Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.965965,-54.95445,52.98848,-0.2047292,0.03944026,0.1383155,1.136765E-07,0,8.082704E-08,0.0001999931,0.0001999931,0.001692129,11.81902,2.587076,1595.961,176.5205,0.5078732,0,
2,-1.963924,-55.31854,53.35461,-0.2045401,0.1956025,0.1380267,1.356462E-07,0.001692129,1.28154E-07,0.00189212,0.0001999917,0.001692111,11.81906,-2.187227,1645.443,176.4904,0.5308275,0,
3,-1.967561,-57.10188,55.13432,-0.2062072,-0.02055083,0.1359253,1.147114E-07,0.00338424,8.1956E-08,0.003584233,0.0001999933,0.001692138,11.81897,-2.041101,1657.324,176.5105,0.5468305,0,
4,-1.9864,-55.51138,53.52498,-0.2036092,-0.02043303,0.1400408,1.287249E-07,0.005076378,1.192174E-07,0.005276374,0.0001999961,0.001692108,11.81934,1.39608,1573.662,176.249,0.5753918,0,
5,-1.964626,-54.30474,52.34011,-0.2039769,0.1408376,0.1443383,1.269358E-07,0.006768486,1.223106E-07,0.006968481,0.0001999944,0.001692139,11.81902,2.028147,1657.161,176.2699,0.6144735,0,
6,-1.947767,-55.05691,53.10914,-0.2107303,-0.2949646,0.1464141,9.605122E-08,0.008460626,1.029349E-07,0.00866062,0.0001999945,0.001692113,11.81921,-3.433292,1550.441,176.2946,0.5779676,0,
7,-1.953014,-54.93189,52.97887,-0.2067198,0.2750843,0.1646909,1.334728E-07,0.01015274,1.333425E-07,0.01035273,0.0001999912,0.001692127,11.81892,0.2017149,1777.505,176.5067,0.5930353,0,
8,-1.957895,-53.73174,51.77385,-0.1976805,-0.3083966,0.1506612,9.574891E-08,0.01184487,1.049184E-07,0.01204486,0.0001999939,0.00169213,11.81906,-1.83435,1731.52,176.5378,0.5727217,0,
9,-1.975945,-54.26657,52.29063,-0.2056928,0.3065615,0.1476122,1.370152E-07,0.013537,1.322064E-07,0.01373698,0.0001999857,0.001692117,11.81867,5.001633,1742.778,176.4843,0.6296937,0,
10,-1.964825,-53.07343,51.10861,-0.2044276,-0.2040956,0.1672696,9.587627E-08,0.01522911,7.432374E-08,0.01542911,0.0001999924,0.001692135,11.81894,2.702728,1747.08,176.5739,0.6407455,0,
11,-1.970819,-56.47881,54.508,-0.2100754,0.2119038,0.1490522,1.377845E-07,0.01692125,1.283645E-07,0.01712124,0.000199992,0.001692112,11.81908,7.933952,1777.57,176.4929,0.5894152,0,
12,-1.937413,-54.96658,53.02916,-0.207848,-0.08298799,0.1314688,1.171137E-07,0.01861336,7.933019E-08,0.01881335,0.0001999927,0.001692129,11.819,1.611176,1715.422,176.5071,0.5931016,0,
13,-1.942499,-53.78114,51.83865,-0.2085901,0.1932575,0.141574,1.368377E-07,0.02030549,1.287275E-07,0.02050548,0.0001999911,0.001692117,11.81899,-2.467865,1652.588,176.3888,0.5308375,0,
14,-1.980672,-54.25075,52.27008,-0.2083702,0.1901552,0.1437773,1.256605E-07,0.02199761,1.196972E-07,0.0221976,0.0001999948,0.001692132,11.8191,0.3024857,1713.422,176.2199,0.5641593,0,
15,-1.969399,-57.18818,55.21878,-0.2042283,-0.06463486,0.1452711,1.271975E-07,0.02368974,1.192832E-07,0.02388973,0.0001999952,0.00169212,11.81921,0.8350339,1580.092,176.2151,0.5616428,0,
16,-1.975568,-53.94091,51.96535,-0.2062272,0.2827912,0.1348438,1.331131E-07,0.02538186,1.334501E-07,0.02558185,0.000199992,0.001692128,11.81896,-1.763384,1668.22,176.3569,0.564711,0,
17,-1.955351,-54.55566,52.60031,-0.2078657,-0.3062946,0.1642373,9.610375E-08,0.02707398,1.030473E-07,0.02727398,0.0001999943,0.00169213,11.81909,-1.102087,1470.484,176.5278,0.4758806,0,
18,-1.979059,-54.30867,52.32961,-0.1973245,0.3119054,0.1454474,1.3716E-07,0.02876612,1.323949E-07,0.0289661,0.0001999854,0.001692117,11.81866,-4.840558,1589.282,176.41,0.5999478,0,
19,-1.95384,-53.90721,51.95337,-0.2038125,-0.2449401,0.1386304,9.73896E-08,0.03045823,7.658428E-08,0.03065822,0.0001999923,0.001692123,11.81901,0.04870177,1566.343,176.5858,0.5455214,0,
20,-1.953636,-55.33386,53.38022,-0.2090157,0.3088542,0.1469011,1.374169E-07,0.03215036,1.33126E-07,0.03235034,0.0001999857,0.001692123,11.81863,-0.4649047,1642.997,176.5391,0.590364,0,
21,-1.978053,-56.52425,54.54619,-0.2050613,0.006293187,0.1515527,1.135663E-07,0.03384248,8.13834E-08,0.03404247,0.0001999937,0.001692129,11.81905,-5.429059,1708.867,176.5296,0.5837292,0,
22,-1.960764,-55.31972,53.35896,-0.2090713,0.186763,0.1490222,1.365196E-07,0.03553461,1.282947E-07,0.0357346,0.0001999911,0.001692118,11.81898,-1.004709,1671.661,176.7978,0.6230401,0,
23,-1.963486,-54.76792,52.80443,-0.2048794,0.1264098,0.1530634,1.27322E-07,0.03722673,1.219149E-07,0.03742672,0.0001999941,0.001692132,11.81906,-3.769651,1742.84,176.545,0.639087,0,
24,-1.962885,-53.96208,51.9992,-0.205158,-0.07825424,0.1506217,1.291388E-07,0.03891886,1.186794E-07,0.03911885,0.000199995,0.001692108,11.81928,-0.6932075,1709.786,176.5426,0.5667073,0,
25,-1.956376,-56.35837,54.40199,-0.207824,0.1839969,0.1502351,1.248224E-07,0.04061097,1.231963E-07,0.04081096,0.0001999944,0.00169214,11.81902,0.3497472,1737.538,176.574,0.5948657,0,
26,-1.965071,-56.1773,54.21223,-0.210703,-0.3029428,0.1525646,9.546083E-08,0.04230311,1.040307E-07,0.0425031,0.0001999941,0.001692112,11.8192,0.4057585,1713.092,176.4715,0.6408371,0,
