Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
21,-2.172027,-53.32347,51.15145,-0.2091744,0.2399378,0.1530634,1.330994E-07,0.03384249,1.316143E-07,0.03404248,0.0001999918,0.001692128,11.81895,0.09593999,1696.671,25.58324,0.6418081,0,
22,-2.193329,-54.77975,52.58642,-0.2131445,-0.2646995,0.1627305,1.017469E-07,0.03553462,1.052347E-07,0.03573462,0.0001999948,0.001692111,11.81925,0.650493,1711.701,25.38958,0.6547757,0,
23,-2.155236,-55.64862,53.49339,-0.2123868,0.2296701,0.1487881,1.337608E-07,0.03722673,1.314052E-07,0.03742673,0.0001999922,0.001692136,11.81892,-0.5289294,1738.973,25.30924,0.5508882,0,
24,-2.160567,-53.72528,51.56471,-0.2121713,-0.2745382,0.135281,9.602586E-08,0.03891887,7.691435E-08,0.03911886,0.0001999924,0.001692122,11.81903,2.55759,1607.207,25.08692,0.5775437,0,
25,-2.160894,-55.53984,53.37894,-0.2105625,0.2445557,0.159187,1.379502E-07,0.04061099,1.33456E-07,0.04081098,0.0001999856,0.001692125,11.81861,1.285972,1509.564,25.25221,0.6569785,0,
26,-2.175927,-54.73489,52.55896,-0.2105463,-0.0341537,0.1595743,1.142203E-07,0.04230312,7.332347E-08,0.04250311,0.0001999922,0.001692128,11.81897,-0.1826023,1698.175,25.24551,0.5674967,0,
27,-2.171595,-54.99796,52.82636,-0.2139652,0.1639495,0.1432309,1.374423E-07,0.04399524,1.291866E-07,0.04419523,0.0001999903,0.001692118,11.81894,0.2346937,1733.639,25.70257,0.5693933,0,
28,-2.190228,-55.48029,53.29006,-0.2018321,0.153734,0.1514707,1.247188E-07,0.04568736,1.19905E-07,0.04588735,0.0001999949,0.001692132,11.81911,-7.441164,1632.464,25.40427,0.5512646,0,
29,-2.171105,-56.693,54.5219,-0.2123649,-0.04052569,0.1411019,1.296162E-07,0.04737949,1.197529E-07,0.04757949,0.0001999954,0.001692108,11.8193,0.1946484,1689.038,25.45715,0.5737239,0,
30,-2.163539,-56.54646,54.38292,-0.2082932,0.1620777,0.1511047,1.256239E-07,0.0490716,1.19652E-07,0.04927159,0.0001999949,0.00169214,11.81905,0.3478827,1630.36,25.37346,0.6509066,0,
31,-2.163946,-55.70116,53.53722,-0.2125916,-0.3003989,0.1368805,1.036735E-07,0.05076374,1.052785E-07,0.05096373,0.0001999946,0.001692112,11.81923,-0.6365748,1635.766,25.41622,0.5678899,0,
32,-2.161198,-54.66423,52.50303,-0.2116306,0.2462871,0.1407536,1.330493E-07,0.05245585,1.32644E-07,0.05265584,0.0001999921,0.001692136,11.81892,-7.263903,1677.575,25.64995,0.6085875,0,
33,-2.168156,-57.15599,54.98784,-0.2086577,-0.2487218,0.1492533,9.464209E-08,0.05414798,7.813048E-08,0.05434798,0.0001999928,0.001692123,11.81905,-8.008409,1801.515,25.52722,0.6471179,0,
34,-2.161783,-56.70681,54.54503,-0.2060137,0.2535559,0.1610916,1.379389E-07,0.05584011,1.333168E-07,0.05604009,0.0001999856,0.001692118,11.81866,-4.609858,1798.066,25.29587,0.6963299,0,
35,-2.163512,-55.47431,53.31079,-0.2120786,-0.2413377,0.1458384,9.430911E-08,0.05753223,7.760637E-08,0.05773222,0.0001999921,0.001692135,11.81892,-0.7305299,1655.949,25.46858,0.5800255,0,
36,-2.168411,-55.0408,52.87239,-0.2098935,0.1932373,0.1596162,1.375813E-07,0.05922436,1.291844E-07,0.05942435,0.000199991,0.001692111,11.81902,-0.8605778,1754.775,25.4201,0.5984617,0,
37,-2.163482,-55.23194,53.06846,-0.2110074,-0.05842707,0.1578133,1.13696E-07,0.06091647,7.322546E-08,0.06111647,0.0001999927,0.001692138,11.81894,0.4302992,1545.503,25.51249,0.5699562,0,
38,-2.167198,-54.5957,52.4285,-0.2086902,-0.07900079,0.1323894,1.302491E-07,0.06260861,1.201299E-07,0.0628086,0.0001999949,0.001692108,11.81927,-0.1199903,1740.318,25.56191,0.5587596,0,
39,-2.172544,-54.10342,51.93088,-0.2032242,0.1361958,0.1424709,1.257492E-07,0.06430072,1.184434E-07,0.06450071,0.0001999942,0.001692139,11.81901,0.9130691,1505.322,25.78144,0.5491513,0,
40,-2.205999,-54.27389,52.06789,-0.2091324,-0.2535009,0.1361009,1.001628E-07,0.06599286,1.046144E-07,0.06619285,0.0001999948,0.001692113,11.81923,2.804303,1788.571,25.69375,0.6655067,0,
41,-2.164606,-54.16384,51.99924,-0.2102008,0.2370103,0.14984,1.330404E-07,0.06768497,1.314829E-07,0.06788497,0.0001999913,0.001692128,11.81892,-3.304575,1538.679,25.79064,0.546531,0,
42,-2.161385,-54.75773,52.59635,-0.210547,-0.3039732,0.1325556,1.026737E-07,0.0693771,1.05877E-07,0.06957709,0.0001999945,0.00169213,11.81909,-0.4255927,1743.482,25.53485,0.6160305,0,
43,-2.171576,-55.49137,53.3198,-0.2102611,0.2893225,0.1530944,1.376063E-07,0.07106923,1.334259E-07,0.07126921,0.0001999852,0.001692117,11.81864,1.375496,1606.935,25.52146,0.5523022,0,
44,-2.169328,-56.04822,53.87889,-0.2065592,-0.2671508,0.1428381,9.592803E-08,0.07276135,7.783565E-08,0.07296134,0.0001999927,0.001692135,11.81895,-1.353932,1707.005,25.66887,0.5281081,0,
45,-2.189049,-54.59961,52.41056,-0.2153816,0.2328823,0.1330562,1.366982E-07,0.07445348,1.28667E-07,0.07465348,0.0001999909,0.001692112,11.81901,-1.147117,1682.071,25.65474,0.553869,0,
46,-2.171916,-55.52793,53.35601,-0.2154813,-0.05109044,0.1452741,1.130491E-07,0.0761456,7.31908E-08,0.07634559,0.000199993,0.001692128,11.81902,-3.815269,1735.397,25.40142,0.6259037,0,
47,-2.17992,-56.05354,53.87362,-0.2091894,0.2484326,0.1321599,1.364821E-07,0.07783772,1.288538E-07,0.07803772,0.000199991,0.001692118,11.81897,2.937339,1742.905,25.48272,0.650481,0,
48,-2.156042,-55.52222,53.36617,-0.2035534,0.09946106,0.1590377,1.260509E-07,0.07952984,1.18482E-07,0.07972983,0.0001999944,0.001692132,11.81908,2.119119,1717.652,25.30617,0.6318319,0,
49,-2.169089,-55.59914,53.43005,-0.210726,-0.04732659,0.1513717,1.293052E-07,0.08122197,1.195848E-07,0.08142196,0.000199995,0.00169212,11.81919,2.475179,1628.353,25.35202,0.5800381,0,
50,-2.169937,-55.14466,52.97472,-0.2099011,0.2468094,0.142272,1.327844E-07,0.08291409,1.335654E-07,0.08311408,0.0001999916,---,---,0.1932659,1698.767,25.40237,0.5883786,0,
