Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
14,-1.016161,-52.97417,51.95802,-0.2193638,-0.05607047,0.1342751,1.145131E-07,0.02199761,7.472104E-08,0.02219761,0.0001999932,0.001692129,11.81903,1.411584,1610.814,157.7011,0.5787266,0,
15,-0.9906962,-54.87169,53.881,-0.2236762,0.1949445,0.1572201,1.37133E-07,0.02368974,1.280805E-07,0.02388973,0.0001999908,0.001692118,11.81896,-2.25318,1660.359,157.7474,0.5924375,0,
16,-1.002358,-52.80598,51.80362,-0.2220621,0.1373485,0.1701336,1.261214E-07,0.02538186,1.200292E-07,0.02558186,0.0001999947,0.001692132,11.8191,-4.717146,1616.63,157.9828,0.5339894,0,
17,-1.001691,-53.96732,52.96563,-0.2168934,-0.0564717,0.1413976,1.290403E-07,0.02707399,1.198589E-07,0.02727399,0.0001999954,0.001692109,11.8193,1.452343,1714.915,158.0648,0.5542244,0,
18,-0.9623299,-54.21971,53.25738,-0.2232636,0.102205,0.1515342,1.268934E-07,0.0287661,1.195427E-07,0.0289661,0.000199994,0.00169214,11.819,0.5032002,1774.1,158.0324,0.6102001,0,
19,-0.9767092,-54.1502,53.17349,-0.2218413,-0.3187667,0.137013,9.723048E-08,0.03045824,1.063024E-07,0.03065823,0.0001999937,0.001692111,11.81918,1.46014,1811.292,158.0992,0.6442234,0,
20,-0.9933985,-55.08221,54.08881,-0.2195927,0.2160054,0.148663,1.341366E-07,0.03215035,1.323133E-07,0.03235034,0.0001999914,0.001692135,11.81887,-2.14242,1800.629,157.954,0.5731379,0,
21,-0.984917,-53.76658,52.78166,-0.2217141,-0.2742433,0.1475277,9.927103E-08,0.03384249,7.566715E-08,0.03404248,0.0001999923,0.001692122,11.81902,-2.793062,1730.379,158.0091,0.6330125,0,
22,-0.9873225,-53.66089,52.67356,-0.2196641,0.2689247,0.1494089,1.376022E-07,0.03553461,1.326217E-07,0.03573459,0.0001999857,0.001692124,11.81862,0.8675728,1638.276,158.0484,0.5605314,0,
23,-0.9718276,-54.34435,53.37252,-0.2241002,-0.07082307,0.1382022,1.155054E-07,0.03722673,7.65265E-08,0.03742673,0.000199993,0.001692129,11.81902,3.185425,1694.651,158.0906,0.5604435,0,
24,-0.9775181,-53.32567,52.34815,-0.2186933,0.1701433,0.1524806,1.367186E-07,0.03891886,1.29315E-07,0.03911885,0.0001999906,0.001692111,11.819,0.7926531,1711.927,158.0886,0.6010602,0,
25,-1.025729,-54.96753,53.9418,-0.2175331,-0.009657728,0.1527025,1.12872E-07,0.04061097,7.299906E-08,0.04081097,0.0001999932,0.001692139,11.81896,-0.2035767,1762.163,158.1221,0.6285965,0,
26,-0.9894477,-54.51294,53.52349,-0.2161435,-0.09759586,0.1333258,1.308335E-07,0.04230311,1.205666E-07,0.04250311,0.0001999946,0.001692108,11.81926,-1.774759,1752.431,158.1097,0.5955949,0,
27,-0.9825729,-53.77271,52.79013,-0.2149592,0.105476,0.1518472,1.270399E-07,0.04399522,1.185415E-07,0.04419521,0.000199994,0.00169214,11.819,-0.5116012,1791.552,158.2077,0.6390039,0,
28,-0.9913474,-54.01736,53.02601,-0.2203192,-0.3110808,0.1871444,9.954114E-08,0.04568736,1.052042E-07,0.04588735,0.0001999941,0.001692111,11.81921,3.014777,1579.156,158.1172,0.6082571,0,
29,-1.008014,-52.98205,51.97403,-0.2176136,0.2363916,0.1529389,1.330404E-07,0.04737947,1.332033E-07,0.04757946,0.0001999919,0.001692128,11.81896,0.7950171,1824.191,158.0994,0.6645161,0,
30,-1.001123,-53.11307,52.11195,-0.2232726,-0.3083532,0.1504467,9.955196E-08,0.0490716,1.055578E-07,0.04927159,0.0001999942,0.00169213,11.81908,-2.333946,1732.759,158.1509,0.566142,0,
31,-1.001704,-53.78973,52.78802,-0.2239069,0.2531104,0.1495719,1.3752E-07,0.05076373,1.330212E-07,0.05096371,0.0001999853,0.001692117,11.81864,1.082132,1753.702,158.147,0.6235204,0,
32,-0.9820423,-54.84834,53.8663,-0.2216058,-0.2740974,0.1447178,1.004164E-07,0.05245585,7.767422E-08,0.05265584,0.000199992,0.001692136,11.81891,4.888336,1850.528,157.9197,0.6493117,0,
33,-0.9971597,-52.86617,51.86901,-0.2193491,0.1579119,0.154524,1.356244E-07,0.05414798,1.287846E-07,0.05434797,0.0001999906,0.001692111,11.819,-1.186172,1839.862,157.9003,0.6460761,0,
34,-0.987249,-53.94061,52.95337,-0.2197133,-0.1020499,0.1561495,1.169331E-07,0.05584009,7.321621E-08,0.05604009,0.0001999924,0.001692128,11.81899,2.834649,1675.43,158.0403,0.6455188,0,
35,-0.9907238,-54.89975,53.90902,-0.2189761,0.1988496,0.147923,1.364558E-07,0.05753222,1.286718E-07,0.05773221,0.0001999915,0.001692118,11.819,1.582008,1779.812,157.9275,0.5884002,0,
36,-0.9905596,-53.75177,52.76121,-0.2223683,0.1029725,0.1621071,1.266607E-07,0.05922434,1.192239E-07,0.05942433,0.0001999937,0.001692132,11.81904,1.394495,1614.332,157.6292,0.5261039,0,
37,-0.9687419,-53.46244,52.4937,-0.2205345,-0.1316117,0.1616418,1.297696E-07,0.06091647,1.209051E-07,0.06111647,0.0001999943,0.00169212,11.81916,1.044999,1718.736,157.5213,0.585609,0,
38,-0.9965454,-53.53307,52.53653,-0.218609,0.2312209,0.1448921,1.33636E-07,0.06260859,1.319536E-07,0.06280858,0.0001999916,0.001692128,11.81894,0.7658541,1682.155,157.7155,0.5826797,0,
39,-0.9590491,-53.66392,52.70487,-0.2251615,-0.3283108,0.1482827,1.005533E-07,0.06430072,1.053645E-07,0.06450071,0.0001999942,0.001692112,11.81921,-2.260986,1686.73,157.8503,0.5612136,0,
40,-0.9999943,-52.14138,51.14138,-0.2253523,0.2390987,0.1468445,1.33881E-07,0.06599283,1.310381E-07,0.06619282,0.0001999921,0.001692136,11.81891,3.439461,1863.962,157.932,0.6922256,0,
41,-1.002368,-52.91274,51.91037,-0.220902,-0.2661418,0.1336999,9.743247E-08,0.06768497,7.677328E-08,0.06788496,0.000199992,0.001692123,11.819,-0.2699594,1694.504,157.8952,0.5538038,0,
42,-0.9833999,-53.82557,52.84217,-0.228282,0.2892184,0.1501546,1.371543E-07,0.06937709,1.33636E-07,0.06957708,0.0001999849,0.001692124,11.81857,1.437,1641.064,157.742,0.5721206,0,
43,-0.9733189,-53.12023,52.14691,-0.2156926,-0.06481481,0.148652,1.147621E-07,0.07106921,7.329143E-08,0.07126921,0.0001999925,0.001692129,11.81899,2.702078,1770.003,158.1368,0.5948535,0,
44,-0.9826894,-52.03795,51.05526,-0.2229308,0.1627342,0.1559048,1.369901E-07,0.07276134,1.302784E-07,0.07296133,0.0001999902,0.001692117,11.81894,0.6675007,1869.8,158.027,0.6722158,0,
45,-1.009702,-53.79802,52.78832,-0.221207,0.1417941,0.1446833,1.253862E-07,0.07445346,1.204972E-07,0.07465345,0.0001999949,0.001692132,11.81911,1.300001,1636.996,158.0188,0.5583876,0,
46,-0.9774723,-52.9724,51.99493,-0.2254414,-0.1493675,0.168972,1.293584E-07,0.07614559,1.202902E-07,0.07634559,0.0001999946,0.001692108,11.81926,0.5534989,1825.581,157.8267,0.6871211,0,
47,-0.9787239,-53.34264,52.36391,-0.2154076,0.1339122,0.1346064,1.261436E-07,0.0778377,1.207086E-07,0.07803769,0.0001999944,0.00169214,11.81903,-2.634827,1656.424,158.04,0.6100687,0,
48,-0.9875544,-54.6796,53.69205,-0.2229483,-0.3042327,0.1559102,9.762561E-08,0.07952984,1.05432E-07,0.07972983,0.0001999945,0.001692112,11.81923,4.648087,1828.79,158.0254,0.5546958,0,
49,-0.9822199,-54.89065,53.90843,-0.2232052,0.2809368,0.1403466,1.329089E-07,0.08122195,1.315786E-07,0.08142194,0.0001999918,0.001692135,11.8189,2.441995,1796.8,157.9137,0.6171968,0,
50,-1.017646,-56.23274,55.21509,-0.2196569,-0.2297024,0.1601975,9.410817E-08,0.08291408,7.598407E-08,0.08311408,0.0001999925,---,---,-0.8099605,1620.017,157.8532,0.5604646,0,
