Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-2.993092,-54.68096,51.68787,-0.163388,-0.0632392,0.1365549,1.000259E-07,0.003590255,7.329043E-08,0.003630248,3.999301E-05,0.0003590324,11.13911,-17.85393,1616.437,109.5615,0.4885516,0,
12,-3.009757,-55.66126,52.6515,-0.1612458,-0.2267961,0.1154875,7.698542E-08,0.003949287,9.457462E-08,0.003989281,3.99937E-05,0.0003590324,11.1393,53.44247,1486.823,109.656,0.4756414,0,
13,-2.973816,-54.11866,51.14484,-0.1706116,-0.1592561,0.1426407,1.201916E-07,0.00430832,1.144089E-07,0.004348316,3.999615E-05,0.0003590207,11.14035,4.07883,1740.827,109.605,0.6589244,0,
14,-2.991035,-55.64294,52.6519,-0.1645527,0.393024,0.1173659,1.353408E-07,0.004667341,1.327808E-07,0.004707326,3.998518E-05,0.0003590235,11.1372,-20.80098,1281.561,109.5339,0.4119812,0,
15,-2.992081,-55.36176,52.36968,-0.1638131,0.4302266,0.1300501,1.340658E-07,0.005026364,1.335629E-07,0.005066353,3.998919E-05,0.0003590248,11.13828,-53.70914,1587.313,109.5046,0.55853,0,
16,-2.979922,-53.38258,50.40266,-0.1728077,0.2914395,0.1397826,1.274284E-07,0.005385389,1.278607E-07,0.005425383,3.999432E-05,0.0003590261,11.13967,24.23756,1511.88,109.5495,0.4081267,0,
17,-2.97917,-54.10542,51.12624,-0.1699183,-0.05652381,0.1405345,1.014844E-07,0.005744415,7.332357E-08,0.005784408,3.999252E-05,0.0003590324,11.13897,-21.82543,1788.099,109.7784,0.8453375,0,
18,-2.997209,-55.65612,52.65891,-0.1683438,-0.2175778,0.1598826,7.645374E-08,0.006103448,9.512182E-08,0.006143441,3.999337E-05,0.0003590329,11.13919,38.53572,2090.533,109.5508,0.8133643,0,
19,-2.981009,-54.65558,51.67457,-0.1804323,-0.148182,0.1366528,1.188966E-07,0.00646248,1.14693E-07,0.006502476,3.999543E-05,0.0003590198,11.14017,31.34967,1808.569,109.4187,0.60392,0,
20,-2.990478,-54.77887,51.78839,-0.1728857,0.4001632,0.1180442,1.354907E-07,0.0068215,1.313385E-07,0.006861487,3.998713E-05,0.0003590237,11.13774,58.69268,1750.673,109.5207,0.5769171,0,
21,-2.967707,-56.80803,53.84032,-0.1685812,0.3841722,0.1141669,1.339914E-07,0.007180524,1.347778E-07,0.007220514,3.998962E-05,0.0003590168,11.13865,17.76188,1418.092,109.5936,0.4798712,0,
22,-2.998504,-53.44431,50.4458,-0.1649051,0.1174178,0.1747988,1.176371E-07,0.007539541,1.014657E-07,0.007579535,3.999451E-05,0.0003590342,11.13947,5.250245,1919.325,109.3653,0.6932526,0,
23,-3.007797,-55.21346,52.20566,-0.173552,-0.0219604,0.1158091,9.853656E-08,0.007898575,7.298994E-08,0.007938568,3.999332E-05,0.000359033,11.13918,29.29437,1553.012,109.551,0.6346129,0,
24,-2.997895,-52.54129,49.5434,-0.1672859,-0.2321295,0.1169694,7.623418E-08,0.008257608,9.548775E-08,0.008297601,3.999316E-05,0.0003590232,11.13944,-13.53724,1516.09,109.3764,0.5662478,0,
25,-2.98621,-55.72878,52.74257,-0.1652939,0.2328037,0.1342455,1.334843E-07,0.008616631,1.251514E-07,0.008656626,3.999441E-05,0.0003590292,11.1396,8.355792,1713.093,109.5373,0.6856712,0,
26,-2.998451,-57.7846,54.78615,-0.1736939,0.3564326,0.1501506,1.365214E-07,0.00897566,1.314546E-07,0.009015646,3.99861E-05,0.0003590247,11.13742,12.5664,1573.614,109.5612,0.4974629,0,
27,-2.982189,-54.01211,51.02992,-0.1698322,0.3988757,0.1241741,1.337993E-07,0.009334684,1.344281E-07,0.009374673,3.998817E-05,0.0003590157,11.13828,41.14465,1589.07,109.4496,0.5304649,0,
28,-2.98666,-55.8045,52.81784,-0.159235,0.1346279,0.1346988,1.177393E-07,0.009693701,1.021438E-07,0.009733696,3.999457E-05,0.0003590344,11.13948,-26.35153,1647.037,109.3265,0.5997552,0,
29,-2.985043,-53.67661,50.69156,-0.1735582,-0.07614398,0.128539,1.006314E-07,0.01005273,7.294376E-08,0.01009273,3.999267E-05,0.0003590327,11.13901,22.01185,1719.794,109.5673,0.613818,0,
30,-3.007707,-55.11948,52.11177,-0.1750526,-0.2381275,0.1301707,7.691646E-08,0.01041177,9.463508E-08,0.01045176,3.999346E-05,0.000359024,11.13949,34.8937,1445.516,109.4572,0.5387456,0,
31,-3.017235,-55.14457,52.12733,-0.1722279,0.2023697,0.1454469,1.332742E-07,0.01077079,1.242731E-07,0.01081079,3.999412E-05,0.0003590286,11.13954,35.64909,1906.24,109.4323,0.7043546,0,
32,-2.984964,-53.03365,50.04869,-0.1640935,0.3712367,0.1212867,1.364857E-07,0.01112982,1.323492E-07,0.01116981,3.99864E-05,0.0003590085,11.13801,-41.2458,1605.901,109.4298,0.4971567,0,
33,-2.985949,-54.27594,51.28999,-0.1611233,0.3303577,0.1165505,1.272484E-07,0.01148883,1.272627E-07,0.01152882,3.999429E-05,0.0003590316,11.13949,42.2799,1898.362,109.3261,0.6934342,0,
34,-2.99603,-55.7318,52.73577,-0.1678472,0.1335482,0.1328032,1.176161E-07,0.01184786,9.788143E-08,0.01188785,3.999449E-05,0.0003590345,11.13946,-26.26449,1817.127,109.3769,0.5263625,0,
35,-3.005611,-57.48548,54.47987,-0.1637206,-0.00785321,0.1210188,9.97791E-08,0.0122069,7.30455E-08,0.01224689,3.999315E-05,0.0003590249,11.13938,-20.52146,1818.672,109.3787,0.7593877,0,
36,-2.981757,-58.9585,55.97674,-0.1800659,-0.09736863,0.1411696,1.209125E-07,0.01256592,1.155633E-07,0.01260592,3.999637E-05,0.0003590313,11.14008,-73.59157,1700.194,109.3051,0.736593,0,
37,-3.015239,-55.73601,52.72077,-0.1659174,0.2384903,0.13502,1.332438E-07,0.01292495,1.261445E-07,0.01296495,3.999487E-05,0.0003590301,11.1397,-15.52638,1344.44,109.3308,0.553102,0,
38,-2.997096,-53.56879,50.57169,-0.1729815,0.3790441,0.1125494,1.366872E-07,0.01328398,1.319141E-07,0.01332397,3.998524E-05,0.000359008,11.1377,6.014994,1978.062,109.3162,0.7039853,0,
39,-2.987582,-56.07152,53.08393,-0.1659319,0.2900957,0.1136545,1.27729E-07,0.01364299,1.292515E-07,0.01368298,3.999428E-05,0.0003590311,11.1395,61.75844,1571.699,109.5062,0.5714229,0,
40,-3.012041,-55.3582,52.34616,-0.1731131,0.1904429,0.1629096,1.16353E-07,0.01400202,1.003876E-07,0.01404202,3.999501E-05,0.0003590346,11.1396,-6.341952,1661.888,109.3084,0.4889445,0,
41,-3.007755,-55.79192,52.78416,-0.1603692,-0.01804624,0.1289441,9.877628E-08,0.01436105,7.332162E-08,0.01440105,3.999286E-05,0.0003590252,11.13929,-60.46902,1428.759,109.4375,0.5929062,0,
42,-2.999156,-56.81421,53.81505,-0.1807108,-0.1278248,0.1315316,1.206122E-07,0.01472008,1.140071E-07,0.01476008,3.999587E-05,0.0003590313,11.13994,-10.92285,1556.28,109.4559,0.4249062,0,
43,-3.012951,-52.60575,49.5928,-0.1689956,0.2236841,0.11875,1.344184E-07,0.01507911,1.258671E-07,0.01511911,3.999396E-05,0.0003590125,11.13999,-39.96085,1416.541,109.4225,0.5639018,0,
44,-3.00792,-54.81287,51.80495,-0.1727624,0.4310168,0.1189782,1.337497E-07,0.01543812,1.346003E-07,0.01547811,3.998909E-05,0.0003590246,11.13826,2.261988,1587.077,109.3125,0.5242177,0,
45,-2.979326,-58.15245,55.17312,-0.1615129,0.3184648,0.1474151,1.277868E-07,0.01579715,1.271259E-07,0.01583714,3.999508E-05,0.0003590319,11.1397,17.56858,2125.189,109.7956,0.6145221,0,
46,-3.010877,-56.42804,53.41717,-0.1620417,0.2065405,0.1117018,1.156505E-07,0.01615618,1.020004E-07,0.01619617,3.999494E-05,0.0003590271,11.13981,-13.42928,1323.698,109.5249,0.4445486,0,
47,-3.004175,-55.11112,52.10695,-0.1725333,-0.2257302,0.1584892,7.66172E-08,0.01651521,9.545812E-08,0.0165552,3.999357E-05,0.0003590324,11.13927,0.8410662,1458.35,109.6757,0.510865,0,
48,-2.99919,-53.35278,50.35359,-0.185003,-0.1294017,0.1290521,1.183255E-07,0.01687424,1.145981E-07,0.01691424,3.999616E-05,0.0003590312,11.14002,-134.1124,1550.542,109.4474,0.5470871,0,
49,-3.003604,-54.39795,51.39435,-0.1705678,0.2533447,0.1172138,1.342872E-07,0.01723327,1.256267E-07,0.01727327,3.999477E-05,0.0003590126,11.14021,35.7627,1741.892,109.1305,0.6258059,0,
50,-2.99635,-55.84296,52.84661,-0.1722524,0.40493,0.1328669,1.341735E-07,0.01759228,1.33698E-07,0.01763227,3.998952E-05,---,---,58.98391,1563.265,109.2482,0.4428119,0,
