Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.692375,-55.08656,53.39418,-0.116122,0.1924099,0.1149818,1.062647E-07,0,7.791563E-08,1.199415E-05,1.199415E-05,0.0001250181,9.593931,801.8448,8362.169,71.4638,0.2515402,0,
2,-1.694718,-51.6195,49.92479,-0.1654158,0.1661582,0.08717041,1.27124E-07,0.0001250181,1.199082E-07,0.0001370146,1.199651E-05,0.0001249995,9.597248,91.61807,10431.09,71.75,0.4266205,0,
3,-1.723746,-54.51297,52.78922,-0.1430856,0.5096191,0.1118844,1.300414E-07,0.0002500175,1.326532E-07,0.0002620107,1.19932E-05,0.0001250158,9.59335,127.2015,6345.935,70.69255,0.41172,0,
4,-1.715849,-54.69871,52.98286,-0.1454427,0.01619469,0.1198339,7.790584E-08,0.0003750333,7.501086E-08,0.000387027,1.199365E-05,0.0001250153,9.593744,-656.0966,14805.34,71.40526,0.3696583,0,
5,-1.687252,-53.03687,51.34962,-0.1718576,0.4132423,0.09508926,1.349043E-07,0.0005000486,1.291353E-07,0.0005120402,1.199154E-05,0.0001249977,9.59341,-236.5348,22364.26,71.40386,0.3854374,0,
6,-1.709715,-54.22972,52.52,-0.1116382,0.3725928,0.09796679,1.20589E-07,0.0006250463,1.196604E-07,0.0006370417,1.199541E-05,0.0001250119,9.595416,367.1768,16305.81,71.10857,0.4327619,0,
7,-1.697946,-54.31516,52.61722,-0.1653609,0.1272118,0.1195202,1.265881E-07,0.0007500582,1.201617E-07,0.0007620543,1.199612E-05,0.0001249991,9.596963,-232.9805,11938.01,70.95021,0.375957,0,
8,-1.692402,-54.35705,52.66465,-0.1477939,0.4690777,0.08182031,1.302402E-07,0.0008750572,1.313969E-07,0.0008870505,1.19932E-05,0.0001250163,9.593313,-94.05507,12094.13,71.48213,0.3158553,0,
9,-1.729652,-56.65314,54.92349,-0.1247422,-0.01350122,0.09913892,7.943085E-08,0.001000074,7.56621E-08,0.001012067,1.199356E-05,0.0001250148,9.593716,-426.1137,12088.25,71.54395,0.4703407,0,
10,-1.708324,-56.59153,54.8832,-0.1688865,0.4006596,0.08827648,1.356777E-07,0.001125088,1.284255E-07,0.001137081,1.199239E-05,0.0001249977,9.59409,-63.14174,18793.85,71.22645,0.2731884,0,
11,-1.703904,-56.85793,55.15402,-0.1269035,0.3394467,0.1110806,1.213326E-07,0.001250086,1.189042E-07,0.001262082,1.199597E-05,0.00012502,9.595243,-63.853,8387.839,71.18674,0.3201825,0,
12,-1.730483,-54.10763,52.37715,-0.1609107,-0.07483891,0.08830741,9.895448E-08,0.001375106,1.037944E-07,0.001387102,1.199573E-05,0.0001250093,9.595869,6.525961,15421.7,71.36068,0.3790012,0,
13,-1.694487,-58.13245,56.43797,-0.1467853,0.5186278,0.09418961,1.336638E-07,0.001500115,1.335228E-07,0.001512103,1.198739E-05,0.0001250048,9.589541,58.46787,11028.46,70.85881,0.4076695,0,
14,-1.709303,-53.74085,52.03155,-0.1418012,0.1788852,0.08936501,1.070893E-07,0.00162512,7.585014E-08,0.001637114,1.199426E-05,0.000125018,9.59402,-822.9091,11597.56,70.81826,0.6065849,0,
15,-1.712969,-56.6848,54.97183,-0.1532941,0.1572917,0.08100836,1.286422E-07,0.001750138,1.197516E-07,0.001762134,1.199587E-05,0.0001249994,9.596739,144.7476,10760.04,71.27744,0.2985701,0,
16,-1.692752,-53.27212,51.57937,-0.144122,0.4726792,0.1024001,1.299966E-07,0.001875138,1.323305E-07,0.001887131,1.199337E-05,0.0001250155,9.593507,-83.59126,10744.57,71.2899,0.3073906,0,
17,-1.710534,-53.58449,51.87395,-0.1466348,-0.05430733,0.1169593,7.681371E-08,0.002000153,7.395527E-08,0.002012147,1.199379E-05,0.0001250157,9.593826,-556.9539,8882.464,71.69382,0.336392,0,
18,-1.704586,-52.33106,50.62648,-0.1672754,0.3737256,0.09476661,1.360668E-07,0.002125169,1.28073E-07,0.002137161,1.199208E-05,0.0001249912,9.59434,-1027.383,6749.829,71.01789,0.9644325,0,
19,-1.710536,-54.18884,52.47831,-0.1283774,0.1367849,0.108085,1.065503E-07,0.00225016,7.69238E-08,0.002262154,1.199434E-05,0.0001250183,9.594065,168.0086,8852.371,71.35333,0.2326207,0,
20,-1.678807,-53.01355,51.33474,-0.1838397,0.1344576,0.1121846,1.266749E-07,0.002375178,1.203051E-07,0.002387174,1.199579E-05,0.0001249988,9.596727,-353.4248,9263.385,71.73859,0.4018954,0,
