Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
16,-1.662473,-51.45462,49.79215,-0.1860754,0.1434636,0.1091181,1.252221E-07,0.001875143,1.204193E-07,0.001887138,1.199544E-05,0.0001249994,9.596402,94.6899,12606.1,-144.2657,0.4332633,0,
17,-1.656282,-52.30408,50.6478,-0.1388102,0.431806,0.1018236,1.307912E-07,0.002000142,1.313372E-07,0.002012135,1.199298E-05,0.0001250162,9.593142,-867.1332,11795.34,-144.0832,0.5935719,0,
18,-1.63999,-54.37514,52.73516,-0.1592969,-0.07945114,0.1077946,8.239903E-08,0.002125158,7.642327E-08,0.002137151,1.199285E-05,0.0001250144,9.593172,-150.1191,11120.47,-144.2347,0.4314441,0,
19,-1.666724,-54.03499,52.36826,-0.1848673,0.3901051,0.1239466,1.354598E-07,0.002250173,1.288783E-07,0.002262165,1.199193E-05,0.0001249914,9.594199,121.9589,14018.5,-144.5274,0.3763365,0,
20,-1.670098,-56.00084,54.33075,-0.1381752,0.1788882,0.1042519,1.059718E-07,0.002375164,7.412605E-08,0.002387159,1.199446E-05,0.0001250186,9.59414,114.7192,22865.96,-143.663,0.9545944,0,
21,-1.670807,-51.92384,50.25304,-0.1707594,0.1266598,0.1118047,1.27414E-07,0.002500183,1.196207E-07,0.002512178,1.199572E-05,0.0001249995,9.596617,111.3266,16922.06,-144.285,0.3344866,0,
22,-1.66487,-54.14087,52.476,-0.1511614,0.4877702,0.1129166,1.296397E-07,0.002625182,1.330624E-07,0.002637175,1.199273E-05,0.0001250156,9.592982,41.74811,5474.512,-143.7828,0.4898355,0,
23,-1.671936,-54.94478,53.27285,-0.1348341,-0.05100399,0.1081138,7.950216E-08,0.002750198,7.809275E-08,0.002762191,1.199305E-05,0.0001250155,9.593246,-587.3564,8220.09,-144.103,0.4566956,0,
24,-1.64277,-53.22285,51.58008,-0.1934502,0.3460978,0.1009967,1.36127E-07,0.002875213,1.289324E-07,0.002887204,1.199098E-05,0.0001249973,9.592985,2.758569,7758.056,-144.2247,0.3840599,0,
25,-1.649058,-51.23822,49.58916,-0.1344609,0.2905443,0.130342,1.223208E-07,0.003000211,1.193427E-07,0.003012206,1.199508E-05,0.0001250199,9.594533,-567.0506,17047.17,-143.9544,0.4796719,0,
26,-1.637943,-53.61929,51.98134,-0.1652834,-0.1120065,0.1080956,9.67278E-08,0.003125231,1.064375E-07,0.003137226,1.199514E-05,0.0001250097,9.595368,-177.4588,13087.54,-143.8829,0.4048789,0,
27,-1.663077,-54.98723,53.32415,-0.161257,0.4691042,0.1079421,1.357425E-07,0.00325024,1.331966E-07,0.003262227,1.198648E-05,0.0001250042,9.588863,-87.95247,16619.44,-144.4746,0.4604188,0,
28,-1.621138,-53.13291,51.51177,-0.1440581,0.142169,0.09695382,1.07968E-07,0.003375245,7.340569E-08,0.003387238,1.199356E-05,0.0001250179,9.593471,-618.5333,14627.83,-144.1613,0.4795818,0,
29,-1.650692,-55.37359,53.7229,-0.1935505,0.1194361,0.1218233,1.283121E-07,0.003500263,1.193923E-07,0.003512259,1.199619E-05,0.0001250001,9.596938,-261.8561,15217.38,-143.4217,0.523989,0,
30,-1.635972,-55.24141,53.60544,-0.1485529,0.4489556,0.09257576,1.302393E-07,0.003625263,1.318942E-07,0.003637255,1.199225E-05,0.0001250077,9.593206,318.9379,9416.215,-144.0491,0.4967013,0,
31,-1.670057,-54.2366,52.56654,-0.1626889,-0.1016618,0.1043277,9.776709E-08,0.00375027,1.042225E-07,0.003762266,1.199558E-05,0.0001250103,9.595675,159.2078,18470.12,-143.637,0.3485747,0,
32,-1.655711,-52.95036,51.29465,-0.1754696,0.5000163,0.08890345,1.352893E-07,0.003875281,1.336642E-07,0.003887267,1.198605E-05,0.0001250038,9.588552,120.8321,8371.104,-143.8348,0.4009028,0,
33,-1.651577,-54.34435,52.69277,-0.15742,0.1778028,0.1086137,1.074066E-07,0.004000284,7.314016E-08,0.004012278,1.199392E-05,0.0001250181,9.593747,388.0857,16631.68,-143.7421,0.4676301,0,
34,-1.652826,-57.13444,55.48161,-0.1729486,0.1155788,0.1182024,1.276274E-07,0.004125303,1.209221E-07,0.004137299,1.1996E-05,0.0001249997,9.596822,-310.6384,23559.94,-143.9138,0.5632207,0,
35,-1.639376,-56.67169,55.03231,-0.1415744,0.4631406,0.1041149,1.306623E-07,0.004250302,1.320158E-07,0.004262295,1.199252E-05,0.0001250152,9.592852,-29.11771,16235.15,-144.5668,0.609018,0,
36,-1.65053,-54.50466,52.85413,-0.1398256,-0.06162427,0.09948301,7.790781E-08,0.004375318,7.959491E-08,0.004387311,1.199333E-05,0.0001250154,9.593487,7.566218,18169.8,-144.2288,0.5578532,0,
37,-1.642556,-54.33735,52.69479,-0.2004403,0.3916562,0.08896127,1.354657E-07,0.004500333,1.283237E-07,0.004512325,1.199204E-05,0.0001249979,9.593788,-268.1405,9896.57,-144.0496,0.4669574,0,
38,-1.642699,-52.07961,50.4369,-0.1210722,0.3537956,0.09167507,1.214236E-07,0.004625331,1.201914E-07,0.004637326,1.19954E-05,0.0001250196,9.594821,-618.98,17907.06,-144.0264,0.9046919,0,
39,-1.687403,-51.91269,50.22529,-0.1629444,-0.07400395,0.09302831,9.74418E-08,0.00475035,1.036586E-07,0.004762346,1.199572E-05,0.0001250094,9.595852,260.5596,19503.75,-144.7525,0.2926794,0,
40,-1.679245,-58.10671,56.42746,-0.169757,0.5084316,0.09917384,1.359614E-07,0.00487536,1.333105E-07,0.004887347,1.198725E-05,0.0001250044,9.589458,-424.2768,16157.64,-143.9924,0.3490806,0,
41,-1.676226,-53.44606,51.76983,-0.1476992,0.1680667,0.09042335,1.071372E-07,0.005000364,7.313116E-08,0.005012359,1.199427E-05,0.0001250188,9.593974,148.6832,9532.143,-144.1368,0.4450707,0,
42,-1.644943,-55.63577,53.99083,-0.1830846,0.06602684,0.1147362,1.283298E-07,0.005125383,1.195793E-07,0.005137379,1.199569E-05,0.0001249876,9.597504,28.95803,12858.96,-144.5958,0.3399732,0,
43,-1.642231,-56.58589,54.94366,-0.1301377,0.3207503,0.08986809,1.218122E-07,0.005250371,1.205198E-07,0.005262366,1.199536E-05,0.00012502,9.59475,285.1857,3889.479,-144.4112,0.4307479,0,
44,-1.658032,-52.37499,50.71696,-0.1599493,-0.08551139,0.08613259,9.50337E-08,0.005375391,1.044452E-07,0.005387386,1.199549E-05,0.0001250097,9.595649,-363.9755,11948.8,-144.2076,0.3370472,0,
45,-1.657987,-53.0426,51.38461,-0.1540101,0.4996058,0.1000456,1.35183E-07,0.0055004,1.336661E-07,0.005512387,1.198611E-05,0.0001250041,9.58858,-152.9288,13195.8,-144.0679,0.6808578,0,
46,-1.644811,-53.92045,52.27564,-0.1497477,0.177256,0.1100929,1.073485E-07,0.005625404,7.746497E-08,0.005637398,1.199416E-05,0.0001250184,9.593917,506.8154,7319.845,-144.3274,0.5383335,0,
47,-1.640768,-54.44124,52.80047,-0.1859642,0.1137671,0.1066758,1.276402E-07,0.005750423,1.194811E-07,0.005762418,1.199557E-05,0.0001249987,9.59656,-494.339,11392.24,-143.9661,0.6659477,0,
48,-1.703077,-54.70644,53.00336,-0.1650684,0.5101024,0.09393376,1.296539E-07,0.005875422,1.319283E-07,0.005887415,1.199392E-05,0.0001250162,9.593891,-46.59256,13244.87,-143.9454,0.2968135,0,
49,-1.667689,-55.22643,53.55874,-0.1462069,-0.03064188,0.1027995,7.839822E-08,0.006000438,7.63787E-08,0.006012431,1.199347E-05,0.0001250154,9.593597,-281.0485,6998.791,-143.8656,0.5488272,0,
50,-1.640603,-54.46936,52.82875,-0.1563089,0.3726742,0.10839,1.3519E-07,0.006125453,1.296819E-07,0.006137444,1.199061E-05,---,---,260.6242,13449.98,-144.098,0.4161065,0,
