Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
13,-2.620718,-53.51234,50.89162,-0.1790764,0.3906218,0.1561075,1.351656E-07,0.00430832,1.329054E-07,0.004348306,3.998632E-05,0.0003590222,11.13756,22.69625,1409.764,77.40812,0.5546108,0,
14,-2.590198,-54.46645,51.87625,-0.1717415,0.3652999,0.129429,1.306948E-07,0.004667342,1.310954E-07,0.004707335,3.999275E-05,0.0003590232,11.13932,19.4133,1785.222,77.34291,0.6434448,0,
15,-2.605982,-56.96452,54.35854,-0.1677926,0.08537241,0.1203924,1.07673E-07,0.005026366,7.329979E-08,0.005066358,3.999305E-05,0.0003590328,11.13911,27.26153,1805.837,77.32485,0.5373181,0,
16,-2.58973,-52.96856,50.37883,-0.1747179,-0.1318776,0.121857,7.918218E-08,0.005385398,8.27454E-08,0.005425391,3.9993E-05,0.0003590327,11.1391,-47.37246,1894.831,77.28802,0.7181191,0,
17,-2.58252,-55.57398,52.99146,-0.1794388,-0.1832624,0.1394608,1.030542E-07,0.005744431,1.081396E-07,0.005784426,3.999503E-05,0.000359022,11.13999,55.11945,1998.033,77.12606,0.5751861,0,
18,-2.602871,-54.28418,51.68131,-0.1729364,0.3417427,0.1410754,1.373696E-07,0.006103453,1.28762E-07,0.006143444,3.999069E-05,0.0003590267,11.13864,-106.9863,1394.87,76.9826,0.468051,0,
19,-2.601334,-55.94357,53.34224,-0.1748807,0.4161347,0.1219612,1.351979E-07,0.006462479,1.334485E-07,0.006502467,3.998718E-05,0.0003590114,11.13814,5.524601,1767.975,77.17183,0.5192082,0,
20,-2.627169,-54.2708,51.64363,-0.168782,0.3174296,0.1173508,1.210214E-07,0.006821491,1.168772E-07,0.006861486,3.999561E-05,0.0003590343,11.13977,-2.239076,1880.235,76.98893,0.6587797,0,
21,-2.58793,-52.82575,50.23782,-0.1599343,0.05297683,0.1291371,1.079331E-07,0.007180525,7.335987E-08,0.007220518,3.999301E-05,0.0003590329,11.13909,41.98806,1748.048,77.11237,0.5226534,0,
22,-2.599844,-53.97329,51.37344,-0.1692233,-0.1376232,0.1204332,7.86699E-08,0.007539558,8.223169E-08,0.007579551,3.9993E-05,0.0003590249,11.13934,21.26418,1901.697,77.05915,0.680541,0,
23,-2.586229,-57.021,54.43477,-0.1778107,0.08449367,0.1162194,1.306209E-07,0.007898583,1.213914E-07,0.007938579,3.999546E-05,0.00035903,11.13986,24.17404,1654.985,77.16662,0.6752223,0,
24,-2.606431,-55.3316,52.72517,-0.1640277,0.3551625,0.1307696,1.372734E-07,0.008257614,1.28613E-07,0.008297605,3.999102E-05,0.0003590272,11.13872,30.24529,1768.965,76.82574,0.7147418,0,
25,-2.594946,-55.70388,53.10893,-0.1708024,0.3991022,0.1432203,1.363995E-07,0.00861664,1.336523E-07,0.008656627,3.998615E-05,0.000359011,11.13786,-0.4160479,1824.353,77.16524,0.670099,0,
26,-2.573939,-56.92123,54.34729,-0.1679451,0.2299747,0.1174814,1.222324E-07,0.008975651,1.175895E-07,0.009015646,3.999492E-05,0.0003590343,11.13958,77.73001,1511.047,76.8509,0.4946366,0,
27,-2.598488,-54.66048,52.062,-0.1729641,0.042025,0.1132188,1.094468E-07,0.009334685,7.32047E-08,0.009374678,3.999282E-05,0.0003590329,11.13904,51.51562,1739.809,77.15022,0.6983421,0,
28,-2.598482,-54.80301,52.20453,-0.1635764,-0.1284385,0.1325199,8.157077E-08,0.009693719,8.418033E-08,0.009733711,3.999238E-05,0.0003590242,11.13919,46.97845,1756.875,76.99866,0.5381148,0,
29,-2.59882,-54.47894,51.88012,-0.1765301,0.1035117,0.1343896,1.294394E-07,0.01005274,1.208887E-07,0.01009274,3.99961E-05,0.0003590305,11.14003,-27.29609,1744.29,77.19847,0.497569,0,
30,-2.601904,-55.90885,53.30694,-0.1726284,0.3434368,0.1096921,1.363672E-07,0.01041177,1.290251E-07,0.01045176,3.999097E-05,0.0003590091,11.13926,4.317145,1502.299,77.17744,0.4979059,0,
31,-2.597065,-54.96257,52.3655,-0.1778362,0.3769028,0.1285058,1.306729E-07,0.01077078,1.319764E-07,0.01081078,3.999294E-05,0.0003590289,11.1392,12.82807,1636.996,77.02092,0.6435692,0,
32,-2.590604,-53.89164,51.30103,-0.1642795,0.2277206,0.1135128,1.224374E-07,0.01112981,1.173589E-07,0.01116981,3.999463E-05,0.0003590339,11.13951,-8.96689,2024.847,77.1785,0.7305263,0,
33,-2.611912,-54.61664,52.00473,-0.1674411,0.07490177,0.1098799,1.075547E-07,0.01148885,7.311036E-08,0.01152884,3.999348E-05,0.0003590261,11.13944,5.439569,2079.557,77.49071,0.9789752,0,
34,-2.59494,-53.07148,50.47654,-0.1767967,-0.1925185,0.1257098,1.046257E-07,0.01184787,1.078716E-07,0.01188787,3.99948E-05,0.0003590319,11.13962,-52.59142,2000.355,77.33747,0.7087121,0,
35,-2.597988,-56.51168,53.91369,-0.1856964,0.06856669,0.1114217,1.299329E-07,0.0122069,1.221341E-07,0.0122469,3.999536E-05,0.0003590303,11.13983,-13.60848,1577.591,77.46626,0.4567752,0,
36,-2.598781,-53.2077,50.60892,-0.1849575,0.3446639,0.1287049,1.360026E-07,0.01256593,1.290169E-07,0.01260592,3.999012E-05,0.0003590084,11.13905,-77.62643,1858.703,77.3736,0.5518956,0,
37,-2.607708,-54.05241,51.44471,-0.1704624,0.3876784,0.1186407,1.307745E-07,0.01292494,1.310259E-07,0.01296494,3.999363E-05,0.0003590297,11.13937,21.04241,1655.391,77.37394,0.6413935,0,
38,-2.625043,-54.84621,52.22117,-0.1680703,0.3042553,0.1125499,1.206944E-07,0.01328397,1.157806E-07,0.01332397,3.99952E-05,0.000359034,11.13967,26.63708,1723.699,77.27359,0.5618201,0,
39,-2.611056,-58.69921,56.08816,-0.1703172,0.08260465,0.1549082,1.077846E-07,0.01364301,7.360668E-08,0.013683,3.999348E-05,0.0003590258,11.13945,-21.02871,1474.348,77.32173,0.4479789,0,
40,-2.595244,-56.70409,54.10884,-0.1770346,-0.2068251,0.1316622,1.044739E-07,0.01400203,1.0628E-07,0.01404203,3.999516E-05,0.0003590314,11.13974,0.5843414,1861.286,77.2992,0.5278794,0,
41,-2.604143,-57.77095,55.16681,-0.1657555,0.1081291,0.1119248,1.309488E-07,0.01436106,1.209639E-07,0.01440106,3.999566E-05,0.0003590176,11.1403,-9.249417,1552.76,77.3855,0.5096666,0,
42,-2.586072,-57.01136,54.42529,-0.1649318,0.4457682,0.1052667,1.355873E-07,0.01472008,1.334346E-07,0.01476007,3.998683E-05,0.0003590219,11.13771,30.75044,1843.109,77.41299,0.740652,0,
43,-2.582113,-55.43477,52.85266,-0.1682982,0.3545432,0.1258502,1.309947E-07,0.0150791,1.319821E-07,0.01511909,3.999248E-05,0.0003590295,11.13905,24.49786,1846.499,77.39826,0.4874557,0,
44,-2.583733,-52.29985,49.71612,-0.1626799,0.1965501,0.1092635,1.231731E-07,0.01543813,1.161646E-07,0.01547813,3.99943E-05,0.0003590272,11.13963,-10.61286,1463.29,77.21501,0.482218,0,
45,-2.626505,-52.11448,49.48798,-0.1670976,-0.1095619,0.1533332,7.976976E-08,0.01579716,7.815855E-08,0.01583715,3.999277E-05,0.0003590322,11.13905,-32.02349,1524.684,77.22575,0.4446532,0,
46,-2.604954,-53.52199,50.91704,-0.1781836,-0.1773148,0.1282852,1.029532E-07,0.01615619,1.071363E-07,0.01619619,3.999486E-05,0.0003590319,11.13964,66.11031,1482.706,77.27658,0.6588992,0,
47,-2.566032,-54.85862,52.29258,-0.1795607,0.08125686,0.1302184,1.296844E-07,0.01651522,1.212652E-07,0.01655522,3.999595E-05,0.0003590171,11.1404,-62.0571,1433.87,77.25896,0.5307401,0,
48,-2.588979,-54.43214,51.84316,-0.1791935,0.3948487,0.1398954,1.351352E-07,0.01687424,1.332537E-07,0.01691423,3.998581E-05,0.0003590221,11.13742,-40.49532,1344.65,77.47273,0.4859649,0,
49,-2.585348,-55.13262,52.54727,-0.1712811,0.3559039,0.1345196,1.311269E-07,0.01723326,1.317051E-07,0.01727325,3.999328E-05,0.0003590231,11.13947,-57.31953,1507.124,77.11852,0.5410503,0,
50,-2.597643,-55.98581,53.38817,-0.1718175,0.0972968,0.1385347,1.069276E-07,0.01759228,7.328531E-08,0.01763228,3.999367E-05,---,---,-11.71029,1969.456,77.21116,0.7051052,0,
