Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
36,-1.756374,-53.01801,51.26164,-0.1694047,-0.1827083,0.120473,9.994643E-08,0.01256592,1.074173E-07,0.01260591,3.999468E-05,0.0003590317,11.1396,-94.35187,1470.633,179.68,0.6131415,0,
37,-1.77072,-54.16318,52.39246,-0.1767435,0.1020086,0.1484013,1.283738E-07,0.01292495,1.2077E-07,0.01296495,3.999601E-05,0.0003590304,11.14001,45.54241,1713.434,179.883,0.790082,0,
38,-1.764958,-55.57948,53.81452,-0.1870559,0.3142046,0.1238002,1.371198E-07,0.01328398,1.296196E-07,0.01332397,3.999133E-05,0.0003590096,11.13935,-45.48656,1804.639,179.982,0.577848,0,
39,-1.744984,-52.47734,50.73235,-0.1779816,0.3543971,0.1074269,1.312577E-07,0.01364299,1.325383E-07,0.01368298,3.999212E-05,0.000359028,11.139,-15.24361,1953.581,179.8493,0.6745871,0,
40,-1.755964,-55.85391,54.09795,-0.1519442,0.2619631,0.1147872,1.225128E-07,0.01400202,1.196954E-07,0.01404202,3.99955E-05,0.0003590343,11.13974,41.89836,1689.926,179.7026,0.598861,0,
41,-1.778016,-56.76089,54.98287,-0.172374,0.08005352,0.138648,1.082976E-07,0.01436105,7.305244E-08,0.01440105,3.999348E-05,0.000359026,11.13944,-36.93085,1718.833,179.8168,0.4794406,0,
42,-1.750392,-52.53355,50.78316,-0.17081,-0.1744176,0.1310182,1.006749E-07,0.01472008,1.068858E-07,0.01476008,3.99945E-05,0.0003590318,11.13954,40.44559,1234.025,179.886,0.358183,0,
43,-1.756883,-55.17594,53.41906,-0.1853371,0.05156679,0.1339765,1.280516E-07,0.01507911,1.208318E-07,0.01511911,3.999563E-05,0.0003590307,11.13989,-29.78274,1591.171,179.6847,0.4902105,0,
44,-1.751228,-54.48803,52.7368,-0.1773251,0.3615195,0.1400934,1.348722E-07,0.01543814,1.28863E-07,0.01547813,3.999021E-05,0.0003590085,11.13907,-78.07359,1538.651,179.3738,0.4166242,0,
45,-1.754003,-54.74955,52.99554,-0.1604505,0.3699508,0.1236271,1.313813E-07,0.01579715,1.321558E-07,0.01583714,3.999265E-05,0.0003590288,11.13912,0.8442087,1672.372,179.5569,0.6631849,0,
46,-1.762317,-55.2794,53.51708,-0.1561775,0.2267109,0.1349678,1.2259E-07,0.01615618,1.178084E-07,0.01619617,3.999526E-05,0.0003590274,11.13989,0.01704742,1910.795,179.7449,0.7261438,0,
47,-1.746721,-57.16237,55.41565,-0.166906,-0.1609072,0.1256243,8.44293E-08,0.01651521,8.025302E-08,0.0165552,3.999294E-05,0.0003590327,11.13908,-5.151192,1469.801,179.5897,0.6206868,0,
48,-1.765721,-55.82954,54.06382,-0.1804436,-0.1641244,0.1211019,1.017983E-07,0.01687424,1.046929E-07,0.01691424,3.999553E-05,0.0003590324,11.13981,17.83423,1778.273,179.786,0.5066739,0,
49,-1.768397,-54.62265,52.85425,-0.1836782,0.02941046,0.1185802,1.285508E-07,0.01723327,1.201856E-07,0.01727327,3.999539E-05,0.0003590166,11.14026,47.90171,1540.213,179.7436,0.6581976,0,
50,-1.760149,-54.12185,52.3617,-0.1720817,0.4367101,0.1407105,1.360578E-07,0.01759229,1.3279E-07,0.01763228,3.99869E-05,---,---,10.52956,1803.821,179.8304,0.5581523,0,
