Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.561628,-53.47912,51.91749,-0.1803613,0.3680207,0.1048483,1.314164E-07,0,1.326523E-07,3.999236E-05,3.999236E-05,0.000359029,11.13903,45.52192,1683.318,127.5418,0.4212835,0,
2,-1.553511,-54.43455,52.88104,-0.1753514,0.2387915,0.133255,1.226047E-07,0.000359029,1.183896E-07,0.0003990234,3.999437E-05,0.0003590267,11.13967,1.954096,1279.211,127.4661,0.3557946,0,
3,-1.569184,-53.44543,51.87625,-0.1743206,-0.1716021,0.1430651,8.761259E-08,0.0007180557,7.953705E-08,0.0007580487,3.999295E-05,0.0003590329,11.13908,-10.85886,1573.963,127.2843,0.5353106,0,
4,-1.543574,-54.89394,53.35037,-0.186039,-0.2291358,0.1336381,1.004868E-07,0.001077089,1.065959E-07,0.001117083,3.999491E-05,0.0003590321,11.13965,-10.69304,1768.688,127.4479,0.6287341,0,
5,-1.565781,-53.7365,52.17072,-0.187768,0.0425165,0.1225265,1.294543E-07,0.001436121,1.208508E-07,0.001476116,3.999518E-05,0.0003590179,11.14016,-105.908,1494.604,127.3555,0.4991906,0,
6,-1.563399,-53.35832,51.79492,-0.1849191,0.3750268,0.1231516,1.365967E-07,0.001795139,1.333352E-07,0.001835124,3.998518E-05,0.0003590204,11.1373,-64.58061,1816.562,127.3769,0.5582301,0,
7,-1.565332,-54.04239,52.47706,-0.1835395,0.3659729,0.1406052,1.31372E-07,0.002154159,1.312071E-07,0.002194153,3.999386E-05,0.0003590235,11.13962,-83.47453,1607.114,127.2499,0.550387,0,
8,-1.592002,-57.12949,55.53749,-0.1832275,0.07478578,0.1360658,1.086976E-07,0.002513183,7.295816E-08,0.002553176,3.999365E-05,0.0003590334,11.13926,-107.753,1583.703,127.4476,0.4685,0,
9,-1.557474,-53.24391,51.68644,-0.177444,-0.1954975,0.1156205,8.730761E-08,0.002872216,8.09577E-08,0.002912208,3.999258E-05,0.0003590325,11.13898,43.95523,1858.219,127.3392,0.6449122,0,
10,-1.570253,-54.15534,52.58509,-0.1906476,-0.207814,0.1232588,1.016327E-07,0.003231248,1.063332E-07,0.003271243,3.999501E-05,0.0003590227,11.13997,-28.71776,1668.421,127.4536,0.5186338,0,
11,-1.553399,-52.01208,50.45868,-0.1865823,0.2682019,0.1382413,1.362481E-07,0.003590271,1.285717E-07,0.003630261,3.999036E-05,0.0003590267,11.13855,-66.06866,1650.106,127.4545,0.5796258,0,
12,-1.555591,-53.35117,51.79558,-0.1847498,0.3956452,0.1406288,1.359099E-07,0.003949298,1.343157E-07,0.003989284,3.998593E-05,0.0003590223,11.13745,-36.7557,1488.665,127.3572,0.4677874,0,
13,-1.548838,-54.54248,52.99364,-0.1862309,0.3179297,0.1185762,1.321578E-07,0.00430832,1.325467E-07,0.004348312,3.999205E-05,0.0003590228,11.13914,-5.313951,1732.177,127.3753,0.6247155,0,
14,-1.549219,-53.22831,51.67908,-0.1844339,-0.0149278,0.1232034,1.123853E-07,0.004667343,7.304614E-08,0.004707336,3.999297E-05,0.0003590327,11.13909,44.25401,1727.229,127.3331,0.4668457,0,
15,-1.580833,-54.35575,52.77492,-0.1864693,-0.09018999,0.1175217,8.358423E-08,0.005026375,7.997689E-08,0.005066368,3.999294E-05,0.000359033,11.13907,7.224549,1596.709,127.458,0.6172568,0,
16,-1.550969,-53.64019,52.08923,-0.1793905,-0.1974256,0.1278207,1.007252E-07,0.005385409,1.058804E-07,0.005425403,3.999501E-05,0.0003590226,11.13997,-46.08441,1885.217,127.2734,0.5452427,0,
17,-1.551677,-56.53005,54.97837,-0.171908,0.3287697,0.135158,1.362065E-07,0.005744431,1.298902E-07,0.005784421,3.999027E-05,0.000359027,11.13851,49.40511,1974.594,127.4201,0.73154,0,
18,-1.559662,-52.92299,51.36332,-0.1780509,0.3885963,0.1136399,1.354196E-07,0.006103458,1.33975E-07,0.006143443,3.998521E-05,0.0003590102,11.13762,-27.45462,1520.326,127.6333,0.5565034,0,
19,-1.570855,-52.66609,51.09523,-0.1801722,0.2168002,0.1415539,1.234625E-07,0.006462468,1.192215E-07,0.006502463,3.999522E-05,0.0003590345,11.13966,-47.0583,1692.485,127.6396,0.6539078,0,
20,-1.566808,-53.14841,51.5816,-0.177681,0.07067137,0.1401827,1.091293E-07,0.006821503,7.307863E-08,0.006861496,3.999299E-05,0.0003590327,11.13909,21.49356,1464.353,127.6334,0.5793051,0,
21,-1.572321,-52.23548,50.66316,-0.1862873,-0.1299498,0.1140656,8.354488E-08,0.007180536,7.884558E-08,0.007220529,3.999284E-05,0.0003590251,11.13929,-10.0892,1614.563,127.6314,0.7494166,0,
22,-1.553449,-51.05423,49.50078,-0.1824325,-0.007465096,0.1489736,1.304663E-07,0.007539561,1.201509E-07,0.007579556,3.999508E-05,0.0003590302,11.13975,-17.13107,1631.131,127.7114,0.5351274,0,
23,-1.558725,-54.20803,52.64931,-0.1812057,0.3088582,0.124169,1.354892E-07,0.007898591,1.294946E-07,0.007938582,3.999102E-05,0.0003590266,11.13873,57.47688,1688.939,127.3581,0.5804079,0,
24,-1.55679,-54.36088,52.80409,-0.1808872,0.4178135,0.1255811,1.359062E-07,0.008257617,1.326243E-07,0.008297605,3.998656E-05,0.0003590111,11.13797,-23.12249,1768.976,127.3834,0.50997,0,
25,-1.565843,-56.52343,54.95759,-0.1724454,0.2570157,0.1483563,1.222153E-07,0.008616629,1.196875E-07,0.008656624,3.9995E-05,0.0003590341,11.13961,-47.86655,1568.744,127.3256,0.5678183,0,
26,-1.560377,-55.43279,53.87242,-0.1807014,0.02649061,0.1228627,1.112722E-07,0.008975662,7.326489E-08,0.009015656,3.999312E-05,0.000359033,11.13912,30.68285,1491.027,127.3844,0.4944879,0,
27,-1.566712,-54.27044,52.70373,-0.1770191,-0.1365055,0.1281811,8.840876E-08,0.009334696,7.773463E-08,0.009374688,3.999302E-05,0.0003590246,11.13935,-7.348248,1882.553,127.2539,0.7053042,0,
28,-1.561141,-53.90144,52.3403,-0.1855916,0.04188383,0.1247471,1.301019E-07,0.00969372,1.203944E-07,0.009733716,3.999575E-05,0.00035903,11.13995,22.86123,1990.975,127.078,0.5431674,0,
29,-1.571826,-54.68951,53.11768,-0.1940022,0.3265322,0.1341371,1.357524E-07,0.01005275,1.290632E-07,0.01009274,3.999186E-05,0.0003590099,11.13949,-39.41721,1898.718,127.1708,0.5885762,0,
30,-1.533749,-56.2627,54.72895,-0.1921737,0.3293519,0.1230892,1.321919E-07,0.01041176,1.33164E-07,0.01045175,3.999185E-05,0.0003590284,11.13891,11.9771,1545.869,127.2945,0.5485644,0,
