Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.718,-56.43399,53.71599,-0.1388161,0.3025815,0.0781389,1.217754E-07,0,1.197672E-07,1.199595E-05,1.199595E-05,0.0001250202,9.595206,-1.614432,15779.26,-105.0827,0.5820647,0,
2,-2.727469,-55.09948,52.37201,-0.1630404,-0.08574614,0.1019273,9.896502E-08,0.0001250202,1.053875E-07,0.0001370156,1.199542E-05,0.0001250097,9.595593,-419.8876,15944.42,-105.2639,0.2813325,0,
3,-2.704327,-56.07492,53.37059,-0.1351216,0.4731783,0.1100591,1.351009E-07,0.0002500299,1.33315E-07,0.0002620165,1.198668E-05,0.0001249975,9.589531,240.3569,8280.124,-105.4992,0.4701993,0,
4,-2.72883,-53.18821,50.45938,-0.1401317,-0.07800036,0.09026921,7.792588E-08,0.0003750274,7.868056E-08,0.0003870206,1.19932E-05,0.0001250148,9.593424,56.48129,7594.41,-105.367,0.2362728,0,
5,-2.752673,-56.59737,53.8447,-0.1582174,0.432941,0.09897295,1.346664E-07,0.0005000422,1.286439E-07,0.0005120353,1.199313E-05,0.0001249979,9.594667,-360.4713,14925.86,-105.1773,0.3362775,0,
6,-2.750758,-57.03446,54.2837,-0.1187375,0.3611818,0.1311071,1.200139E-07,0.0006250401,1.20378E-07,0.0006370362,1.199612E-05,0.00012502,9.595353,63.03413,11223.52,-105.5588,0.2984779,0,
7,-2.724051,-54.6576,51.93354,-0.1606936,-0.04314551,0.136863,1.008522E-07,0.0007500601,1.055393E-07,0.0007620554,1.199527E-05,0.0001250101,9.595435,-340.9177,11736.82,-104.86,0.3914449,0,
8,-2.726169,-54.46201,51.73584,-0.1570926,0.495678,0.1107601,1.342931E-07,0.0008750703,1.340612E-07,0.0008870568,1.198644E-05,0.000125004,9.58884,-67.87667,6017.732,-105.4187,0.4237601,0,
9,-2.707124,-52.91771,50.21059,-0.1336961,0.144316,0.09084114,1.070216E-07,0.001000074,7.56956E-08,0.001012068,1.199381E-05,0.0001250178,9.593678,-208.3366,7037.76,-105.3843,0.3800758,0,
10,-2.72014,-55.27766,52.55752,-0.1685503,0.1728448,0.1011262,1.271406E-07,0.001125092,1.207023E-07,0.001137089,1.19964E-05,0.0001249996,9.597154,-210.5479,9589.113,-105.6766,0.406841,0,
11,-2.748226,-54.68142,51.9332,-0.128979,0.4882156,0.1175993,1.299902E-07,0.001250092,1.323542E-07,0.001262085,1.199336E-05,0.0001250156,9.593491,-656.1846,6213.915,-105.1344,0.4935748,0,
12,-2.720238,-57.20033,54.48009,-0.1333637,-0.0693732,0.0982472,7.789401E-08,0.001375107,7.818517E-08,0.001387101,1.199354E-05,0.0001250152,9.593669,352.9057,13896.49,-105.1803,0.3831383,0,
13,-2.720177,-53.28542,50.56524,-0.1790648,0.3475395,0.1070704,1.358998E-07,0.001500122,1.293139E-07,0.001512114,1.199191E-05,0.0001249973,9.593734,-582.8642,10206.03,-105.0728,0.523525,0,
14,-2.733592,-55.01024,52.27665,-0.1295273,0.341678,0.1025629,1.205685E-07,0.00162512,1.203884E-07,0.001637116,1.199588E-05,0.0001250205,9.595132,-476.6987,15535.5,-105.1042,0.2800865,0,
15,-2.714045,-56.05586,53.34182,-0.1482937,-0.1049818,0.1151214,1.01004E-07,0.00175014,1.05792E-07,0.001762136,1.19955E-05,0.0001249918,9.597033,132.2,13228.66,-105.406,0.399042,0,
16,-2.713389,-55.67977,52.96638,-0.1504955,0.4652902,0.08801317,1.29535E-07,0.001875132,1.318473E-07,0.001887125,1.199279E-05,0.0001250156,9.593041,-333.4811,14843.38,-105.1459,0.3805545,0,
