Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-2.469782,-53.73709,51.2673,-0.1585102,-0.03225367,0.085758,7.521015E-08,0.001250087,7.783631E-08,0.001262081,1.199339E-05,0.0001250147,9.593579,-215.4239,7294.696,71.88701,0.3372797,0,
12,-2.461035,-59.66456,57.20352,-0.1473391,0.4223004,0.08616659,1.354293E-07,0.001375102,1.294649E-07,0.001387094,1.199214E-05,0.0001249978,9.593884,64.59256,11104.85,71.62201,0.3243736,0,
13,-2.447475,-54.46992,52.02245,-0.1226325,0.3560023,0.1053435,1.204952E-07,0.0015001,1.200522E-07,0.001512096,1.199607E-05,0.00012502,9.595325,11.483,11896.31,71.493,0.5028579,0,
14,-2.47161,-55.36152,52.88991,-0.1448896,-0.1035582,0.0891743,1.023039E-07,0.00162512,1.058712E-07,0.001637115,1.199583E-05,0.0001250096,9.595927,-398.7016,14268.31,71.84266,0.5043392,0,
15,-2.452921,-56.95742,54.5045,-0.1435797,0.4894968,0.1419959,1.352074E-07,0.001750129,1.339728E-07,0.001762117,1.198723E-05,0.0001250046,9.589429,13.47323,6470.833,71.6966,0.4751984,0,
16,-2.457933,-53.97098,51.51305,-0.1296332,0.171318,0.08939036,1.04824E-07,0.001875134,7.307844E-08,0.001887128,1.199397E-05,0.000125018,9.593795,-218.563,17601.23,71.66863,0.3599813,0,
17,-2.45473,-54.6575,52.20277,-0.1509812,0.1446073,0.1001519,1.278959E-07,0.002000152,1.206664E-07,0.002012148,1.199651E-05,0.0001249991,9.597273,191.1372,15995.56,71.19216,0.3179102,0,
18,-2.475095,-55.08782,52.61272,-0.132206,0.4955254,0.09288742,1.289022E-07,0.002125151,1.315909E-07,0.002137145,1.199339E-05,0.0001250165,9.593441,379.616,22451.73,71.67911,0.4604719,0,
19,-2.427076,-55.06262,52.63555,-0.1547692,-0.05749572,0.09187023,8.054194E-08,0.002250168,8.169563E-08,0.00226216,1.199276E-05,0.0001250017,9.594078,-184.6787,19344.39,72.05707,0.41006,0,
20,-2.453887,-54.39828,51.9444,-0.1465049,0.4873473,0.1208799,1.352239E-07,0.002375169,1.338798E-07,0.002387156,1.198646E-05,0.0001250049,9.588796,181.068,13509.89,71.76269,0.3596908,0,
21,-2.425224,-58.08916,55.66394,-0.1545765,0.1088245,0.09840713,1.077487E-07,0.002500174,7.339874E-08,0.002512168,1.199368E-05,0.0001250176,9.593594,-344.5926,9861.187,71.78019,0.4043255,0,
22,-2.451472,-55.29631,52.84484,-0.1582632,0.1540717,0.1181631,1.273561E-07,0.002625192,1.203429E-07,0.002637188,1.199645E-05,0.000124999,9.597239,-263.0078,17572.52,72.15505,0.2558573,0,
23,-2.495907,-56.73356,54.23766,-0.1417367,0.5013359,0.0960581,1.291523E-07,0.002750191,1.310289E-07,0.002762185,1.199388E-05,0.0001250165,9.593835,-133.197,14566.77,72.00507,0.3155746,0,
24,-2.431494,-56.70506,54.27356,-0.1457052,-0.1020782,0.1052814,7.83944E-08,0.002875207,8.077998E-08,0.002887201,1.199324E-05,0.0001250149,9.593443,149.0271,12879.4,71.92259,0.3317021,0,
25,-2.478104,-55.42551,52.94741,-0.1407082,0.4631975,0.09554003,1.346227E-07,0.003000222,1.286352E-07,0.003012215,1.199245E-05,0.0001249979,9.594116,-238.3309,8229.664,72.213,0.2985697,0,
26,-2.455225,-53.71514,51.25992,-0.1360104,0.3240338,0.08094637,1.209739E-07,0.00312522,1.172753E-07,0.003137216,1.199526E-05,0.0001250197,9.594704,-92.45,7650.595,71.97762,0.3197389,0,
27,-2.467571,-61.28444,58.81687,-0.1761851,-0.09901223,0.1122759,9.946327E-08,0.00325024,1.056857E-07,0.003262236,1.19957E-05,0.0001250097,9.595818,-204.9421,17913.26,71.50645,0.3484565,0,
28,-2.439651,-55.52675,53.0871,-0.1445963,0.444698,0.1268373,1.349559E-07,0.003375249,1.341056E-07,0.003387236,1.198629E-05,0.0001250046,9.588682,-353.0657,15513.07,71.6011,0.2083782,0,
29,-2.466819,-57.06066,54.59384,-0.1206589,0.1605084,0.08534682,1.058312E-07,0.003500254,7.548571E-08,0.003512248,1.199415E-05,0.0001250176,9.593964,-637.062,16111.4,71.77068,0.4108291,0,
30,-2.480572,-56.99289,54.51232,-0.1530271,0.18859,0.09484208,1.297314E-07,0.003625272,1.201647E-07,0.003637268,1.19968E-05,0.0001250002,9.597419,-270.5878,9441.265,71.60522,0.4559226,0,
31,-2.42679,-52.39066,49.96387,-0.1563625,0.4320198,0.08807405,1.300655E-07,0.003750272,1.328641E-07,0.003762264,1.19923E-05,0.0001250075,9.593262,-279.619,12594.37,71.63509,0.5350492,0,
32,-2.487098,-56.17048,53.68338,-0.1517727,-0.0623016,0.120051,1.018598E-07,0.00387528,1.056959E-07,0.003887276,1.199608E-05,0.0001250101,9.59609,62.93087,8763.245,71.97436,0.3307617,0,
33,-2.448815,-51.70221,49.2534,-0.1491175,0.4740519,0.1035645,1.346496E-07,0.004000289,1.333947E-07,0.004012275,1.198609E-05,0.0001250046,9.588518,333.8243,3647.469,71.88358,0.4525695,0,
34,-2.455306,-53.44491,50.9896,-0.1262248,0.1610441,0.1100222,1.05454E-07,0.004125294,7.348096E-08,0.004137288,1.199364E-05,0.0001250179,9.593539,-523.705,12349.28,71.88248,0.6048146,0,
35,-2.447213,-55.46504,53.01783,-0.16553,0.1575937,0.09965606,1.275836E-07,0.004250312,1.210024E-07,0.004262308,1.199596E-05,0.0001249996,9.596798,-67.73682,12462.52,72.17214,0.9685777,0,
36,-2.471303,-54.62014,52.14883,-0.1407604,0.4564804,0.1112093,1.297838E-07,0.004375312,1.295808E-07,0.004387305,1.199323E-05,0.0001250159,9.593369,109.1765,5521.984,71.66314,0.4464443,0,
37,-2.471167,-53.88364,51.41247,-0.1456325,-0.08303137,0.1179222,7.808212E-08,0.004500328,7.710042E-08,0.004512321,1.199342E-05,0.0001250145,9.593622,34.91984,9193.362,71.37761,0.6850493,0,
38,-2.444388,-54.56274,52.11835,-0.1646411,0.4008791,0.124812,1.358654E-07,0.004625342,1.289731E-07,0.004637334,1.199216E-05,0.0001249973,9.593937,-172.8139,12074.45,71.62785,0.5094994,0,
39,-2.502283,-56.69049,54.18821,-0.1329463,0.3759252,0.1080269,1.196127E-07,0.004750339,1.185368E-07,0.004762336,1.199676E-05,0.0001250208,9.595806,-475.7418,10263.05,71.60555,0.5683154,0,
40,-2.462093,-57.2998,54.8377,-0.160677,-0.1032439,0.09760638,9.944688E-08,0.00487536,1.059811E-07,0.004887355,1.199555E-05,0.0001250087,9.595773,773.5475,10221.06,71.53333,0.4259548,0,
41,-2.462451,-54.70271,52.24026,-0.143785,0.5522499,0.1147327,1.337419E-07,0.005000369,1.334653E-07,0.005012356,1.198752E-05,0.0001250052,9.589611,-229.7795,6014.692,71.58018,0.4633138,0,
42,-2.427363,-55.33838,52.91101,-0.1399946,0.148641,0.08722217,1.065157E-07,0.005125374,7.282847E-08,0.005137368,1.1994E-05,0.0001250181,9.593804,-661.1464,11341.82,71.8333,0.393827,0,
43,-2.459752,-53.48837,51.02861,-0.1788797,0.1353854,0.1099758,1.27345E-07,0.005250392,1.203395E-07,0.005262388,1.199586E-05,0.0001249878,9.597631,194.4884,12642.6,71.73268,0.5000377,0,
44,-2.479155,-53.48533,51.00618,-0.1393585,0.352713,0.08587372,1.202157E-07,0.00537538,1.18738E-07,0.005387376,1.199577E-05,0.0001250195,9.595113,164.6815,16519.09,71.21069,0.3389772,0,
45,-2.491596,-56.85923,54.36764,-0.1410496,-0.04234325,0.1223695,1.007063E-07,0.0055004,1.044065E-07,0.005512396,1.199626E-05,0.0001250094,9.596289,-27.50466,18226.94,71.49702,0.357229,0,
46,-2.461225,-59.55104,57.08982,-0.1564636,0.4797895,0.126866,1.34762E-07,0.005625409,1.339882E-07,0.005637396,1.198743E-05,0.0001250052,9.589546,-19.0355,16130.45,71.80383,0.6282457,0,
47,-2.454191,-54.66518,52.21099,-0.1329908,0.137852,0.08411662,1.059952E-07,0.005750414,7.343014E-08,0.005762408,1.199371E-05,0.0001250177,9.593609,-105.3578,9865.848,71.6487,0.3808292,0,
48,-2.482553,-56.10601,53.62346,-0.1618299,0.1858874,0.1311428,1.274446E-07,0.005875432,1.201491E-07,0.005887428,1.199648E-05,0.0001250005,9.597144,-650.5119,17563.92,71.74754,0.3841163,0,
49,-2.452753,-54.70904,52.25629,-0.1506956,0.4427912,0.1237922,1.30055E-07,0.006000432,1.325761E-07,0.006012425,1.199274E-05,0.0001250147,9.593066,-85.06555,22001.15,71.90991,0.4584087,0,
50,-2.452533,-55.83965,53.38712,-0.1301634,-0.07995483,0.08277789,7.600081E-08,0.006125447,7.819362E-08,0.006137441,1.199379E-05,---,---,-115.7776,7980.647,71.61736,0.2979848,0,
