Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
16,-2.751927,-54.35412,51.6022,-0.18399,0.3423041,0.1361606,1.354626E-07,0.005385402,1.290701E-07,0.005425393,3.999095E-05,0.0003590269,11.13871,17.49819,1602.127,-136.0415,0.4935883,0,
17,-2.747049,-54.59401,51.84696,-0.1719029,0.4345751,0.1700106,1.358393E-07,0.005744428,1.341656E-07,0.005784415,3.99863E-05,0.0003590108,11.13791,-68.9781,1839.286,-136.0284,0.4884693,0,
18,-2.764673,-55.42044,52.65577,-0.1762981,0.2192166,0.115247,1.216149E-07,0.006103439,1.15323E-07,0.006143435,3.999555E-05,0.0003590347,11.13974,-2.487349,1744.277,-135.9583,0.9181308,0,
19,-2.747495,-52.77501,50.02751,-0.164552,0.1195648,0.1244407,1.049903E-07,0.006462474,7.277156E-08,0.006502467,3.999327E-05,0.0003590333,11.13915,-46.97111,1849.145,-136.0318,0.5310778,0,
20,-2.740057,-56.0666,53.32655,-0.1672018,-0.1211292,0.1291295,7.927806E-08,0.006821508,8.310363E-08,0.0068615,3.999275E-05,0.0003590242,11.13929,5.812437,1804.6,-135.9437,0.6507989,0,
21,-2.747876,-55.17866,52.43078,-0.1732054,0.09518729,0.132176,1.302358E-07,0.007180532,1.216232E-07,0.007220528,3.999591E-05,0.0003590304,11.13998,-44.03825,1436.86,-136.0811,0.4882969,0,
22,-2.727548,-54.06213,51.33458,-0.1906722,0.3336695,0.1296275,1.351968E-07,0.007539562,1.294244E-07,0.007579552,3.998942E-05,0.0003590263,11.1383,-52.62059,1884.982,-136.136,0.5548963,0,
23,-2.738105,-56.08018,53.34208,-0.1760275,0.3750873,0.1349798,1.352167E-07,0.007898589,1.346271E-07,0.007938575,3.998641E-05,0.0003590113,11.13793,35.30334,1735.372,-136.3472,0.5830393,0,
24,-2.772118,-54.16449,51.39238,-0.1649871,0.2568528,0.1420646,1.213665E-07,0.0082576,1.156652E-07,0.008297595,3.999556E-05,0.0003590346,11.13975,-42.25271,1732.551,-136.3307,0.6052997,0,
25,-2.749237,-56.80303,54.05379,-0.1680288,0.05721381,0.1176728,1.07509E-07,0.008616635,7.352201E-08,0.008656627,3.999324E-05,0.0003590331,11.13915,-37.33511,1826.906,-136.3817,0.5981325,0,
26,-2.740133,-53.38773,50.6476,-0.1655619,-0.1657849,0.1273481,8.111813E-08,0.008975667,8.302244E-08,0.00901566,3.99928E-05,0.000359024,11.13931,-15.46882,1565.383,-136.2828,0.557475,0,
27,-2.789407,-55.45953,52.67013,-0.1746633,0.1468046,0.1278242,1.289034E-07,0.009334691,1.213112E-07,0.009374687,3.999654E-05,0.0003590311,11.14013,-6.241482,1654.318,-136.2556,0.6460937,0,
28,-2.737461,-55.12599,52.38853,-0.1755202,0.3133827,0.134244,1.380483E-07,0.009693722,1.305581E-07,0.009733712,3.998982E-05,0.0003590087,11.13896,-42.55539,1767.248,-136.1527,0.5743856,0,
29,-2.752678,-56.05142,53.29874,-0.1583142,0.3649901,0.1446943,1.30167E-07,0.01005273,1.31543E-07,0.01009272,3.999301E-05,0.000359029,11.13921,-4.431313,1610.934,-136.3163,0.5051642,0,
30,-2.744718,-53.12644,50.38172,-0.1590645,0.2539009,0.128924,1.213516E-07,0.01041176,1.152128E-07,0.01045175,3.999487E-05,0.0003590343,11.13957,0.482902,1974.506,-136.4154,0.7339193,0,
31,-2.733905,-56.28308,53.54917,-0.1756742,0.04552882,0.1437483,1.072834E-07,0.01077079,7.312312E-08,0.01081079,3.999319E-05,0.0003590254,11.13937,34.33598,1965.326,-136.4415,0.6161958,0,
32,-2.770559,-57.28432,54.51377,-0.1775327,-0.1510636,0.1392703,1.049664E-07,0.01112982,1.065704E-07,0.01116982,3.999548E-05,0.0003590319,11.13981,-34.48566,1673.565,-136.2671,0.6097202,0,
33,-2.745738,-55.08833,52.34259,-0.1692283,0.1005614,0.114587,1.292083E-07,0.01148885,1.213382E-07,0.01152885,3.999556E-05,0.0003590305,11.13988,-17.06887,1707.934,-136.3654,0.5883227,0,
34,-2.735168,-55.02709,52.29192,-0.1732943,0.3295633,0.1541813,1.371967E-07,0.01184788,1.29789E-07,0.01188787,3.999015E-05,0.000359008,11.13907,-4.751286,1890.362,-136.5631,0.6702304,0,
35,-2.756927,-56.13482,53.3779,-0.1722391,0.4331055,0.1429739,1.295428E-07,0.01220689,1.322783E-07,0.01224688,3.999402E-05,0.0003590295,11.13948,-47.19851,1598.963,-136.2016,0.5604879,0,
36,-2.75835,-56.60389,53.84554,-0.1614835,0.2547073,0.1136631,1.209169E-07,0.01256592,1.167593E-07,0.01260592,3.999581E-05,0.0003590349,11.13981,54.16863,1601.864,-136.3408,0.5428749,0,
37,-2.734308,-54.25624,51.52194,-0.1746323,0.02368853,0.1199311,1.085481E-07,0.01292495,7.336104E-08,0.01296495,3.999309E-05,0.0003590253,11.13935,29.12529,1628.554,-136.2199,0.4197111,0,
38,-2.746694,-54.73367,51.98698,-0.1857643,-0.1854766,0.1299933,1.057846E-07,0.01328398,1.087118E-07,0.01332397,3.99954E-05,0.000359032,11.13979,-87.99954,1400.512,-136.2669,0.4882635,0,
39,-2.758228,-55.62006,52.86183,-0.1777234,0.09891748,0.1221274,1.30672E-07,0.01364301,1.223136E-07,0.01368301,3.999554E-05,0.0003590172,11.14029,-8.354698,1582.17,-136.3625,0.4414005,0,
40,-2.748071,-56.91775,54.16968,-0.1703634,0.4165769,0.1291733,1.362542E-07,0.01400203,1.338589E-07,0.01404202,3.9986E-05,0.0003590222,11.13747,-15.03817,1910.842,-136.5085,0.6099885,0,
41,-2.738992,-55.68144,52.94245,-0.1712718,0.3703586,0.1442066,1.302741E-07,0.01436105,1.311752E-07,0.01440104,3.99925E-05,0.0003590287,11.13908,-3.48364,1662.023,-136.4151,0.5945969,0,
42,-2.770701,-54.83075,52.06005,-0.1675146,0.2987527,0.1254337,1.209078E-07,0.01472008,1.158799E-07,0.01476008,3.99952E-05,0.0003590274,11.13988,-50.07216,1688.825,-136.4205,0.6670875,0,
43,-2.754803,-56.3577,53.60289,-0.1774311,-0.1541829,0.1330678,7.845112E-08,0.01507911,8.154168E-08,0.0151191,3.999305E-05,0.0003590328,11.13911,27.07599,1624.094,-136.2834,0.6354302,0,
44,-2.735683,-53.11116,50.37548,-0.1736968,-0.2111919,0.1421092,1.047225E-07,0.01543814,1.081843E-07,0.01547814,3.999509E-05,0.0003590318,11.13971,82.18026,1545.863,-136.3254,0.6097695,0,
45,-2.733995,-53.28543,50.55144,-0.1846673,0.1130343,0.1397145,1.295206E-07,0.01579717,1.219667E-07,0.01583717,3.999537E-05,0.0003590161,11.14027,6.977497,1453.901,-136.3403,0.4059073,0,
46,-2.759013,-54.10617,51.34716,-0.1529069,0.4258612,0.1287802,1.34991E-07,0.01615619,1.330926E-07,0.01619617,3.998719E-05,0.0003590228,11.13778,-33.51344,2077.785,-136.1394,0.6054889,0,
47,-2.771759,-57.95449,55.18273,-0.1721394,0.337215,0.1315788,1.311012E-07,0.01651521,1.312233E-07,0.0165552,3.999367E-05,0.0003590291,11.13939,-71.97394,1687.099,-136.2432,0.4695457,0,
48,-2.752858,-57.11411,54.36125,-0.1740103,0.2207259,0.1508237,1.218426E-07,0.01687424,1.15531E-07,0.01691424,3.999558E-05,0.0003590279,11.13996,-48.64805,1879.67,-136.1263,0.6046495,0,
49,-2.720701,-55.91093,53.19023,-0.167227,-0.1876247,0.1384123,8.685274E-08,0.01723327,8.408221E-08,0.01727326,3.999235E-05,0.0003590326,11.13892,-41.73746,1636.071,-136.2527,0.5837815,0,
50,-2.745018,-55.09157,52.34655,-0.1728082,-0.154702,0.1344965,1.034994E-07,0.0175923,1.074912E-07,0.01763229,3.999477E-05,---,---,-14.84844,1723.584,-136.3814,0.5872759,0,
