Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
15,-2.467635,-53.4081,50.94046,-0.1753414,-0.1415148,0.1213571,7.8283E-08,0.005026376,7.923477E-08,0.00506637,3.999336E-05,0.0003590329,11.13919,2.983313,1489.015,150.0349,0.4817753,0,
16,-2.456399,-54.44401,51.98761,-0.1727569,-0.149328,0.1182054,1.030111E-07,0.005385409,1.075703E-07,0.005425404,3.999519E-05,0.0003590219,11.14004,-115.9654,1613.041,150.1215,0.4789745,0,
17,-2.466496,-55.52143,53.05494,-0.1745381,0.3399257,0.1224872,1.36702E-07,0.005744431,1.290131E-07,0.005784422,3.999122E-05,0.000359027,11.13878,5.412796,1644.384,150.0657,0.6165152,0,
18,-2.456048,-56.97543,54.51938,-0.166837,0.425662,0.120124,1.346554E-07,0.006103458,1.333383E-07,0.006143444,3.998611E-05,0.0003590221,11.13751,-39.32138,1928.313,150.1469,0.8786848,0,
19,-2.435988,-55.84645,53.41046,-0.1706917,0.3612384,0.108394,1.307864E-07,0.00646248,1.325016E-07,0.006502473,3.999253E-05,0.0003590231,11.13926,-21.42074,1384.3,150.0449,0.5461816,0,
20,-2.441234,-53.73888,51.29764,-0.1688592,0.03862078,0.1269434,1.083525E-07,0.006821503,7.301407E-08,0.006861497,3.999337E-05,0.0003590332,11.13918,8.473869,2235.813,150.1851,0.9488958,0,
21,-2.442928,-56.31971,53.87678,-0.1723433,-0.1473826,0.1138003,7.899882E-08,0.007180537,8.151936E-08,0.007220529,3.999284E-05,0.0003590324,11.13906,-43.56669,1806.586,150.1028,0.5622776,0,
22,-2.459704,-54.95307,52.49337,-0.1785142,-0.1572225,0.1429128,1.038786E-07,0.007539569,1.070182E-07,0.007579565,3.999566E-05,0.0003590223,11.14016,-36.87666,1649.964,150.0571,0.4894854,0,
23,-2.457659,-54.3166,51.85894,-0.1813707,0.3620081,0.1178819,1.363225E-07,0.007898591,1.300702E-07,0.007938582,3.99901E-05,0.0003590265,11.13848,12.11523,1558.863,150.0764,0.5370687,0,
24,-2.44137,-55.20077,52.7594,-0.1860812,0.3861909,0.1281887,1.355846E-07,0.008257618,1.340744E-07,0.008297605,3.998724E-05,0.0003590221,11.13782,-106.9755,1717.118,150.013,0.5248099,0,
25,-2.443795,-54.32869,51.8849,-0.1706479,0.3857313,0.1179918,1.308641E-07,0.00861664,1.310707E-07,0.008656633,3.999347E-05,0.0003590236,11.13951,-16.19346,1558.892,150.0706,0.5368295,0,
26,-2.459774,-57.48364,55.02387,-0.1677794,0.05169648,0.126429,1.075953E-07,0.008975663,7.357867E-08,0.009015657,3.999332E-05,0.000359033,11.13918,7.708984,1583.073,149.7664,0.5957017,0,
27,-2.45211,-56.70805,54.25594,-0.1641381,-0.1273373,0.1266683,8.218746E-08,0.009334696,8.048936E-08,0.009374689,3.999294E-05,0.0003590247,11.13933,-59.61138,1541.265,150.0471,0.4709768,0,
28,-2.448871,-57.51207,55.06319,-0.1770279,0.1147501,0.1294356,1.294646E-07,0.009693721,1.2123E-07,0.009733716,3.999524E-05,0.0003590299,11.13981,18.69887,1872.287,149.9688,0.5815606,0,
29,-2.443403,-54.05619,51.61279,-0.1714098,0.3318129,0.1243622,1.364026E-07,0.01005275,1.302524E-07,0.01009274,3.999003E-05,0.0003590268,11.13845,-27.91132,1568.198,149.8247,0.58334,0,
30,-2.45899,-54.74841,52.28941,-0.1758585,0.4332946,0.1573919,1.356325E-07,0.01041178,1.337391E-07,0.01045176,3.998658E-05,0.0003590107,11.13799,-11.75222,2007.995,149.9138,0.7592522,0,
31,-2.452982,-55.05404,52.60105,-0.1664257,0.2342542,0.1083774,1.216403E-07,0.01077079,1.177059E-07,0.01081078,3.999598E-05,0.0003590347,11.13986,-77.67174,1633.534,149.9698,0.4499238,0,
32,-2.459666,-56.31389,53.85423,-0.1653759,0.07514404,0.1154214,1.068215E-07,0.01112982,7.319776E-08,0.01116982,3.999374E-05,0.0003590328,11.1393,50.80305,1713.055,150.0563,0.6634014,0,
33,-2.486918,-56.255,53.76808,-0.1704907,-0.1114312,0.1326535,7.563464E-08,0.01148886,8.011224E-08,0.01152885,3.999318E-05,0.0003590248,11.13939,-10.09044,1861.992,149.8672,0.5792506,0,
34,-2.459914,-54.83502,52.3751,-0.1787963,0.0680068,0.1136344,1.300854E-07,0.01184788,1.21904E-07,0.01188788,3.999569E-05,0.0003590301,11.13993,-4.443784,1505.822,150.071,0.6776895,0,
35,-2.432289,-55.79463,53.36234,-0.179527,0.3124418,0.1349231,1.360571E-07,0.01220691,1.293369E-07,0.0122469,3.999061E-05,0.0003590264,11.13863,96.96316,2087.03,150.1116,0.5783592,0,
36,-2.492569,-54.61124,52.11868,-0.1709924,0.4668692,0.1474996,1.35256E-07,0.01256594,1.340496E-07,0.01260593,3.99873E-05,0.0003590118,11.13816,-1.238067,1810.914,150.1344,0.5509555,0,
37,-2.442189,-55.12679,52.6846,-0.1610086,0.230992,0.1119172,1.223384E-07,0.01292495,1.178891E-07,0.01296494,3.999509E-05,0.0003590342,11.13963,30.92467,1540.05,150.032,0.5958939,0,
38,-2.453262,-55.92669,53.47343,-0.1558537,0.04014939,0.1258758,1.084052E-07,0.01328398,7.327256E-08,0.01332398,3.999321E-05,0.0003590257,11.13937,19.39481,1547.017,149.9707,0.5101196,0,
39,-2.441986,-56.06185,53.61987,-0.1705287,-0.2124826,0.1408263,1.033435E-07,0.01364301,1.072206E-07,0.013683,3.999535E-05,0.0003590314,11.13979,-68.1163,1550.312,149.9553,0.5779111,0,
40,-2.451986,-56.89512,54.44313,-0.1742849,0.1214825,0.1319233,1.301505E-07,0.01400204,1.210678E-07,0.01404204,3.999605E-05,0.0003590302,11.14002,-50.76563,1644.502,149.8306,0.5984017,0,
41,-2.464439,-55.75985,53.29541,-0.166755,0.3261941,0.1350747,1.361384E-07,0.01436107,1.293131E-07,0.01440106,3.999093E-05,0.0003590093,11.13925,-54.36259,1664.438,149.7727,0.6207082,0,
42,-2.459511,-53.18053,50.72102,-0.1612444,0.3873664,0.1340794,1.308236E-07,0.01472008,1.30123E-07,0.01476007,3.999301E-05,0.000359029,11.13922,-19.09737,1720.193,149.7696,0.5927464,0,
43,-2.482851,-56.81047,54.32761,-0.1654382,0.2599384,0.1554812,1.207601E-07,0.01507911,1.180166E-07,0.0151191,3.999596E-05,0.0003590345,11.13986,29.18295,1879.126,149.897,0.4941938,0,
44,-2.451528,-53.64239,51.19086,-0.1647086,0.04688628,0.1296773,1.073831E-07,0.01543814,7.317527E-08,0.01547814,3.999301E-05,0.0003590256,11.13932,59.64214,1861.656,149.9151,0.5776161,0,
45,-2.484799,-53.53202,51.04722,-0.1782477,-0.1491352,0.1390145,1.028953E-07,0.01579717,1.062483E-07,0.01583716,3.99956E-05,0.000359032,11.13984,27.73352,1967.323,150.0361,0.6354514,0,
46,-2.459315,-59.07824,56.61892,-0.1708665,0.136365,0.1226231,1.285347E-07,0.0161562,1.213087E-07,0.0161962,3.999573E-05,0.0003590303,11.13993,-72.44083,1977.744,149.7127,0.6202645,0,
47,-2.457891,-54.7394,52.28151,-0.1714818,0.3253374,0.1485779,1.367624E-07,0.01651523,1.291849E-07,0.01655522,3.998991E-05,0.0003590088,11.13898,-52.76367,1671.856,150.0095,0.6023152,0,
48,-2.431369,-54.90688,52.47551,-0.1813896,0.341891,0.1204,1.307646E-07,0.01687424,1.311205E-07,0.01691423,3.999282E-05,0.0003590287,11.13917,-44.51655,1740.096,149.9471,0.6121609,0,
49,-2.455094,-55.5806,53.12551,-0.1604788,0.2389537,0.1231209,1.218407E-07,0.01723327,1.179094E-07,0.01727326,3.999578E-05,0.0003590279,11.14002,-13.64527,1571.246,149.9919,0.3732498,0,
50,-2.453111,-55.29263,52.83952,-0.177913,-0.1947128,0.1218012,8.3072E-08,0.0175923,8.195524E-08,0.01763229,3.999295E-05,---,---,30.72697,1550.045,149.8558,0.5206736,0,
