Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.423078,-56.99433,54.57125,-0.1623063,0.3683035,0.1025301,1.305643E-07,0,1.334954E-07,3.999323E-05,3.999323E-05,0.0003590232,11.13946,-39.46162,1607.788,124.8761,0.493849,0,
2,-2.426139,-56.6977,54.27156,-0.16697,0.09487391,0.1320137,1.075713E-07,0.0003590232,7.338723E-08,0.0003990167,3.999353E-05,0.0003590332,11.13923,-59.4215,1488.247,124.7934,0.5783792,0,
3,-2.431599,-53.06805,50.63645,-0.1594698,-0.1553898,0.1309695,8.398397E-08,0.0007180564,7.918455E-08,0.0007580493,3.99929E-05,0.0003590329,11.13906,-1.178391,1574.937,124.9715,0.5121608,0,
4,-2.424891,-55.66211,53.23722,-0.1726491,-0.1629823,0.1209493,1.005341E-07,0.001077089,1.057779E-07,0.001117084,3.9995E-05,0.0003590222,11.13998,93.03688,1829.342,125.0673,0.6606279,0,
5,-2.426396,-56.80637,54.37997,-0.1780224,0.3154728,0.1323035,1.355369E-07,0.001436112,1.280992E-07,0.001476102,3.999059E-05,0.0003590267,11.13861,-112.7439,1539.955,124.9053,0.551261,0,
6,-2.414074,-60.21488,57.8008,-0.1659658,0.4132285,0.1241177,1.359083E-07,0.001795138,1.333547E-07,0.001835124,3.998581E-05,0.0003590102,11.13779,-74.33251,1405.711,124.7571,0.4550022,0,
7,-2.424976,-54.15807,51.7331,-0.1583552,0.2681718,0.1275719,1.216364E-07,0.002154148,1.187993E-07,0.002194145,3.999609E-05,0.0003590347,11.1399,13.35815,1839.215,124.7231,0.745855,0,
8,-2.418414,-55.36171,52.9433,-0.1680353,0.07196638,0.1350752,1.085392E-07,0.002513183,7.32567E-08,0.002553177,3.999356E-05,0.0003590331,11.13924,53.71062,1768.652,125.1048,0.6163769,0,
9,-2.413173,-53.44623,51.03305,-0.1765277,-0.158675,0.136711,8.310285E-08,0.002872216,7.906596E-08,0.002912209,3.999302E-05,0.0003590246,11.13935,-12.67407,1556.783,124.9178,0.4879087,0,
10,-2.433863,-56.76295,54.32909,-0.1771011,0.08525348,0.1214035,1.288739E-07,0.003231241,1.201574E-07,0.003271237,3.999555E-05,0.0003590302,11.13989,-58.98776,1624.995,125.0685,0.4751903,0,
11,-2.430722,-55.20135,52.77063,-0.1793461,0.3190747,0.1323407,1.361868E-07,0.003590271,1.286832E-07,0.003630262,3.999126E-05,0.0003590272,11.13878,-73.9455,1530.377,124.8019,0.5297809,0,
12,-2.459263,-54.26679,51.80753,-0.164727,0.4414224,0.1104901,1.354866E-07,0.003949298,1.330569E-07,0.003989285,3.998679E-05,0.0003590105,11.13806,40.8448,1509.428,125.3458,0.6067172,0,
13,-2.431437,-56.28356,53.85212,-0.1607249,0.2615452,0.1561909,1.222819E-07,0.004308309,1.191536E-07,0.004348304,3.999554E-05,0.0003590343,11.13976,-3.915613,1708.395,125.0999,0.5580512,0,
14,-2.425674,-56.94727,54.52159,-0.1558316,0.05246842,0.1281032,1.082132E-07,0.004667343,7.347104E-08,0.004707336,3.999366E-05,0.0003590335,11.13926,29.95144,1646.256,125.0779,0.5246827,0,
