Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.732302,-57.06617,54.33386,-0.1750367,0.4129699,0.1512682,1.356517E-07,0,1.337503E-07,3.998662E-05,3.998662E-05,0.0003590224,11.13764,54.06809,1666.334,99.69249,0.5318586,0,
2,-2.735187,-54.73557,52.00038,-0.1748731,0.3546963,0.133609,1.300096E-07,0.0003590224,1.313218E-07,0.0003990149,3.999248E-05,0.000359029,11.13906,-33.82652,1394.505,99.65678,0.5027192,0,
3,-2.737705,-52.92684,50.18913,-0.1620519,0.2560838,0.1264999,1.216775E-07,0.0007180515,1.165886E-07,0.0007580464,3.999492E-05,0.0003590273,11.1398,29.21967,2040.906,99.77306,0.5938911,0,
4,-2.779437,-56.73125,53.95181,-0.1670055,-0.1156516,0.1322001,7.776442E-08,0.001077079,8.086948E-08,0.001117072,3.999293E-05,0.0003590325,11.13908,-57.31664,1445.328,99.78748,0.5505353,0,
5,-2.764673,-55.30281,52.53814,-0.175889,-0.1856828,0.12097,1.043312E-07,0.001436111,1.066606E-07,0.001476107,3.999558E-05,0.000359032,11.13984,56.35316,1577.778,99.7126,0.4898524,0,
6,-2.755489,-54.53632,51.78083,-0.1739166,0.06781159,0.1278162,1.308156E-07,0.001795143,1.205291E-07,0.001835139,3.999541E-05,0.0003590171,11.14025,5.861823,1579.837,99.70616,0.6554575,0,
7,-2.737681,-53.17798,50.4403,-0.1749675,0.3741838,0.1524971,1.359694E-07,0.00215416,1.336814E-07,0.002194146,3.998599E-05,0.0003590214,11.1375,-56.15257,1532.335,99.81956,0.4649263,0,
8,-2.762973,-57.93086,55.16789,-0.173306,0.3949209,0.1178517,1.305496E-07,0.002513182,1.334437E-07,0.002553175,3.999384E-05,0.0003590296,11.13943,-89.35218,1835.559,99.84881,0.6824015,0,
9,-2.750437,-55.55213,52.80169,-0.1698642,0.1846102,0.1274995,1.230079E-07,0.002872211,1.173235E-07,0.002912207,3.999542E-05,0.0003590272,11.13994,0.3295756,1752.357,99.82559,0.6811975,0,
10,-2.753105,-53.74541,50.9923,-0.1748502,-0.1310818,0.1416662,7.595246E-08,0.003231238,8.277863E-08,0.003271232,3.999316E-05,0.0003590328,11.13914,-31.59021,1773.507,99.90314,0.5578858,0,
11,-2.74182,-53.13322,50.3914,-0.1661422,-0.1786914,0.124333,1.032842E-07,0.003590271,1.075195E-07,0.003630267,3.999545E-05,0.0003590323,11.13979,-37.16989,1892.742,99.81809,0.7616664,0,
12,-2.745113,-53.2286,50.48349,-0.1829774,0.05580548,0.1271143,1.302156E-07,0.003949304,1.213073E-07,0.003989299,3.999511E-05,0.000359016,11.1402,18.66829,1383.917,99.77343,0.3953195,0,
13,-2.766469,-55.46764,52.70118,-0.1685638,0.4226347,0.1293532,1.343477E-07,0.00430832,1.342234E-07,0.004348306,3.998685E-05,0.0003590229,11.13769,-1.933042,1574.892,99.77426,0.5073515,0,
14,-2.754941,-58.05214,55.2972,-0.1692722,0.3734548,0.124974,1.301344E-07,0.004667343,1.317374E-07,0.004707335,3.999298E-05,0.0003590234,11.13938,6.753858,1700.277,99.70232,0.546048,0,
15,-2.739749,-55.20084,52.46109,-0.1846983,0.01207931,0.1352614,1.088829E-07,0.005026366,7.357331E-08,0.005066359,3.999317E-05,0.0003590334,11.13912,-27.53403,1940.176,100.1659,0.6163385,0,
16,-2.748604,-57.63939,54.89078,-0.1668808,-0.1573206,0.1180729,8.213949E-08,0.005385399,8.229699E-08,0.005425391,3.999219E-05,0.0003590323,11.13888,40.80423,1665.067,99.89628,0.71338,0,
17,-2.755842,-55.73849,52.98265,-0.17343,-0.1784219,0.1307188,1.041321E-07,0.005744432,1.073796E-07,0.005784427,3.999524E-05,0.0003590215,11.14007,-42.53557,1582.653,99.93294,0.5318999,0,
18,-2.743678,-56.98834,54.24466,-0.1737864,0.3455118,0.1434608,1.363638E-07,0.006103453,1.302683E-07,0.006143444,3.999126E-05,0.0003590273,11.13878,-35.41294,1498.915,99.93708,0.450525,0,
19,-2.760584,-53.85052,51.08994,-0.1683056,0.3831171,0.1126079,1.350506E-07,0.00646248,1.323878E-07,0.006502467,3.998653E-05,0.0003590221,11.13762,-14.6593,1634.953,99.68906,0.4613141,0,
20,-2.764711,-53.97438,51.20967,-0.1756306,0.379057,0.1348945,1.307056E-07,0.006821502,1.324041E-07,0.006861495,3.999304E-05,0.0003590233,11.1394,-10.56408,1880.945,99.71971,0.6000462,0,
21,-2.743019,-56.28926,53.54625,-0.1540418,0.08645098,0.1458614,1.065684E-07,0.007180525,7.310304E-08,0.007220519,3.999325E-05,0.0003590334,11.13915,-21.05466,1490.233,99.89383,0.6954578,0,
22,-2.71781,-56.49967,53.78186,-0.1768045,-0.1934618,0.153797,8.470574E-08,0.007539559,8.139112E-08,0.007579552,3.999264E-05,0.0003590242,11.13926,-100.9114,1224.799,100.0106,0.3972976,0,
23,-2.771928,-57.70729,54.93537,-0.1859779,0.133128,0.1252134,1.291131E-07,0.007898583,1.220301E-07,0.007938579,3.999539E-05,0.0003590301,11.13984,-7.049873,1585.94,99.60461,0.5496265,0,
24,-2.7447,-55.00966,52.26496,-0.1719291,0.3772954,0.1089682,1.359669E-07,0.008257614,1.302075E-07,0.008297604,3.99902E-05,0.0003590266,11.13851,-3.970411,1896.189,99.92579,0.6835349,0,
25,-2.733856,-54.16208,51.42822,-0.1718514,0.4078341,0.1360191,1.355612E-07,0.00861664,1.347237E-07,0.008656627,3.998634E-05,0.0003590113,11.13791,0.8516707,1671.954,99.79331,0.5012862,0,
26,-2.755912,-54.95589,52.19997,-0.164454,0.2070531,0.129512,1.223554E-07,0.008975651,1.178267E-07,0.009015647,3.999553E-05,0.0003590346,11.13974,-28.34023,1841.343,99.6772,0.708672,0,
27,-2.740864,-55.13382,52.39296,-0.1680415,0.06801296,0.1191595,1.079287E-07,0.009334686,7.29725E-08,0.009374679,3.999304E-05,0.0003590329,11.1391,6.612436,2043.265,99.54251,0.5808769,0,
28,-2.777164,-54.53767,51.7605,-0.1762364,-0.1459036,0.1164462,7.939E-08,0.009693719,8.010343E-08,0.009733711,3.999313E-05,0.0003590249,11.13938,-62.11201,1497.819,99.6851,0.5238391,0,
29,-2.746799,-54.6595,51.9127,-0.1711657,0.07189244,0.1227052,1.295838E-07,0.01005274,1.223936E-07,0.01009274,3.999542E-05,0.0003590297,11.13987,67.76316,2078.114,99.65925,0.6312067,0,
30,-2.774,-57.1686,54.3946,-0.186923,0.35096,0.1413184,1.35559E-07,0.01041177,1.294682E-07,0.01045176,3.999166E-05,0.0003590268,11.13891,-10.53753,1514.834,99.8345,0.5046058,0,
