Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.527222,-53.77062,52.2434,-0.1854773,0.3394976,0.1455791,1.321247E-07,0,1.320815E-07,3.999264E-05,3.999264E-05,0.0003590287,11.13912,-18.06023,1689.729,157.363,0.5817342,0,
2,-1.502949,-55.24664,53.74369,-0.1762542,0.2101797,0.1350145,1.238171E-07,0.0003590287,1.175836E-07,0.0003990236,3.999491E-05,0.0003590339,11.13959,6.731654,1752.238,157.4101,0.601395,0,
3,-1.504268,-53.49528,51.99101,-0.1833611,0.01954261,0.1345743,1.100999E-07,0.0007180626,7.34737E-08,0.0007580559,3.999332E-05,0.0003590261,11.13939,-4.571574,1804.556,157.2298,0.4834276,0,
4,-1.486838,-52.74212,51.25528,-0.1965083,-0.2234871,0.144792,1.011167E-07,0.001077089,1.071828E-07,0.001117084,3.999492E-05,0.0003590318,11.13966,57.90769,1481.453,157.0224,0.4824861,0,
5,-1.499792,-53.3646,51.86481,-0.1918768,0.07744827,0.1571412,1.30094E-07,0.00143612,1.203642E-07,0.001476116,3.999516E-05,0.0003590172,11.14018,32.19825,1579.907,156.906,0.5006325,0,
6,-1.502255,-54.87171,53.36946,-0.174509,0.3701314,0.1244206,1.364083E-07,0.001795138,1.339446E-07,0.001835124,3.998633E-05,0.0003590223,11.13756,-64.37685,1618.545,156.9439,0.5290346,0,
7,-1.508438,-55.1035,53.59506,-0.1743234,0.3776811,0.1231752,1.307858E-07,0.00215416,1.314071E-07,0.002194152,3.999242E-05,0.0003590284,11.13907,-3.369619,1863.743,157.1072,0.5728146,0,
8,-1.514466,-53.79467,52.2802,-0.1797639,0.17012,0.1190845,1.240675E-07,0.002513188,1.174245E-07,0.002553183,3.999497E-05,0.0003590277,11.1398,42.85375,1776.599,157.1671,0.6584049,0,
9,-1.498225,-54.19863,52.70041,-0.1860783,-0.1955065,0.1311845,8.909326E-08,0.002872216,8.130954E-08,0.002912208,3.999231E-05,0.0003590321,11.13892,-73.22878,1823.299,156.7899,0.4527891,0,
10,-1.530472,-54.622,53.09153,-0.1868001,-0.2061428,0.1087854,1.023366E-07,0.003231248,1.06008E-07,0.003271244,3.999536E-05,0.0003590322,11.13977,62.42184,1962.328,156.8324,0.7675292,0,
11,-1.507183,-55.50445,53.99727,-0.1885723,0.09569015,0.1282651,1.294148E-07,0.00359028,1.213569E-07,0.003630275,3.999467E-05,0.0003590175,11.14003,37.46255,1987.689,156.9612,0.6492961,0,
12,-1.505277,-53.84604,52.34076,-0.1824932,0.374991,0.1277951,1.357942E-07,0.003949298,1.35027E-07,0.003989283,3.998549E-05,0.0003590219,11.13734,57.58899,1730.885,156.8525,0.4796659,0,
13,-1.513857,-52.31012,50.79626,-0.1805105,0.407759,0.1316923,1.310736E-07,0.00430832,1.311535E-07,0.004348313,3.99927E-05,0.0003590284,11.13915,-28.44387,1747.1,156.9079,0.6311771,0,
14,-1.515203,-53.14606,51.63086,-0.1818688,0.215266,0.1235099,1.227793E-07,0.004667348,1.171741E-07,0.004707343,3.999505E-05,0.0003590275,11.13983,-1.819532,1658.575,156.7955,0.6212715,0,
15,-1.491824,-53.85105,52.35923,-0.1866313,-0.1534314,0.1280957,8.608706E-08,0.005026376,8.215379E-08,0.005066368,3.999259E-05,0.0003590328,11.13898,-3.520417,1878.065,156.9235,0.6411144,0,
16,-1.502957,-53.47431,51.97135,-0.1843854,-0.1900437,0.1640314,1.013964E-07,0.005385409,1.076598E-07,0.005425403,3.999445E-05,0.000359022,11.13983,17.35488,1989.482,156.9948,0.7386071,0,
17,-1.527265,-53.36255,51.83529,-0.1771255,0.3019985,0.1321779,1.372302E-07,0.005744431,1.289774E-07,0.005784422,3.999087E-05,0.0003590274,11.13867,-33.68086,1557.259,157.035,0.4990225,0,
18,-1.50951,-55.44152,53.93201,-0.1904013,0.391488,0.1272531,1.366841E-07,0.006103458,1.338276E-07,0.006143444,3.998587E-05,0.0003590219,11.13745,-46.07162,1834.797,157.0519,0.6372027,0,
19,-1.507602,-55.06699,53.55939,-0.1822953,0.3472002,0.1339278,1.31665E-07,0.00646248,1.31561E-07,0.006502472,3.999221E-05,0.0003590224,11.1392,-0.5901663,1410.005,157.0017,0.5834162,0,
