Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.420439,-55.78526,53.36481,-0.1589835,0.04020298,0.1370797,1.087424E-07,0,7.389658E-08,3.999313E-05,3.999313E-05,0.0003590256,11.13935,-123.9189,1454.821,-168.8374,0.5867109,0,
2,-2.435497,-57.25446,54.81897,-0.1759069,-0.1766787,0.1258341,1.023134E-07,0.0003590256,1.064451E-07,0.0003990209,3.999523E-05,0.0003590321,11.13974,-31.08792,2052.329,-168.9487,0.6756048,0,
3,-2.427268,-56.93873,54.51146,-0.1673203,0.07366572,0.1278428,1.292472E-07,0.0007180577,1.212188E-07,0.000758053,3.999527E-05,0.0003590299,11.13982,13.80821,2119.594,-168.9063,0.6885065,0,
4,-2.42864,-53.22157,50.79293,-0.1770787,0.3331573,0.1246153,1.361409E-07,0.001077088,1.288483E-07,0.001117079,3.999122E-05,0.0003590092,11.13933,-21.04617,1729.424,-168.7163,0.6307528,0,
5,-2.418175,-54.87706,52.45889,-0.1798368,0.3672117,0.1444995,1.306757E-07,0.001436097,1.314917E-07,0.001476089,3.99926E-05,0.0003590284,11.13912,-23.01121,1737.77,-169.0062,0.6231254,0,
6,-2.437427,-54.17226,51.73483,-0.1613302,0.2669951,0.1192497,1.22192E-07,0.001795125,1.166758E-07,0.001835121,3.999545E-05,0.0003590344,11.13973,53.79831,1963.396,-168.7899,0.5904921,0,
7,-2.427603,-55.86563,53.43803,-0.1639805,0.1072148,0.1277905,1.065427E-07,0.00215416,7.296595E-08,0.002194153,3.999338E-05,0.0003590257,11.13942,20.81445,1940.607,-168.6804,0.6286715,0,
8,-2.403007,-55.87051,53.46751,-0.1819918,-0.1876591,0.1218555,1.056287E-07,0.002513185,1.077289E-07,0.00255318,3.999504E-05,0.0003590321,11.13968,-66.23218,1489.633,-168.7251,0.566,0,
9,-2.413218,-54.23835,51.82513,-0.1752677,0.0524324,0.1055987,1.290167E-07,0.002872217,1.208316E-07,0.002912214,3.999599E-05,0.00035903,11.14001,-45.57188,1441.617,-168.6499,0.6430323,0,
10,-2.450516,-55.1367,52.68619,-0.1782217,0.3684782,0.1233393,1.358318E-07,0.003231247,1.299312E-07,0.003271239,3.999126E-05,0.0003590087,11.13936,2.579065,2104.829,-168.7947,0.6819147,0,
11,-2.425373,-55.93649,53.51112,-0.1703341,0.3309418,0.1226317,1.314664E-07,0.003590256,1.316156E-07,0.00363025,3.999336E-05,0.0003590294,11.1393,-15.44716,1697.662,-168.8138,0.4822252,0,
12,-2.435392,-55.04583,52.61044,-0.1760633,0.2417476,0.1303878,1.224553E-07,0.003949285,1.164906E-07,0.003989281,3.999538E-05,0.0003590273,11.13993,-0.2993563,1970.026,-168.8768,0.6121381,0,
13,-2.41751,-54.71277,52.29526,-0.166955,-0.1546071,0.1315808,7.942827E-08,0.004308313,8.271019E-08,0.004348306,3.999272E-05,0.0003590324,11.13903,-48.07477,1798.984,-168.4473,0.557901,0,
14,-2.425037,-54.46062,52.03558,-0.1614373,-0.2146565,0.1404564,1.039491E-07,0.004667345,1.076985E-07,0.00470734,3.999496E-05,0.0003590324,11.13965,26.59109,1688.316,-168.6012,0.4364168,0,
15,-2.435854,-54.86089,52.42503,-0.1715345,0.09133767,0.1394387,1.294739E-07,0.005026378,1.208527E-07,0.005066373,3.99952E-05,0.0003590171,11.14019,3.063367,1683.27,-168.7642,0.5845344,0,
16,-2.434332,-56.31377,53.87944,-0.1700449,0.4038507,0.1152243,1.351086E-07,0.005385395,1.334604E-07,0.005425381,3.9986E-05,0.0003590214,11.1375,-64.58575,1563.305,-168.7597,0.4942071,0,
17,-2.443272,-58.27375,55.83048,-0.1726956,0.3684236,0.1220337,1.30117E-07,0.005744416,1.313632E-07,0.00578441,3.999323E-05,0.0003590292,11.13927,-14.55498,1470.788,-168.7296,0.4361623,0,
18,-2.429333,-53.08728,50.65794,-0.1692832,0.2348075,0.1130039,1.226092E-07,0.006103445,1.186623E-07,0.006143441,3.999532E-05,0.0003590275,11.1399,19.86578,1568.078,-168.7564,0.4824221,0,
19,-2.424517,-55.03256,52.60804,-0.159956,-0.1666958,0.1137221,8.324712E-08,0.006462473,8.015813E-08,0.006502466,3.999288E-05,0.0003590323,11.13908,-108.4927,1497.224,-168.6068,0.5305875,0,
20,-2.423722,-54.35315,51.92943,-0.1677623,-0.1789646,0.1210395,1.0524E-07,0.006821505,1.072134E-07,0.0068615,3.999532E-05,0.0003590321,11.13976,31.06181,1606.137,-168.558,0.6350526,0,
21,-2.4098,-57.63231,55.22251,-0.1747024,0.06173247,0.1211568,1.290957E-07,0.007180538,1.209762E-07,0.007220533,3.99955E-05,0.0003590172,11.14027,14.26126,2061.037,-168.7479,0.6186844,0,
22,-2.447214,-54.67998,52.23277,-0.1577568,0.4597443,0.1194396,1.354419E-07,0.007539554,1.332377E-07,0.007579541,3.998614E-05,0.000359022,11.13752,19.03713,1938.262,-168.705,0.7112905,0,
23,-2.401964,-54.712,52.31004,-0.1761131,0.3497218,0.1251837,1.313829E-07,0.007898577,1.311287E-07,0.007938569,3.999272E-05,0.0003590233,11.13931,-11.04974,1546.627,-168.575,0.4539278,0,
24,-2.425756,-55.45382,53.02807,-0.1588306,0.01755468,0.1152581,1.095144E-07,0.0082576,7.339359E-08,0.008297593,3.999347E-05,0.0003590332,11.13921,-40.0824,2030.303,-168.487,0.7041328,0,
25,-2.420787,-55.10916,52.68837,-0.1730065,-0.1639794,0.1310936,8.489025E-08,0.008616633,8.191569E-08,0.008656626,3.999259E-05,0.0003590324,11.13899,-18.65024,1388.447,-168.3357,0.3925974,0,
26,-2.448199,-55.51911,53.07091,-0.1703026,-0.1454324,0.1209347,1.053464E-07,0.008975665,1.057287E-07,0.009015661,3.99955E-05,0.0003590223,11.14012,-25.5593,1895.66,-168.2566,0.8050725,0,
27,-2.433661,-55.62046,53.18679,-0.1764095,0.3253993,0.1250741,1.357867E-07,0.009334688,1.292109E-07,0.009374679,3.999078E-05,0.0003590265,11.13867,-113.9321,1439.52,-168.2121,0.4625264,0,
28,-2.432134,-54.25827,51.82614,-0.168659,0.4527866,0.1584023,1.342175E-07,0.009693715,1.329817E-07,0.009733701,3.998704E-05,0.0003590222,11.13776,-120.4346,1664.654,-168.4523,0.5309331,0,
29,-2.418981,-55.24345,52.82447,-0.1696379,0.3783413,0.1240734,1.298247E-07,0.01005274,1.324609E-07,0.01009273,3.9993E-05,0.0003590235,11.13938,-15.81241,1691.91,-168.3802,0.6566478,0,
30,-2.406801,-55.22148,52.81467,-0.1809206,-0.01743927,0.1107349,1.098411E-07,0.01041176,7.333128E-08,0.01045175,3.999291E-05,0.0003590327,11.13907,4.291882,1916.149,-168.3417,0.6482245,0,
31,-2.424062,-56.19377,53.76971,-0.1659772,-0.1243364,0.1325054,8.097369E-08,0.01077079,8.0926E-08,0.01081079,3.999307E-05,0.0003590328,11.13911,-15.8396,1849.839,-168.376,0.6870795,0,
32,-2.433263,-56.46406,54.0308,-0.1670938,-0.1592878,0.1101116,1.019457E-07,0.01112983,1.067674E-07,0.01116982,3.999515E-05,0.0003590223,11.14002,8.559724,1947.007,-168.5367,0.7600623,0,
33,-2.404633,-52.98142,50.57679,-0.1807499,0.2893686,0.128254,1.37145E-07,0.01148885,1.289911E-07,0.01152884,3.99897E-05,0.0003590271,11.13835,73.93217,1717.931,-168.4098,0.5064109,0,
34,-2.406906,-54.2085,51.80159,-0.1724334,0.3873684,0.1341542,1.356563E-07,0.01184788,1.337464E-07,0.01188786,3.998624E-05,0.0003590219,11.13755,47.20968,1491.192,-168.5528,0.4905055,0,
35,-2.414585,-53.44717,51.03258,-0.1681378,0.3754462,0.1219965,1.310544E-07,0.0122069,1.321054E-07,0.01224689,3.99928E-05,0.0003590229,11.13935,-48.51349,1678.35,-168.4091,0.5351674,0,
36,-2.434902,-56.97898,54.54408,-0.1683528,0.07289053,0.1373806,1.079754E-07,0.01256592,7.300578E-08,0.01260591,3.999362E-05,0.0003590329,11.13927,-62.39115,1830.998,-168.4399,0.5472043,0,
37,-2.447016,-55.57316,53.12614,-0.1677229,-0.1544327,0.1140474,8.06281E-08,0.01292495,7.953906E-08,0.01296495,3.999326E-05,0.0003590248,11.13941,14.06449,1458.206,-168.4249,0.5153975,0,
38,-2.415156,-53.93535,51.52019,-0.1867015,0.08570768,0.1319424,1.286791E-07,0.01328398,1.215548E-07,0.01332397,3.999547E-05,0.0003590303,11.13986,13.4438,1676.601,-168.3159,0.6103747,0,
