Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.27791,-53.54736,51.26944,-0.1550767,0.1181451,0.1018722,1.248382E-07,0,1.195846E-07,1.199619E-05,1.199619E-05,0.000124999,9.597021,-342.0124,19581.56,-104.368,0.3846637,0,
2,-2.262259,-58.33825,56.07599,-0.1488028,0.5029025,0.1012825,1.296909E-07,0.000124999,1.318673E-07,0.0001369924,1.199336E-05,0.0001250159,9.593473,299.065,11636.87,-103.563,0.3487207,0,
3,-2.257438,-56.32211,54.06467,-0.140312,-0.02995143,0.09988881,7.844655E-08,0.0002500149,7.509273E-08,0.0002620084,1.199348E-05,0.0001250151,9.593628,-497.1768,14967.99,-103.9461,0.2681054,0,
4,-2.303467,-56.79417,54.4907,-0.1281574,0.4577073,0.09529997,1.353638E-07,0.00037503,1.277461E-07,0.0003870229,1.19929E-05,0.0001249972,9.594529,-203.5358,8436.692,-103.8842,0.4426305,0,
5,-2.280313,-54.10028,51.81997,-0.1220033,0.3633736,0.09101402,1.208018E-07,0.0005000272,1.195606E-07,0.0005120237,1.199658E-05,0.0001250203,9.595701,-335.8513,11386.83,-104.2488,0.3316619,0,
6,-2.245931,-56.41654,54.17061,-0.1483853,-0.08559033,0.1040093,9.67405E-08,0.0006250475,1.047815E-07,0.0006370428,1.199529E-05,0.00012501,9.595466,-91.36298,16352.16,-103.5269,0.3604557,0,
7,-2.294856,-50.96538,48.67052,-0.1563807,0.5566173,0.1230404,1.339587E-07,0.0007500575,1.314199E-07,0.0007620446,1.198705E-05,0.0001250041,9.589326,-387.3639,27591.21,-103.9173,0.5298611,0,
8,-2.255025,-56.80765,54.55262,-0.1578975,0.1195699,0.1530509,1.09043E-07,0.0008750616,7.299644E-08,0.0008870555,1.199395E-05,0.0001250176,9.593813,-815.7034,14528.83,-104.1869,0.4148647,0,
9,-2.26814,-53.21877,50.95063,-0.1537547,0.1772865,0.09434666,1.26632E-07,0.001000079,1.184134E-07,0.001012076,1.199723E-05,0.0001250004,9.597759,-383.7609,12060.02,-104.2773,0.5690971,0,
10,-2.278166,-54.16668,51.88852,-0.1272473,0.5306874,0.1069269,1.295475E-07,0.00112508,1.329405E-07,0.001137073,1.199331E-05,0.0001250082,9.594013,29.79608,14840.61,-104.2639,0.4932175,0,
11,-2.272767,-53.9075,51.63473,-0.1532171,-0.09945158,0.08851439,9.531548E-08,0.001250088,1.036858E-07,0.001262083,1.19953E-05,0.0001250095,9.59551,-288.6779,11997.83,-103.914,0.6812252,0,
12,-2.257442,-56.1219,53.86446,-0.1309209,0.5151547,0.08147228,1.346303E-07,0.001375097,1.335813E-07,0.001387084,1.198722E-05,0.0001250043,9.589448,-71.98911,12587.2,-104.0843,0.7210761,0,
13,-2.276658,-53.44686,51.1702,-0.1430905,0.1734832,0.07982624,1.069403E-07,0.001500102,7.67243E-08,0.001512096,1.199417E-05,0.0001250183,9.593931,38.75982,14179.32,-104.6471,0.3270636,0,
14,-2.248515,-53.7378,51.48929,-0.1649616,0.1293605,0.09976181,1.26121E-07,0.00162512,1.195554E-07,0.001637116,1.199621E-05,0.0001249992,9.597032,204.7935,10730.38,-103.7294,0.4612022,0,
15,-2.244897,-52.76273,50.51783,-0.1246619,0.4327262,0.1109968,1.309019E-07,0.001750119,1.325883E-07,0.001762112,1.19931E-05,0.0001250156,9.593283,185.9662,8662.877,-104.2883,0.4435589,0,
16,-2.270894,-53.13424,50.86335,-0.1450813,-0.002606072,0.1312674,7.781898E-08,0.001875135,7.433898E-08,0.001887129,1.199398E-05,0.0001250154,9.594,164.8586,17623.43,-103.6661,0.4857962,0,
17,-2.256486,-57.38177,55.12528,-0.1795893,0.4020309,0.09334451,1.358714E-07,0.00200015,1.287696E-07,0.002012142,1.199193E-05,0.0001249976,9.593727,-272.1787,8616.916,-103.6126,0.3653266,0,
18,-2.27395,-54.82537,52.55142,-0.128155,0.3725958,0.09492616,1.213852E-07,0.002125148,1.206761E-07,0.002137144,1.199595E-05,0.00012502,9.595227,-551.6916,10387.21,-103.635,0.5276486,0,
19,-2.284688,-54.68523,52.40055,-0.1434958,-0.05981831,0.1257903,9.417053E-08,0.002250168,1.035293E-07,0.002262163,1.199546E-05,0.0001250097,9.59563,6.218038,14464.84,-104.3404,0.3580573,0,
20,-2.274856,-52.0731,49.79824,-0.1201599,0.5039588,0.09352742,1.351375E-07,0.002375177,1.326005E-07,0.002387164,1.198703E-05,0.0001250038,9.589327,-333.4609,12221.39,-103.8418,0.7818716,0,
21,-2.270088,-57.21735,54.94726,-0.1265414,0.1908045,0.1181696,1.073344E-07,0.002500181,7.628046E-08,0.002512176,1.199446E-05,0.0001250183,9.594166,132.1998,12793.99,-103.8282,0.4547172,0,
22,-2.284052,-58.13575,55.85169,-0.1633356,0.1494716,0.111667,1.273071E-07,0.0026252,1.19474E-07,0.002637196,1.199693E-05,0.0001249878,9.598478,-482.1111,10115.17,-104.3458,0.3188257,0,
23,-2.286089,-54.84711,52.56102,-0.1166697,0.386997,0.09752488,1.205386E-07,0.002750187,1.219629E-07,0.002762184,1.199665E-05,0.0001250204,9.595755,-282.1078,8742.2,-103.9017,0.3944042,0,
24,-2.26426,-57.40233,55.13807,-0.1414137,-0.07859067,0.1044743,9.583758E-08,0.002875208,1.036659E-07,0.002887203,1.199544E-05,0.0001250102,9.595573,356.4537,16221.24,-104.4945,0.5980588,0,
25,-2.265531,-58.46024,56.19471,-0.1309888,0.5153371,0.1067713,1.347809E-07,0.003000218,1.339951E-07,0.003012205,1.198685E-05,0.0001250034,9.589219,-36.29603,29548.72,-104.2133,0.5524119,0,
26,-2.259685,-55.43808,53.1784,-0.1237245,0.1316626,0.1127875,1.066873E-07,0.003125221,7.934395E-08,0.003137216,1.199451E-05,0.0001250183,9.594201,-86.06708,13430.88,-103.7388,0.2808241,0,
27,-2.237494,-54.05399,51.81649,-0.1576545,0.1089686,0.11096,1.268186E-07,0.00325024,1.20135E-07,0.003262235,1.199575E-05,0.0001250003,9.596584,-45.93423,18116.95,-103.8937,0.3635876,0,
28,-2.265902,-58.01999,55.75408,-0.1454713,0.4609394,0.09872649,1.304311E-07,0.00337524,1.32717E-07,0.003387233,1.199302E-05,0.0001250149,9.593275,377.667,10666.23,-103.7952,0.3562962,0,
29,-2.2817,-54.4003,52.1186,-0.1454329,-0.06357715,0.0975102,8.143151E-08,0.003500255,7.380236E-08,0.003512249,1.199383E-05,0.0001250158,9.593851,-479.2322,22135.77,-103.7432,0.3232537,0,
30,-2.248743,-57.6688,55.42006,-0.149255,0.391382,0.1016062,1.356229E-07,0.00362527,1.290051E-07,0.003637263,1.199209E-05,0.0001249971,9.593894,60.18287,11636.19,-103.8,0.3907863,0,
31,-2.258195,-55.23678,52.97858,-0.1191761,0.36374,0.09967833,1.217662E-07,0.003750268,1.217588E-07,0.003762263,1.199569E-05,0.0001250197,9.595041,-52.32617,15964.02,-103.9325,0.344558,0,
32,-2.264153,-53.24207,50.97791,-0.153182,-0.08483381,0.1206749,9.813627E-08,0.003875287,1.034153E-07,0.003887283,1.199586E-05,0.0001250105,9.595879,27.33422,8317.076,-103.67,0.4814248,0,
33,-2.260074,-54.07333,51.81326,-0.1315188,0.5283844,0.1062288,1.344296E-07,0.004000298,1.310657E-07,0.004012285,1.198728E-05,0.0001249968,9.590064,92.62693,10349.07,-104.0106,0.480674,0,
34,-2.279342,-53.85054,51.5712,-0.1224208,-0.01021284,0.1405285,8.294725E-08,0.004125295,7.289196E-08,0.004137289,1.199394E-05,0.0001250162,9.59391,-422.4681,5328.265,-103.8874,0.2766665,0,
35,-2.237371,-52.86058,50.62321,-0.17732,0.3267446,0.08305471,1.362722E-07,0.004250311,1.287979E-07,0.004262303,1.199156E-05,0.0001249965,9.593515,-242.1015,9445.296,-104.1609,0.3690246,0,
36,-2.252801,-53.50336,51.25056,-0.1494086,0.3357418,0.09506141,1.225456E-07,0.004375307,1.202275E-07,0.004387304,1.199634E-05,0.0001250205,9.595497,-220.205,13342.84,-103.7926,0.3877211,0,
