Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-3.185989,-56.5778,53.39181,-0.2129588,-0.2760554,0.153818,9.564622E-08,0.01692124,7.996234E-08,0.01712123,0.000199992,0.001692122,11.81901,2.799212,1725.809,133.0761,0.5981765,0,
12,-3.212077,-56.53754,53.32547,-0.2059259,0.3278285,0.1457323,1.378218E-07,0.01861336,1.326508E-07,0.01881335,0.0001999866,0.001692125,11.81867,1.412451,1540.635,133.1711,0.4897051,0,
13,-3.202346,-57.11199,53.90964,-0.2117398,-0.04067757,0.1622333,1.136826E-07,0.02030548,7.311697E-08,0.02050548,0.000199993,0.001692128,11.81902,-4.258232,1731.836,133.0846,0.6848127,0,
14,-3.192938,-57.70438,54.51144,-0.2168739,0.1911378,0.1312784,1.363618E-07,0.02199761,1.293187E-07,0.0221976,0.0001999902,0.001692118,11.81893,0.3581812,1740.699,132.6287,0.6462032,0,
15,-3.208189,-55.95251,52.74432,-0.2160962,0.1374148,0.1617251,1.252959E-07,0.02368973,1.198723E-07,0.02388973,0.0001999951,0.001692132,11.81912,1.255016,1608.253,132.7027,0.5944865,0,
16,-3.221411,-57.15235,53.93094,-0.2088909,-0.02200556,0.1447935,1.28765E-07,0.02538186,1.194201E-07,0.02558186,0.0001999954,0.00169212,11.81922,-3.000768,1734.613,132.6595,0.6121795,0,
17,-3.197421,-56.20648,53.00906,-0.2079091,0.2214204,0.1807016,1.333709E-07,0.02707398,1.323104E-07,0.02727397,0.0001999909,0.001692128,11.8189,1.863465,1697.105,132.6655,0.563466,0,
18,-3.200064,-56.24043,53.04037,-0.2080407,-0.2978123,0.1369889,1.013549E-07,0.02876611,1.058729E-07,0.0289661,0.0001999943,0.001692112,11.81921,-4.613937,1680.415,132.7933,0.5917193,0,
19,-3.200128,-55.65997,52.45984,-0.2121119,0.2540919,0.1534032,1.327783E-07,0.03045822,1.308619E-07,0.03065821,0.0001999914,0.001692135,11.81888,-4.757986,1715.633,132.8225,0.5489449,0,
20,-3.205344,-55.57797,52.37262,-0.2095959,-0.2633232,0.1370094,9.364285E-08,0.03215036,7.901595E-08,0.03235035,0.0001999923,0.001692122,11.81902,-2.468188,1822.114,133.0531,0.631926,0,
21,-3.188548,-56.52251,53.33396,-0.2101429,0.2914575,0.1429498,1.368295E-07,0.03384248,1.331889E-07,0.03404247,0.0001999858,0.001692124,11.81862,2.116542,1724.419,133.1701,0.6304749,0,
22,-3.215837,-55.77504,52.5592,-0.2100258,-0.07858702,0.168216,1.14501E-07,0.03553461,7.342758E-08,0.0357346,0.0001999931,0.001692128,11.81902,-4.026593,1688.158,133.2063,0.5423517,0,
23,-3.21652,-57.71152,54.495,-0.2128053,0.2099149,0.1419528,1.373569E-07,0.03722673,1.291955E-07,0.03742673,0.0001999912,0.001692112,11.81903,-2.264145,1639.195,133.2332,0.5436953,0,
24,-3.221276,-54.46667,51.2454,-0.2072778,-0.05743787,0.1446062,1.138651E-07,0.03891885,7.304801E-08,0.03911884,0.0001999925,0.001692138,11.81893,1.266453,1863.451,132.9182,0.7245039,0,
25,-3.222558,-54.72838,51.50582,-0.2088964,-0.06012066,0.1494384,1.294485E-07,0.04061098,1.200628E-07,0.04081098,0.0001999955,0.001692108,11.81931,-0.586987,1796.777,132.8285,0.6067597,0,
26,-3.197213,-56.46695,53.26973,-0.2142985,0.1473991,0.1434482,1.256249E-07,0.04230309,1.199908E-07,0.04250308,0.0001999945,0.00169214,11.81903,-1.443907,1776.454,132.9359,0.6911259,0,
27,-3.209153,-56.89811,53.68896,-0.211277,-0.2861455,0.1444805,1.008116E-07,0.04399523,1.053661E-07,0.04419522,0.0001999945,0.001692112,11.81922,0.08977035,1675.989,132.8427,0.6069008,0,
28,-3.203977,-56.71208,53.5081,-0.2111192,0.287719,0.1484714,1.322247E-07,0.04568734,1.320087E-07,0.04588733,0.0001999911,0.001692135,11.81886,4.656626,1679.643,132.8347,0.559332,0,
29,-3.207285,-56.58858,53.38129,-0.2117913,-0.2317987,0.1673992,9.543704E-08,0.04737948,7.784005E-08,0.04757947,0.0001999922,0.001692123,11.81901,-4.488511,1788.216,132.9555,0.659969,0,
30,-3.208585,-55.99765,52.78907,-0.2124846,0.3123509,0.1389439,1.374579E-07,0.0490716,1.340868E-07,0.04927159,0.0001999859,0.001692117,11.81868,4.543617,1508.652,132.9771,0.5591224,0,
31,-3.203785,-56.06795,52.86416,-0.2131479,-0.25659,0.1476918,9.554151E-08,0.05076372,7.589233E-08,0.05096371,0.0001999927,0.001692135,11.81896,-1.34706,1724.883,133.1277,0.5615844,0,
32,-3.19713,-56.82716,53.63002,-0.213691,0.2007004,0.1439747,1.369082E-07,0.05245585,1.292269E-07,0.05265584,0.0001999912,0.001692112,11.81903,-1.446513,1678.688,133.1514,0.5784696,0,
33,-3.199563,-56.19995,53.00039,-0.2120831,-0.03430131,0.1436807,1.127602E-07,0.05414797,7.324921E-08,0.05434796,0.0001999931,0.001692138,11.81896,-1.640836,1713.395,132.9378,0.6223676,0,
34,-3.208851,-56.18295,52.97409,-0.2132769,-0.04023181,0.1414101,1.294751E-07,0.0558401,1.203318E-07,0.0560401,0.0001999953,0.001692108,11.81929,-2.898237,1661.549,132.9849,0.6049836,0,
35,-3.20196,-57.6324,54.43044,-0.2096367,0.1576221,0.1484604,1.255256E-07,0.05753221,1.197394E-07,0.05773221,0.0001999946,0.001692132,11.81909,-2.781299,1639.144,132.8689,0.583593,0,
36,-3.213716,-58.37349,55.15977,-0.2088914,-0.0645488,0.1263385,1.299951E-07,0.05922434,1.200715E-07,0.05942434,0.0001999956,0.00169212,11.81923,-3.465613,1727.679,132.6373,0.572831,0,
37,-3.195083,-57.21606,54.02097,-0.2155378,0.2427938,0.1257933,1.33618E-07,0.06091646,1.318022E-07,0.06111645,0.0001999912,0.001692128,11.81892,0.8435213,1630.757,132.7565,0.5875741,0,
38,-3.19267,-55.35183,52.15916,-0.2134917,-0.2929032,0.1452301,1.018226E-07,0.06260859,1.042074E-07,0.06280859,0.0001999947,0.00169213,11.81911,-2.263557,1595.281,132.7569,0.568728,0,
39,-3.224351,-55.49492,52.27057,-0.2054031,0.2781053,0.1444489,1.372868E-07,0.06430072,1.322278E-07,0.0645007,0.0001999859,0.001692118,11.81868,-0.9004552,1712.013,132.7452,0.6309981,0,
40,-3.211031,-55.55551,52.34448,-0.2113893,-0.2769565,0.1415474,9.743237E-08,0.06599284,7.793356E-08,0.06619283,0.0001999922,0.001692135,11.81892,-2.60704,1586.942,132.9088,0.6047071,0,
41,-3.220058,-55.96527,52.74521,-0.2156434,0.2019306,0.1498105,1.37382E-07,0.06768497,1.278387E-07,0.06788497,0.0001999906,0.001692111,11.819,-6.839049,1779.162,133.1776,0.5845563,0,
42,-3.187737,-56.19308,53.00534,-0.2109194,-0.08567922,0.1607009,1.143762E-07,0.06937709,7.830907E-08,0.06957708,0.0001999933,0.001692129,11.81904,1.324587,1676.579,132.8184,0.6789653,0,
43,-3.197815,-55.92861,52.73079,-0.2103102,0.2185512,0.1593572,1.366966E-07,0.07106921,1.287203E-07,0.07126921,0.0001999905,0.001692117,11.81895,-5.566457,1692.63,132.8254,0.6446214,0,
44,-3.20624,-55.93179,52.72554,-0.2100952,0.1385572,0.1398578,1.255833E-07,0.07276133,1.168634E-07,0.07296132,0.0001999949,0.001692132,11.8191,-0.8158286,1570.45,132.9326,0.5843098,0,
45,-3.215577,-56.37299,53.15741,-0.2119377,-0.06583198,0.1483413,1.306748E-07,0.07445347,1.200402E-07,0.07465345,0.000199995,0.00169212,11.8192,-0.8076069,1516.241,132.7899,0.5091285,0,
46,-3.202433,-55.25571,52.05328,-0.2071776,0.2660441,0.1737115,1.319476E-07,0.07614558,1.315857E-07,0.07634558,0.0001999926,0.001692129,11.81899,-0.4657648,1671.144,132.997,0.6129668,0,
47,-3.187911,-56.34338,53.15547,-0.2119081,-0.2947937,0.1403717,1.01705E-07,0.07783771,1.053244E-07,0.0780377,0.0001999944,0.001692112,11.81922,-1.36612,1604.479,133.0666,0.5237178,0,
48,-3.191058,-54.3258,51.13474,-0.212991,0.2245115,0.1453573,1.333672E-07,0.07952982,1.329006E-07,0.07972982,0.0001999916,0.001692135,11.81889,-1.677452,1611.713,132.9563,0.5835889,0,
49,-3.181187,-56.98505,53.80387,-0.2127159,-0.2665929,0.1332666,9.677304E-08,0.08122196,7.778996E-08,0.08142195,0.0001999924,0.001692122,11.81903,3.641291,1642.06,133.068,0.6357693,0,
50,-3.216328,-55.03223,51.81591,-0.2125049,0.3190157,0.1464891,1.368816E-07,0.08291408,1.329267E-07,0.08311407,0.000199986,---,---,-6.835986,1735.745,133.2752,0.580613,0,
