Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.431592,-57.86917,55.43758,-0.1155951,0.3383633,0.09631484,1.2158E-07,0,1.194286E-07,1.199548E-05,1.199548E-05,0.000125012,9.595465,-22.13958,15382.06,-178.4615,0.4223428,0,
2,-2.437336,-55.6101,53.17276,-0.1626253,0.1170378,0.09786555,1.27894E-07,0.000125012,1.196123E-07,0.0001370086,1.199656E-05,0.0001249999,9.597259,-75.86232,14357.81,-178.1299,0.3824811,0,
3,-2.418756,-53.51043,51.09167,-0.1462903,0.4337083,0.09707179,1.305584E-07,0.0002500119,1.3196E-07,0.0002620048,1.199292E-05,0.0001250156,9.593136,166.4935,17228.79,-178.4431,0.6876266,0,
4,-2.429836,-57.77672,55.34688,-0.1413682,-0.02423301,0.09464706,8.126597E-08,0.0003750275,7.82222E-08,0.0003870208,1.199321E-05,0.0001250146,9.593441,-264.2237,5611.257,-178.6722,0.3288087,0,
5,-2.464606,-55.93262,53.46801,-0.1433616,0.4340402,0.1070153,1.355146E-07,0.0005000422,1.286412E-07,0.0005120347,1.19926E-05,0.0001249979,9.594241,-478.6116,9814.207,-178.1529,0.3908212,0,
6,-2.438217,-55.92884,53.49063,-0.1276968,0.3236088,0.115375,1.216069E-07,0.00062504,1.193932E-07,0.0006370359,1.199584E-05,0.0001250196,9.595167,-137.3417,13910.26,-178.9284,0.3684199,0,
7,-2.494571,-58.27391,55.77934,-0.1628652,-0.04242232,0.13463,1.006088E-07,0.0007500596,1.03399E-07,0.0007620561,1.199645E-05,0.00012501,9.596397,-360.5042,14161.71,-178.5425,0.3824504,0,
8,-2.451399,-55.65126,53.19986,-0.1513729,0.490405,0.1104881,1.348493E-07,0.0008750696,1.327829E-07,0.0008870565,1.19869E-05,0.0001250042,9.589199,369.0871,11938.92,-178.2595,0.5453835,0,
9,-2.474967,-53.49283,51.01786,-0.1321993,0.1648263,0.1071825,1.059154E-07,0.001000074,7.405982E-08,0.001012068,1.199451E-05,0.000125018,9.594227,-203.6757,8949.542,-178.4723,0.5440201,0,
10,-2.447239,-54.60004,52.1528,-0.1545806,0.1512586,0.1283973,1.265687E-07,0.001125092,1.20288E-07,0.001137088,1.199661E-05,0.000124999,9.597363,705.2972,21083.87,-178.0438,0.5246029,0,
11,-2.512196,-57.41613,54.90394,-0.1575997,0.5252358,0.08934826,1.292729E-07,0.001250091,1.308632E-07,0.001262085,1.199459E-05,0.0001250166,9.594398,-145.0636,11803.46,-178.4379,0.3825897,0,
12,-2.449167,-55.76415,53.31499,-0.1313632,-0.04061827,0.1075982,7.898011E-08,0.001375107,7.602068E-08,0.001387101,1.199358E-05,0.0001250151,9.593706,-498.274,7540.083,-178.7165,0.3083905,0,
13,-2.450163,-55.72461,53.27445,-0.1308808,0.4291751,0.1003634,1.343272E-07,0.001500122,1.290024E-07,0.001512114,1.199169E-05,0.0001249971,9.593575,-347.6575,16425.87,-178.2647,0.4064579,0,
14,-2.461701,-54.62285,52.16115,-0.1151934,0.370943,0.09051816,1.207865E-07,0.00162512,1.192921E-07,0.001637116,1.199615E-05,0.0001250126,9.595955,-466.2041,10511.85,-178.2925,0.3936221,0,
15,-2.444851,-56.93782,54.49297,-0.1441321,0.1269476,0.107783,1.277416E-07,0.001750132,1.196252E-07,0.001762128,1.199585E-05,0.0001249993,9.596736,757.2161,5367.952,-178.4527,0.808022,0,
16,-2.42113,-54.84711,52.42598,-0.1295619,0.438565,0.1045901,1.298249E-07,0.001875132,1.320917E-07,0.001887125,1.199332E-05,0.0001250159,9.593442,-294.0548,9881.195,-178.0177,0.4380809,0,
17,-2.448174,-53.8572,51.40903,-0.138649,-0.07280622,0.1042949,7.708993E-08,0.002000147,7.847747E-08,0.002012141,1.19934E-05,0.0001250149,9.593572,-26.00499,19093.03,-177.914,0.5419791,0,
18,-2.494181,-58.53107,56.03689,-0.1630948,0.416191,0.131083,1.35165E-07,0.002125162,1.280906E-07,0.002137156,1.199319E-05,0.000124998,9.594708,-572.2111,14562.04,-178.0896,0.7587475,0,
19,-2.438943,-53.279,50.84006,-0.1218421,0.3520985,0.0999227,1.215591E-07,0.00225016,1.196975E-07,0.002262156,1.19956E-05,0.0001250197,9.594964,-169.6272,6985.021,-178.7916,0.3369351,0,
20,-2.458763,-55.82532,53.36655,-0.1537702,-0.04939445,0.1010372,9.93241E-08,0.00237518,1.044141E-07,0.002387176,1.199557E-05,0.0001250101,9.595677,-550.6606,4889.085,-178.297,0.3091164,0,
21,-2.449287,-56.71193,54.26265,-0.1338358,0.5168348,0.09536125,1.339787E-07,0.00250019,1.333853E-07,0.002512177,1.198685E-05,0.0001250039,9.589184,-129.0035,4790.696,-177.9822,0.4172485,0,
22,-2.413772,-55.06223,52.64846,-0.1483152,0.1432395,0.1026833,1.065987E-07,0.002625194,7.545818E-08,0.002637188,1.199403E-05,0.000125018,9.593844,204.7819,6200.83,-178.4701,0.4799664,0,
23,-2.44967,-56.38446,53.9348,-0.1624172,0.1168835,0.1142834,1.28216E-07,0.002750212,1.207756E-07,0.002762209,1.19967E-05,0.0001249992,9.597425,-10.32953,10490.15,-178.5168,0.3118108,0,
24,-2.429727,-53.78733,51.3576,-0.1361673,0.4924745,0.1024036,1.29955E-07,0.002875211,1.333312E-07,0.002887205,1.199356E-05,0.0001250162,9.593609,-240.2062,16320.33,-178.6106,0.3460433,0,
25,-2.499357,-57.72238,55.22302,-0.1611562,0.002938078,0.09604544,7.901532E-08,0.003000228,7.569224E-08,0.003012221,1.19937E-05,0.0001250152,9.593795,-602.6808,12297.28,-177.7165,0.6036196,0,
26,-2.448027,-56.21373,53.7657,-0.1509888,0.4118728,0.1309725,1.339399E-07,0.003125243,1.289315E-07,0.003137234,1.19916E-05,0.0001249915,9.593938,-531.3626,7230.175,-178.3757,0.4088121,0,
27,-2.438635,-54.7256,52.28696,-0.1185219,0.1832173,0.09838841,1.057001E-07,0.003250234,7.332342E-08,0.003262228,1.199409E-05,0.000125018,9.593887,-415.4096,12250.65,-178.3751,0.6195344,0,
28,-2.443416,-54.58717,52.14375,-0.1669958,0.1721576,0.09035591,1.278655E-07,0.003375252,1.197398E-07,0.003387248,1.199631E-05,0.0001249996,9.597072,367.4258,14974.12,-177.9684,0.4000624,0,
29,-2.444335,-53.94521,51.50087,-0.1391881,0.4846489,0.1158741,1.294198E-07,0.003500252,1.323633E-07,0.003512245,1.199308E-05,0.0001250157,9.59326,207.5006,7478.077,-178.2876,0.33368,0,
30,-2.432916,-55.4536,53.02069,-0.1335974,-0.05270812,0.09748337,7.858882E-08,0.003625267,7.954677E-08,0.003637261,1.199328E-05,0.000125015,9.593479,-370.6263,9397.167,-178.1639,0.5708633,0,
31,-2.470701,-57.21132,54.74062,-0.1545248,0.4436364,0.1112078,1.356348E-07,0.003750282,1.283054E-07,0.003762275,1.199316E-05,0.0001249977,9.594703,79.93934,20997.26,-178.3477,0.2724635,0,
32,-2.417928,-57.57414,55.15622,-0.117728,0.3350384,0.08928892,1.21249E-07,0.00387528,1.198712E-07,0.003887276,1.199576E-05,0.0001250201,9.59506,299.4815,11572.46,-178.4548,0.3263688,0,
