Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
17,-2.831069,-53.5363,50.70523,-0.1560531,0.4839331,0.1143989,1.343469E-07,0.002000147,1.339167E-07,0.002012134,1.19867E-05,0.0001250042,9.589037,-436.2211,14828.93,79.73235,0.3934974,0,
18,-2.864246,-54.47849,51.61425,-0.1260455,0.1691391,0.1164951,1.054001E-07,0.002125151,7.316531E-08,0.002137145,1.199416E-05,0.0001250181,9.593935,-364.5976,8533.077,79.11025,0.2769854,0,
19,-2.841574,-55.61519,52.77361,-0.151659,0.1991704,0.1066455,1.276648E-07,0.002250169,1.205618E-07,0.002262166,1.199618E-05,0.0001249995,9.596983,240.0781,19265.65,79.07224,0.3720584,0,
20,-2.85554,-56.19426,53.33872,-0.135298,0.4344657,0.09641206,1.301614E-07,0.002375169,1.331933E-07,0.002387162,1.199341E-05,0.0001250164,9.59347,148.2736,16384.86,79.59136,0.3239393,0,
21,-2.813546,-56.46901,53.65546,-0.149714,-0.063307,0.102569,8.163887E-08,0.002500185,8.096E-08,0.002512178,1.199312E-05,0.000125002,9.594338,280.5599,11240.98,79.44769,0.3885245,0,
22,-2.819339,-58.48203,55.66269,-0.1442873,0.5015851,0.137668,1.352289E-07,0.002625187,1.329576E-07,0.002637174,1.198624E-05,0.0001250045,9.588645,206.9491,26383.67,79.53927,0.4887023,0,
23,-2.84521,-57.00439,54.15918,-0.1286793,0.1408692,0.09101909,1.06509E-07,0.002750192,7.266224E-08,0.002762185,1.199368E-05,0.0001250177,9.59358,458.6457,7099.017,79.69317,0.4665067,0,
24,-2.841502,-55.03379,52.19229,-0.1495297,0.1592946,0.1176522,1.284006E-07,0.00287521,1.209169E-07,0.002887206,1.199645E-05,0.0001249993,9.59721,-457.2786,15309.56,80.1552,0.3971839,0,
25,-2.846786,-55.77623,52.92945,-0.1421747,0.4547698,0.1004362,1.299725E-07,0.003000209,1.338583E-07,0.003012202,1.199345E-05,0.0001250158,9.593549,-269.3112,12475.72,79.59065,0.4972384,0,
26,-2.832131,-54.27252,51.44039,-0.1510553,-0.05949667,0.1054921,7.501627E-08,0.003125225,7.789377E-08,0.003137218,1.199355E-05,0.0001250151,9.593681,314.1643,10401.94,79.59551,0.5422247,0,
27,-2.882412,-53.89065,51.00824,-0.1736913,0.4051978,0.1142945,1.361351E-07,0.00325024,1.293569E-07,0.003262232,1.199247E-05,0.0001249976,9.594156,56.6127,11607.3,79.77197,0.3718261,0,
28,-2.817547,-54.20394,51.38639,-0.1174014,0.3174446,0.09704191,1.212123E-07,0.003375237,1.193989E-07,0.003387233,1.199579E-05,0.0001250201,9.595089,-205.8186,4612.818,79.9758,0.4574384,0,
29,-2.845099,-54.43232,51.58722,-0.1372473,-0.08090062,0.1352508,9.884847E-08,0.003500258,1.048648E-07,0.003512253,1.199551E-05,0.0001250092,9.595706,-241.2957,7541.935,79.10036,0.3710072,0,
30,-2.852249,-54.98441,52.13216,-0.1299458,0.5201552,0.09020379,1.346873E-07,0.003625267,1.33695E-07,0.003637254,1.198728E-05,0.0001250051,9.589429,-161.9406,6887.382,79.45094,0.3728414,0,
31,-2.810669,-55.63986,52.82919,-0.136234,0.1410912,0.1009759,1.074191E-07,0.003750272,7.359056E-08,0.003762266,1.199376E-05,0.0001250179,9.593629,-78.42884,25050.36,79.32579,0.3259811,0,
32,-2.854887,-54.21679,51.3619,-0.1634905,0.1522273,0.08352247,1.285964E-07,0.00387529,1.195319E-07,0.003887286,1.1996E-05,0.0001249877,9.597746,-66.16048,13123.51,79.59385,0.2621005,0,
33,-2.835466,-54.63565,51.80018,-0.1250179,0.3670788,0.1064505,1.199523E-07,0.004000278,1.195318E-07,0.004012273,1.199579E-05,0.00012502,9.595098,-466.2992,13983.72,79.01317,0.351208,0,
34,-2.846518,-56.44645,53.59993,-0.1573927,-0.0827878,0.1270374,9.994148E-08,0.004125298,1.053493E-07,0.004137293,1.199564E-05,0.0001250098,9.595764,-627.9297,4307.979,79.49828,0.373363,0,
35,-2.824986,-56.66153,53.83654,-0.1436603,0.488289,0.09707938,1.347226E-07,0.004250307,1.336776E-07,0.004262293,1.198585E-05,0.0001250042,9.588356,-346.0835,7341.93,79.38757,0.2904142,0,
36,-2.845752,-54.54384,51.69809,-0.1273551,0.1480893,0.1114419,1.048565E-07,0.004375312,7.314432E-08,0.004387306,1.19942E-05,0.0001250181,9.593975,-375.1259,10279.18,80.04931,0.2693138,0,
37,-2.870436,-54.03923,51.16879,-0.1632624,0.1638591,0.09447584,1.273101E-07,0.004500329,1.201662E-07,0.004512326,1.199623E-05,0.0001249994,9.597032,342.5583,16678.79,79.64781,0.3933815,0,
38,-2.817224,-55.45585,52.63863,-0.1655688,0.4641595,0.1082395,1.301042E-07,0.004625329,1.308707E-07,0.004637322,1.199363E-05,0.0001250158,9.593689,-151.0631,14235.43,79.84203,0.3549664,0,
39,-2.845629,-54.34974,51.50411,-0.1558022,-0.0709306,0.1072391,7.546711E-08,0.004750345,7.713885E-08,0.004762338,1.199351E-05,0.0001250153,9.593637,58.33048,14523.15,79.63371,0.6840941,0,
40,-2.821561,-53.51381,50.69225,-0.172241,0.3992139,0.1260941,1.345978E-07,0.00487536,1.291227E-07,0.004887351,1.199145E-05,0.0001249975,9.593353,-376.0573,25050.09,79.9006,0.3958075,0,
41,-2.856158,-55.73971,52.88355,-0.1273513,0.4021456,0.1075764,1.1986E-07,0.005000358,1.197402E-07,0.005012353,1.199592E-05,0.00012502,9.595205,-17.0522,19847.24,79.16695,0.5449883,0,
42,-2.863603,-54.17976,51.31615,-0.1521182,-0.07368753,0.09258386,9.946494E-08,0.005125377,1.040708E-07,0.005137373,1.199589E-05,0.0001250093,9.595995,-1146.726,9388.679,79.90655,0.6241131,0,
43,-2.842738,-54.74454,51.90181,-0.1451962,0.5476459,0.09995154,1.340674E-07,0.005250387,1.332909E-07,0.005262373,1.198702E-05,0.0001250048,9.589247,-210.9208,10804.41,79.52332,0.4451993,0,
44,-2.853706,-53.86146,51.00776,-0.1272991,0.1578051,0.1150977,1.053064E-07,0.005375391,7.317424E-08,0.005387385,1.199407E-05,0.0001250087,9.594583,-450.5626,12735.4,79.63517,0.3859756,0,
45,-2.830769,-54.51528,51.68451,-0.1405754,0.4128543,0.08928791,1.350042E-07,0.0055004,1.294922E-07,0.005512392,1.199156E-05,0.0001249973,9.593454,-40.88058,18924.76,79.79803,0.4349969,0,
46,-2.834032,-56.76876,53.93473,-0.1216452,0.342752,0.09970919,1.207614E-07,0.005625397,1.184363E-07,0.005637393,1.199588E-05,0.00012502,9.595166,39.5129,16940.41,79.32359,0.4082713,0,
47,-2.854792,-54.67383,51.81904,-0.1536434,-0.08092623,0.093761,9.835201E-08,0.005750418,1.058834E-07,0.005762413,1.199583E-05,0.000125009,9.595978,-293.2376,20482.5,79.74684,0.4765934,0,
48,-2.841426,-57.17877,54.33735,-0.1437972,0.5288783,0.1069532,1.341954E-07,0.005875426,1.339104E-07,0.005887414,1.198742E-05,0.0001250051,9.589548,-180.5935,13845.19,79.8931,0.6225142,0,
49,-2.839034,-56.95491,54.11587,-0.1376045,0.158341,0.09586111,1.059925E-07,0.006000432,7.353171E-08,0.006012426,1.199433E-05,0.0001250182,9.594063,-82.87186,11951.3,78.92658,0.5916853,0,
50,-2.83423,-55.69036,52.85613,-0.1648033,0.1459585,0.1127133,1.284097E-07,0.00612545,1.203215E-07,0.006137446,1.199574E-05,---,---,-56.27472,21972.29,79.23584,0.4446172,0,
