Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.610846,-53.31213,51.70128,-0.2153089,-0.06600308,0.1473115,1.157971E-07,0,7.546174E-08,0.000199993,0.000199993,0.001692138,11.81895,-0.4132362,1732.704,-39.08083,0.5723552,0,
2,-1.619099,-53.98104,52.36194,-0.2181557,-0.05937313,0.1640977,1.298341E-07,0.001692138,1.198768E-07,0.001892133,0.0001999953,0.001692108,11.81929,-0.2194342,1757.28,-38.91187,0.5636278,0,
3,-1.594711,-54.87764,53.28293,-0.2180032,0.09933003,0.1472169,1.269928E-07,0.003384246,1.221829E-07,0.003584241,0.0001999946,0.00169214,11.81904,-1.092625,1635.181,-39.16701,0.642177,0,
4,-1.600994,-54.19905,52.59805,-0.2191851,-0.3186356,0.1656688,9.948333E-08,0.005076386,1.048957E-07,0.00527638,0.0001999943,0.001692113,11.81921,2.046794,1564.629,-38.96338,0.5739998,0,
5,-1.597205,-54.47157,52.87436,-0.2198626,0.2424203,0.13816,1.339653E-07,0.006768499,1.321172E-07,0.00696849,0.0001999913,0.001692128,11.81892,-1.172885,1676.541,-38.97634,0.5487438,0,
6,-1.59937,-55.65525,54.05589,-0.2137733,-0.354774,0.1410804,9.840454E-08,0.008460626,1.042457E-07,0.00866062,0.0001999943,0.00169213,11.81909,-1.930681,1775.068,-39.22578,0.6302412,0,
7,-1.595282,-53.46843,51.87315,-0.2151028,0.2721145,0.1539159,1.378174E-07,0.01015276,1.337122E-07,0.01035274,0.0001999848,0.001692117,11.81862,0.180825,1697.318,-39.24163,0.6412,0,
8,-1.601676,-53.44081,51.83913,-0.2113943,-0.2801731,0.1382137,9.948101E-08,0.01184487,7.476424E-08,0.01204487,0.0001999922,0.001692135,11.81893,-1.716214,1697.978,-39.08215,0.5507403,0,
9,-1.607243,-54.44041,52.83317,-0.2157836,0.1978528,0.1391028,1.371478E-07,0.01353701,1.285743E-07,0.013737,0.000199991,0.001692111,11.81902,3.699719,1758.084,-39.1422,0.5832286,0,
10,-1.61195,-55.65306,54.04111,-0.2200991,-0.02934986,0.1418,1.146463E-07,0.01522912,7.941338E-08,0.01542911,0.0001999932,0.001692129,11.81903,-2.555676,1609.418,-38.92096,0.6244876,0,
11,-1.601926,-53.94699,52.34507,-0.2182392,0.2095046,0.1478364,1.369337E-07,0.01692125,1.288646E-07,0.01712124,0.0001999911,0.001692118,11.81898,3.168655,1638.466,-38.82636,0.6247112,0,
12,-1.599872,-54.39895,52.79908,-0.2162921,0.08667241,0.1482247,1.275219E-07,0.01861337,1.220663E-07,0.01881336,0.0001999946,0.001692132,11.81909,-2.896486,1853.628,-38.73051,0.6458042,0,
13,-1.602346,-54.077,52.47465,-0.2148056,-0.0728647,0.1476327,1.278497E-07,0.0203055,1.198124E-07,0.02050549,0.0001999952,0.00169212,11.81921,-0.03098394,1673.658,-38.82346,0.5910968,0,
14,-1.592979,-53.66136,52.06838,-0.22208,0.225918,0.1529899,1.338983E-07,0.02199762,1.319432E-07,0.02219761,0.0001999911,0.001692128,11.81891,1.213188,1696.14,-38.64637,0.6764199,0,
15,-1.593884,-53.35024,51.75636,-0.2224754,-0.3478111,0.1446157,9.804294E-08,0.02368975,1.046843E-07,0.02388974,0.000199994,0.001692112,11.81919,1.858726,1839.085,-38.71088,0.6543781,0,
16,-1.61115,-53.1466,51.53545,-0.2207706,0.2639361,0.1426177,1.333795E-07,0.02538186,1.325098E-07,0.02558185,0.0001999919,0.001692136,11.81891,-5.302858,1772.63,-38.74763,0.6087047,0,
17,-1.596573,-55.40038,53.80381,-0.2148378,-0.309726,0.1447649,9.990821E-08,0.02707399,7.559424E-08,0.02727399,0.0001999921,0.001692123,11.81901,-2.551426,1646.104,-38.86816,0.5990932,0,
18,-1.591534,-54.63736,53.04582,-0.2227249,0.2580591,0.1464831,1.382205E-07,0.02876612,1.340068E-07,0.0289661,0.0001999847,0.001692123,11.81857,-6.749338,1724.29,-38.82434,0.6691923,0,
19,-1.59891,-56.24651,54.6476,-0.2157844,-0.08474493,0.1422084,1.15874E-07,0.03045824,7.384826E-08,0.03065823,0.000199993,0.001692129,11.81901,1.911491,1687.307,-38.81332,0.5716947,0,
20,-1.591129,-54.91072,53.31959,-0.2179652,0.1715931,0.1490152,1.364289E-07,0.03215037,1.281867E-07,0.03235036,0.0001999901,0.001692111,11.81897,-0.7041527,1803.876,-38.77827,0.6895041,0,
21,-1.592676,-55.12471,53.53203,-0.2182881,-0.05659155,0.1460516,1.154745E-07,0.03384248,7.383818E-08,0.03404247,0.0001999929,0.001692138,11.81895,-1.076495,1700.908,-38.81519,0.6377734,0,
22,-1.60623,-55.02448,53.41825,-0.2137126,-0.09411429,0.1519072,1.286965E-07,0.03553462,1.197173E-07,0.03573461,0.0001999948,0.001692109,11.81927,-1.576957,1740.516,-38.90817,0.6161733,0,
23,-1.61663,-55.41877,53.80214,-0.218411,0.1157423,0.1636744,1.266967E-07,0.03722673,1.193419E-07,0.03742672,0.0001999942,0.001692139,11.81901,0.5189862,1719.519,-38.87713,0.6152292,0,
24,-1.612394,-54.60633,52.99393,-0.2159076,-0.3013631,0.1405521,1.005799E-07,0.03891887,1.043312E-07,0.03911886,0.0001999946,0.001692113,11.81922,0.4493696,1578.169,-38.79741,0.5416191,0,
25,-1.604085,-53.1653,51.56122,-0.2169813,0.2433537,0.1681299,1.338127E-07,0.04061098,1.312854E-07,0.04081097,0.000199991,0.001692127,11.81891,0.138083,1751.507,-38.86768,0.5881417,0,
26,-1.601006,-54.21134,52.61033,-0.2124614,-0.3543614,0.1456832,9.572103E-08,0.04230311,1.050222E-07,0.0425031,0.0001999943,0.00169213,11.81909,4.87209,1771.62,-38.66861,0.635156,0,
27,-1.612792,-54.96181,53.34902,-0.2142503,0.2751696,0.1389895,1.370555E-07,0.04399524,1.333965E-07,0.04419522,0.0001999854,0.001692118,11.81865,3.742904,1633.321,-38.53521,0.629571,0,
28,-1.602234,-54.94936,53.34713,-0.2177428,-0.3086638,0.1608786,1.034063E-07,0.04568736,7.539758E-08,0.04588735,0.000199992,0.001692135,11.81891,-3.986931,1825.382,-38.66057,0.7093899,0,
29,-1.596432,-55.5798,53.98336,-0.2158116,0.1648995,0.1497105,1.378646E-07,0.04737949,1.292925E-07,0.04757948,0.0001999911,0.001692111,11.81903,1.340668,1826.009,-38.65681,0.7102286,0,
30,-1.611292,-53.67532,52.06403,-0.2208928,-0.01562121,0.1626343,1.14344E-07,0.0490716,7.741633E-08,0.04927159,0.0001999934,0.001692129,11.81904,-1.713925,1808.68,-38.75686,0.6115173,0,
31,-1.592142,-54.42205,52.82991,-0.2182184,0.125673,0.1799204,1.364966E-07,0.05076373,1.283757E-07,0.05096372,0.0001999917,0.001692117,11.81902,3.496591,1691.382,-38.78866,0.5627252,0,
32,-1.630409,-55.88707,54.25666,-0.2187032,0.17607,0.1683441,1.25691E-07,0.05245585,1.211939E-07,0.05265584,0.000199995,0.001692132,11.81911,0.4487865,1577.791,-38.86135,0.5600262,0,
33,-1.611428,-53.99166,52.38024,-0.2157069,-0.07767961,0.1463004,1.277062E-07,0.05414798,1.190316E-07,0.05434797,0.0001999951,0.00169212,11.8192,3.262188,1842.039,-38.813,0.6176778,0,
34,-1.610793,-55.08369,53.4729,-0.2219541,0.2435278,0.1325938,1.340482E-07,0.0558401,1.33075E-07,0.05604009,0.0001999916,0.001692128,11.81894,-3.134787,1695.979,-38.77047,0.5411977,0,
35,-1.594192,-53.29794,51.70375,-0.2149792,-0.3151207,0.1439792,9.91895E-08,0.05753222,1.05844E-07,0.05773222,0.0001999938,0.001692112,11.81918,-4.367743,1734.127,-38.88384,0.6034379,0,
36,-1.606509,-54.08414,52.47763,-0.212041,0.2683334,0.1476618,1.330759E-07,0.05922434,1.328522E-07,0.05942433,0.0001999906,0.001692135,11.81883,-5.604696,1589.378,-38.78086,0.572835,0,
37,-1.608893,-53.92313,52.31423,-0.2159996,-0.2462875,0.1317847,9.9742E-08,0.06091647,7.525836E-08,0.06111646,0.0001999922,0.001692123,11.81901,0.03912319,1704.239,-38.86193,0.6034448,0,
38,-1.617026,-54.95232,53.3353,-0.2178957,0.290309,0.1504752,1.369954E-07,0.0626086,1.330851E-07,0.06280858,0.0001999854,0.001692124,11.81861,0.3712299,1677.147,-38.92967,0.6019461,0,
39,-1.594447,-55.09932,53.50488,-0.2203496,-0.07528697,0.1390767,1.160937E-07,0.06430072,7.626306E-08,0.06450071,0.0001999928,0.001692129,11.81901,-1.9201,1732.994,-38.98302,0.5348413,0,
40,-1.615978,-54.97506,53.35908,-0.2218781,0.1839432,0.1428837,1.375213E-07,0.06599285,1.294101E-07,0.06619284,0.0001999907,0.001692118,11.81896,0.3888053,1658.332,-38.95721,0.6120284,0,
41,-1.587381,-55.45182,53.86444,-0.2181174,0.07561212,0.1558723,1.27814E-07,0.06768496,1.213348E-07,0.06788496,0.0001999938,0.001692131,11.81904,-1.466594,1833.596,-38.96909,0.6543526,0,
42,-1.620862,-54.51506,52.8942,-0.2146727,-0.07723404,0.1462519,1.285786E-07,0.06937709,1.195111E-07,0.06957709,0.0001999948,0.001692108,11.81927,-0.366339,1688.133,-39.06448,0.5639221,0,
43,-1.607598,-53.96171,52.35411,-0.2178361,0.1427374,0.1358806,1.267183E-07,0.0710692,1.205541E-07,0.0712692,0.0001999939,0.00169214,11.81899,2.711933,1604.547,-38.92883,0.5685284,0,
44,-1.612138,-53.32315,51.71102,-0.2201328,-0.3078334,0.1475457,9.77241E-08,0.07276135,1.046331E-07,0.07296134,0.0001999942,0.001692112,11.81921,-5.411911,1884.224,-38.95971,0.6559749,0,
45,-1.593093,-53.63006,52.03697,-0.2156117,0.2390554,0.1546984,1.331633E-07,0.07445346,1.320265E-07,0.07465345,0.0001999915,0.001692135,11.81888,6.593354,1816.851,-38.99332,0.6714336,0,
46,-1.601723,-55.92699,54.32526,-0.2194482,-0.2570198,0.1537465,9.670666E-08,0.0761456,7.683698E-08,0.07634559,0.0001999924,0.001692123,11.81902,1.025349,1576.135,-39.01655,0.5499834,0,
47,-1.592897,-56.12797,54.53508,-0.2181109,0.232088,0.157302,1.384792E-07,0.07783771,1.335611E-07,0.0780377,0.0001999849,0.001692117,11.81862,4.19163,1776.807,-39.14904,0.60969,0,
48,-1.587578,-53.58369,51.99611,-0.2190363,-0.2886392,0.1350581,9.972999E-08,0.07952984,7.652235E-08,0.07972983,0.0001999919,0.001692135,11.81891,0.7622424,1760.131,-39.08904,0.5648221,0,
49,-1.603845,-53.96082,52.35698,-0.2179501,0.1917425,0.1624662,1.367214E-07,0.08122197,1.280943E-07,0.08142196,0.0001999912,0.001692111,11.81903,-1.550011,1610.085,-38.86347,0.5872853,0,
50,-1.59779,-55.80891,54.21112,-0.2170519,-0.08838069,0.1526725,1.167882E-07,0.08291408,7.778238E-08,0.08311407,0.000199993,---,---,-4.224352,1748.995,-38.96415,0.5928321,0,
