Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.590134,-56.01132,53.42119,-0.2104383,-0.04771701,0.1596197,1.292149E-07,0,1.197552E-07,0.0001999956,0.0001999956,0.001692108,11.81931,-1.198309,1509.138,-88.5162,0.5824966,0,
2,-2.558881,-54.42558,51.8667,-0.2120352,0.1099246,0.1409982,1.265966E-07,0.001692108,1.186919E-07,0.001892102,0.0001999942,0.00169214,11.81901,2.202502,1730.33,-88.40663,0.5696063,0,
3,-2.544749,-55.17852,52.63377,-0.2142842,-0.3501928,0.1391354,1.029681E-07,0.003384248,1.052656E-07,0.003584243,0.0001999949,0.001692111,11.81925,-0.363672,1616.262,-88.56585,0.6202353,0,
4,-2.569,-55.57895,53.00995,-0.2096999,0.2301914,0.1556315,1.340034E-07,0.005076359,1.314839E-07,0.005276352,0.0001999924,0.001692136,11.81893,-7.464824,1754.822,-88.52548,0.6077369,0,
5,-2.55952,-54.95172,52.3922,-0.2189765,-0.2814105,0.165278,9.494936E-08,0.006768495,7.397877E-08,0.006968488,0.0001999926,0.001692123,11.81903,-0.7992724,1547.772,-88.68836,0.537791,0,
6,-2.555522,-54.00035,51.44482,-0.2123489,0.2937801,0.2003659,1.364014E-07,0.008460619,1.339484E-07,0.008660603,0.0001999848,0.001692117,11.81861,-0.9828674,1666.689,-88.81407,0.595296,0,
7,-2.567845,-54.55804,51.9902,-0.2110822,-0.2572432,0.1591665,9.752743E-08,0.01015274,7.937896E-08,0.01035273,0.0001999924,0.001692135,11.81893,-0.4838785,1655.849,-89.034,0.5793555,0,
8,-2.580715,-55.44334,52.86263,-0.213264,0.1841967,0.1577499,1.371925E-07,0.01184487,1.292133E-07,0.01204486,0.0001999907,0.001692111,11.819,-2.053311,1688.691,-88.79502,0.5999522,0,
9,-2.56828,-57.17378,54.6055,-0.2138472,-0.04146303,0.1405756,1.142139E-07,0.01353698,7.365801E-08,0.01373697,0.000199993,0.001692138,11.81895,2.857572,1553.124,-88.88515,0.6032344,0,
10,-2.560402,-54.56642,52.00602,-0.2106054,-0.07301088,0.1449817,1.296972E-07,0.01522912,1.200718E-07,0.01542911,0.0001999948,0.001692108,11.81927,0.8044075,1602.164,-88.81384,0.5838174,0,
11,-2.552037,-54.87668,52.32464,-0.2065723,0.09570858,0.1504457,1.264717E-07,0.01692123,1.206888E-07,0.01712122,0.000199995,0.001692133,11.81911,0.3642138,1778.794,-88.7991,0.6188955,0,
12,-2.566823,-54.60055,52.03373,-0.2119095,-0.04778208,0.190692,1.302397E-07,0.01861336,1.20077E-07,0.01881335,0.0001999951,0.00169212,11.8192,-0.1111706,1650.474,-88.79764,0.5730613,0,
13,-2.558347,-56.01363,53.45528,-0.2147892,0.254648,0.166616,1.329696E-07,0.02030548,1.326406E-07,0.02050547,0.0001999914,0.001692128,11.81893,-2.618874,1742.728,-88.60539,0.5724024,0,
14,-2.585778,-55.69715,53.11138,-0.2053893,-0.2014623,0.1431693,9.747225E-08,0.02199761,1.042947E-07,0.0221976,0.0001999947,0.00169213,11.81911,3.739328,1748.879,-88.51485,0.6339071,0,
15,-2.542911,-54.86563,52.32272,-0.2220902,0.2798149,0.1599894,1.366264E-07,0.02368974,1.338392E-07,0.02388972,0.0001999853,0.001692118,11.81864,-0.05140843,1700.121,-88.56413,0.5364612,0,
16,-2.56624,-55.94358,53.37735,-0.2099879,-0.2852884,0.1454604,9.751788E-08,0.02538186,7.808452E-08,0.02558185,0.0001999923,0.001692123,11.81902,-0.145045,1683.611,-88.33675,0.5423064,0,
17,-2.573898,-54.43728,51.86338,-0.211663,0.3108675,0.1368188,1.369818E-07,0.02707398,1.330501E-07,0.02727396,0.0001999854,0.001692124,11.8186,-1.481083,1587.588,-88.30724,0.572138,0,
18,-2.56616,-53.88462,51.31846,-0.209327,-0.06120142,0.1695536,1.135704E-07,0.0287661,7.318892E-08,0.0289661,0.0001999926,0.001692128,11.819,-3.703907,1666.054,-88.3941,0.5462919,0,
