Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-2.453655,-54.3381,51.88445,-0.1684086,-0.1721138,0.1334333,8.306321E-08,0.003590255,8.171336E-08,0.003630248,3.9993E-05,0.0003590329,11.13909,37.73519,1951.984,-33.54191,0.7098029,0,
12,-2.444885,-54.55882,52.11394,-0.1829259,-0.2124295,0.132997,1.034538E-07,0.003949288,1.079664E-07,0.003989283,3.999493E-05,0.0003590219,11.13997,-22.38522,1748.166,-33.46384,0.5905051,0,
13,-2.467858,-53.36375,50.89589,-0.1771324,0.3308372,0.1441745,1.364116E-07,0.00430831,1.291461E-07,0.004348301,3.999098E-05,0.0003590271,11.13871,28.65462,1522.609,-33.31586,0.5766288,0,
14,-2.437107,-54.66051,52.2234,-0.1793075,0.3980321,0.1196295,1.357899E-07,0.004667337,1.335132E-07,0.004707323,3.998635E-05,0.0003590217,11.13759,-30.41318,1935.456,-33.4542,0.6489558,0,
15,-2.470294,-55.36983,52.89953,-0.1695883,0.3880893,0.1111649,1.299667E-07,0.005026359,1.305645E-07,0.005066352,3.99932E-05,0.0003590232,11.13945,-20.58836,1700.55,-33.35137,0.5888903,0,
16,-2.485323,-54.06231,51.57698,-0.1621339,0.07396859,0.1470627,1.054976E-07,0.005385382,7.275406E-08,0.005425375,3.999343E-05,0.0003590337,11.13918,21.09878,1754.013,-33.36531,0.7038971,0,
17,-2.47415,-53.54441,51.07026,-0.1739442,-0.1521916,0.1319344,8.246912E-08,0.005744416,8.097134E-08,0.005784408,3.999258E-05,0.0003590323,11.13899,16.3991,1598.762,-33.48833,0.5130814,0,
18,-2.464231,-55.37167,52.90744,-0.180429,-0.1869666,0.1391253,1.050311E-07,0.006103448,1.081365E-07,0.006143443,3.999514E-05,0.0003590216,11.14004,60.98417,1650.679,-33.27743,0.6782885,0,
19,-2.5132,-56.1017,53.5885,-0.173589,0.3912157,0.1371479,1.361064E-07,0.00646247,1.287263E-07,0.006502461,3.999162E-05,0.0003590267,11.1389,16.71907,1584.978,-33.46945,0.5887893,0,
20,-2.471614,-52.60214,50.13053,-0.180459,0.4065714,0.1302039,1.350516E-07,0.006821496,1.323116E-07,0.006861484,3.998723E-05,0.0003590225,11.13781,-47.5079,1724.294,-33.56403,0.4730915,0,
21,-2.470001,-52.84517,50.37517,-0.1831045,0.3748522,0.1380327,1.300514E-07,0.007180519,1.318105E-07,0.007220512,3.999301E-05,0.0003590239,11.13937,15.71363,1695.228,-33.61,0.5696008,0,
22,-2.45756,-53.60366,51.1461,-0.1664491,0.07326633,0.1476022,1.077653E-07,0.007539543,7.310673E-08,0.007579535,3.999282E-05,0.0003590325,11.13905,48.85123,2008.867,-33.42422,0.6293991,0,
23,-2.461509,-55.55255,53.09104,-0.1750367,-0.1615734,0.1060989,7.870599E-08,0.007898576,8.242691E-08,0.007938568,3.999318E-05,0.0003590247,11.13939,-76.69599,1358.024,-33.44733,0.4250428,0,
24,-2.466152,-54.2949,51.82874,-0.1737444,0.10561,0.1308645,1.303657E-07,0.0082576,1.214924E-07,0.008297595,3.999529E-05,0.0003590298,11.13983,-34.70539,1741.435,-33.5066,0.4947976,0,
25,-2.459651,-55.78556,53.32591,-0.1797624,0.3327288,0.1156548,1.364161E-07,0.00861663,1.297614E-07,0.008656621,3.999156E-05,0.000359027,11.13887,11.99534,1653.267,-33.0832,0.4686219,0,
26,-2.446589,-54.70621,52.25962,-0.1707158,0.4237047,0.1319304,1.352763E-07,0.008975657,1.344793E-07,0.009015643,3.998671E-05,0.0003590111,11.13801,-14.50119,2159.08,-33.36894,0.6690444,0,
27,-2.465132,-57.34338,54.87824,-0.1597168,0.2427365,0.1473055,1.219698E-07,0.009334668,1.186231E-07,0.009374663,3.999553E-05,0.0003590346,11.13974,-37.21263,1643.205,-33.21244,0.6876279,0,
28,-2.45556,-54.60058,52.14502,-0.1605897,0.03130695,0.1240191,1.090041E-07,0.009693703,7.311321E-08,0.009733696,3.999325E-05,0.0003590329,11.13916,-2.063599,2031.346,-33.32887,0.6810691,0,
29,-2.472861,-54.41557,51.94271,-0.173739,-0.1574688,0.1432925,8.111603E-08,0.01005273,8.214542E-08,0.01009273,3.999302E-05,0.0003590246,11.13935,-25.09729,1567.111,-33.38743,0.5964456,0,
30,-2.455534,-54.74471,52.28918,-0.1870942,0.1028323,0.1429789,1.291584E-07,0.01041176,1.214868E-07,0.01045176,3.999515E-05,0.0003590301,11.13978,1.686857,1680.715,-33.24709,0.7479064,0,
31,-2.484168,-54.074,51.58983,-0.1810739,0.3432248,0.1185757,1.366104E-07,0.01077079,1.294155E-07,0.01081078,3.99911E-05,0.0003590273,11.13874,-17.56698,1863.672,-33.16302,0.6418874,0,
32,-2.465712,-54.79728,52.33157,-0.1716089,0.4209608,0.1297572,1.350001E-07,0.01112982,1.334903E-07,0.0111698,3.998629E-05,0.0003590106,11.13792,10.13709,1421.424,-33.09428,0.4225532,0,
33,-2.482449,-54.14011,51.65766,-0.1715872,0.2790419,0.1315065,1.210896E-07,0.01148883,1.167242E-07,0.01152882,3.999548E-05,0.0003590346,11.13973,-27.39216,1899.378,-33.3472,0.6343519,0,
34,-2.462285,-54.50404,52.04176,-0.1739855,0.05126622,0.1336632,1.079742E-07,0.01184786,7.334152E-08,0.01188785,3.999296E-05,0.0003590329,11.13908,-15.19147,1564.731,-33.19242,0.4788243,0,
35,-2.472164,-54.77042,52.29825,-0.1743224,-0.143391,0.1310453,8.009496E-08,0.0122069,8.373039E-08,0.01224689,3.999282E-05,0.0003590248,11.13929,38.60652,1555.823,-33.34369,0.5229176,0,
36,-2.437058,-54.36638,51.92933,-0.1813686,0.0916307,0.1140641,1.298701E-07,0.01256592,1.214649E-07,0.01260591,3.999515E-05,0.0003590299,11.13978,0.8673918,1795.324,-33.10497,0.6227477,0,
37,-2.461231,-55.71395,53.25272,-0.1689236,0.3602113,0.1275462,1.359107E-07,0.01292495,1.292258E-07,0.01296494,3.999067E-05,0.0003590093,11.13917,18.14544,1626.709,-33.28413,0.5154829,0,
38,-2.457891,-55.90627,53.44838,-0.1722245,0.4000515,0.1177701,1.299483E-07,0.01328396,1.310037E-07,0.01332395,3.99926E-05,0.0003590285,11.13911,-11.44562,1941.783,-32.9683,0.6366113,0,
39,-2.472142,-55.76735,53.29521,-0.1602018,0.1930996,0.1465387,1.231915E-07,0.01364299,1.19319E-07,0.01368298,3.99953E-05,0.0003590346,11.13968,5.264147,1509.29,-33.33865,0.5578668,0,
40,-2.472788,-55.04076,52.56797,-0.1673262,0.06793693,0.1447304,1.067583E-07,0.01400202,7.355499E-08,0.01404202,3.999324E-05,0.0003590253,11.13939,16.35511,1842.737,-32.9263,0.6026382,0,
41,-2.465331,-54.07068,51.60535,-0.1783371,-0.1922829,0.128733,1.055764E-07,0.01436105,1.071397E-07,0.01440104,3.999566E-05,0.0003590324,11.13985,-36.19519,1416.236,-33.175,0.4290934,0,
42,-2.451417,-58.11039,55.65897,-0.1762156,0.0486029,0.1151396,1.299113E-07,0.01472008,1.217091E-07,0.01476008,3.99952E-05,0.0003590301,11.13979,-128.7174,1688.887,-33.08683,0.6678517,0,
43,-2.462093,-53.49005,51.02795,-0.1683311,0.3328424,0.1257254,1.356257E-07,0.01507911,1.295678E-07,0.0151191,3.999027E-05,0.0003590084,11.13909,-48.72144,1574.689,-33.12154,0.6954587,0,
44,-2.464791,-54.48909,52.0243,-0.1769934,0.3801126,0.1175312,1.299957E-07,0.01543812,1.317027E-07,0.01547811,3.999369E-05,0.0003590295,11.13939,-11.65346,1667.573,-33.13871,0.481897,0,
45,-2.452871,-56.19891,53.74604,-0.1718488,0.240801,0.112503,1.223368E-07,0.01579715,1.187201E-07,0.01583714,3.999484E-05,0.0003590342,11.13956,-8.144009,1461.447,-33.16237,0.5661681,0,
46,-2.478932,-57.53288,55.05395,-0.1571517,0.07044336,0.1080507,1.073739E-07,0.01615618,7.309679E-08,0.01619618,3.999356E-05,0.0003590258,11.13947,-47.44499,1626.329,-32.91056,0.4928259,0,
47,-2.483721,-53.65609,51.17236,-0.1726162,-0.1555041,0.1303792,1.032359E-07,0.01651521,1.060842E-07,0.0165552,3.999511E-05,0.0003590322,11.1397,-45.99815,1916.058,-33.1558,0.5352755,0,
48,-2.463157,-54.89481,52.43165,-0.1795344,0.07885103,0.1477398,1.297165E-07,0.01687424,1.215177E-07,0.01691424,3.99951E-05,0.0003590297,11.13977,83.40752,1837.302,-33.30785,0.5428861,0,
49,-2.482217,-55.88143,53.39921,-0.1731153,0.319889,0.1392201,1.364723E-07,0.01723327,1.294769E-07,0.01727326,3.999164E-05,0.0003590087,11.13946,46.99053,1781.314,-33.15666,0.6654214,0,
50,-2.466292,-54.81714,52.35085,-0.1747062,0.3830062,0.1192885,1.296957E-07,0.01759228,1.325772E-07,0.01763227,3.999323E-05,---,---,-51.08304,1675.37,-33.30669,0.6209,0,
