Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.626655,-55.68625,54.0596,-0.1690279,-0.1283513,0.1069042,9.89783E-08,0,1.057257E-07,1.199545E-05,1.199545E-05,0.0001250096,9.595626,-33.34331,10291,-5.705151,0.3357606,0,
2,-1.639817,-53.63579,51.99598,-0.1475798,0.453162,0.1003198,1.356113E-07,0.0001250096,1.343686E-07,0.0001369964,1.198687E-05,0.0001250043,9.589163,-267.9594,6712.138,-5.392542,0.2542439,0,
3,-1.63581,-57.1011,55.46529,-0.1403857,0.1792473,0.1049635,1.064059E-07,0.0002500139,7.389161E-08,0.000262008,1.199407E-05,0.0001250181,9.593866,-192.0238,28599.02,-5.600156,0.5760208,0,
4,-1.613883,-53.75799,52.1441,-0.1780832,0.1055425,0.12408,1.284688E-07,0.000375032,1.203947E-07,0.0003870279,1.19959E-05,0.0001249996,9.596756,47.02052,23534.74,-5.453614,0.4744853,0,
5,-1.653255,-55.55819,53.90493,-0.1540577,0.4949024,0.1130977,1.296022E-07,0.0005000316,1.319595E-07,0.0005120245,1.199299E-05,0.0001250155,9.593199,-772.857,15394.69,-5.189739,0.4234309,0,
6,-1.64207,-53.35587,51.71379,-0.1482002,-0.01970603,0.07955988,7.865342E-08,0.000625047,7.829981E-08,0.0006370405,1.199349E-05,0.0001250153,9.593615,-14.63916,10044.47,-5.882382,0.3484471,0,
7,-1.629304,-52.9115,51.28219,-0.1814826,0.3848488,0.1750171,1.3646E-07,0.0007500623,1.294136E-07,0.0007620539,1.19916E-05,0.0001249914,9.593939,-90.19049,17587.61,-5.64382,0.247933,0,
8,-1.614647,-54.42107,52.80642,-0.1262234,0.1335502,0.09545039,1.066061E-07,0.0008750538,7.304011E-08,0.0008870477,1.199397E-05,0.0001250184,9.593765,-97.89671,10732.67,-5.361441,0.4961006,0,
9,-1.60222,-54.07511,52.47289,-0.1553168,0.1425439,0.1039062,1.279551E-07,0.001000072,1.207355E-07,0.001012068,1.199576E-05,0.0001249991,9.596677,475.6622,10357.13,-5.3061,0.535174,0,
10,-1.635698,-53.993,52.35731,-0.1511637,0.5078574,0.09797134,1.292304E-07,0.001125071,1.312948E-07,0.001137064,1.199311E-05,0.000125016,9.593262,192.8717,15004.47,-5.248004,0.3767243,0,
11,-1.614141,-52.48755,50.87341,-0.1590189,-0.0510493,0.1318349,8.023805E-08,0.001250087,7.803074E-08,0.00126208,1.199301E-05,0.000125015,9.593253,-324.0366,10219.39,-5.366172,0.2826182,0,
12,-1.603874,-54.92015,53.31628,-0.1850631,0.3603533,0.08734648,1.352865E-07,0.001375102,1.291947E-07,0.001387094,1.199191E-05,0.0001249976,9.593715,-329.3524,10685.31,-5.537232,0.3827028,0,
13,-1.628997,-54.85809,53.22909,-0.1311504,0.3232746,0.1052329,1.218598E-07,0.0015001,1.176862E-07,0.001512095,1.199523E-05,0.0001250198,9.594669,103.6567,3228.841,-5.805596,0.4983914,0,
14,-1.644252,-56.06493,54.42068,-0.1601838,-0.06646477,0.1070951,9.998786E-08,0.00162512,1.051082E-07,0.001637115,1.199559E-05,0.0001250095,9.595743,-67.69115,15455.27,-5.267743,0.3706356,0,
15,-1.635378,-54.89166,53.25629,-0.1591738,0.5216472,0.09102669,1.340918E-07,0.001750129,1.340467E-07,0.001762116,1.19869E-05,0.0001250051,9.589128,-165.0321,10687.21,-5.265335,0.3863918,0,
16,-1.593428,-52.76616,51.17273,-0.1370795,0.1604738,0.1060201,1.076664E-07,0.001875134,7.339165E-08,0.001887128,1.199344E-05,0.0001250177,9.593393,-238.8484,6041.086,-5.260372,0.4345095,0,
17,-1.621692,-56.01495,54.39326,-0.1750162,0.08957927,0.105344,1.290175E-07,0.002000152,1.205484E-07,0.002012148,1.199605E-05,0.000124999,9.59691,-93.49461,8464.212,-5.054849,0.4757867,0,
18,-1.644096,-54.41377,52.76968,-0.1463678,0.467454,0.08948976,1.300862E-07,0.002125151,1.31428E-07,0.002137145,1.19935E-05,0.0001250166,9.59353,-47.01574,8414.917,-5.550756,0.7426834,0,
19,-1.620252,-53.40023,51.77998,-0.1539177,-0.08723851,0.1094468,8.377906E-08,0.002250168,7.745142E-08,0.00226216,1.19929E-05,0.0001250021,9.594161,-449.8969,9352.099,-5.164412,0.3166533,0,
20,-1.616802,-52.68797,51.07116,-0.1553046,0.4774622,0.1084658,1.353574E-07,0.00237517,1.33094E-07,0.002387156,1.198638E-05,0.0001250044,9.58876,358.4085,8386.221,-5.718851,0.6402205,0,
21,-1.611164,-54.59746,52.9863,-0.1580509,0.136787,0.1120302,1.073148E-07,0.002500174,7.304363E-08,0.002512168,1.199377E-05,0.0001250178,9.59365,281.0455,6708.172,-5.303027,0.495396,0,
22,-1.594933,-56.49266,54.89772,-0.1672003,0.1307131,0.1052632,1.296257E-07,0.002625192,1.218804E-07,0.002637188,1.199578E-05,0.0001249994,9.59667,353.9903,13924.69,-5.436687,0.4353019,0,
23,-1.625713,-54.88907,53.26336,-0.1572219,0.4591541,0.1061146,1.300047E-07,0.002750191,1.32144E-07,0.002762185,1.199371E-05,0.0001250159,9.59375,172.1129,6541.671,-5.383302,0.3434025,0,
24,-1.656687,-56.36132,54.70463,-0.1370347,-0.01771837,0.1130962,7.75657E-08,0.002875207,7.513442E-08,0.002887201,1.199366E-05,0.0001250152,9.593761,-276.7628,17851.7,-5.791074,0.4585787,0,
25,-1.610108,-52.71075,51.10064,-0.171338,0.3918413,0.09731732,1.353147E-07,0.003000222,1.292423E-07,0.003012214,1.199178E-05,0.0001249972,9.593638,-502.7961,13515.37,-5.78897,0.3292041,0,
26,-1.620531,-54.09686,52.47633,-0.1114576,0.3391729,0.109425,1.208689E-07,0.00312522,1.205133E-07,0.003137216,1.199618E-05,0.0001250205,9.595373,211.8575,25154.1,-4.813773,0.800118,0,
27,-1.638494,-54.7277,53.0892,-0.1705577,-0.06523888,0.09568791,9.758457E-08,0.00325024,1.050346E-07,0.003262235,1.199537E-05,0.0001250095,9.59557,108.2332,7830.83,-5.742671,0.3571458,0,
28,-1.638306,-53.34359,51.70528,-0.1577349,0.5334669,0.1051561,1.355643E-07,0.003375249,1.330302E-07,0.003387236,1.198668E-05,0.0001250045,9.588997,-254.9506,26570.15,-5.234281,0.6817625,0,
29,-1.637019,-55.11173,53.47471,-0.1397849,0.1745479,0.07917862,1.063545E-07,0.003500254,7.490275E-08,0.003512248,1.199401E-05,0.0001250179,9.593835,334.9801,12853.06,-5.61811,0.3688615,0,
30,-1.626332,-53.7888,52.16247,-0.1782736,0.145596,0.1070597,1.270409E-07,0.003625272,1.204716E-07,0.003637268,1.199599E-05,0.0001249877,9.597737,-51.00245,7016.399,-5.739221,0.3046794,0,
31,-1.624373,-55.78914,54.16477,-0.1287882,0.3710532,0.09280381,1.206868E-07,0.00375026,1.192606E-07,0.003762255,1.199577E-05,0.0001250201,9.595071,74.86532,6760.777,-5.306323,0.443799,0,
32,-1.63023,-54.48836,52.85813,-0.1671853,-0.09719586,0.1045355,1.044278E-07,0.00387528,1.054903E-07,0.003887275,1.199572E-05,0.0001250098,9.595827,-262.8652,11362.55,-5.724205,0.6479443,0,
33,-1.62329,-57.16273,55.53944,-0.1427118,0.4740862,0.08253001,1.35966E-07,0.004000289,1.319207E-07,0.004012276,1.198658E-05,0.0001250043,9.588932,286.8713,13348.43,-5.260099,0.4436012,0,
34,-1.625553,-54.57634,52.95078,-0.1472697,0.1572561,0.09075747,1.068479E-07,0.004125294,7.336073E-08,0.004137288,1.199401E-05,0.0001250181,9.593814,-293.4249,22384.31,-5.517391,0.2689256,0,
