Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.404897,-56.29924,54.89435,-0.1864659,-0.1972498,0.1613694,9.99473E-08,0,1.065607E-07,3.999492E-05,3.999492E-05,0.0003590222,11.13996,-20.2595,1973.592,167.2541,0.5975424,0,
2,-1.405216,-56.83092,55.42571,-0.1981589,0.3095896,0.1356789,1.368432E-07,0.0003590222,1.284287E-07,0.0003990132,3.999095E-05,0.0003590276,11.13869,-20.84794,1443.054,167.6378,0.4409932,0,
3,-1.414007,-55.38253,53.96852,-0.1817896,0.4366687,0.1382318,1.364434E-07,0.0007180498,1.330612E-07,0.0007580354,3.998558E-05,0.0003590217,11.13737,6.774566,1591.619,167.7575,0.4835489,0,
4,-1.391766,-55.48994,54.09817,-0.1817533,0.369031,0.1279961,1.312252E-07,0.001077072,1.334284E-07,0.001117064,3.999234E-05,0.0003590224,11.13923,-37.35153,1726.954,167.7923,0.564555,0,
5,-1.403857,-54.33539,52.93153,-0.1786152,0.08309592,0.1210772,1.106869E-07,0.001436094,7.632558E-08,0.001476087,3.999336E-05,0.0003590335,11.13917,-59.38743,2060.217,167.8932,0.5835575,0,
6,-1.407924,-52.87843,51.47051,-0.1883781,-0.123117,0.1308188,8.881798E-08,0.001795127,8.1655E-08,0.00183512,3.999221E-05,0.0003590247,11.13913,-57.42298,1674.355,168.0253,0.532051,0,
7,-1.428244,-53.62414,52.1959,-0.1796681,0.06998424,0.1351294,1.276402E-07,0.002154152,1.206658E-07,0.002194147,3.999523E-05,0.0003590301,11.1398,6.887256,1806.487,167.7806,0.542102,0,
8,-1.426572,-55.92502,54.49845,-0.1862386,0.2944768,0.1387929,1.37703E-07,0.002513182,1.287973E-07,0.002553174,3.999139E-05,0.0003590281,11.13879,11.38566,1703.641,167.6501,0.5307606,0,
9,-1.418497,-54.5259,53.10741,-0.1806376,0.4031678,0.1155348,1.358852E-07,0.00287221,1.32904E-07,0.002912195,3.998507E-05,0.0003590097,11.1376,-66.77705,1754.775,167.5535,0.5133035,0,
10,-1.414865,-55.25903,53.84417,-0.1680801,0.2517154,0.1185913,1.230529E-07,0.00323122,1.205954E-07,0.003271215,3.999538E-05,0.0003590341,11.13972,29.86055,1786.229,167.482,0.637225,0,
11,-1.403084,-53.54876,52.14568,-0.1813499,0.0432295,0.1104684,1.108477E-07,0.003590254,7.338808E-08,0.003630247,3.99931E-05,0.0003590332,11.13911,-84.44473,1753.424,167.4047,0.5661097,0,
12,-1.422238,-52.94687,51.52463,-0.1724567,-0.1358618,0.1066688,8.712229E-08,0.003949287,7.788333E-08,0.00398928,3.999294E-05,0.0003590249,11.13932,-9.191035,2038.375,167.3333,0.744525,0,
13,-1.417721,-55.33947,53.92175,-0.1914678,0.04883457,0.102522,1.290498E-07,0.004308312,1.205343E-07,0.004348307,3.999541E-05,0.0003590303,11.13984,6.717183,2034.577,167.3569,0.610961,0,
14,-1.420505,-53.16475,51.74424,-0.1886529,0.3452719,0.1163137,1.356021E-07,0.004667342,1.281656E-07,0.004707334,3.999151E-05,0.0003590276,11.13884,-8.90285,1554.494,167.6297,0.4058792,0,
15,-1.40903,-55.31227,53.90324,-0.1884313,0.3988243,0.1463675,1.362562E-07,0.00502637,1.340309E-07,0.005066355,3.998517E-05,0.00035901,11.13762,59.33428,1703.929,167.3084,0.4641812,0,
16,-1.416759,-56.17538,54.75862,-0.1828332,0.2012528,0.1421387,1.240644E-07,0.00538538,1.194086E-07,0.005425375,3.999508E-05,0.0003590339,11.13964,-20.71151,1733.941,167.4203,0.5285578,0,
