Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
40,-2.627235,-54.50007,51.87283,-0.1657944,0.04647433,0.1163434,1.095723E-07,0.01400201,7.318953E-08,0.01404201,3.999323E-05,0.0003590333,11.13914,-3.812593,1584.652,78.09913,0.4524297,0,
41,-2.613337,-55.87289,53.25956,-0.1542692,-0.1349726,0.1222441,8.400033E-08,0.01436105,8.145861E-08,0.01440104,3.999268E-05,0.0003590328,11.13901,0.3308943,1824.603,78.25735,0.5892833,0,
42,-2.64037,-55.76969,53.12932,-0.1669235,-0.1528065,0.142264,9.954694E-08,0.01472008,1.060129E-07,0.01476008,3.999543E-05,0.0003590226,11.14009,22.07886,1627.686,78.051,0.5630062,0,
43,-2.625358,-54.40361,51.77825,-0.1681602,0.3078119,0.1149223,1.368051E-07,0.0150791,1.291493E-07,0.01511909,3.999118E-05,0.0003590268,11.13877,-99.41357,1881.484,77.86012,0.7146586,0,
44,-2.627109,-53.22821,50.6011,-0.1661799,0.412256,0.1173161,1.36179E-07,0.01543813,1.326479E-07,0.01547812,3.998617E-05,0.0003590216,11.13754,-31.54681,1942.529,78.0447,0.6496029,0,
45,-2.63717,-55.6926,53.05543,-0.1716654,0.3712208,0.1122144,1.315016E-07,0.01579715,1.324614E-07,0.01583714,3.999293E-05,0.0003590229,11.13938,21.04133,1584.047,78.31058,0.5732008,0,
46,-2.62681,-56.50009,53.87328,-0.1730752,0.08523502,0.1426663,1.081342E-07,0.01615617,7.339318E-08,0.01619617,3.999352E-05,0.0003590336,11.13921,-39.56668,1836.569,77.94422,0.6226992,0,
47,-2.6333,-54.51509,51.88179,-0.1702478,-0.1092866,0.1331556,8.449332E-08,0.01651521,8.013494E-08,0.0165552,3.999276E-05,0.0003590245,11.13929,1.874497,1771.807,78.14314,0.5411375,0,
48,-2.640471,-55.52088,52.88041,-0.169939,0.04194771,0.1318535,1.291208E-07,0.01687423,1.201306E-07,0.01691423,3.999611E-05,0.0003590305,11.14003,19.49366,1869.545,78.05426,0.6962774,0,
49,-2.623152,-53.08136,50.4582,-0.168633,0.3350444,0.1087455,1.369859E-07,0.01723326,1.288941E-07,0.01727325,3.999054E-05,0.0003590272,11.13858,7.107988,1553.125,77.93523,0.5646244,0,
50,-2.629529,-54.98471,52.35519,-0.1685708,0.4209441,0.1305365,1.356417E-07,0.01759229,1.329404E-07,0.01763228,3.998611E-05,---,---,-63.46192,1567.515,78.26755,0.6386534,0,
