Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-1.379038,-53.51554,52.1365,-0.2198669,-0.3498149,0.1629071,1.005852E-07,0.01692126,1.054933E-07,0.01712125,0.0001999941,0.001692112,11.8192,0.8864204,1609.688,-19.1006,0.5917892,0,
12,-1.408715,-54.91667,53.50795,-0.2193288,0.2196487,0.1511422,1.337458E-07,0.01861337,1.329649E-07,0.01881336,0.0001999913,0.001692127,11.81893,0.8383619,1819.631,-19.3405,0.6645625,0,
13,-1.413297,-53.1292,51.71591,-0.2219793,-0.2870712,0.1517122,1.020396E-07,0.0203055,1.049862E-07,0.02050549,0.0001999944,0.001692131,11.81909,5.255104,1648.527,-19.0354,0.6219634,0,
14,-1.380607,-53.2472,51.8666,-0.2190222,0.2497739,0.1535152,1.377905E-07,0.02199763,1.334703E-07,0.02219762,0.0001999854,0.001692117,11.81865,-0.5075116,1715.898,-18.9726,0.6465685,0,
15,-1.385562,-54.15135,52.76579,-0.2191678,-0.2371389,0.1424028,9.446261E-08,0.02368975,7.517787E-08,0.02388974,0.0001999924,0.001692135,11.81893,-0.6522349,1809.776,-18.974,0.6216978,0,
16,-1.386779,-54.20251,52.81573,-0.2231148,0.1636741,0.1517907,1.370203E-07,0.02538188,1.281832E-07,0.02558187,0.0001999908,0.001692111,11.81901,-0.7863744,1791.654,-19.07483,0.6442451,0,
17,-1.384721,-52.65974,51.27502,-0.2200564,-0.01592099,0.1739652,1.135044E-07,0.02707399,7.443203E-08,0.02727399,0.0001999929,0.001692129,11.81901,0.456107,1632.912,-19.24344,0.5354059,0,
18,-1.39205,-54.25505,52.863,-0.2257329,0.1555893,0.1481226,1.364397E-07,0.02876612,1.281532E-07,0.02896611,0.0001999911,0.001692118,11.81898,-0.2397715,1816.096,-19.20303,0.6102484,0,
19,-1.373009,-55.17021,53.7972,-0.2206736,0.1266588,0.146848,1.268248E-07,0.03045824,1.19629E-07,0.03065823,0.0001999935,0.001692131,11.81903,0.2578905,1811.945,-19.18583,0.7449386,0,
20,-1.385275,-53.36314,51.97787,-0.2223151,-0.05799187,0.1412237,1.274924E-07,0.03215037,1.200634E-07,0.03235037,0.0001999947,0.00169212,11.81918,1.888207,1785.906,-19.21042,0.5696066,0,
21,-1.369234,-54.93082,53.56158,-0.2175523,0.2266484,0.1469817,1.339259E-07,0.03384249,1.341268E-07,0.03404248,0.0001999908,0.001692127,11.8189,-0.04931026,1650.602,-19.02526,0.6101631,0,
22,-1.387685,-55.04869,53.661,-0.217232,-0.3244711,0.1286305,1.004621E-07,0.03553462,1.061231E-07,0.03573461,0.0001999945,0.001692113,11.81922,0.7804434,1649.482,-19.08006,0.5646102,0,
23,-1.377501,-54.85502,53.47752,-0.2185582,0.2870789,0.1465432,1.331909E-07,0.03722673,1.325649E-07,0.03742672,0.000199991,0.001692135,11.81886,2.406725,1806.201,-18.99802,0.7016703,0,
24,-1.405247,-53.28893,51.88368,-0.217912,-0.2558579,0.1402303,9.920171E-08,0.03891887,7.405665E-08,0.03911886,0.0001999924,0.001692122,11.81903,2.510163,1707.919,-18.90236,0.6034588,0,
25,-1.399152,-54.66104,53.26189,-0.2281203,0.2929743,0.1492258,1.372563E-07,0.04061099,1.328317E-07,0.04081098,0.0001999858,0.001692124,11.81863,-4.092477,1814.364,-19.05126,0.64961,0,
26,-1.37343,-53.47162,52.09819,-0.217337,-0.07752604,0.1404353,1.152131E-07,0.04230312,7.515537E-08,0.04250311,0.0001999928,0.001692129,11.81901,1.785957,1933.378,-19.08685,0.7280282,0,
27,-1.364383,-54.13619,52.7718,-0.2216084,0.1402487,0.1361305,1.374987E-07,0.04399524,1.291947E-07,0.04419523,0.00019999,0.001692118,11.81892,1.221801,1751.706,-19.0394,0.5212973,0,
28,-1.389145,-53.73425,52.3451,-0.2185211,0.07803629,0.1556485,1.274751E-07,0.04568736,1.196936E-07,0.04588735,0.0001999939,0.001692131,11.81905,-0.3109287,1743.384,-19.09319,0.6227279,0,
29,-1.393163,-53.37436,51.9812,-0.2233418,-0.05885552,0.1410683,1.296312E-07,0.04737949,1.204082E-07,0.04757949,0.000199995,0.001692108,11.81928,-6.173002,1860.052,-19.51986,0.7059061,0,
30,-1.373234,-53.75735,52.38412,-0.2172227,0.1230793,0.1472509,1.262647E-07,0.0490716,1.205994E-07,0.04927159,0.0001999941,0.00169214,11.81901,-3.782217,1824.281,-19.04147,0.683008,0,
31,-1.39146,-54.03635,52.64489,-0.2192134,-0.3094137,0.136867,1.00509E-07,0.05076374,1.041779E-07,0.05096373,0.0001999947,0.001692112,11.81924,-2.198399,1698.644,-19.13605,0.5628115,0,
32,-1.413787,-52.9253,51.51151,-0.2190883,0.2814861,0.1406418,1.331495E-07,0.05245585,1.314791E-07,0.05265584,0.0001999923,0.001692135,11.81893,3.422357,1854.882,-19.15084,0.6316673,0,
33,-1.363814,-53.81175,52.44794,-0.2164167,-0.2904763,0.1402604,9.811792E-08,0.05414799,8.008209E-08,0.05434798,0.0001999922,0.001692123,11.81901,0.5908409,1571.373,-19.11909,0.5610364,0,
34,-1.371639,-52.83496,51.46332,-0.2275536,0.2288018,0.1411811,1.389706E-07,0.05584011,1.335113E-07,0.05604009,0.0001999843,0.001692117,11.81859,1.954171,1809.926,-19.0866,0.5974844,0,
35,-1.382806,-55.12327,53.74047,-0.2188374,-0.3007065,0.1522876,9.939343E-08,0.05753223,7.597929E-08,0.05773222,0.0001999921,0.001692135,11.81892,-5.872607,1699.318,-19.15411,0.5623255,0,
36,-1.402536,-54.24092,52.83839,-0.2267772,0.1490186,0.1550656,1.373113E-07,0.05922436,1.282732E-07,0.05942435,0.0001999913,0.001692111,11.81904,-0.9939419,1710.352,-19.02158,0.5744804,0,
37,-1.385259,-55.28141,53.89616,-0.2173805,-0.04087367,0.1440002,1.14697E-07,0.06091647,7.509594E-08,0.06111647,0.0001999928,0.001692138,11.81894,0.4435825,1677.92,-19.31192,0.5320233,0,
38,-1.381373,-53.78988,52.4085,-0.2201139,-0.06473501,0.1604709,1.298839E-07,0.06260861,1.205398E-07,0.0628086,0.0001999949,0.001692108,11.81927,2.468686,1646.75,-19.11407,0.6299347,0,
39,-1.380828,-54.64915,53.26833,-0.2154737,0.1172533,0.1381962,1.264169E-07,0.06430072,1.19823E-07,0.06450071,0.0001999941,0.001692132,11.81906,-0.3170515,1838.64,-19.17168,0.606133,0,
40,-1.380628,-52.09122,50.71059,-0.2195485,-0.1378052,0.1553108,1.288098E-07,0.06599285,1.198253E-07,0.06619284,0.0001999941,0.00169212,11.81914,-4.488986,1610.384,-18.9537,0.5357209,0,
41,-1.381356,-55.96617,54.58481,-0.2189964,0.2430033,0.148691,1.330896E-07,0.06768497,1.336325E-07,0.06788497,0.0001999912,0.001692127,11.81892,-1.425184,1775.975,-19.00905,0.5954872,0,
42,-1.394407,-53.98352,52.58912,-0.2192099,-0.3118348,0.1646889,9.944616E-08,0.0693771,1.043455E-07,0.06957709,0.0001999945,0.00169213,11.8191,5.289327,1752.062,-19.01861,0.6615174,0,
43,-1.382141,-52.42604,51.0439,-0.2216433,0.2765839,0.1481892,1.379154E-07,0.07106923,1.339229E-07,0.07126921,0.0001999847,0.001692117,11.81861,5.022978,1658.576,-18.87309,0.5967739,0,
44,-1.392347,-54.17707,52.78473,-0.2141142,-0.2489962,0.1452411,9.886914E-08,0.07276135,7.575397E-08,0.07296134,0.0001999921,0.001692135,11.81892,1.223767,1593.254,-18.97289,0.5505665,0,
45,-1.400263,-54.22795,52.82769,-0.2171822,0.2224822,0.1294049,1.37155E-07,0.07445348,1.283046E-07,0.07465348,0.0001999912,0.001692111,11.81903,3.345598,1776.755,-18.80903,0.6555431,0,
46,-1.40359,-54.24574,52.84214,-0.2247812,-0.007559921,0.1519377,1.140898E-07,0.0761456,7.579101E-08,0.07634559,0.0001999932,0.001692128,11.81903,-0.5201244,1867.968,-18.80723,0.735294,0,
47,-1.419397,-55.24311,53.82371,-0.2200613,0.2119745,0.1438054,1.370407E-07,0.07783772,1.281364E-07,0.07803772,0.0001999917,0.001692118,11.81902,-1.43231,1712.703,-18.71694,0.5850687,0,
48,-1.383744,-54.69587,53.31212,-0.2208645,0.1284954,0.1469031,1.261434E-07,0.07952984,1.202327E-07,0.07972983,0.0001999942,0.001692132,11.81906,5.360115,1782.364,-18.85975,0.6491488,0,
49,-1.387033,-52.90248,51.51545,-0.2177067,-0.09491716,0.1448721,1.295157E-07,0.08122198,1.195742E-07,0.08142196,0.0001999947,0.00169212,11.81918,-3.942347,1546.788,-19.0315,0.5174792,0,
50,-1.391222,-54.23081,52.83959,-0.2198223,0.270579,0.1705313,1.328539E-07,0.08291409,1.324098E-07,0.08311408,0.0001999914,---,---,2.240945,1741.757,-19.05068,0.6004503,0,
