Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.638729,-55.83303,53.1943,-0.2111616,0.1156677,0.1668577,1.256604E-07,0,1.199537E-07,0.0001999945,0.0001999945,0.00169214,11.81903,-0.9823676,1530.138,-76.50703,0.5402583,0,
2,-2.639236,-55.23409,52.59486,-0.2201967,-0.3342901,0.1821654,1.012835E-07,0.00169214,1.060288E-07,0.001892134,0.0001999946,0.001692112,11.81923,-2.570144,1569.27,-76.44769,0.5834807,0,
3,-2.654635,-56.13677,53.48213,-0.2135184,0.2579988,0.1425035,1.334496E-07,0.003384252,1.332003E-07,0.003584243,0.0001999915,0.001692135,11.81888,-2.98321,1643.885,-76.55241,0.5027288,0,
4,-2.640004,-55.41237,52.77237,-0.2068553,-0.3037507,0.161773,9.726225E-08,0.005076387,7.715136E-08,0.00527638,0.0001999924,0.001692123,11.81902,3.52094,1612.406,-76.63757,0.5837144,0,
5,-2.654468,-54.50608,51.85162,-0.2146449,0.2788564,0.1553103,1.378239E-07,0.00676851,1.338467E-07,0.006968495,0.0001999851,0.001692118,11.81863,3.079772,1669.011,-76.38617,0.5633318,0,
6,-2.65665,-55.91961,53.26296,-0.2133169,-0.2432058,0.1631619,9.663879E-08,0.008460627,7.657764E-08,0.00866062,0.0001999925,0.001692134,11.81895,3.87497,1605.616,-76.35233,0.5836529,0,
7,-2.650137,-54.48592,51.83578,-0.2134829,0.1976098,0.1579066,1.369739E-07,0.01015276,1.291552E-07,0.01035275,0.0001999908,0.001692112,11.81901,-1.759224,1626.048,-76.41866,0.5205711,0,
8,-2.676336,-56.07038,53.39405,-0.2144079,-0.03344946,0.1693823,1.126161E-07,0.01184487,7.318673E-08,0.01204487,0.0001999931,0.001692138,11.81896,-2.326117,1761.693,-76.65079,0.5651712,0,
9,-2.628579,-55.50667,52.87809,-0.2189085,-0.07244547,0.1446442,1.299838E-07,0.01353701,1.206914E-07,0.01373701,0.0001999946,0.001692108,11.81925,-4.477235,1750.745,-76.77079,0.6103348,0,
10,-2.65969,-56.0114,53.35171,-0.2070696,0.1751273,0.1353146,1.248372E-07,0.01522912,1.196412E-07,0.01542911,0.0001999943,0.001692131,11.81908,1.242767,1677.193,-76.49958,0.5959619,0,
11,-2.634018,-55.55901,52.92499,-0.2198904,-0.03730921,0.1689317,1.2872E-07,0.01692125,1.206449E-07,0.01712125,0.0001999951,0.00169212,11.81921,-3.96454,1744.168,-76.54317,0.6090091,0,
12,-2.65182,-56.16769,53.51587,-0.213794,0.2614829,0.1649047,1.32926E-07,0.01861337,1.323336E-07,0.01881336,0.0001999922,0.001692128,11.81897,-3.823388,1546.986,-76.49191,0.5532607,0,
13,-2.668319,-55.68513,53.01681,-0.2162013,-0.2566092,0.1669892,1.023629E-07,0.0203055,1.051727E-07,0.0205055,0.0001999952,0.00169213,11.81914,-0.7698869,1803.071,-76.45695,0.6394629,0,
14,-2.651556,-55.37969,52.72813,-0.2120709,0.2603374,0.1590328,1.374833E-07,0.02199763,1.343623E-07,0.02219762,0.0001999852,0.001692118,11.81863,-2.952805,1863.11,-76.41712,0.663937,0,
15,-2.657252,-54.58509,51.92783,-0.2147651,-0.2772462,0.1425355,9.482216E-08,0.02368975,7.81226E-08,0.02388974,0.0001999924,0.001692135,11.81894,5.26901,1774.97,-76.4759,0.571727,0,
16,-2.63811,-54.48488,51.84677,-0.2106621,0.1638001,0.1472304,1.365224E-07,0.02538188,1.287729E-07,0.02558187,0.0001999909,0.001692112,11.81902,-0.488297,1743.147,-76.45128,0.6525815,0,
17,-2.621305,-54.72012,52.09881,-0.213953,-0.07945847,0.1562394,1.147701E-07,0.02707399,7.322417E-08,0.02727399,0.0001999927,0.001692128,11.819,4.134734,1635.399,-76.49343,0.5490978,0,
18,-2.62964,-56.49326,53.86362,-0.2149355,0.1586287,0.1420295,1.371804E-07,0.02876612,1.295486E-07,0.02896611,0.0001999903,0.001692117,11.81894,-0.8876555,1591.768,-76.68159,0.5680225,0,
19,-2.64524,-55.05248,52.40724,-0.2116921,0.1311547,0.1481692,1.258578E-07,0.03045824,1.189984E-07,0.03065823,0.0001999946,0.001692132,11.81909,2.523411,1790.711,-76.73394,0.6002506,0,
20,-2.635611,-57.27009,54.63448,-0.2146974,-0.07708205,0.1409466,1.294388E-07,0.03215037,1.20495E-07,0.03235037,0.0001999948,0.00169212,11.81919,2.784099,1665.688,-76.80672,0.5207461,0,
21,-2.648412,-54.71495,52.06654,-0.2152436,0.3014494,0.1508777,1.320943E-07,0.03384249,1.322674E-07,0.03404249,0.0001999919,0.001692128,11.81896,1.713899,1713.785,-76.72576,0.6046573,0,
22,-2.629074,-56.16791,53.53883,-0.2151861,-0.3306779,0.1645912,1.048127E-07,0.03553462,1.059286E-07,0.03573461,0.0001999945,0.001692112,11.81922,2.047127,1787.99,-76.36259,0.6196061,0,
23,-2.663297,-54.68141,52.01811,-0.2100677,0.2558556,0.1674764,1.33292E-07,0.03722673,1.323999E-07,0.03742673,0.0001999923,0.001692136,11.81892,-5.576255,1685.718,-76.43766,0.5267386,0,
24,-2.638302,-54.58076,51.94246,-0.2131579,-0.2939122,0.1763033,9.676383E-08,0.03891887,7.959139E-08,0.03911886,0.000199992,0.001692122,11.81901,0.6742044,1670.431,-76.48029,0.6206725,0,
25,-2.630744,-54.5644,51.93366,-0.213078,0.3046432,0.1642478,1.370628E-07,0.04061099,1.342053E-07,0.04081098,0.0001999853,0.001692125,11.81859,5.966101,1722.641,-76.66288,0.6495502,0,
26,-2.618321,-55.59647,52.97815,-0.2145641,-0.06141102,0.1696646,1.144659E-07,0.04230312,7.31582E-08,0.04250311,0.0001999925,0.001692129,11.81899,-3.99616,1717.039,-76.61911,0.6806129,0,
27,-2.616828,-55.44938,52.83255,-0.2178948,0.1380232,0.1452241,1.377083E-07,0.04399524,1.303147E-07,0.04419523,0.0001999897,0.001692111,11.81895,-0.9437807,1743.471,-76.56004,0.5830255,0,
28,-2.635967,-55.1166,52.48064,-0.2081981,-0.03738357,0.1446032,1.120097E-07,0.04568736,7.342466E-08,0.04588735,0.0001999929,0.001692138,11.81895,2.628273,1615.6,-76.65528,0.56793,0,
29,-2.653601,-54.52541,51.87181,-0.2188473,-0.05516385,0.1655621,1.289911E-07,0.04737949,1.203141E-07,0.04757949,0.0001999953,0.001692108,11.8193,2.737471,1686.848,-76.8133,0.5934752,0,
30,-2.644003,-56.43636,53.79235,-0.2170269,0.1150853,0.1562244,1.255569E-07,0.0490716,1.193045E-07,0.04927159,0.0001999951,0.00169214,11.81906,-3.831085,1687.596,-76.59098,0.5148774,0,
31,-2.630525,-55.28385,52.65332,-0.2167714,-0.3121803,0.149658,1.028977E-07,0.05076374,1.054755E-07,0.05096373,0.0001999946,0.001692112,11.81923,2.827506,1791.757,-76.70328,0.630015,0,
32,-2.628595,-55.61262,52.98402,-0.2099307,0.2185866,0.1734001,1.332113E-07,0.05245585,1.305021E-07,0.05265584,0.0001999919,0.001692136,11.81891,1.487081,1888.066,-76.84177,0.6541765,0,
33,-2.632592,-56.46214,53.82955,-0.2171326,-0.289721,0.1475487,9.373452E-08,0.05414799,7.880836E-08,0.05434798,0.0001999926,0.001692122,11.81904,-3.383773,1649.242,-76.85122,0.5821288,0,
34,-2.641886,-54.98391,52.34203,-0.2152205,0.2757514,0.1518652,1.374094E-07,0.05584011,1.337245E-07,0.05604009,0.0001999853,0.001692118,11.81864,2.27459,1941.157,-76.79955,0.7321522,0,
35,-2.653489,-55.52165,52.86816,-0.218065,-0.2827314,0.1372412,9.585873E-08,0.05753223,7.721128E-08,0.05773222,0.0001999928,0.001692136,11.81896,-1.837246,1651.781,-76.64982,0.5958361,0,
36,-2.632912,-55.47137,52.83846,-0.2149289,0.1690294,0.1436541,1.36948E-07,0.05922436,1.295141E-07,0.05942435,0.0001999907,0.001692112,11.819,4.686845,1771.46,-76.55302,0.6143036,0,
37,-2.635219,-56.14251,53.50729,-0.2130141,-0.05362906,0.168107,1.139227E-07,0.06091647,7.333885E-08,0.06111647,0.0001999926,0.001692137,11.81893,-0.670093,1752.15,-76.59108,0.6160674,0,
38,-2.650972,-54.13375,51.48278,-0.2178552,-0.02453361,0.1670799,1.295408E-07,0.06260861,1.196411E-07,0.06280861,0.0001999954,0.001692108,11.8193,-1.060569,1705.78,-76.48959,0.6040761,0,
39,-2.661108,-55.46436,52.80325,-0.2107608,0.1159058,0.1530809,1.25734E-07,0.06430072,1.171249E-07,0.06450071,0.0001999946,0.001692132,11.81909,0.7843775,1648.968,-76.52568,0.6250575,0,
40,-2.653372,-55.9843,53.33093,-0.2131803,-0.0736395,0.1456767,1.312734E-07,0.06599285,1.207199E-07,0.06619285,0.0001999953,0.001692119,11.81922,-0.03138951,1609.521,-76.94766,0.5203905,0,
41,-2.647068,-54.68966,52.04259,-0.2152915,0.2466957,0.1588586,1.329882E-07,0.06768497,1.319031E-07,0.06788497,0.0001999922,0.001692128,11.81897,3.168787,1763.657,-76.69021,0.6272366,0,
42,-2.637943,-55.78776,53.14981,-0.2152681,-0.2832642,0.1633643,1.017137E-07,0.0693771,1.067061E-07,0.0695771,0.0001999948,0.001692129,11.81912,-4.111062,1737.994,-76.81442,0.5895151,0,
43,-2.628604,-54.94997,52.32136,-0.2169201,0.2989408,0.1523451,1.374889E-07,0.07106923,1.332685E-07,0.07126921,0.0001999859,0.001692118,11.81867,-3.051523,1617.174,-76.66241,0.5706539,0,
44,-2.626297,-55.89769,53.2714,-0.212388,-0.2750394,0.1840029,9.787428E-08,0.07276135,7.811209E-08,0.07296134,0.0001999922,0.001692135,11.81893,-4.57132,1672.551,-76.57449,0.633833,0,
45,-2.634562,-54.96685,52.33229,-0.2178736,0.1745438,0.1432404,1.374334E-07,0.07445348,1.289635E-07,0.07465347,0.0001999906,0.001692111,11.819,2.723138,1675.011,-76.51305,0.5910599,0,
46,-2.635834,-53.93166,51.29583,-0.2162812,-0.09291483,0.1610741,1.140961E-07,0.0761456,7.367332E-08,0.07634559,0.000199993,0.001692128,11.81902,0.1856467,1759.657,-76.59341,0.5374871,0,
47,-2.668761,-55.84839,53.17963,-0.2139924,0.2255386,0.1447719,1.369012E-07,0.07783772,1.283282E-07,0.07803772,0.0001999914,0.001692118,11.819,2.648829,1731.354,-76.80516,0.5943825,0,
48,-2.651678,-54.12558,51.47391,-0.2116787,0.1496507,0.1378511,1.250983E-07,0.07952984,1.176263E-07,0.07972983,0.0001999944,0.001692132,11.81908,-1.560444,1636.692,-76.80779,0.5995141,0,
49,-2.646303,-54.66511,52.0188,-0.2153981,-0.02831306,0.16218,1.291611E-07,0.08122197,1.204736E-07,0.08142196,0.0001999953,0.00169212,11.81922,-1.056739,1626.978,-76.74888,0.558863,0,
