Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.618313,-54.45527,51.83696,-0.1667368,0.3527508,0.1453923,1.311462E-07,0,1.324962E-07,3.99935E-05,3.99935E-05,0.0003590241,11.1395,-44.04344,1706.898,114.222,0.4634325,0,
2,-2.609645,-54.57856,51.96892,-0.1625407,0.05871138,0.1288994,1.077985E-07,0.0003590241,7.304795E-08,0.0003990173,3.999317E-05,0.0003590326,11.13915,3.086114,1418.158,114.2731,0.4954732,0,
3,-2.614319,-54.78622,52.17191,-0.1665857,-0.163676,0.1202257,7.642394E-08,0.0007180567,8.317151E-08,0.0007580496,3.999289E-05,0.0003590327,11.13906,47.16388,1580.335,114.216,0.5959729,0,
4,-2.61506,-55.36969,52.75463,-0.1816704,-0.1527095,0.1345156,1.073986E-07,0.001077089,1.083315E-07,0.001117085,3.999513E-05,0.0003590222,11.14001,-91.49691,1667.383,114.2006,0.5759467,0,
5,-2.640645,-53.59535,50.9547,-0.1728573,0.3636944,0.1481562,1.353195E-07,0.001436112,1.294139E-07,0.001476103,3.999115E-05,0.0003590262,11.13878,31.76245,1616.926,114.1416,0.6490318,0,
6,-2.6282,-55.05051,52.42231,-0.163161,0.4182181,0.1133565,1.35408E-07,0.001795138,1.337466E-07,0.001835125,3.998673E-05,0.0003590224,11.13767,0.4089943,2021.199,114.3627,0.6719751,0,
7,-2.606297,-54.53566,51.92936,-0.1627619,0.3591076,0.1489817,1.297108E-07,0.00215416,1.326678E-07,0.002194153,3.999317E-05,0.0003590234,11.13943,-60.35991,1477.185,114.2946,0.5041002,0,
8,-2.619158,-53.40348,50.78432,-0.1742651,0.01994035,0.1289662,1.063417E-07,0.002513184,7.341018E-08,0.002553177,3.999329E-05,0.0003590329,11.13917,-3.02421,1797.076,114.299,0.5260064,0,
9,-2.643425,-55.82294,53.17952,-0.1708982,-0.1241694,0.1471523,7.889569E-08,0.002872217,8.164346E-08,0.00291221,3.999323E-05,0.000359033,11.13915,-96.07087,2046.342,114.4995,0.7415967,0,
10,-2.606801,-54.68623,52.07943,-0.1753838,-0.1829885,0.126523,1.065214E-07,0.00323125,1.083778E-07,0.003271245,3.999517E-05,0.0003590221,11.14003,-16.59619,1507.173,114.5473,0.561479,0,
11,-2.636724,-55.91037,53.27364,-0.1741917,0.3233474,0.1273808,1.366368E-07,0.003590272,1.287855E-07,0.003630263,3.999123E-05,0.0003590264,11.1388,-22.86961,1555.321,114.5756,0.4837973,0,
