Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.412627,-56.63152,54.21889,-0.1736152,-0.2159663,0.1099011,7.63031E-08,0,9.213222E-08,3.999364E-05,3.999364E-05,0.0003590325,11.13928,46.95486,1503.236,-39.3362,0.4926452,0,
2,-2.410475,-56.98665,54.57618,-0.1755261,-0.1300612,0.1394162,1.183179E-07,0.0003590325,1.147495E-07,0.0003990285,3.999604E-05,0.0003590313,11.13999,50.82948,1722.292,-39.16085,0.5085445,0,
3,-2.401266,-57.51524,55.11397,-0.1693625,0.192418,0.1418631,1.330599E-07,0.0007180638,1.245087E-07,0.0007580577,3.999386E-05,0.000359013,11.13995,-3.896112,1844.547,-39.45346,0.686582,0,
4,-2.396709,-58.69911,56.3024,-0.1668842,0.3883091,0.1201885,1.339424E-07,0.001077077,1.346982E-07,0.001117066,3.998898E-05,0.0003590242,11.13824,-29.84891,1533.546,-39.37843,0.5618815,0,
5,-2.416889,-56.95842,54.54153,-0.1581974,0.3464839,0.1166453,1.274075E-07,0.001436101,1.282225E-07,0.001476096,3.999507E-05,0.0003590315,11.13971,-30.75953,1867.727,-39.56782,0.6626392,0,
6,-2.432419,-56.66789,54.23547,-0.1600249,0.1803285,0.1340503,1.165111E-07,0.001795133,1.035283E-07,0.001835128,3.999507E-05,0.0003590274,11.13984,-35.56337,1537.203,-39.36079,0.5920151,0,
7,-2.378764,-55.43598,53.05721,-0.1729407,-0.2593286,0.1133247,7.628854E-08,0.00215416,9.467707E-08,0.002194153,3.99934E-05,0.0003590326,11.13921,-15.68323,1358.42,-39.64095,0.4431553,0,
8,-2.404648,-54.49378,52.08913,-0.1630588,-0.1054288,0.117955,1.175496E-07,0.002513193,1.14107E-07,0.002553188,3.999599E-05,0.0003590205,11.14031,-6.081277,1878.271,-39.59212,0.6504642,0,
9,-2.414246,-55.78481,53.37057,-0.1763453,0.3863503,0.135726,1.378777E-07,0.002872213,1.319892E-07,0.0029122,3.998704E-05,0.0003590234,11.13773,-52.65155,1886.072,-39.45833,0.5801891,0,
10,-2.411524,-55.18607,52.77454,-0.166352,0.4199043,0.1235496,1.344039E-07,0.003231236,1.324157E-07,0.003271226,3.998962E-05,0.0003590251,11.13839,-22.15823,1711.58,-39.68095,0.6602337,0,
