Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
23,-2.171166,-56.90202,54.73085,-0.2148929,-0.321778,0.1534187,9.482203E-08,0.03722673,1.047409E-07,0.03742672,0.0001999938,0.001692113,11.81918,-2.446924,1704.676,148.8842,0.7080535,0,
24,-2.195391,-54.23859,52.0432,-0.2136545,0.272555,0.149787,1.332673E-07,0.03891884,1.330162E-07,0.03911883,0.0001999909,0.001692135,11.81885,-4.867226,1601.698,148.9606,0.5087997,0,
25,-2.171736,-55.98702,53.81529,-0.2100787,-0.2614241,0.1382373,9.994981E-08,0.04061098,7.639555E-08,0.04081097,0.0001999923,0.001692124,11.81901,1.765915,1676.537,149.0882,0.5895132,0,
26,-2.157563,-54.05023,51.89267,-0.2107675,0.2322674,0.1492538,1.380708E-07,0.0423031,1.337502E-07,0.04250308,0.0001999851,0.001692117,11.81863,-0.3762867,1645.915,149.0058,0.5535466,0,
27,-2.162977,-55.48726,53.32428,-0.2123432,-0.2563233,0.1381365,1.019296E-07,0.04399522,7.50659E-08,0.04419521,0.0001999917,0.001692135,11.81889,-4.101393,1718.255,148.6893,0.6482156,0,
28,-2.168223,-55.06111,52.89289,-0.2189736,0.1821183,0.1616952,1.369548E-07,0.04568735,1.287684E-07,0.04588734,0.0001999913,0.00169211,11.81904,-4.868824,1906.432,148.8144,0.6125388,0,
29,-2.191364,-54.70018,52.50882,-0.215502,-0.03246361,0.1689098,1.15153E-07,0.04737946,7.895924E-08,0.04757946,0.0001999933,0.001692139,11.81897,-0.03466735,1975.687,148.648,0.7053372,0,
30,-2.160244,-56.7494,54.58915,-0.213495,-0.1440447,0.145951,1.285717E-07,0.0490716,1.192792E-07,0.04927159,0.0001999951,0.001692108,11.81929,-0.6835192,1766.505,148.6866,0.5829838,0,
31,-2.180921,-55.95812,53.7772,-0.213676,0.1380915,0.1516302,1.265265E-07,0.05076371,1.227541E-07,0.0509637,0.0001999949,0.001692132,11.81911,-2.61446,1783.941,148.8992,0.5932643,0,
32,-2.160346,-54.67365,52.5133,-0.2140391,-0.09652051,0.1457978,1.268622E-07,0.05245584,1.196732E-07,0.05265583,0.0001999952,0.001692122,11.8192,-4.519237,1754.816,148.6907,0.6091101,0,
33,-2.158196,-53.71159,51.55339,-0.2166355,0.2645648,0.1471228,1.347147E-07,0.05414796,1.332527E-07,0.05434795,0.0001999899,0.001692126,11.81886,-1.011754,1711.436,148.7978,0.5683674,0,
34,-2.165525,-54.32669,52.16117,-0.213711,-0.3187457,0.1259528,9.482361E-08,0.05584009,1.051403E-07,0.05604008,0.0001999939,0.00169213,11.81906,0.5696753,1688.269,148.9707,0.5954397,0,
35,-2.166873,-54.90662,52.73974,-0.2149258,0.291059,0.1612442,1.373926E-07,0.05753222,1.324068E-07,0.0577322,0.000199985,0.001692117,11.81863,-0.6535909,1933.749,148.9297,0.6591569,0,
36,-2.198482,-54.98575,52.78727,-0.2168186,-0.2105861,0.1341632,9.756749E-08,0.05922433,7.276194E-08,0.05942433,0.0001999923,0.001692123,11.81901,-1.103103,1732.41,149.122,0.5910273,0,
37,-2.172361,-54.01261,51.84025,-0.2157476,0.297285,0.1433816,1.370194E-07,0.06091646,1.339492E-07,0.06111645,0.0001999854,0.001692123,11.81861,-4.021667,1661.956,148.8598,0.610318,0,
38,-2.170362,-56.25393,54.08356,-0.2155075,-0.05754992,0.1566639,1.160654E-07,0.06260858,7.814639E-08,0.06280857,0.000199993,0.001692129,11.81902,0.5614258,1788.696,148.6795,0.6676573,0,
39,-2.160597,-54.50125,52.34065,-0.2165318,0.1753333,0.1387899,1.369242E-07,0.06430071,1.282743E-07,0.0645007,0.0001999911,0.001692118,11.81898,-2.181231,1541.283,148.6725,0.5294858,0,
40,-2.166178,-56.43818,54.272,-0.2146943,0.1439861,0.1523216,1.269224E-07,0.06599283,1.20269E-07,0.06619282,0.0001999943,0.001692132,11.81907,-0.7493778,1614.416,148.667,0.5813752,0,
41,-2.18337,-54.18267,51.9993,-0.2156203,-0.1492342,0.1344423,1.299297E-07,0.06768496,1.194776E-07,0.06788496,0.0001999949,0.001692108,11.81928,0.2218976,1787.996,148.6595,0.651644,0,
42,-2.151525,-56.52305,54.37152,-0.2145591,0.1117484,0.1553978,1.278517E-07,0.06937707,1.232754E-07,0.06957706,0.0001999942,0.00169214,11.81901,1.40515,1673.207,148.74,0.5574813,0,
43,-2.154575,-55.89538,53.7408,-0.2130036,-0.3372815,0.1425435,9.628374E-08,0.07106921,1.055503E-07,0.0712692,0.0001999935,0.001692113,11.81916,-3.13213,1635.08,148.7409,0.5300672,0,
44,-2.163406,-54.65769,52.49429,-0.2159297,0.2422179,0.1525331,1.339505E-07,0.07276132,1.334173E-07,0.07296132,0.0001999904,0.001692134,11.81883,-1.317467,1821.947,148.6429,0.6222493,0,
45,-2.164644,-54.56158,52.39693,-0.2097485,-0.22526,0.1429278,1.00251E-07,0.07445346,7.449594E-08,0.07465345,0.0001999918,0.001692123,11.81899,4.135726,1627.737,148.6748,0.5449878,0,
46,-2.158916,-54.51853,52.35961,-0.2182608,0.2730978,0.1313899,1.370658E-07,0.07614558,1.343462E-07,0.07634556,0.0001999849,0.001692117,11.81862,-1.771399,1701.388,148.6294,0.6159438,0,
47,-2.175346,-54.4826,52.30725,-0.2106621,-0.2223897,0.1361606,1.001647E-07,0.0778377,7.455951E-08,0.07803769,0.0001999917,0.001692135,11.8189,-3.623748,1606.291,148.5251,0.5539723,0,
48,-2.173214,-54.58562,52.41241,-0.2087553,0.1828757,0.1598372,1.367568E-07,0.07952983,1.286149E-07,0.07972983,0.0001999912,0.001692111,11.81903,0.5677446,1559.42,148.7294,0.5053159,0,
49,-2.153496,-55.15251,52.99901,-0.2165959,-0.08832368,0.1701082,1.171761E-07,0.08122195,7.92141E-08,0.08142193,0.0001999929,0.001692139,11.81894,-0.5846757,1783.421,148.649,0.64071,0,
50,-2.15827,-53.18674,51.02847,-0.2149601,-0.1364856,0.1582047,1.271531E-07,0.08291408,1.192082E-07,0.08311407,0.0001999946,---,---,-2.258642,1651.878,148.565,0.5150498,0,
