Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-3.216542,-55.77262,52.55608,-0.2122641,0.2856702,0.1623027,1.377742E-07,0,1.333739E-07,0.0001999851,0.0001999851,0.001692117,11.81864,1.053676,1727.949,115.4157,0.6085349,0,
2,-3.215717,-55.57391,52.35819,-0.2098832,-0.2510897,0.1368725,9.726637E-08,0.001692117,7.746755E-08,0.001892109,0.0001999922,0.001692135,11.81893,1.89651,1782.572,115.4164,0.660762,0,
3,-3.24317,-54.26386,51.02069,-0.2052674,0.2113935,0.1481131,1.381588E-07,0.003384252,1.281392E-07,0.003584244,0.0001999916,0.001692111,11.81906,1.269758,1864.622,115.4486,0.6577941,0,
4,-3.233801,-56.07663,52.84283,-0.2106385,-0.02453725,0.1809072,1.134844E-07,0.005076363,7.534451E-08,0.005276356,0.0001999932,0.001692129,11.81903,3.265399,1680.719,115.3706,0.6181362,0,
5,-3.226815,-55.55064,52.32383,-0.214844,0.1369776,0.1451905,1.374108E-07,0.006768493,1.293104E-07,0.006968484,0.0001999914,0.001692117,11.819,-1.125151,1783.895,115.4178,0.5872431,0,
6,-3.26557,-55.49773,52.23216,-0.2102203,0.1869515,0.1587587,1.24591E-07,0.008460609,1.209047E-07,0.008660604,0.000199995,0.001692132,11.81911,0.2535153,1611.953,115.4674,0.5709754,0,
7,-3.221512,-55.20739,51.98587,-0.2168188,-0.0627026,0.1638604,1.280476E-07,0.01015274,1.19734E-07,0.01035274,0.0001999954,0.00169212,11.81922,-0.353157,1830.95,115.3548,0.6618582,0,
8,-3.232075,-54.78983,51.55775,-0.2028704,0.2569634,0.1516407,1.332054E-07,0.01184486,1.307898E-07,0.01204485,0.0001999917,0.001692128,11.81895,-1.599998,1582.713,115.1537,0.5214444,0,
9,-3.223752,-57.40279,54.17904,-0.2111273,-0.3046301,0.1462078,9.607779E-08,0.01353699,1.050841E-07,0.01373698,0.0001999946,0.00169213,11.8191,1.871895,1601.116,115.4333,0.6092138,0,
10,-3.244239,-56.08982,52.84558,-0.2070773,0.2991078,0.1836744,1.379946E-07,0.01522912,1.329011E-07,0.01542911,0.0001999855,0.001692117,11.81866,-2.764283,1751.613,115.4325,0.6605188,0,
11,-3.238561,-56.09708,52.85852,-0.2107351,-0.269967,0.172336,9.633339E-08,0.01692124,7.4783E-08,0.01712123,0.0001999926,0.001692123,11.81903,0.8721256,1741.126,115.2929,0.6190146,0,
12,-3.238835,-56.02757,52.78873,-0.2096579,0.2679821,0.1664506,1.369948E-07,0.01861336,1.33612E-07,0.01881335,0.0001999854,0.001692123,11.8186,-3.420585,1899.436,115.012,0.6705065,0,
13,-3.222449,-56.64333,53.42088,-0.2080598,-0.03689639,0.1526535,1.13739E-07,0.02030548,7.732526E-08,0.02050548,0.0001999935,0.001692129,11.81905,-3.639874,1822.728,115.1268,0.6475313,0,
14,-3.224341,-55.14483,51.92049,-0.2118521,0.1683795,0.1571602,1.372021E-07,0.02199761,1.292709E-07,0.0221976,0.0001999916,0.001692111,11.81906,-1.816139,1487.162,115.1547,0.5531738,0,
15,-3.215986,-57.22549,54.00951,-0.2054567,-0.007172856,0.1515132,1.134354E-07,0.02368972,7.93381E-08,0.02388972,0.0001999933,0.001692138,11.81897,-2.39767,1738.488,115.1656,0.6569912,0,
16,-3.24433,-55.11942,51.87509,-0.2126923,-0.06194702,0.1621585,1.278517E-07,0.02538186,1.192574E-07,0.02558186,0.0001999951,0.001692108,11.81929,1.411706,1616.104,115.2211,0.5826671,0,
17,-3.228024,-56.01472,52.7867,-0.2106204,0.1104859,0.146369,1.263873E-07,0.02707397,1.182127E-07,0.02727396,0.0001999947,0.00169214,11.81904,-0.5442965,1707.848,115.2019,0.5489281,0,
