Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
24,-2.294777,-54.75123,52.45645,-0.2041368,-0.2073379,0.1382398,9.668997E-08,0.03891886,7.31694E-08,0.03911885,0.0001999927,0.001692123,11.81904,-1.804743,1590.553,75.90838,0.5457254,0,
25,-2.305503,-55.14722,52.84172,-0.2140467,0.2979103,0.1485649,1.370358E-07,0.04061098,1.332311E-07,0.04081097,0.0001999862,0.001692124,11.81865,-2.52338,1585.916,75.81065,0.585898,0,
26,-2.250983,-55.27475,53.02376,-0.206636,-0.05650296,0.1375407,1.160538E-07,0.0423031,8.210857E-08,0.0425031,0.0001999925,0.001692128,11.81899,-0.8586198,1531.517,76.11859,0.5638389,0,
27,-2.299762,-54.58973,52.28997,-0.2073104,0.1774315,0.1460972,1.383445E-07,0.04399523,1.282414E-07,0.04419522,0.0001999916,0.001692118,11.81901,4.734416,1716.813,76.04819,0.6290982,0,
28,-2.274257,-55.08877,52.81451,-0.2068238,0.1150393,0.143047,1.268634E-07,0.04568735,1.209432E-07,0.04588734,0.0001999947,0.001692132,11.8191,-0.01837143,1671.088,75.81034,0.6709933,0,
29,-2.292775,-54.77425,52.48148,-0.2070632,-0.082031,0.1425921,1.27866E-07,0.04737948,1.195032E-07,0.04757947,0.0001999957,0.001692108,11.81933,3.358667,1480.994,75.78607,0.5562574,0,
30,-2.301224,-56.54671,54.24549,-0.2076471,0.1632179,0.1442957,1.267347E-07,0.04907159,1.225166E-07,0.04927158,0.0001999953,0.00169214,11.81907,-0.780146,1896.764,75.81789,0.6765948,0,
31,-2.290619,-55.41558,53.12496,-0.2068448,-0.2989375,0.1319585,9.710448E-08,0.05076373,1.032299E-07,0.05096372,0.000199994,0.001692113,11.81919,-2.18656,1629.933,75.74519,0.5805283,0,
32,-2.31317,-54.3148,52.00163,-0.2043512,0.297366,0.1398694,1.330513E-07,0.05245584,1.325061E-07,0.05265583,0.0001999909,0.001692134,11.81886,0.9228936,1661.229,75.87022,0.6188745,0,
33,-2.315383,-54.19319,51.87781,-0.2071717,-0.2169349,0.1489326,9.537273E-08,0.05414797,7.361087E-08,0.05434797,0.0001999928,0.001692123,11.81905,1.996711,1625.25,76.02537,0.5805824,0,
34,-2.317338,-56.68168,54.36434,-0.2028565,0.3370496,0.1649267,1.375615E-07,0.0558401,1.331685E-07,0.05604008,0.0001999861,0.001692117,11.81869,1.467943,1702.26,76.22976,0.6000131,0,
35,-2.289195,-54.47876,52.18956,-0.2003045,-0.1922755,0.1529819,9.94855E-08,0.05753221,7.38461E-08,0.05773221,0.0001999924,0.001692136,11.81894,1.0719,1672.481,76.25932,0.5977213,0,
36,-2.300402,-55.06052,52.76012,-0.2009344,0.2163427,0.1623256,1.367316E-07,0.05922435,1.280336E-07,0.05942434,0.000199991,0.001692111,11.81902,1.99105,1719.601,76.39455,0.6153859,0,
37,-2.278932,-54.86711,52.58818,-0.2052093,-0.03591951,0.1402899,1.158954E-07,0.06091646,7.891443E-08,0.06111645,0.0001999928,0.001692138,11.81894,1.738881,1637.433,76.53142,0.5715011,0,
38,-2.292753,-56.19875,53.90599,-0.2032106,-0.08641803,0.1428952,1.286056E-07,0.0626086,1.186467E-07,0.0628086,0.0001999956,0.001692109,11.81931,-0.7345151,1739.537,76.51226,0.5928137,0,
39,-2.293286,-56.09795,53.80466,-0.2040999,0.1596077,0.1611689,1.266032E-07,0.06430071,1.215731E-07,0.0645007,0.0001999943,0.001692131,11.81907,-0.4209649,1613.073,76.08877,0.540453,0,
40,-2.302932,-56.33377,54.03084,-0.208885,-0.06722179,0.137334,1.284718E-07,0.06599284,1.186597E-07,0.06619284,0.0001999957,0.001692121,11.81924,1.479509,1754.078,75.87881,0.6109288,0,
41,-2.276592,-54.80063,52.52404,-0.2100048,0.2572599,0.1443858,1.332838E-07,0.06768496,1.334499E-07,0.06788495,0.0001999915,0.001692128,11.81894,0.1362189,1823.686,75.88228,0.6923755,0,
42,-2.277028,-53.89885,51.62182,-0.2057865,-0.3230154,0.1450854,9.376874E-08,0.06937709,1.034995E-07,0.06957708,0.0001999939,0.00169213,11.81907,5.523474,1777.018,76.08717,0.6544896,0,
43,-2.288632,-56.16977,53.88113,-0.2033639,0.2930584,0.1517882,1.376974E-07,0.07106922,1.338596E-07,0.07126921,0.0001999857,0.001692117,11.81867,1.528505,1846.808,76.01817,0.6969562,0,
44,-2.288629,-56.23209,53.94346,-0.2080824,-0.2358025,0.1393013,9.792156E-08,0.07276133,7.497156E-08,0.07296133,0.0001999926,0.001692123,11.81904,-1.84675,1748.157,76.01412,0.6467454,0,
45,-2.300067,-56.75283,54.45276,-0.2079787,0.31129,0.1383346,1.378375E-07,0.07445346,1.336384E-07,0.07465345,0.0001999862,0.001692124,11.81865,0.2396877,1754.668,75.81361,0.5513697,0,
46,-2.269292,-57.46893,55.19964,-0.2049644,-0.03730609,0.1778014,1.156912E-07,0.07614558,8.112343E-08,0.07634558,0.0001999929,0.001692128,11.81901,-0.1446257,1676.706,76.11681,0.5667436,0,
47,-2.28627,-54.11058,51.82431,-0.2073095,0.2240635,0.1412513,1.365018E-07,0.07783771,1.281297E-07,0.0780377,0.0001999917,0.001692117,11.81902,-0.9066155,1643.367,76.04637,0.5831569,0,
48,-2.282144,-57.20351,54.92136,-0.2040944,0.1273567,0.1457533,1.263033E-07,0.07952983,1.21009E-07,0.07972983,0.0001999948,0.001692132,11.8191,-2.600263,1768.256,76.09142,0.6486793,0,
49,-2.284463,-55.76583,53.48137,-0.2087679,-0.09453246,0.1376891,1.285917E-07,0.08122196,1.196191E-07,0.08142196,0.0001999951,0.001692108,11.81929,1.885161,1735.589,76.1066,0.5887092,0,
50,-2.295733,-55.43234,53.13661,-0.2053478,0.1969104,0.1537275,1.254671E-07,0.08291407,1.194399E-07,0.08311407,0.0001999944,---,---,-3.072614,1637.359,76.00503,0.5142922,0,
