Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
14,-1.734447,-56.0174,54.28295,-0.1745934,0.2582601,0.09736288,1.22832E-07,0.004667331,1.178207E-07,0.004707325,3.999498E-05,0.000359034,11.13961,44.83382,1607.419,25.78072,0.6610471,0,
15,-1.748114,-55.13092,53.38281,-0.1853306,0.05771679,0.1310333,1.083654E-07,0.005026364,7.362787E-08,0.005066358,3.999357E-05,0.0003590335,11.13923,-38.89089,1810.016,25.76519,0.6278119,0,
16,-1.748358,-52.81112,51.06276,-0.1802219,-0.1616324,0.1061181,8.70173E-08,0.005385398,8.125782E-08,0.005425391,3.999266E-05,0.0003590244,11.13926,-32.72889,1652.968,25.94198,0.6524306,0,
17,-1.716656,-56.88486,55.16821,-0.1882813,0.06075675,0.1418315,1.298416E-07,0.005744422,1.216165E-07,0.005784418,3.999561E-05,0.0003590306,11.13989,0.2466302,1597.292,25.7002,0.5056248,0,
18,-1.74361,-54.38717,52.64356,-0.1990519,0.3010034,0.1198727,1.359283E-07,0.006103453,1.293111E-07,0.006143443,3.999021E-05,0.0003590088,11.13906,-18.81351,2221.971,25.6328,0.691654,0,
19,-1.729383,-56.92371,55.19433,-0.1908239,0.3328723,0.09953513,1.321297E-07,0.006462462,1.320435E-07,0.006502454,3.99926E-05,0.000359029,11.1391,-73.33789,1583.749,25.87426,0.4591225,0,
20,-1.737225,-53.43002,51.6928,-0.1823486,0.2390776,0.1282198,1.229311E-07,0.006821491,1.184089E-07,0.006861486,3.999474E-05,0.0003590342,11.13953,-1.683221,1467.044,25.64061,0.5200711,0,
21,-1.738969,-52.37595,50.63698,-0.1786572,0.04223417,0.1198088,1.100546E-07,0.007180525,7.31821E-08,0.007220518,3.999289E-05,0.0003590256,11.13929,-24.74298,1879.95,25.65634,0.6745901,0,
22,-1.743164,-54.24823,52.50507,-0.1886106,-0.1880521,0.1264456,1.026302E-07,0.007539551,1.060885E-07,0.007579545,3.999505E-05,0.0003590318,11.1397,-28.57131,2006.345,25.48229,0.8020566,0,
23,-1.730429,-53.2627,51.53227,-0.1880044,0.06792769,0.10046,1.288267E-07,0.007898582,1.208877E-07,0.007938578,3.999504E-05,0.0003590306,11.13973,-4.004936,1456.251,25.53551,0.5703114,0,
24,-1.747,-54.56775,52.82074,-0.1865729,0.3318927,0.1272722,1.370233E-07,0.008257613,1.297823E-07,0.008297604,3.999059E-05,0.000359009,11.13916,-84.79478,1476.455,25.41043,0.3796184,0,
25,-1.728257,-54.17764,52.44938,-0.1815544,0.3473216,0.1354059,1.313029E-07,0.008616622,1.324045E-07,0.008656614,3.999239E-05,0.0003590282,11.13907,13.56803,1764.744,25.52716,0.6153402,0,
26,-1.750993,-54.35768,52.60669,-0.1795633,0.2135628,0.1496775,1.238307E-07,0.00897565,1.197262E-07,0.009015645,3.999513E-05,0.0003590346,11.13963,-9.124689,1721.522,25.4371,0.5886469,0,
27,-1.734781,-53.49556,51.76078,-0.1725904,0.07025437,0.1280278,1.086658E-07,0.009334684,7.33634E-08,0.009374678,3.999296E-05,0.0003590256,11.13931,-89.35947,1894.288,25.67447,0.5801207,0,
28,-1.724465,-59.04087,57.3164,-0.1891648,-0.1955218,0.123608,1.050783E-07,0.00969371,1.08127E-07,0.009733705,3.999485E-05,0.0003590322,11.13963,34.21346,1872.875,25.4565,0.7367315,0,
29,-1.739397,-52.80766,51.06826,-0.1835649,0.02250714,0.1377558,1.297148E-07,0.01005274,1.211084E-07,0.01009274,3.999544E-05,0.0003590306,11.13984,15.56413,1777.763,25.49528,0.6097204,0,
30,-1.732615,-55.12016,53.38755,-0.1989909,0.3056259,0.1308243,1.357648E-07,0.01041177,1.284678E-07,0.01045176,3.998999E-05,0.0003590087,11.139,-28.04181,1798.831,25.36705,0.5862345,0,
31,-1.737148,-53.79642,52.05927,-0.1791922,0.3942323,0.1051449,1.306025E-07,0.01077078,1.326969E-07,0.01081077,3.999236E-05,0.0003590287,11.13904,86.76302,1708.459,25.28721,0.4903538,0,
32,-1.758089,-53.58458,51.82649,-0.174485,0.2274342,0.1306585,1.224869E-07,0.01112981,1.199613E-07,0.01116981,3.999531E-05,0.0003590272,11.13991,-67.73025,2090.144,25.49287,0.727168,0,
33,-1.731288,-55.99492,54.26363,-0.1911987,-0.1602707,0.1116004,8.587448E-08,0.01148884,8.082689E-08,0.01152883,3.999256E-05,0.0003590329,11.13897,0.3870861,1538.902,25.34859,0.4561174,0,
34,-1.730982,-56.82652,55.09554,-0.1931183,-0.2037378,0.1237273,1.03407E-07,0.01184787,1.062015E-07,0.01188787,3.999478E-05,0.000359032,11.13962,-77.44349,1781.026,25.22463,0.6132479,0,
35,-1.769464,-53.21635,51.44689,-0.1884061,0.06610493,0.1114015,1.296656E-07,0.0122069,1.211235E-07,0.0122469,3.999537E-05,0.0003590177,11.14022,0.8161685,1410.773,25.42981,0.3911633,0,
36,-1.739423,-53.10961,51.37019,-0.1877162,0.3847606,0.1233398,1.366168E-07,0.01256592,1.340693E-07,0.01260591,3.998516E-05,0.0003590218,11.13725,-11.30547,1720.368,25.35313,0.60177,0,
37,-1.74739,-53.79483,52.04744,-0.1747125,0.4066672,0.1125993,1.307329E-07,0.01292494,1.314801E-07,0.01296493,3.999216E-05,0.0003590285,11.13899,-49.82154,1754.484,25.18103,0.5767816,0,
38,-1.741509,-54.03433,52.29282,-0.1745912,0.2609925,0.1251983,1.22318E-07,0.01328397,1.184018E-07,0.01332397,3.999489E-05,0.0003590272,11.13979,-19.90354,1970.248,25.39969,0.6058415,0,
39,-1.728807,-54.50122,52.77241,-0.1945944,-0.1637731,0.1391735,8.622725E-08,0.013643,8.135929E-08,0.01368299,3.999243E-05,0.0003590329,11.13893,-51.97427,1453.772,25.46127,0.4807025,0,
40,-1.746737,-53.43806,51.69132,-0.1857063,-0.1771167,0.1359845,1.027582E-07,0.01400203,1.06988E-07,0.01404203,3.99949E-05,0.0003590317,11.13966,45.49799,1616.04,25.36306,0.6311984,0,
41,-1.724324,-52.37349,50.64916,-0.1976706,0.06447914,0.1200052,1.295289E-07,0.01436106,1.20358E-07,0.01440106,3.999514E-05,0.0003590176,11.14016,8.882844,1611.557,25.26444,0.6299427,0,
42,-1.74855,-54.58146,52.83291,-0.1825482,0.399831,0.1495864,1.362603E-07,0.01472008,1.332803E-07,0.01476007,3.998544E-05,0.0003590216,11.13734,-72.48311,1719.258,25.37614,0.4923606,0,
43,-1.756423,-53.30016,51.54374,-0.1846262,0.3802295,0.1152792,1.311345E-07,0.0150791,1.322666E-07,0.01511909,3.999285E-05,0.0003590233,11.13935,3.677095,1729.038,25.23788,0.619569,0,
44,-1.741692,-53.22018,51.47849,-0.178721,0.03858367,0.1206734,1.103197E-07,0.01543812,7.338723E-08,0.01547812,3.999308E-05,0.000359033,11.13911,68.54715,1587.427,25.33867,0.5617704,0,
45,-1.749183,-52.70113,50.95194,-0.1733252,-0.1463806,0.1415098,8.375869E-08,0.01579716,7.931548E-08,0.01583715,3.99926E-05,0.0003590325,11.13899,-68.16874,1900.209,25.35571,0.6296089,0,
46,-1.728905,-53.86039,52.13148,-0.1758218,-0.1703011,0.1190432,1.034457E-07,0.01615619,1.06456E-07,0.01619619,3.999522E-05,0.0003590221,11.14004,62.31415,1722.705,25.33752,0.7300634,0,
47,-1.765931,-54.37981,52.61388,-0.190984,0.3432238,0.1605143,1.368783E-07,0.01651521,1.282926E-07,0.0165552,3.999168E-05,0.0003590268,11.13891,-29.98656,1772.746,25.17886,0.5728724,0,
48,-1.750248,-53.98004,52.22979,-0.1812265,0.3729737,0.1235909,1.356201E-07,0.01687424,1.331398E-07,0.01691423,3.998649E-05,0.0003590224,11.1376,-30.71087,1697.708,25.39673,0.615275,0,
49,-1.746031,-55.22145,53.47542,-0.1728565,0.3596857,0.1327067,1.319882E-07,0.01723326,1.314976E-07,0.01727325,3.999258E-05,0.0003590231,11.13928,-4.954811,1757.556,25.2364,0.6280491,0,
50,-1.736381,-54.59501,52.85863,-0.190738,0.01491717,0.132297,1.103107E-07,0.01759228,7.339404E-08,0.01763228,3.999316E-05,---,---,-42.72817,1550,25.34432,0.402393,0,
