Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
24,-2.486436,-56.31547,53.82904,-0.1641202,0.4942999,0.1280002,1.339373E-07,0.002875229,1.337729E-07,0.002887216,1.198713E-05,0.0001249982,9.589837,112.3494,15857.95,-40.57062,0.429278,0,
25,-2.517758,-57.43532,54.91756,-0.1299162,-0.01336122,0.09222098,7.458774E-08,0.003000227,7.676668E-08,0.003012222,1.199421E-05,0.0001250152,9.5942,66.40015,10874.63,-40.82452,0.4588462,0,
26,-2.494451,-54.80717,52.31272,-0.1432753,0.4230726,0.1028719,1.35943E-07,0.003125242,1.294571E-07,0.003137234,1.199112E-05,0.0001249976,9.593083,-117.309,7537.122,-40.05224,0.5663696,0,
27,-2.498348,-55.52581,53.02746,-0.1345949,0.3482796,0.1198521,1.203474E-07,0.00325024,1.174992E-07,0.003262236,1.199576E-05,0.0001250197,9.595097,594.6794,10068.38,-40.5353,0.3378209,0,
28,-2.524436,-54.67658,52.15215,-0.1480081,-0.03400037,0.1045855,1.04047E-07,0.00337526,1.057735E-07,0.003387256,1.199603E-05,0.0001250093,9.596106,435.3055,6587.804,-40.40141,0.3290457,0,
29,-2.484392,-54.0633,51.57891,-0.1429346,0.4993722,0.08954961,1.338817E-07,0.003500269,1.336487E-07,0.003512256,1.198686E-05,0.0001250047,9.589128,99.62,21192.7,-40.65409,0.4536047,0,
30,-2.518263,-55.2357,52.71744,-0.1338873,0.1983892,0.1075648,1.025832E-07,0.003625274,7.345708E-08,0.003637269,1.199472E-05,0.0001250181,9.594388,-243.2517,19932.38,-40.72902,0.5316834,0,
31,-2.489432,-54.87881,52.38938,-0.1692042,0.1787919,0.1106294,1.273433E-07,0.003750292,1.210599E-07,0.003762288,1.199642E-05,0.0001249986,9.597244,-657.5226,14912.36,-40.66202,0.4318125,0,
32,-2.4711,-55.1783,52.7072,-0.1481638,0.4286882,0.1008748,1.29919E-07,0.003875291,1.320537E-07,0.003887285,1.199448E-05,0.000125017,9.594278,-296.7673,18724,-40.48236,0.3823099,0,
33,-2.49333,-55.49528,53.00195,-0.1391246,-0.04958658,0.09794756,7.540169E-08,0.004000308,7.942475E-08,0.004012301,1.199366E-05,0.0001250148,9.593799,-332.1006,7820.436,-40.26583,0.6180854,0,
34,-2.487922,-55.95225,53.46433,-0.1455176,0.4195896,0.1198133,1.355981E-07,0.004125322,1.296474E-07,0.004137314,1.199184E-05,0.0001249977,9.593645,-80.52289,8075.188,-40.52267,0.4479189,0,
35,-2.48543,-57.97189,55.48647,-0.1364546,0.3449406,0.07606835,1.205838E-07,0.00425032,1.191062E-07,0.004262316,1.199613E-05,0.0001250201,9.595358,-433.0597,12156.96,-40.41838,0.5512516,0,
36,-2.526575,-53.88894,51.36237,-0.15063,-0.03567985,0.1284973,1.008721E-07,0.00437534,1.049011E-07,0.004387336,1.199592E-05,0.0001249905,9.597465,-162.8984,9470.032,-40.57708,0.4631756,0,
37,-2.505586,-54.72852,52.22293,-0.152591,0.476735,0.1301571,1.292891E-07,0.004500331,1.317857E-07,0.004512325,1.19944E-05,0.0001250169,9.594221,-170.8007,7914.244,-40.57829,0.3403806,0,
38,-2.501072,-54.35875,51.85768,-0.1475878,-0.01220552,0.09837323,7.496934E-08,0.004625348,7.936148E-08,0.004637341,1.19934E-05,0.0001250142,9.593632,-52.06284,9991.154,-40.38684,0.3297082,0,
39,-2.502057,-56.18077,53.67871,-0.1318636,0.4509475,0.1083304,1.356438E-07,0.004750362,1.289127E-07,0.004762354,1.199219E-05,0.000124998,9.593907,889.7151,12703.37,-40.46401,0.2770392,0,
40,-2.512079,-53.18004,50.66796,-0.1296463,0.3659352,0.1130755,1.195456E-07,0.00487536,1.1786E-07,0.004887356,1.199583E-05,0.0001250204,9.595097,-550.8893,21137.18,-40.63614,0.5218773,0,
41,-2.481746,-57.2949,54.81316,-0.1615484,-0.1071751,0.1009896,9.935908E-08,0.00500038,1.064057E-07,0.005012376,1.199516E-05,0.000125009,9.59544,-369.9536,23491.65,-40.50159,0.2796166,0,
42,-2.499758,-57.56205,55.06229,-0.1439509,0.5062194,0.09484664,1.353408E-07,0.005125389,1.343388E-07,0.005137376,1.198693E-05,0.0001250053,9.589141,-292.0951,6812.043,-40.61821,0.3758535,0,
43,-2.495454,-56.20207,53.70662,-0.142262,0.1367778,0.09032904,1.05611E-07,0.005250395,7.280854E-08,0.005262388,1.199375E-05,0.0001250174,9.593672,386.8354,10368.97,-40.27219,0.3283908,0,
44,-2.501818,-53.93616,51.43435,-0.1574526,0.1579353,0.1000826,1.287542E-07,0.005375412,1.207189E-07,0.005387408,1.199614E-05,0.0001249989,9.597,-262.9016,11883.7,-40.59069,0.4427652,0,
45,-2.508523,-56.39265,53.88413,-0.1392245,0.4848595,0.09722519,1.290138E-07,0.005500411,1.319524E-07,0.005512405,1.199421E-05,0.0001250168,9.59408,50.4641,11175.64,-40.84075,0.3167264,0,
46,-2.476043,-55.5835,53.10745,-0.1300762,-0.0621655,0.1168015,7.855253E-08,0.005625428,7.938571E-08,0.005637421,1.199322E-05,0.0001250148,9.593433,672.641,11206.46,-40.55396,0.4943708,0,
47,-2.494376,-54.75804,52.26366,-0.145262,0.415664,0.09964594,1.3587E-07,0.005750442,1.294208E-07,0.005762434,1.19912E-05,0.0001249979,9.593123,71.94552,6456.412,-40.75501,0.3603253,0,
48,-2.491431,-52.86543,50.374,-0.1140604,0.3880922,0.09544938,1.196966E-07,0.00587544,1.182555E-07,0.005887436,1.199578E-05,0.0001250118,9.595717,135.7782,18669.34,-40.88055,0.3653854,0,
49,-2.493057,-56.47334,53.98029,-0.1778595,0.1623501,0.1128536,1.27759E-07,0.006000452,1.199088E-07,0.006012449,1.199639E-05,0.0001249988,9.597208,192.945,15707.07,-40.43497,0.326651,0,
50,-2.49085,-55.32839,52.83754,-0.1264446,0.4550488,0.09835906,1.296998E-07,0.006125451,1.319054E-07,0.006137445,1.199405E-05,---,---,265.0662,11516.79,-40.90825,0.4562824,0,
