Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.871172,-56.13943,53.26826,-0.1461866,0.4036145,0.1031782,1.181734E-07,0,1.169327E-07,1.199659E-05,1.199659E-05,0.0001250206,9.595693,6.484421,15272,-124.2556,0.6926838,0,
2,-2.782406,-56.61352,53.83112,-0.1627791,-0.08350025,0.1128314,1.005681E-07,0.0001250206,1.074093E-07,0.0001370161,1.199555E-05,0.0001250089,9.595752,-186.5644,10889.35,-124.0766,0.477832,0,
3,-2.764771,-54.51919,51.75442,-0.1422026,0.5425055,0.09411059,1.32757E-07,0.0002500296,1.329502E-07,0.0002620163,1.198679E-05,0.0001250052,9.589035,-179.2924,10682.96,-123.8476,0.2627786,0,
4,-2.780155,-56.10469,53.32454,-0.1133254,0.1439657,0.1029229,1.041288E-07,0.0003750348,7.325949E-08,0.0003870285,1.199379E-05,0.0001250175,9.593692,-70.59863,10618.8,-123.9739,0.3987415,0,
5,-2.785601,-56.06589,53.28029,-0.1630433,0.2061007,0.1036555,1.283869E-07,0.0005000522,1.210728E-07,0.0005120484,1.199622E-05,0.0001249988,9.597065,-489.9305,18479.24,-124.6748,0.4155475,0,
6,-2.769945,-57.1002,54.33026,-0.1363277,0.4465511,0.09600949,1.298484E-07,0.000625051,1.305439E-07,0.0006370448,1.199381E-05,0.0001250163,9.593795,-71.46382,11791.31,-124.0361,0.4481339,0,
7,-2.821474,-51.97342,49.15195,-0.143501,-0.06021293,0.09421951,7.509629E-08,0.0007500674,7.83638E-08,0.0007620617,1.199442E-05,0.0001250148,9.594397,272.4434,12465.6,-124.3073,0.4269989,0,
8,-2.781349,-53.8172,51.03585,-0.1401196,0.4206452,0.1215303,1.34278E-07,0.0008750822,1.288056E-07,0.0008870736,1.199142E-05,0.0001249986,9.593246,236.6231,8607.271,-123.9467,0.2801236,0,
9,-2.784099,-58.47938,55.69528,-0.1150699,0.3559934,0.09529693,1.202162E-07,0.001000081,1.174974E-07,0.001012076,1.199544E-05,0.0001250198,9.594833,205.1318,6972.139,-124.2611,0.3964767,0,
10,-2.810847,-55.28264,52.47179,-0.162123,-0.08192177,0.1053253,1.009667E-07,0.001125101,1.057489E-07,0.001137097,1.199602E-05,0.000125009,9.596123,-197.8334,3873.302,-124.2908,0.5713227,0,
11,-2.80048,-56.50454,53.70406,-0.1222203,0.5467243,0.1314633,1.333186E-07,0.00125011,1.329242E-07,0.001262096,1.198691E-05,0.0001250056,9.5891,158.2868,14758.02,-124.3297,0.3577419,0,
12,-2.763026,-55.64532,52.88229,-0.1352091,0.102378,0.1265954,1.066438E-07,0.001375115,7.314287E-08,0.001387108,1.199324E-05,0.0001250074,9.594029,467.1385,10008.62,-124.475,0.3626758,0,
13,-2.793204,-59.33507,56.54187,-0.1478844,0.4107085,0.1223675,1.35789E-07,0.001500122,1.290795E-07,0.001512114,1.199186E-05,0.0001249977,9.593661,-463.804,20914.24,-123.8527,0.5035247,0,
14,-2.781122,-57.33523,54.55411,-0.1237664,0.2976531,0.09000146,1.206204E-07,0.00162512,1.168986E-07,0.001637116,1.199608E-05,0.0001250201,9.595325,151.6761,10381.85,-123.8723,0.5320199,0,
15,-2.779854,-58.85437,56.07452,-0.1505628,-0.1148101,0.1268403,1.030809E-07,0.00175014,1.062031E-07,0.001762137,1.199631E-05,0.00012501,9.596278,677.2,18874.65,-124.652,0.7791255,0,
16,-2.778317,-56.31927,53.54095,-0.1462035,0.4977658,0.1161095,1.343441E-07,0.00187515,1.332973E-07,0.001887136,1.198627E-05,0.0001250043,9.588683,240.8668,14637.78,-124.1425,0.3827769,0,
17,-2.761587,-55.82846,53.06687,-0.1237543,0.1238654,0.09137397,1.04972E-07,0.002000154,7.361716E-08,0.002012148,1.199375E-05,0.0001250177,9.593638,12.43491,16346.78,-124.401,0.4180121,0,
18,-2.781045,-53.80506,51.02402,-0.1457827,0.1694001,0.136428,1.281279E-07,0.002125172,1.215521E-07,0.002137168,1.19959E-05,0.0001249991,9.596787,-7.671274,16368.89,-124.2112,0.5018145,0,
19,-2.761562,-53.33768,50.57612,-0.1323147,0.4649624,0.1065268,1.293336E-07,0.002250171,1.320651E-07,0.002262165,1.199346E-05,0.0001250163,9.593514,-324.9139,14746.6,-124.0105,0.3494131,0,
20,-2.786303,-55.53498,52.74868,-0.1443415,-0.05390047,0.1195116,7.562315E-08,0.002375188,8.162397E-08,0.002387181,1.199348E-05,0.0001250146,9.593662,48.89894,8566.054,-124.7359,0.4568343,0,
21,-2.78929,-52.34019,49.5509,-0.1294208,0.4298837,0.110853,1.352825E-07,0.002500202,1.288238E-07,0.002512193,1.199083E-05,0.0001249982,9.592801,-282.679,5857.491,-124.2955,0.4699261,0,
22,-2.781257,-55.75493,52.97367,-0.1313987,0.3350414,0.1120469,1.210537E-07,0.0026252,1.189823E-07,0.002637196,1.199578E-05,0.0001250198,9.595105,-37.14137,9005.319,-124.3307,0.4404128,0,
23,-2.809466,-56.24269,53.43322,-0.1618922,-0.06744458,0.09126446,1.056621E-07,0.00275022,1.066196E-07,0.002762217,1.199626E-05,0.000124991,9.597699,252.889,8564.284,-124.3558,0.4890217,0,
24,-2.780479,-52.44272,49.66224,-0.1219285,0.457502,0.08749616,1.288896E-07,0.002875211,1.322347E-07,0.002887205,1.199362E-05,0.0001250163,9.593647,111.5855,8547.951,-123.9587,0.8304587,0,
25,-2.774716,-56.48462,53.7099,-0.1388519,-0.08246532,0.1128359,7.514949E-08,0.003000228,8.089658E-08,0.003012221,1.199384E-05,0.000125015,9.593922,216.9786,11589.32,-124.2828,0.3157673,0,
26,-2.771626,-57.56033,54.7887,-0.1420162,0.4086797,0.1270797,1.361811E-07,0.003125243,1.297E-07,0.003137234,1.199123E-05,0.0001249973,9.593189,-279.9473,18017.25,-124.3611,0.5231531,0,
