Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.222334,-54.36172,53.13939,-0.2218692,-0.322722,0.1548547,9.863163E-08,0,1.060155E-07,0.0001999942,0.0001999942,0.00169213,11.81908,0.3870223,1730.826,90.95697,0.606851,0,
2,-1.211627,-54.10575,52.89413,-0.2237581,0.2285466,0.1359784,1.373242E-07,0.00169213,1.328057E-07,0.001892115,0.0001999849,0.001692117,11.81862,1.880111,1585.52,90.95057,0.5287428,0,
3,-1.209506,-54.50766,53.29815,-0.2185168,-0.3019248,0.1371614,9.877969E-08,0.003384247,7.574116E-08,0.00358424,0.0001999924,0.001692135,11.81894,1.098744,1907.693,91.2291,0.6268854,0,
4,-1.214779,-53.55412,52.33934,-0.2197089,0.2035623,0.1414517,1.380171E-07,0.005076382,1.28757E-07,0.005276373,0.0001999906,0.001692111,11.819,-2.576259,1653.221,91.15911,0.5746343,0,
5,-1.211578,-55.24474,54.03316,-0.2193596,-0.06800026,0.1354982,1.148864E-07,0.006768494,7.328626E-08,0.006968487,0.0001999928,0.001692138,11.81894,-3.683046,1627.132,91.18183,0.5159344,0,
6,-1.248131,-54.63624,53.38811,-0.2267797,-0.03544124,0.1588765,1.292599E-07,0.008460632,1.196157E-07,0.008660627,0.0001999954,0.001692109,11.8193,-1.037714,1851.485,91.01444,0.6460279,0,
7,-1.205975,-53.55822,52.35225,-0.21761,0.1135862,0.1391835,1.26433E-07,0.01015274,1.189931E-07,0.01035273,0.0001999942,0.001692132,11.81907,-0.511661,1914.63,91.16409,0.6298767,0,
8,-1.216343,-52.75636,51.54002,-0.2236161,-0.06081665,0.1350079,1.278908E-07,0.01184487,1.199411E-07,0.01204487,0.0001999951,0.00169212,11.8192,-2.230643,1842.216,91.19398,0.6046526,0,
9,-1.204541,-54.66341,53.45887,-0.2209817,0.173942,0.144815,1.342012E-07,0.01353699,1.314319E-07,0.01373698,0.0001999912,0.001692128,11.81892,0.4574942,1705.187,91.21091,0.5762916,0,
10,-1.21906,-53.90303,52.68397,-0.2240685,-0.3497286,0.1496785,9.880627E-08,0.01522912,1.06109E-07,0.01542911,0.0001999942,0.00169213,11.81908,0.9119985,1785.026,91.14784,0.6358752,0,
11,-1.203663,-55.76216,54.5585,-0.2186737,0.2745295,0.1392241,1.376201E-07,0.01692125,1.325139E-07,0.01712123,0.0001999848,0.001692117,11.81862,1.001093,1766.63,91.17821,0.5939317,0,
12,-1.221907,-53.48796,52.26605,-0.2198142,-0.2860872,0.1566229,9.631287E-08,0.01861337,7.750307E-08,0.01881336,0.0001999925,0.001692136,11.81894,-4.008515,1482.351,91.32746,0.515163,0,
13,-1.204836,-54.58019,53.37536,-0.2217597,0.1115184,0.1578932,1.377056E-07,0.0203055,1.289316E-07,0.02050549,0.0001999894,0.001692111,11.81893,-0.1355545,1879.521,91.29463,0.6681544,0,
14,-1.222068,-53.78545,52.56338,-0.2188978,-0.02765187,0.1496044,1.130795E-07,0.02199761,7.459655E-08,0.02219761,0.0001999933,0.001692129,11.81904,-1.229278,1825.177,91.23307,0.604926,0,
15,-1.21213,-54.54703,53.3349,-0.2238758,0.171319,0.1359002,1.378367E-07,0.02368974,1.294385E-07,0.02388973,0.0001999901,0.001692118,11.81892,-1.32463,1699.121,91.16972,0.5662557,0,
16,-1.198449,-54.4758,53.27736,-0.2209997,0.09415387,0.1531084,1.269417E-07,0.02538186,1.184167E-07,0.02558185,0.0001999939,0.001692132,11.81905,2.14249,1848.089,90.91102,0.5793788,0,
17,-1.216158,-55.25676,54.0406,-0.2206403,-0.09563897,0.1373169,1.29518E-07,0.02707399,1.206104E-07,0.02727399,0.0001999949,0.00169212,11.81919,-5.201653,1754.946,90.85451,0.5903357,0,
18,-1.204696,-55.91524,54.71054,-0.2211788,0.274658,0.1347224,1.341705E-07,0.02876611,1.326121E-07,0.0289661,0.0001999916,0.001692128,11.81894,0.9233261,1822.8,90.99436,0.5727701,0,
19,-1.219093,-54.29288,53.07379,-0.2251056,-0.2894378,0.1627385,9.936311E-08,0.03045824,1.040137E-07,0.03065823,0.0001999946,0.001692112,11.81923,2.328253,1597.933,90.86813,0.6284344,0,
20,-1.207778,-55.19136,53.98359,-0.2204325,0.2057467,0.1378411,1.346284E-07,0.03215035,1.317581E-07,0.03235034,0.0001999915,0.001692135,11.81888,-3.279902,1907.457,90.94856,0.6579046,0,
21,-1.216444,-53.89306,52.67662,-0.216136,-0.2649317,0.13865,9.790985E-08,0.03384249,7.767917E-08,0.03404248,0.0001999923,0.001692123,11.81902,3.305511,1752.551,91.44851,0.6541037,0,
22,-1.21318,-56.33661,55.12342,-0.2237569,0.2713568,0.1731121,1.380995E-07,0.03553461,1.345474E-07,0.03573459,0.0001999851,0.001692124,11.81858,-0.1646419,1577.705,91.35583,0.5903782,0,
23,-1.210702,-54.66995,53.45925,-0.2191828,-0.05709079,0.14112,1.150022E-07,0.03722673,7.536471E-08,0.03742673,0.0001999929,0.001692129,11.81901,3.393063,1621.553,91.42764,0.6632557,0,
24,-1.199065,-55.10551,53.90644,-0.2221154,0.140806,0.1452987,1.382969E-07,0.03891886,1.299199E-07,0.03911885,0.0001999894,0.001692117,11.81889,2.867788,1782.978,91.53773,0.6768185,0,
25,-1.23275,-54.95925,53.7265,-0.2201475,0.1344189,0.1576211,1.266323E-07,0.04061098,1.204848E-07,0.04081098,0.0001999949,0.001692132,11.8191,5.78892,1883.058,91.39079,0.5936106,0,
26,-1.208402,-52.74049,51.53209,-0.2228239,-0.1042928,0.1440523,1.282171E-07,0.04230311,1.20394E-07,0.04250311,0.0001999947,0.001692108,11.81926,2.908702,1713.094,91.07327,0.6082804,0,
27,-1.202462,-55.51413,54.31166,-0.2159454,0.1142188,0.1331632,1.265007E-07,0.04399522,1.170158E-07,0.04419521,0.000199994,0.00169214,11.819,2.065822,1766.155,91.09328,0.6165531,0,
28,-1.203456,-54.32021,53.11675,-0.2207482,-0.3398944,0.1590577,1.004069E-07,0.04568736,1.061069E-07,0.04588735,0.0001999942,0.001692111,11.81921,2.891254,1615.974,90.96794,0.5612926,0,
29,-1.211897,-54.68806,53.47617,-0.2193618,0.2317865,0.1472779,1.337754E-07,0.04737947,1.319404E-07,0.04757946,0.0001999917,0.001692136,11.81889,-0.02768761,1534.901,90.96543,0.5127972,0,
30,-1.237078,-55.61834,54.38126,-0.2223341,-0.2259332,0.1578108,9.468294E-08,0.04907161,7.932756E-08,0.0492716,0.0001999922,0.001692123,11.81901,5.353425,1846.483,90.95245,0.6079404,0,
