Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.875884,-54.84215,51.96626,-0.1734488,0.1894015,0.09922749,1.282258E-07,0,1.199562E-07,1.199624E-05,1.199624E-05,0.0001249996,9.597022,284.8936,6983.465,-75.32019,0.7306972,0,
2,-2.880221,-55.38329,52.50307,-0.1380181,0.4965396,0.1347881,1.288124E-07,0.0001249996,1.314056E-07,0.0001369928,1.199319E-05,0.000125016,9.593327,-262.5023,6138.981,-76.15549,0.4963562,0,
3,-2.874288,-53.40868,50.5344,-0.1280854,-0.007527276,0.1138038,7.534197E-08,0.0002500156,7.89495E-08,0.0002620089,1.199338E-05,0.0001250147,9.593571,-399.0425,8660.86,-76.2543,0.3583432,0,
4,-2.856575,-56.03188,53.17531,-0.1496148,0.4277647,0.1374388,1.34905E-07,0.0003750303,1.288594E-07,0.0003870219,1.199163E-05,0.0001249979,9.593468,-36.4014,12079.72,-76.02404,0.4651607,0,
5,-2.849468,-57.60302,54.75355,-0.1207695,0.3048002,0.113071,1.216733E-07,0.0005000281,1.174426E-07,0.0005120239,1.199577E-05,0.00012502,9.595084,-106.0954,20181.71,-75.58472,0.3304957,0,
6,-2.834512,-54.77219,51.93768,-0.1551135,-0.101227,0.09869055,1.021815E-07,0.0006250481,1.072949E-07,0.0006370437,1.199563E-05,0.0001250091,9.595801,-231.6274,14950.16,-76.15997,0.4627627,0,
7,-2.848904,-57.74311,54.89421,-0.1388371,0.4864633,0.08858033,1.349202E-07,0.0007500573,1.337124E-07,0.0007620446,1.198729E-05,0.0001250051,9.589441,490.8419,8252.092,-76.13881,0.2638007,0,
8,-2.811664,-57.84972,55.03805,-0.1388047,0.155095,0.1112088,1.050664E-07,0.0008750624,7.412472E-08,0.0008870561,1.199377E-05,0.0001250081,9.594393,605.8234,22726.6,-75.9324,0.4920107,0,
9,-2.864406,-56.09754,53.23314,-0.1531682,0.4302788,0.1170601,1.362677E-07,0.00100007,1.286988E-07,0.001012063,1.199204E-05,0.0001249975,9.593816,12.6516,13156.14,-76.06267,0.4364996,0,
10,-2.870919,-54.06408,51.19316,-0.1183851,0.3551754,0.1074936,1.203699E-07,0.001125068,1.17969E-07,0.001137064,1.199632E-05,0.0001250205,9.595485,29.48654,8847.37,-76.16315,0.4726776,0,
11,-2.82659,-56.46476,53.63817,-0.1701043,-0.124464,0.1001706,1.010682E-07,0.001250088,1.066284E-07,0.001262084,1.199521E-05,0.0001250091,9.595471,-146.6602,6647.952,-75.98248,0.376252,0,
