Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.970555,-54.24583,52.27528,-0.1122731,0.1583471,0.09522399,1.06592E-07,0,7.414522E-08,1.199436E-05,1.199436E-05,0.000125018,9.594106,90.10789,14527.68,22.21745,0.495463,0,
2,-1.964157,-55.5444,53.58024,-0.1727828,0.1294737,0.0982634,1.269602E-07,0.000125018,1.190376E-07,0.0001370147,1.19967E-05,0.0001249992,9.597425,-561.7777,19216.23,22.60016,0.5540271,0,
3,-1.950851,-53.1718,51.22095,-0.1407963,0.4760782,0.108852,1.291222E-07,0.0002500172,1.328265E-07,0.0002620107,1.199348E-05,0.000125016,9.593556,-281.9526,23412.89,22.92546,0.4450796,0,
4,-1.966421,-55.56905,53.60263,-0.1401134,-0.05310398,0.08410291,7.707283E-08,0.0003750332,7.724782E-08,0.0003870266,1.199336E-05,0.000125015,9.593534,295.2411,15537.91,22.97974,0.6409087,0,
5,-1.972137,-55.57478,53.60264,-0.1453868,0.4452724,0.1116387,1.356257E-07,0.0005000482,1.296952E-07,0.0005120405,1.199219E-05,0.0001249978,9.593922,333.336,22182.48,23.20167,0.3480428,0,
6,-1.945275,-52.03573,50.09045,-0.1218668,0.363743,0.0947119,1.210367E-07,0.0006250461,1.200327E-07,0.0006370418,1.199577E-05,0.00012502,9.595081,-104.738,17613.56,22.58675,0.2625203,0,
7,-1.972066,-55.94023,53.96816,-0.1454268,-0.07248619,0.0928327,9.848356E-08,0.0007500661,1.047401E-07,0.0007620617,1.199569E-05,0.0001250098,9.595805,94.45343,12687.34,22.77482,0.3219399,0,
8,-1.967684,-54.65779,52.69011,-0.1427364,0.5067087,0.08795179,1.345005E-07,0.0008750758,1.331213E-07,0.0008870623,1.198648E-05,0.0001249977,9.589358,372.6708,11362.37,22.62531,0.3949938,0,
9,-1.947802,-54.61116,52.66335,-0.1555811,-0.05339361,0.1016547,8.24344E-08,0.001000074,7.738947E-08,0.001012067,1.19932E-05,0.0001250145,9.593444,-69.33965,18513.31,22.68459,0.455768,0,
10,-1.961851,-56.47528,54.51343,-0.1415747,0.4204824,0.08211751,1.355516E-07,0.001125088,1.284433E-07,0.001137081,1.19932E-05,0.000124998,9.594711,-111.091,10224.38,22.82653,0.3322781,0,
11,-1.984161,-55.29087,53.30671,-0.1310874,0.3825414,0.1158086,1.205856E-07,0.001250086,1.183935E-07,0.001262082,1.199588E-05,0.0001250194,9.595208,389.2342,12103.15,22.74936,0.2770362,0,
12,-2.007754,-55.48053,53.47277,-0.1454642,-0.05569374,0.09812168,9.805886E-08,0.001375106,1.045205E-07,0.001387102,1.199634E-05,0.0001250097,9.596331,-85.10717,20023.65,22.458,0.2292462,0,
13,-1.969106,-56.35935,54.39025,-0.1418873,0.5276468,0.1010437,1.348698E-07,0.001500115,1.335342E-07,0.001512102,1.198716E-05,0.0001250048,9.589362,-80.4791,12806.22,22.27459,0.267999,0,
