Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.816406,-54.53551,51.7191,-0.1737275,0.4247588,0.1234842,1.351133E-07,0,1.337941E-07,3.99872E-05,3.99872E-05,0.0003590224,11.1378,16.85213,2097.837,-53.00841,0.6461618,0,
2,-2.829549,-55.85227,53.02272,-0.173259,0.360703,0.1244588,1.306442E-07,0.0003590224,1.311233E-07,0.0003990151,3.999274E-05,0.0003590232,11.13932,-25.94916,1688.533,-53.08992,0.5819926,0,
3,-2.810908,-54.89832,52.08741,-0.180423,0.08512839,0.1313357,1.078983E-07,0.0007180456,7.298274E-08,0.0007580389,3.999328E-05,0.000359033,11.13917,-27.72634,1402.118,-53.09511,0.4737906,0,
4,-2.820252,-55.99723,53.17698,-0.1692648,-0.1640052,0.1314874,8.383501E-08,0.001077079,8.083803E-08,0.001117071,3.99928E-05,0.0003590329,11.13904,-30.44183,1493.87,-53.0667,0.6891483,0,
5,-2.8056,-55.84197,53.03637,-0.1760886,-0.1953439,0.1233589,1.023819E-07,0.001436112,1.062754E-07,0.001476106,3.999482E-05,0.0003590221,11.13993,-66.94385,1624.06,-53.25553,0.4750197,0,
6,-2.831428,-56.56659,53.73516,-0.1795042,0.2919882,0.1431582,1.370946E-07,0.001795134,1.289268E-07,0.001835125,3.999119E-05,0.0003590267,11.13878,-15.21531,1712.56,-53.25241,0.5757518,0,
7,-2.791258,-53.66428,50.87302,-0.1831653,0.3608798,0.1303194,1.362975E-07,0.00215416,1.337753E-07,0.002194147,3.998654E-05,0.0003590217,11.13764,-43.15622,1778.153,-53.27187,0.5167871,0,
8,-2.829109,-58.20968,55.38057,-0.1696122,0.3750109,0.1389112,1.306134E-07,0.002513182,1.335851E-07,0.002553176,3.999362E-05,0.0003590238,11.13954,-87.80391,1568.688,-53.30758,0.5500339,0,
9,-2.791152,-53.36091,50.56976,-0.1795974,0.03804452,0.1472079,1.096249E-07,0.002872206,7.308544E-08,0.002912199,3.999284E-05,0.0003590329,11.13905,-41.66616,1824.22,-53.27565,0.5996971,0,
10,-2.805998,-54.61137,51.80537,-0.1717243,-0.165024,0.1346305,8.366085E-08,0.003231239,8.002996E-08,0.003271231,3.999268E-05,0.000359033,11.139,-88.12511,2215.941,-53.33127,0.7260367,0,
11,-2.80184,-55.08281,52.28097,-0.1815636,-0.2155809,0.1244628,1.00485E-07,0.003590272,1.077383E-07,0.003630266,3.999456E-05,0.0003590216,11.13987,25.29911,1649.745,-53.23447,0.5192882,0,
