Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-1.409099,-53.85078,52.44168,-0.1812781,0.3631502,0.1221349,1.317007E-07,0.003590258,1.321809E-07,0.00363025,3.999251E-05,0.0003590284,11.13909,-44.73624,1737.452,-163.0564,0.670478,0,
12,-1.392709,-51.66101,50.2683,-0.1793662,0.1931239,0.1108969,1.238439E-07,0.003949286,1.191578E-07,0.003989281,3.999479E-05,0.0003590272,11.13976,-25.66684,1535.167,-163.0722,0.5179272,0,
13,-1.409396,-55.21913,53.80973,-0.1883875,-0.1460547,0.1345507,8.734416E-08,0.004308313,7.627504E-08,0.004348306,3.999301E-05,0.0003590328,11.1391,-59.39328,2031.102,-163.1022,0.6457025,0,
14,-1.416905,-54.94715,53.53025,-0.1928041,-0.1785847,0.1417328,9.969462E-08,0.004667346,1.050624E-07,0.004707341,3.999483E-05,0.0003590324,11.13962,36.68209,1312.388,-162.9915,0.3431016,0,
15,-1.412041,-51.00172,49.58968,-0.1971273,-0.001509283,0.1375592,1.283845E-07,0.005026378,1.2041E-07,0.005066373,3.999487E-05,0.0003590169,11.14011,5.722105,2101.287,-163.3149,0.6609384,0,
16,-1.411026,-54.2097,52.79868,-0.178423,0.3674559,0.1277755,1.36179E-07,0.005385395,1.335639E-07,0.005425382,3.998639E-05,0.0003590224,11.13758,-24.2868,1429.682,-163.136,0.4147172,0,
17,-1.439955,-53.00991,51.56995,-0.1881989,0.3827713,0.1120832,1.315777E-07,0.005744418,1.31739E-07,0.00578441,3.999244E-05,0.0003590285,11.13907,44.61147,1672.865,-162.9685,0.554907,0,
18,-1.441921,-54.70817,53.26625,-0.1845598,0.2569332,0.13086,1.233296E-07,0.006103446,1.193537E-07,0.006143441,3.999482E-05,0.0003590269,11.13978,-9.235282,1980.006,-163.0742,0.6915123,0,
19,-1.40484,-56.98375,55.57891,-0.1862929,-0.1553555,0.1216043,8.668226E-08,0.006462473,7.830495E-08,0.006502466,3.999287E-05,0.0003590329,11.13905,-38.61439,1466.949,-163.0618,0.5552021,0,
20,-1.423677,-52.96274,51.53907,-0.1781609,-0.1892611,0.131951,9.87329E-08,0.006821506,1.049104E-07,0.006861501,3.99949E-05,0.0003590314,11.13967,52.46772,2040.861,-163.0955,0.5455905,0,
21,-1.423727,-54.89281,53.46908,-0.1965744,0.0455968,0.1369131,1.295725E-07,0.007180538,1.207196E-07,0.007220534,3.99963E-05,0.0003590184,11.14046,-38.57521,1575.373,-163.194,0.4459459,0,
22,-1.423752,-53.69304,52.26929,-0.1927756,0.350594,0.1292034,1.361831E-07,0.007539556,1.332549E-07,0.007579541,3.998538E-05,0.0003590214,11.13732,-63.72098,1951.504,-163.2041,0.7234312,0,
23,-1.460587,-54.26907,52.80849,-0.1846137,0.3830527,0.132649,1.315611E-07,0.007898577,1.314534E-07,0.00793857,3.999293E-05,0.0003590287,11.1392,45.45027,1314.267,-163.0056,0.4567775,0,
24,-1.415645,-52.37323,50.95758,-0.1718321,0.2230392,0.1219326,1.238862E-07,0.008257606,1.195854E-07,0.008297601,3.999503E-05,0.0003590272,11.13984,10.45916,1912.449,-163.1431,0.6369786,0,
25,-1.41223,-54.9164,53.50417,-0.19508,-0.1953969,0.1272752,9.104971E-08,0.008616633,7.802366E-08,0.008656627,3.999288E-05,0.0003590327,11.13906,-19.54701,1642.283,-163.0062,0.5646647,0,
26,-1.412709,-53.79999,52.38728,-0.1966639,-0.1673497,0.1146863,9.862894E-08,0.008975666,1.056424E-07,0.009015661,3.999475E-05,0.000359022,11.13992,-22.25062,1267.301,-163.1243,0.349034,0,
27,-1.471992,-57.75851,56.28652,-0.2038095,0.3439136,0.1287908,1.363371E-07,0.009334688,1.284218E-07,0.00937468,3.999183E-05,0.0003590271,11.13894,18.61144,1807.739,-163.1284,0.5673069,0,
28,-1.413075,-52.40418,50.9911,-0.1785338,0.4064578,0.1425616,1.359405E-07,0.009693715,1.331502E-07,0.009733701,3.998628E-05,0.0003590223,11.13755,-57.89046,1637.5,-163.084,0.5671679,0,
29,-1.420813,-57.34531,55.9245,-0.1912417,0.3929518,0.149654,1.314096E-07,0.01005274,1.327981E-07,0.01009273,3.999259E-05,0.0003590226,11.1393,40.43935,2052.551,-162.9717,0.7062404,0,
30,-1.417911,-52.08406,50.66615,-0.1864841,0.0975538,0.1257727,1.097886E-07,0.01041176,7.544778E-08,0.01045175,3.999341E-05,0.0003590333,11.13919,-12.08759,1654.152,-162.9156,0.5106662,0,
31,-1.41832,-52.42553,51.00721,-0.1883615,-0.1418484,0.1477624,8.799943E-08,0.01077079,7.78061E-08,0.01081079,3.99927E-05,0.0003590328,11.13901,9.290276,1533.839,-163.0691,0.5244433,0,
32,-1.399253,-53.42332,52.02407,-0.192847,-0.1884378,0.13218,9.75031E-08,0.01112983,1.065351E-07,0.01116982,3.999456E-05,0.0003590224,11.13985,88.55255,1799.462,-162.8851,0.5316151,0,
33,-1.409949,-52.41952,51.00957,-0.1916227,0.3327945,0.116858,1.356222E-07,0.01148885,1.291687E-07,0.01152884,3.998979E-05,0.0003590274,11.13837,-54.7535,1644.199,-163.0586,0.5208474,0,
34,-1.440244,-53.67152,52.23128,-0.1856844,0.4252282,0.1185596,1.360232E-07,0.01184788,1.327648E-07,0.01188786,3.998568E-05,0.0003590223,11.13738,-98.63809,1646.203,-162.8207,0.5612679,0,
35,-1.387257,-52.92682,51.53957,-0.1897397,0.2935369,0.122832,1.327496E-07,0.0122069,1.324226E-07,0.01224689,3.999172E-05,0.0003590215,11.13909,59.3036,1656.54,-162.9061,0.5669848,0,
36,-1.469559,-53.35437,51.88481,-0.193511,0.1177048,0.1248311,1.087445E-07,0.01256592,7.251419E-08,0.01260591,3.999383E-05,0.0003590336,11.1393,9.56502,1779.912,-162.8706,0.5245916,0,
37,-1.431322,-54.04733,52.616,-0.1938413,-0.1598583,0.1149243,8.730589E-08,0.01292495,7.771864E-08,0.01296495,3.999258E-05,0.0003590326,11.13898,-96.95944,1756.38,-162.8825,0.7239221,0,
38,-1.427675,-54.93426,53.50658,-0.1966974,-0.2001033,0.1303727,9.86047E-08,0.01328399,1.043852E-07,0.01332398,3.99953E-05,0.0003590225,11.14005,-70.15079,1583.121,-162.8081,0.5202953,0,
39,-1.402455,-55.32759,53.92514,-0.1944193,0.3167179,0.1367626,1.367689E-07,0.01364301,1.299238E-07,0.013683,3.999054E-05,0.0003590271,11.13859,-76.61679,1645.411,-162.7959,0.7004761,0,
40,-1.423409,-54.26979,52.84638,-0.1889187,0.3704231,0.1216849,1.361324E-07,0.01400204,1.33278E-07,0.01404202,3.998613E-05,0.000359022,11.13751,-32.90834,1877.971,-162.94,0.5794979,0,
41,-1.403342,-54.8874,53.48405,-0.1845735,0.3696452,0.1140061,1.310765E-07,0.01436106,1.325939E-07,0.01440105,3.999238E-05,0.0003590221,11.13925,-28.91957,2119.567,-162.9258,0.6256707,0,
42,-1.46717,-54.30168,52.83451,-0.1739038,0.1335512,0.115676,1.081951E-07,0.01472008,7.305854E-08,0.01476007,3.999369E-05,0.0003590336,11.13926,-55.42023,1291.088,-162.8766,0.4609358,0,
43,-1.411145,-54.25865,52.84751,-0.1911551,-0.1326104,0.1381039,8.826013E-08,0.01507911,7.980632E-08,0.01511911,3.999252E-05,0.0003590249,11.1392,-18.746,1279.802,-162.9594,0.5887924,0,
44,-1.433078,-55.30634,53.87326,-0.1948975,0.02970249,0.1470377,1.292869E-07,0.01543814,1.198484E-07,0.01547813,3.999608E-05,0.0003590303,11.14003,22.17745,1767.642,-162.9047,0.5013613,0,
45,-1.424116,-57.79837,56.37426,-0.1800295,0.3007293,0.1200656,1.36915E-07,0.01579717,1.289704E-07,0.01583716,3.999132E-05,0.0003590272,11.1388,-31.03497,1593.622,-162.9851,0.4981134,0,
46,-1.414077,-56.48535,55.07127,-0.192028,0.3729043,0.1098107,1.366154E-07,0.0161562,1.332545E-07,0.01619618,3.998561E-05,0.00035901,11.13774,-6.892861,1516.992,-163.0948,0.4180673,0,
47,-1.416408,-53.28471,51.8683,-0.1821363,0.2475552,0.1117759,1.227702E-07,0.01651521,1.180188E-07,0.0165552,3.999547E-05,0.0003590339,11.13975,-0.3118038,1475.109,-162.8031,0.5905511,0,
48,-1.464539,-54.28658,52.82204,-0.185532,0.07442442,0.1231098,1.091811E-07,0.01687424,7.304381E-08,0.01691423,3.999367E-05,0.0003590337,11.13925,-3.863456,1888.165,-162.7395,0.6835502,0,
49,-1.387357,-54.69748,53.31012,-0.190359,-0.2315222,0.1072966,9.032015E-08,0.01723327,7.921354E-08,0.01727327,3.999259E-05,0.000359025,11.13922,-5.889062,1867.826,-163.023,0.4724404,0,
50,-1.419532,-54.25729,52.83776,-0.1936259,0.007020543,0.1339233,1.292909E-07,0.0175923,1.19947E-07,0.01763229,3.999491E-05,---,---,-17.59891,1898.566,-163.1172,0.6774914,0,
