Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.510429,-56.73852,54.22809,-0.1816323,0.05194454,0.1445115,1.298013E-07,0,1.213769E-07,3.99957E-05,3.99957E-05,0.0003590168,11.14034,-41.36865,1782.651,-0.6479152,0.6158574,0,
2,-2.516749,-55.35275,52.83599,-0.1771286,0.4207349,0.1275035,1.350744E-07,0.0003590168,1.328901E-07,0.0003990038,3.9987E-05,0.0003590223,11.13775,-31.68376,1672.003,-0.7355911,0.7629001,0,
3,-2.524018,-56.03503,53.51102,-0.1702492,0.3622922,0.1517967,1.310961E-07,0.0007180391,1.308773E-07,0.0007580317,3.99926E-05,0.0003590284,11.13912,7.585702,1651.939,-0.7021644,0.5526065,0,
4,-2.498963,-57.41496,54.916,-0.1662769,0.2111196,0.1228385,1.226728E-07,0.001077067,1.204766E-07,0.001117063,3.999575E-05,0.0003590274,11.14003,-64.49825,1600.22,-0.6229655,0.7364015,0,
5,-2.514888,-57.52029,55.0054,-0.1762557,-0.136292,0.14092,8.074494E-08,0.001436095,7.870727E-08,0.001476088,3.999323E-05,0.000359033,11.13915,16.81766,1780.346,-0.6532698,0.6096713,0,
6,-2.517774,-54.02038,51.50261,-0.1767313,-0.1732551,0.1400749,1.01557E-07,0.001795128,1.058328E-07,0.001835123,3.999538E-05,0.0003590321,11.13978,-5.161888,2298.535,-0.6138611,0.6721207,0,
7,-2.534045,-55.39024,52.85619,-0.1828976,0.0382373,0.1344132,1.282911E-07,0.00215416,1.206335E-07,0.002194156,3.999584E-05,0.000359017,11.14038,19.98579,1771.361,-0.912567,0.5537962,0,
8,-2.51078,-54.71561,52.20483,-0.1765649,0.398128,0.1306927,1.356507E-07,0.002513177,1.335303E-07,0.002553164,3.99866E-05,0.0003590223,11.13764,73.30741,1798.007,-0.8081418,0.5983675,0,
9,-2.501777,-54.01175,51.50997,-0.169378,0.3676753,0.1323999,1.311787E-07,0.002872199,1.312903E-07,0.002912192,3.9993E-05,0.0003590231,11.13939,27.31425,1680.662,-0.6036515,0.4804747,0,
10,-2.475454,-54.95182,52.47636,-0.1782832,0.02978814,0.1169915,1.09253E-07,0.003231222,7.30511E-08,0.003271215,3.999297E-05,0.0003590326,11.13909,-6.36751,1573.432,-0.7662467,0.4041193,0,
11,-2.507124,-55.70469,53.19757,-0.1885171,-0.1402156,0.1387744,7.932438E-08,0.003590255,7.907623E-08,0.003630248,3.999327E-05,0.0003590331,11.13916,-28.42881,1415.497,-0.7686063,0.4550792,0,
12,-2.518601,-55.45584,52.93724,-0.172816,-0.1742317,0.1532498,1.018174E-07,0.003949288,1.069395E-07,0.003989283,3.999552E-05,0.0003590218,11.14014,-56.22491,1924.447,-0.7908196,0.4856693,0,
13,-2.518762,-54.20965,51.69089,-0.1809354,0.3171531,0.1427044,1.359574E-07,0.00430831,1.288411E-07,0.004348301,3.999103E-05,0.0003590279,11.1387,-31.35299,1976.75,-0.6594504,0.7014192,0,
14,-2.48614,-56.91245,54.4263,-0.1767662,0.3791294,0.1195469,1.354739E-07,0.004667338,1.326433E-07,0.004707323,3.998556E-05,0.0003590219,11.13736,97.98336,1591.904,-1.055186,0.6579683,0,
15,-2.502555,-53.58537,51.08282,-0.1796515,0.3519663,0.1178386,1.318899E-07,0.00502636,1.302271E-07,0.005066352,3.999215E-05,0.0003590223,11.13918,60.63327,1428.712,-0.84845,0.5188065,0,
16,-2.505221,-53.77526,51.27004,-0.1669903,0.03395702,0.1217302,1.091432E-07,0.005385382,7.311498E-08,0.005425376,3.999363E-05,0.0003590332,11.13926,-3.386691,1337.652,-0.7980382,0.543569,0,
17,-2.503024,-56.57527,54.07225,-0.1787486,-0.192103,0.1268257,8.649172E-08,0.005744415,7.98935E-08,0.005784409,3.999316E-05,0.0003590324,11.13915,-57.33856,1369.122,-0.7631177,0.5739524,0,
18,-2.510209,-54.39696,51.88675,-0.1831052,-0.1764108,0.1461167,1.022945E-07,0.006103448,1.058655E-07,0.006143443,3.99957E-05,0.0003590229,11.14015,-13.12092,1722.185,-0.8176445,0.5812989,0,
19,-2.483502,-52.21669,49.73318,-0.1796761,0.307643,0.1438815,1.35669E-07,0.006462471,1.28875E-07,0.006502461,3.999043E-05,0.0003590267,11.13857,12.00748,1969.117,-1.067046,0.5943135,0,
20,-2.504087,-55.69007,53.18599,-0.1710861,0.4143688,0.1206185,1.359536E-07,0.006821497,1.325312E-07,0.006861483,3.998593E-05,0.0003590219,11.13746,-78.99556,2178.695,-1.022921,0.6620775,0,
21,-2.491217,-54.48711,51.9959,-0.1637464,0.3557578,0.1287069,1.31067E-07,0.007180519,1.310106E-07,0.007220512,3.999281E-05,0.000359023,11.13935,-60.37993,1627.574,-0.7772954,0.5726626,0,
22,-2.487752,-54.1818,51.69405,-0.1690755,-0.01343226,0.1204111,1.107151E-07,0.007539542,7.346939E-08,0.007579535,3.999302E-05,0.000359033,11.13909,-101.7925,1492.758,-0.9196345,0.5052132,0,
23,-2.511894,-53.50542,50.99353,-0.1749804,-0.1214363,0.1097991,8.451327E-08,0.007898576,8.010164E-08,0.007938568,3.999292E-05,0.0003590248,11.13932,-4.915517,1692.896,-0.8567402,0.5960203,0,
24,-2.495213,-54.79903,52.30382,-0.1901164,0.02877992,0.1299793,1.306922E-07,0.0082576,1.207952E-07,0.008297595,3.999545E-05,0.0003590303,11.13985,24.83869,1720.318,-0.9317667,0.5350987,0,
