Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
26,-2.663091,-55.91491,53.25182,-0.2115197,-0.2663848,0.1507552,9.430271E-08,0.04230311,7.925922E-08,0.0425031,0.0001999925,0.001692123,11.81903,0.820734,1703.682,-155.491,0.5904532,0,
27,-2.651041,-53.30096,50.64992,-0.2129128,0.2455785,0.13264,1.373242E-07,0.04399523,1.336822E-07,0.04419522,0.0001999848,0.001692124,11.81856,-2.046907,1638.349,-155.3824,0.5565873,0,
28,-2.66862,-55.16962,52.501,-0.2130494,-0.07508487,0.1414121,1.135971E-07,0.04568736,7.307769E-08,0.04588735,0.0001999927,0.001692128,11.81901,3.251899,1758.496,-155.5277,0.6295191,0,
29,-2.676597,-54.5469,51.8703,-0.2151356,0.1982262,0.1537575,1.381544E-07,0.04737948,1.281184E-07,0.04757947,0.0001999902,0.001692118,11.81892,-5.124919,1573.091,-155.4429,0.5432014,0,
30,-2.666718,-55.07181,52.40509,-0.2136474,0.1306274,0.1586834,1.252201E-07,0.0490716,1.173395E-07,0.04927159,0.0001999942,0.001692131,11.81907,0.8706141,1604.115,-155.4764,0.5771856,0,
31,-2.672666,-53.81136,51.13869,-0.2153792,-0.01835389,0.1344458,1.306441E-07,0.05076373,1.20505E-07,0.05096373,0.0001999953,0.001692109,11.81929,-4.110356,1641.118,-155.4211,0.5430441,0,
32,-2.652894,-56.57164,53.91874,-0.210984,0.1152253,0.1342465,1.255336E-07,0.05245584,1.186273E-07,0.05265583,0.0001999939,0.001692139,11.819,-3.086787,1800.732,-155.564,0.6631631,0,
33,-2.666653,-54.74989,52.08323,-0.2148607,-0.3042547,0.1469611,1.040256E-07,0.05414798,1.065717E-07,0.05434797,0.0001999949,0.001692112,11.81925,0.6522744,1810.601,-155.476,0.6788061,0,
34,-2.651529,-53.82865,51.17712,-0.2150884,0.284545,0.1454228,1.325376E-07,0.05584009,1.318405E-07,0.05604008,0.0001999918,0.001692136,11.8189,-2.721405,1535.244,-155.4406,0.5157936,0,
35,-2.682887,-53.78044,51.09755,-0.205909,-0.2636375,0.1518292,9.283306E-08,0.05753223,7.824809E-08,0.05773222,0.0001999925,0.001692123,11.81903,1.287464,1742.156,-155.5634,0.5860865,0,
36,-2.67317,-54.50576,51.8326,-0.2118859,0.3101421,0.1490412,1.37509E-07,0.05922435,1.329034E-07,0.05942433,0.0001999848,0.001692118,11.81861,-1.393142,1635.747,-155.5403,0.6421052,0,
37,-2.649819,-54.60824,51.95842,-0.210263,-0.2940053,0.1516012,9.516666E-08,0.06091647,8.160094E-08,0.06111646,0.0001999916,0.001692135,11.81889,-2.752963,1847.91,-155.7012,0.6126517,0,
38,-2.66607,-55.54939,52.88332,-0.2065365,0.1954679,0.1510142,1.367579E-07,0.0626086,1.293685E-07,0.0628086,0.0001999904,0.001692112,11.81898,1.120381,1717.953,-155.7906,0.5224968,0,
39,-2.669963,-54.27622,51.60626,-0.2058201,-0.06374508,0.1489441,1.13928E-07,0.06430072,7.322632E-08,0.0645007,0.0001999926,0.001692138,11.81893,-5.452308,1688.985,-155.9728,0.6123607,0,
40,-2.663041,-54.73878,52.07574,-0.2123938,-0.07959641,0.1546694,1.310387E-07,0.06599285,1.217913E-07,0.06619285,0.0001999949,0.001692107,11.81928,4.080364,1791.423,-156.0453,0.5919387,0,
41,-2.676958,-57.11756,54.44061,-0.2110925,0.1150843,0.1647128,1.251532E-07,0.06768496,1.187334E-07,0.06788495,0.000199995,0.00169214,11.81906,4.005122,1648.531,-155.8101,0.5553835,0,
42,-2.657504,-56.22688,53.56938,-0.2150702,-0.2629752,0.1336858,1.027448E-07,0.0693771,1.069819E-07,0.0695771,0.0001999946,0.001692111,11.81923,-1.1486,1606.486,-155.6513,0.6140483,0,
43,-2.683408,-53.46363,50.78022,-0.2097244,0.2475572,0.1554257,1.329761E-07,0.07106921,1.308661E-07,0.07126921,0.0001999926,0.001692128,11.819,3.025293,1666.992,-155.3616,0.6087943,0,
44,-2.673441,-55.8283,53.15485,-0.2136986,-0.3369581,0.1570748,1.033163E-07,0.07276134,1.071608E-07,0.07296134,0.0001999947,0.00169213,11.81911,-0.01213195,1745.676,-155.3466,0.6446412,0,
45,-2.671988,-56.02635,53.35436,-0.2159445,0.2666316,0.1718587,1.376592E-07,0.07445347,1.33422E-07,0.07465345,0.0001999851,0.001692118,11.81863,-4.799911,1560.391,-155.5087,0.5499807,0,
46,-2.655663,-55.41165,52.75599,-0.20855,-0.3015603,0.1460912,9.879778E-08,0.07614559,8.087172E-08,0.07634558,0.000199992,0.001692135,11.81892,0.4686109,1553.31,-155.4577,0.5915714,0,
47,-2.662836,-53.71764,51.0548,-0.2142224,0.1976949,0.1516482,1.376485E-07,0.07783772,1.292257E-07,0.07803772,0.000199991,0.001692112,11.81902,-1.599338,1534.412,-155.4491,0.6127737,0,
48,-2.682426,-57.27491,54.59249,-0.2113695,-0.07238909,0.1412327,1.143623E-07,0.07952984,7.308202E-08,0.07972983,0.000199993,0.001692128,11.81902,-7.285165,1620.144,-155.4444,0.6056963,0,
49,-2.664678,-54.89119,52.22651,-0.2081668,0.2021188,0.1700261,1.377455E-07,0.08122196,1.288885E-07,0.08142195,0.0001999902,0.001692118,11.81893,3.410211,1604.377,-155.3874,0.5486186,0,
50,-2.662787,-55.47318,52.81039,-0.2112279,0.1199365,0.1575457,1.258401E-07,0.08291408,1.181782E-07,0.08311407,0.0001999945,---,---,-2.033372,1781.134,-155.2472,0.5876532,0,
