Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-1.159162,-54.01345,52.85429,-0.2227275,-0.2906251,0.1602115,9.814831E-08,0.01692124,7.910295E-08,0.01712123,0.0001999916,0.001692135,11.81889,-0.518585,1813.737,-93.47324,0.6920856,0,
12,-1.145142,-54.00276,52.85762,-0.2230837,0.1400296,0.143879,1.376822E-07,0.01861337,1.29201E-07,0.01881336,0.00019999,0.001692111,11.81896,-0.6354157,1805.509,-93.29309,0.5658501,0,
13,-1.160032,-53.67176,52.51172,-0.2161639,-0.04688413,0.1481627,1.15052E-07,0.02030548,7.314348E-08,0.02050548,0.0001999924,0.001692138,11.81891,3.121501,1905.123,-93.30206,0.6607932,0,
14,-1.128418,-53.61238,52.48396,-0.2217808,-0.116956,0.1476963,1.281109E-07,0.02199762,1.206804E-07,0.02219762,0.0001999945,0.001692108,11.81925,2.539988,1720.784,-93.24057,0.6232362,0,
15,-1.152923,-54.85588,53.70296,-0.2138159,0.1113242,0.1357456,1.266627E-07,0.02368973,1.201093E-07,0.02388972,0.0001999945,0.001692132,11.81908,-1.687974,1843.404,-93.09022,0.6303994,0,
16,-1.134906,-52.28793,51.15302,-0.2209599,-0.08774682,0.158031,1.294042E-07,0.02538186,1.210925E-07,0.02558186,0.0001999948,0.001692119,11.81919,-4.907605,1822.584,-93.02833,0.629339,0,
17,-1.147815,-54.67279,53.52498,-0.2195191,0.2594631,0.1391214,1.334231E-07,0.02707398,1.309728E-07,0.02727397,0.000199992,0.001692129,11.81896,-0.8412761,1667.718,-93.10867,0.5520191,0,
18,-1.140443,-53.2976,52.15716,-0.2161957,-0.3431388,0.1411605,1.012227E-07,0.02876611,1.052224E-07,0.0289661,0.0001999939,0.001692129,11.81907,-3.398936,1582.618,-93.23758,0.5474355,0,
19,-1.167952,-54.48356,53.31561,-0.2171028,0.2706613,0.1508462,1.375199E-07,0.03045824,1.340201E-07,0.03065822,0.0001999856,0.001692118,11.81866,-1.79194,1567.298,-93.31703,0.5104234,0,
20,-1.144001,-54.0236,52.8796,-0.218767,-0.3251822,0.1414998,9.655945E-08,0.03215036,7.845546E-08,0.03235035,0.0001999923,0.001692123,11.81902,-0.8602751,1656.518,-93.34325,0.5640317,0,
21,-1.16085,-54.05021,52.88935,-0.216428,0.2703009,0.136296,1.37704E-07,0.03384248,1.330939E-07,0.03404247,0.0001999852,0.001692124,11.81859,1.765662,1680.789,-93.34199,0.6417414,0,
22,-1.1366,-54.51618,53.37958,-0.217095,-0.05603972,0.1332751,1.148494E-07,0.03553461,7.296952E-08,0.0357346,0.0001999928,0.001692129,11.819,1.084561,1612.568,-93.40787,0.5632362,0,
23,-1.139757,-54.50848,53.36872,-0.2225562,0.167828,0.1403095,1.372068E-07,0.03722673,1.296118E-07,0.03742672,0.0001999902,0.001692118,11.81893,0.550732,1804.37,-93.35067,0.6318784,0,
24,-1.141297,-53.87368,52.73239,-0.2165585,0.1280006,0.1435319,1.262364E-07,0.03891885,1.180213E-07,0.03911885,0.0001999938,0.001692131,11.81905,2.847317,1732.658,-93.31789,0.5929006,0,
25,-1.156133,-52.68946,51.53333,-0.2191626,-0.08824575,0.1551195,1.292431E-07,0.04061098,1.202273E-07,0.04081098,0.0001999955,0.001692109,11.81931,0.6552833,1768.206,-93.29588,0.629539,0,
26,-1.160503,-53.85612,52.69562,-0.2188153,0.1505676,0.1565755,1.257373E-07,0.04230309,1.19069E-07,0.04250308,0.0001999944,0.00169214,11.81902,1.407043,1620.502,-93.33439,0.5594174,0,
27,-1.146912,-53.28027,52.13335,-0.2182462,-0.3118991,0.1529679,9.991953E-08,0.04399523,1.056907E-07,0.04419522,0.000199994,0.001692112,11.81919,0.03995672,1786.406,-93.66351,0.6480222,0,
28,-1.152757,-54.60896,53.4562,-0.2157923,0.2382959,0.1633872,1.33341E-07,0.04568734,1.319102E-07,0.04588733,0.0001999915,0.001692135,11.81888,-0.6355429,1819.55,-93.64531,0.5641773,0,
29,-1.145811,-54.40958,53.26377,-0.2237792,-0.279948,0.1488916,9.890904E-08,0.04737948,7.621473E-08,0.04757947,0.000199992,0.001692123,11.819,2.228614,1789.481,-93.79251,0.6371869,0,
30,-1.152222,-52.2243,51.07207,-0.220937,0.2807664,0.1405225,1.369399E-07,0.0490716,1.334913E-07,0.04927159,0.000199985,0.001692124,11.81858,-4.537769,1705.481,-93.76397,0.6118102,0,
31,-1.120122,-54.57884,53.45872,-0.2169257,-0.0791382,0.1429859,1.150687E-07,0.05076372,7.62298E-08,0.05096372,0.0001999926,0.001692128,11.819,2.298653,1879.764,-93.51283,0.6169581,0,
32,-1.157286,-55.12668,53.96939,-0.2185739,0.158464,0.1512417,1.380933E-07,0.05245585,1.288947E-07,0.05265584,0.0001999904,0.001692112,11.81898,1.499823,1645.78,-93.57426,0.5822349,0,
33,-1.133915,-53.66171,52.5278,-0.2185096,-0.08465448,0.1626852,1.157739E-07,0.05414796,7.326108E-08,0.05434796,0.0001999926,0.001692138,11.81893,3.825841,1698.305,-93.44093,0.6242113,0,
34,-1.132331,-55.13061,53.99828,-0.2245481,-0.1066374,0.1495989,1.313106E-07,0.0558401,1.212357E-07,0.0560401,0.0001999949,0.001692108,11.81927,1.100072,1702.743,-93.3197,0.6164273,0,
35,-1.139936,-53.46088,52.32094,-0.2288439,0.1066881,0.1370847,1.2658E-07,0.05753221,1.20062E-07,0.05773221,0.000199994,0.00169214,11.819,-0.2653717,1971.788,-93.44485,0.5891881,0,
36,-1.149972,-52.82634,51.67636,-0.2249106,-0.324627,0.1563358,9.864311E-08,0.05922435,1.048991E-07,0.05942434,0.0001999942,0.001692112,11.81921,5.036821,1795.172,-93.40107,0.6525941,0,
37,-1.165006,-52.25583,51.09082,-0.2208797,0.23449,0.1456131,1.330422E-07,0.06091646,1.310709E-07,0.06111645,0.0001999915,0.001692128,11.81894,0.8316522,1838.968,-93.53778,0.573367,0,
38,-1.137437,-56.54705,55.40961,-0.2168541,-0.3364678,0.1751091,9.894699E-08,0.06260859,1.053913E-07,0.06280858,0.0001999942,0.00169213,11.81908,-2.536196,1709.394,-93.41975,0.544571,0,
39,-1.141223,-54.04802,52.90679,-0.2151053,0.2723894,0.1403436,1.375556E-07,0.06430072,1.333537E-07,0.0645007,0.0001999852,0.001692118,11.81863,0.2413371,1884.219,-93.60192,0.6571904,0,
40,-1.141469,-53.93506,52.79359,-0.2148906,-0.2841992,0.1479715,9.745511E-08,0.06599284,7.911088E-08,0.06619283,0.000199992,0.001692135,11.81891,1.733201,1817.195,-93.89819,0.6397205,0,
41,-1.147148,-55.70824,54.56109,-0.2202435,0.1808994,0.1417288,1.384992E-07,0.06768497,1.295887E-07,0.06788496,0.00019999,0.001692111,11.81897,0.9990042,1521.012,-93.87605,0.5627408,0,
42,-1.161835,-55.70185,54.54001,-0.217605,-0.03773506,0.1460551,1.144E-07,0.06937709,7.32268E-08,0.06957708,0.0001999928,0.001692129,11.819,-2.140592,1713.635,-93.67491,0.623806,0,
43,-1.153906,-54.00156,52.84766,-0.219563,0.1738192,0.1567183,1.388239E-07,0.07106921,1.291644E-07,0.07126921,0.0001999902,0.001692118,11.81893,1.029325,1679.609,-93.77604,0.5245392,0,
44,-1.127037,-52.66869,51.54166,-0.2194185,0.1134554,0.1470532,1.267029E-07,0.07276133,1.193468E-07,0.07296132,0.0001999937,0.001692132,11.81903,2.560845,1770.325,-93.72009,0.622353,0,
45,-1.123202,-53.55105,52.42785,-0.2215062,-0.1296602,0.1453057,1.304658E-07,0.07445347,1.210222E-07,0.07465345,0.0001999939,0.001692119,11.81914,-1.384918,1868.475,-93.53687,0.6821564,0,
46,-1.141774,-53.60599,52.46421,-0.217528,0.223781,0.1457708,1.334237E-07,0.07614558,1.32295E-07,0.07634557,0.0001999917,0.001692128,11.81894,-0.4011889,1766.909,-93.52003,0.6377055,0,
47,-1.138891,-53.74979,52.61089,-0.2209755,-0.3559956,0.1332189,9.974094E-08,0.07783771,1.049252E-07,0.0780377,0.0001999943,0.001692111,11.81922,4.549191,1681.605,-93.25142,0.5825489,0,
48,-1.188431,-55.85193,54.6635,-0.2216818,0.3061667,0.154517,1.322879E-07,0.07952982,1.322384E-07,0.07972981,0.0001999926,0.001692136,11.81894,-1.278547,1895.861,-93.2258,0.645373,0,
49,-1.160502,-53.06761,51.90711,-0.2221529,-0.2430525,0.1659209,9.746206E-08,0.08122196,7.749781E-08,0.08142195,0.0001999919,0.001692123,11.81899,2.542789,1828.751,-93.23914,0.6860492,0,
50,-1.132985,-54.63359,53.50061,-0.2174566,0.2244702,0.1360477,1.379445E-07,0.08291408,1.330222E-07,0.08311407,0.0001999848,---,---,0.4796435,1785.834,-93.53217,0.5945401,0,
