Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
15,-2.612524,-54.19966,51.58713,-0.169811,0.374279,0.1227907,1.309152E-07,0.005026361,1.318022E-07,0.005066353,3.999236E-05,0.0003590219,11.13925,14.02816,1632.167,-25.50131,0.7311304,0,
16,-2.613609,-54.27828,51.66467,-0.156167,0.06447092,0.1425475,1.078898E-07,0.005385383,7.35713E-08,0.005425376,3.999342E-05,0.0003590336,11.13919,-128.8772,1444.282,-25.56552,0.4548889,0,
17,-2.592248,-54.43323,51.84098,-0.1649561,-0.1483631,0.139555,8.601674E-08,0.005744416,8.059645E-08,0.005784409,3.99925E-05,0.0003590321,11.13898,25.15923,1719.572,-25.4906,0.5163231,0,
18,-2.604725,-53.00658,50.40185,-0.1750422,-0.1754614,0.1502486,1.042157E-07,0.006103449,1.068426E-07,0.006143444,3.999561E-05,0.0003590219,11.14016,-4.59719,1460.418,-25.37671,0.4350119,0,
19,-2.606876,-57.04527,54.43839,-0.1729238,0.3704727,0.1408433,1.351905E-07,0.00646247,1.299006E-07,0.006502461,3.999095E-05,0.0003590271,11.1387,-42.46535,1737.458,-25.15838,0.5140375,0,
20,-2.609019,-54.28856,51.67953,-0.1752884,0.4414893,0.1324125,1.340553E-07,0.006821497,1.344692E-07,0.006861484,3.99864E-05,0.0003590223,11.13758,-51.00264,1651.338,-25.24042,0.5280729,0,
21,-2.587787,-54.56791,51.98012,-0.1727231,0.3477743,0.1324783,1.305618E-07,0.00718052,1.317095E-07,0.007220513,3.999311E-05,0.000359023,11.13943,-24.92281,1611.146,-25.37746,0.5372941,0,
22,-2.59947,-53.80587,51.2064,-0.1683891,0.04896121,0.1414798,1.088104E-07,0.007539543,7.346434E-08,0.007579536,3.999329E-05,0.0003590332,11.13916,37.20829,1978.156,-25.20179,0.7523328,0,
23,-2.608853,-56.78294,54.17409,-0.1803708,-0.1868841,0.1226684,8.352281E-08,0.007898576,7.936992E-08,0.007938569,3.999316E-05,0.0003590329,11.13914,-7.217059,1592.249,-25.22221,0.416485,0,
24,-2.579437,-54.23916,51.65973,-0.1697474,-0.2016038,0.1224314,9.945207E-08,0.008257609,1.074494E-07,0.008297604,3.999442E-05,0.0003590222,11.13982,15.0122,1982.642,-25.27922,0.5820073,0,
25,-2.608336,-56.48689,53.87855,-0.1721387,0.3313146,0.133481,1.358905E-07,0.008616631,1.296554E-07,0.008656622,3.999099E-05,0.0003590269,11.13872,-0.7982193,1964.386,-25.02902,0.5908457,0,
26,-2.61251,-56.53228,53.91977,-0.1704149,0.4036679,0.1359383,1.357616E-07,0.008975658,1.344023E-07,0.009015644,3.998646E-05,0.0003590107,11.13796,-36.28027,1538.147,-25.10447,0.6743022,0,
27,-2.616403,-54.12754,51.51114,-0.1755428,0.254274,0.1358555,1.223778E-07,0.009334669,1.178921E-07,0.009374663,3.999512E-05,0.0003590341,11.13964,-30.37003,1541.167,-24.92449,0.4681223,0,
28,-2.591053,-52.64294,50.05188,-0.1775465,0.02174699,0.1443683,1.094639E-07,0.009693703,7.366943E-08,0.009733696,3.999316E-05,0.0003590331,11.13913,13.40063,1813.607,-25.01484,0.4948228,0,
29,-2.598935,-54.75644,52.1575,-0.1657865,-0.1547568,0.1287702,8.523857E-08,0.01005274,8.185517E-08,0.01009273,3.999303E-05,0.0003590245,11.13936,-42.17429,2035.748,-25.10001,0.744848,0,
30,-2.640702,-54.49631,51.85561,-0.1788635,0.1444616,0.1426072,1.286724E-07,0.01041176,1.193557E-07,0.01045176,3.999594E-05,0.0003590305,11.13998,12.49312,1669.796,-24.98738,0.5649913,0,
31,-2.607818,-56.9874,54.37958,-0.1914053,0.29273,0.15692,1.366964E-07,0.01077079,1.293918E-07,0.01081078,3.999165E-05,0.0003590267,11.13891,-72.04082,1635.646,-25.02322,0.5338089,0,
32,-2.61079,-54.3964,51.78561,-0.1799598,0.4303025,0.1237343,1.361258E-07,0.01112982,1.3356E-07,0.0111698,3.998647E-05,0.0003590106,11.13796,-52.65089,1774.053,-24.95751,0.5662067,0,
33,-2.608026,-53.21989,50.61187,-0.1646218,0.2779419,0.1469071,1.213245E-07,0.01148883,1.171875E-07,0.01152882,3.999522E-05,0.0003590346,11.13966,-31.41756,1290.914,-25.08817,0.4821046,0,
34,-2.598659,-56.64012,54.04146,-0.1741061,0.05970276,0.1394141,1.085883E-07,0.01184786,7.315833E-08,0.01188786,3.999343E-05,0.0003590331,11.1392,-19.38377,1764.537,-25.42363,0.567632,0,
35,-2.576682,-55.21533,52.63865,-0.1810055,-0.138631,0.137969,8.300101E-08,0.0122069,8.144058E-08,0.01224689,3.999276E-05,0.000359025,11.13927,-3.153829,1511.788,-25.34189,0.5553203,0,
36,-2.598549,-55.96485,53.3663,-0.1722314,0.052771,0.1367471,1.283009E-07,0.01256592,1.214511E-07,0.01260592,3.999463E-05,0.0003590298,11.13964,-16.2188,1761.629,-25.3744,0.5232244,0,
37,-2.629734,-53.20331,50.57358,-0.1716428,0.374275,0.1680163,1.356351E-07,0.01292495,1.28809E-07,0.01296494,3.999082E-05,0.0003590263,11.13869,-70.1985,1840.082,-25.4504,0.6574318,0,
38,-2.631955,-54.25766,51.6257,-0.1657789,0.4070714,0.1325817,1.356288E-07,0.01328398,1.33746E-07,0.01332396,3.99872E-05,0.0003590116,11.13813,-90.67189,1378.175,-25.35672,0.3629754,0,
39,-2.597304,-56.74987,54.15256,-0.1635792,0.2735574,0.1219789,1.218187E-07,0.01364299,1.201846E-07,0.01368298,3.999516E-05,0.0003590338,11.13966,-43.3554,1729.822,-25.47284,0.4899875,0,
40,-2.617454,-52.74555,50.1281,-0.1738486,0.1066789,0.1371519,1.060128E-07,0.01400202,7.252904E-08,0.01404202,3.999348E-05,0.000359026,11.13944,64.67807,1796.887,-25.16796,0.540624,0,
41,-2.635888,-56.20469,53.5688,-0.1770818,-0.1343364,0.1465512,1.040112E-07,0.01436105,1.059757E-07,0.01440104,3.999553E-05,0.0003590322,11.13982,-50.54613,1588.714,-25.2145,0.4799393,0,
42,-2.598361,-55.34113,52.74277,-0.1751859,0.06502796,0.1462819,1.306802E-07,0.01472008,1.206484E-07,0.01476008,3.999554E-05,0.0003590302,11.13988,-28.56841,1491.329,-25.04719,0.5166198,0,
43,-2.603567,-56.18869,53.58512,-0.1871755,0.3270328,0.1344222,1.363782E-07,0.01507911,1.287204E-07,0.0151191,3.99912E-05,0.0003590093,11.13932,28.40696,1768.064,-25.26184,0.7083651,0,
44,-2.605797,-55.60232,52.99652,-0.1775384,0.3747134,0.1245519,1.306783E-07,0.01543812,1.323868E-07,0.01547811,3.999236E-05,0.0003590279,11.13907,-10.40615,1727.545,-25.30492,0.6170911,0,
45,-2.613704,-54.63797,52.02426,-0.1721854,0.2812275,0.1388391,1.212639E-07,0.01579715,1.168959E-07,0.01583714,3.999564E-05,0.0003590347,11.13977,29.97593,1777.947,-25.43007,0.651287,0,
46,-2.617271,-54.97054,52.35327,-0.1808257,0.08371432,0.1356934,1.082702E-07,0.01615618,7.307683E-08,0.01619618,3.999346E-05,0.000359026,11.13943,-48.70956,1737.871,-25.49507,0.5299953,0,
47,-2.603778,-56.59698,53.9932,-0.1718407,-0.1588037,0.1427309,1.017456E-07,0.01651521,1.065444E-07,0.0165552,3.99953E-05,0.0003590321,11.13975,6.347852,1621.261,-25.38581,0.605267,0,
48,-2.605414,-54.02246,51.41705,-0.1741431,0.04122534,0.1340297,1.290782E-07,0.01687424,1.21416E-07,0.01691424,3.99952E-05,0.0003590299,11.1398,-9.141776,1657.093,-25.11214,0.5752225,0,
49,-2.601714,-55.29725,52.69554,-0.1843204,0.3186125,0.1048877,1.360178E-07,0.01723327,1.295858E-07,0.01727326,3.99915E-05,0.0003590089,11.13942,-45.23601,1519.318,-25.18902,0.4679988,0,
50,-2.601769,-54.96782,52.36605,-0.1795468,0.3652959,0.1394081,1.306638E-07,0.01759228,1.328701E-07,0.01763227,3.999288E-05,---,---,-33.70006,1551.601,-25.03005,0.5379476,0,
