Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-3.142923,-56.01398,52.87106,-0.1714742,0.4221682,0.1454298,1.352888E-07,0,1.33938E-07,3.998599E-05,3.998599E-05,0.0003590217,11.13748,16.19015,1984.956,-86.65443,0.7359743,0,
2,-3.122928,-54.25404,51.13111,-0.1705847,0.3589645,0.1360843,1.310598E-07,0.0003590217,1.30178E-07,0.0003990154,3.999368E-05,0.0003590236,11.13957,20.12834,1559.041,-86.55579,0.4147181,0,
3,-3.133591,-55.21537,52.08178,-0.1564147,0.03718366,0.1515997,1.08362E-07,0.0007180453,7.334548E-08,0.0007580389,3.999357E-05,0.0003590328,11.13925,7.030505,1821.604,-86.65588,0.5550546,0,
4,-3.14509,-54.30566,51.16057,-0.1741822,-0.09772099,0.1638305,7.611319E-08,0.001077078,8.143702E-08,0.001117071,3.999326E-05,0.0003590249,11.13941,8.659077,1685.583,-86.62382,0.7023778,0,
5,-3.14146,-52.53059,49.38913,-0.1907539,0.1110901,0.1387929,1.27564E-07,0.001436103,1.211616E-07,0.001476098,3.999496E-05,0.0003590306,11.13971,59.71725,1618.56,-86.66975,0.6297817,0,
6,-3.148016,-56.96032,53.8123,-0.1853375,0.3326869,0.1312794,1.37034E-07,0.001795134,1.296447E-07,0.001835124,3.99905E-05,0.0003590265,11.13859,0.02464762,1785.249,-86.78131,0.5255767,0,
7,-3.161834,-55.38345,52.22162,-0.1725049,0.473996,0.1423,1.351789E-07,0.00215416,1.32612E-07,0.002194147,3.998676E-05,0.0003590107,11.13804,-5.63464,1679.491,-86.71011,0.5429707,0,
8,-3.148409,-56.05552,52.9071,-0.1697276,0.2429771,0.1093534,1.21714E-07,0.002513171,1.172908E-07,0.002553166,3.999539E-05,0.0003590346,11.1397,6.384821,1718.46,-86.62136,0.5379421,0,
9,-3.16281,-55.25418,52.09137,-0.163506,0.09972823,0.1339137,1.067302E-07,0.002872206,7.333807E-08,0.002912199,3.999332E-05,0.0003590331,11.13917,-84.6594,1713.307,-86.61497,0.5287579,0,
10,-3.132769,-54.17058,51.03781,-0.175947,-0.2127595,0.16873,8.506592E-08,0.003231239,8.270029E-08,0.003271231,3.999253E-05,0.0003590246,11.13922,-16.76229,1312.906,-86.60677,0.5813079,0,
11,-3.144519,-54.22184,51.07732,-0.1685688,0.06719514,0.1232291,1.300019E-07,0.003590263,1.21474E-07,0.003630258,3.99951E-05,0.0003590302,11.13976,20.08936,1664.687,-86.58951,0.5732392,0,
12,-3.148418,-54.88545,51.73703,-0.1858881,0.3460292,0.1315934,1.353118E-07,0.003949293,1.297135E-07,0.003989284,3.999061E-05,0.0003590268,11.13861,-78.46275,1805.323,-86.47523,0.6997036,0,
13,-3.139122,-55.42339,52.28427,-0.1720955,0.404084,0.1455525,1.347301E-07,0.00430832,1.333044E-07,0.004348306,3.998593E-05,0.0003590107,11.13781,28.53143,1629.057,-86.49075,0.5383002,0,
14,-3.143084,-55.07999,51.9369,-0.173543,0.2378032,0.1404458,1.220459E-07,0.004667331,1.17599E-07,0.004707327,3.999558E-05,0.0003590346,11.13976,10.6357,1588.559,-86.26714,0.601172,0,
15,-3.131651,-58.10689,54.97523,-0.1665311,0.05492684,0.1339659,1.084358E-07,0.005026366,7.363294E-08,0.005066358,3.999313E-05,0.0003590331,11.13912,-13.08749,1637.294,-86.57586,0.6047826,0,
16,-3.141377,-54.45931,51.31794,-0.1624727,-0.1748967,0.1176718,8.192405E-08,0.005385398,8.09793E-08,0.005425392,3.999293E-05,0.0003590246,11.13933,-64.2459,1792.429,-86.31918,0.5292127,0,
17,-3.143453,-55.52098,52.37753,-0.1810546,0.06866121,0.1295718,1.303353E-07,0.005744423,1.212664E-07,0.005784418,3.999529E-05,0.0003590301,11.13982,-23.78535,1836.337,-86.35445,0.5862573,0,
18,-3.117268,-55.50348,52.38621,-0.1727211,0.2886254,0.1426277,1.36976E-07,0.006103453,1.299999E-07,0.006143444,3.999054E-05,0.0003590084,11.13916,-19.76182,1567.052,-86.38211,0.5258523,0,
19,-3.148682,-55.5084,52.35971,-0.1745112,0.3613555,0.1162834,1.307923E-07,0.006462462,1.303112E-07,0.006502456,3.999367E-05,0.0003590298,11.13937,-15.38372,1714.593,-86.38066,0.6136513,0,
20,-3.153465,-54.51679,51.36332,-0.1651747,0.2118977,0.1324984,1.222253E-07,0.006821492,1.177024E-07,0.006861486,3.999501E-05,0.0003590336,11.13963,-5.072757,1777.88,-86.51563,0.4976811,0,
21,-3.162936,-52.49677,49.33383,-0.1811845,0.03253254,0.1402564,1.070492E-07,0.007180525,7.332795E-08,0.007220519,3.999377E-05,0.0003590258,11.13952,-47.65562,1480.934,-86.45136,0.5185749,0,
22,-3.147524,-55.59566,52.44814,-0.1704829,-0.1880289,0.137984,1.036641E-07,0.007539551,1.072065E-07,0.007579546,3.999523E-05,0.0003590319,11.13974,-18.18659,1758.333,-86.36848,0.7329753,0,
23,-3.148727,-55.45712,52.3084,-0.1778374,0.1172645,0.1319645,1.293111E-07,0.007898583,1.209662E-07,0.007938579,3.99955E-05,0.0003590299,11.13988,-5.628052,1821.095,-86.41328,0.672545,0,
24,-3.13934,-56.25193,53.11259,-0.1739781,0.3595139,0.1243235,1.362887E-07,0.008257613,1.306783E-07,0.008297604,3.999097E-05,0.0003590092,11.13926,45.14313,1762.826,-86.71901,0.580097,0,
25,-3.154083,-53.96667,50.81258,-0.1795433,0.4123774,0.1325445,1.293168E-07,0.008616622,1.314692E-07,0.008656615,3.999319E-05,0.0003590294,11.13925,22.88512,1524.237,-86.55473,0.5792735,0,
26,-3.143823,-54.95206,51.80824,-0.1718836,0.2208652,0.1583824,1.22575E-07,0.008975651,1.171017E-07,0.009015646,3.999488E-05,0.0003590343,11.13957,8.545301,1113.595,-86.4982,0.3600992,0,
27,-3.146541,-56.41951,53.27297,-0.1691179,0.0786335,0.1490567,1.078354E-07,0.009334685,7.355945E-08,0.009374678,3.999269E-05,0.0003590251,11.13925,41.16694,1773.753,-86.59979,0.7670911,0,
28,-3.164238,-55.18742,52.02319,-0.1635187,-0.1599653,0.138644,1.051486E-07,0.009693711,1.063447E-07,0.009733707,3.999558E-05,0.0003590318,11.13984,1.306304,1849.145,-86.47894,0.6467843,0,
29,-3.148415,-55.58023,52.43182,-0.1710167,0.1490909,0.1440182,1.291226E-07,0.01005274,1.21001E-07,0.01009274,3.999612E-05,0.0003590305,11.14003,22.43548,1684.57,-86.46275,0.6715231,0,
30,-3.158201,-56.7461,53.5879,-0.1813827,0.3715383,0.1273622,1.366251E-07,0.01041177,1.293673E-07,0.01045176,3.999106E-05,0.0003590093,11.13928,24.01401,1750.854,-86.62201,0.6181015,0,
31,-3.147351,-54.67604,51.52869,-0.1752214,0.3575079,0.1240769,1.309517E-07,0.01077078,1.315506E-07,0.01081078,3.999294E-05,0.0003590289,11.1392,9.181401,1926.099,-86.51228,0.5690133,0,
32,-3.138051,-56.14569,53.00764,-0.1704154,0.2593546,0.1268554,1.215777E-07,0.01112981,1.177784E-07,0.01116981,3.999506E-05,0.0003590273,11.13984,-48.46405,1497.456,-86.33451,0.5555713,0,
33,-3.142307,-55.76648,52.62418,-0.1618135,-0.1800005,0.1272682,8.231017E-08,0.01148884,8.235732E-08,0.01152883,3.999272E-05,0.0003590326,11.13902,40.23101,1779.813,-86.45795,0.6061892,0,
34,-3.151278,-55.24706,52.09578,-0.1789181,-0.1692151,0.1477739,1.046782E-07,0.01184787,1.080573E-07,0.01188787,3.999513E-05,0.0003590316,11.13972,37.00974,1649.685,-86.51594,0.4685166,0,
35,-3.158726,-54.69426,51.53553,-0.176167,0.09964736,0.1294351,1.302105E-07,0.0122069,1.211459E-07,0.0122469,3.999576E-05,0.0003590173,11.14034,-20.90405,1796.951,-86.50773,0.6442771,0,
36,-3.152393,-54.8756,51.7232,-0.1787791,0.4396803,0.1361791,1.356171E-07,0.01256592,1.33421E-07,0.01260591,3.998603E-05,0.0003590217,11.1375,-19.80114,1776.676,-86.47262,0.4474899,0,
37,-3.156229,-54.63353,51.4773,-0.1556642,0.4224434,0.1247028,1.30211E-07,0.01292494,1.314546E-07,0.01296494,3.999364E-05,0.0003590294,11.13938,-26.05064,1754.712,-86.50204,0.7481354,0,
38,-3.136581,-55.03494,51.89836,-0.1592445,0.2309991,0.1283535,1.225611E-07,0.01328397,1.198046E-07,0.01332397,3.999507E-05,0.0003590274,11.13984,3.585284,1682.534,-86.26928,0.5231022,0,
39,-3.135237,-55.44779,52.31255,-0.1688557,-0.1563728,0.1173428,8.111967E-08,0.013643,8.415726E-08,0.01368299,3.999265E-05,0.0003590328,11.139,-79.18262,1565.679,-86.38995,0.5693192,0,
40,-3.153242,-54.35313,51.19988,-0.1680005,-0.1541086,0.1330196,1.009812E-07,0.01400203,1.074097E-07,0.01404203,3.999476E-05,0.0003590316,11.13962,26.51509,2074.21,-86.44855,0.6107088,0,
