Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.497781,-53.46222,50.96444,-0.2108126,0.3612364,0.1623775,1.364002E-07,0,1.329078E-07,0.0001999862,0.0001999862,0.001692125,11.81864,1.888904,1548.832,35.9748,0.5460941,0,
2,-2.482092,-55.01562,52.53352,-0.2092133,-0.03306384,0.1508877,1.139455E-07,0.001692125,7.482091E-08,0.001892118,0.0001999929,0.001692128,11.81902,-1.498507,1526.715,35.95411,0.5521688,0,
3,-2.476633,-54.75964,52.283,-0.2169223,0.1865633,0.1549017,1.375597E-07,0.003384253,1.285632E-07,0.003584243,0.00019999,0.001692118,11.81892,-2.24792,1691.235,36.02067,0.6228129,0,
4,-2.470783,-55.74964,53.27886,-0.2109058,0.146156,0.1546759,1.25409E-07,0.005076371,1.188838E-07,0.005276365,0.0001999944,0.001692132,11.81908,-1.532379,1752.288,36.04922,0.5877883,0,
5,-2.469617,-54.48001,52.01039,-0.2090466,-0.107899,0.1635528,1.309029E-07,0.006768502,1.203493E-07,0.006968498,0.0001999954,0.00169212,11.81922,2.184016,1743.914,36.00109,0.6501063,0,
6,-2.463074,-54.1208,51.65773,-0.2086713,0.2888829,0.1813765,1.318086E-07,0.008460622,1.330125E-07,0.008660614,0.0001999916,0.001692128,11.81894,-2.558588,1735.93,35.99671,0.6393145,0,
7,-2.487859,-55.47517,52.98732,-0.2127919,-0.3073865,0.1403802,1.015815E-07,0.01015275,1.04304E-07,0.01035274,0.0001999945,0.001692112,11.81922,3.946788,1730.366,35.88334,0.61729,0,
8,-2.489094,-55.91271,53.42361,-0.2058582,0.2571886,0.1662184,1.330896E-07,0.01184486,1.326924E-07,0.01204485,0.0001999914,0.001692135,11.81888,-0.2300962,1604.132,35.67277,0.5574719,0,
9,-2.463033,-55.82351,53.36048,-0.2072041,-0.2549259,0.1441755,9.489911E-08,0.013537,7.994631E-08,0.01373699,0.0001999925,0.001692122,11.81903,-2.832973,1790.033,35.65142,0.7013754,0,
10,-2.495764,-55.34052,52.84475,-0.2148728,0.3099423,0.1331109,1.369306E-07,0.01522912,1.336852E-07,0.01542911,0.000199986,0.001692125,11.81863,0.6797352,1908.05,35.5757,0.7072784,0,
11,-2.492627,-55.42406,52.93143,-0.2148807,-0.04509216,0.1457272,1.121051E-07,0.01692124,7.322723E-08,0.01712124,0.0001999932,0.001692129,11.81903,1.678258,1606.659,35.71282,0.5861543,0,
12,-2.476835,-53.95198,51.47514,-0.2110443,0.2061988,0.175389,1.368509E-07,0.01861337,1.289924E-07,0.01881336,0.0001999905,0.001692111,11.81899,-2.3475,1777.168,35.76212,0.6964219,0,
13,-2.479715,-55.95761,53.4779,-0.2090645,-0.08879492,0.1454864,1.147307E-07,0.02030548,7.324969E-08,0.02050548,0.000199993,0.001692138,11.81896,3.579037,1660.263,35.58791,0.5563553,0,
14,-2.480644,-55.48328,53.00264,-0.2062888,-0.05234404,0.1609195,1.286509E-07,0.02199762,1.209878E-07,0.02219762,0.0001999953,0.001692108,11.8193,-2.343582,1659.234,35.77185,0.6024035,0,
15,-2.475883,-53.54346,51.06758,-0.2124071,0.1336063,0.1488766,1.251735E-07,0.02368973,1.175606E-07,0.02388973,0.0001999945,0.001692132,11.81908,-0.91978,1708.737,35.70227,0.6526111,0,
16,-2.473952,-54.89392,52.41997,-0.2142262,-0.0738212,0.1719702,1.308406E-07,0.02538186,1.208209E-07,0.02558186,0.0001999946,0.00169212,11.81917,0.4010581,1826.562,35.67781,0.605872,0,
17,-2.477725,-54.48698,52.00925,-0.2113833,0.2562406,0.1580569,1.321942E-07,0.02707398,1.322592E-07,0.02727397,0.0001999909,0.001692128,11.8189,-1.64548,1699.896,35.72955,0.5370752,0,
18,-2.463742,-54.573,52.10926,-0.2113812,-0.2992569,0.1397882,9.852979E-08,0.02876611,1.052497E-07,0.0289661,0.0001999943,0.001692128,11.8191,-1.759944,1768.224,35.87258,0.5974827,0,
19,-2.47067,-54.85313,52.38247,-0.2152719,0.3333137,0.1411846,1.365568E-07,0.03045824,1.342663E-07,0.03065823,0.0001999863,0.001692118,11.8187,2.457258,1561.216,35.99217,0.526356,0,
20,-2.477983,-55.28979,52.81181,-0.2055521,-0.2497112,0.1721548,9.255315E-08,0.03215036,7.759642E-08,0.03235035,0.0001999928,0.001692136,11.81896,0.185958,1730.102,35.94743,0.6004597,0,
21,-2.464058,-56.34644,53.88238,-0.2092757,0.1971938,0.1566709,1.363196E-07,0.03384249,1.28935E-07,0.03404249,0.0001999907,0.001692111,11.81901,0.3285861,1781.939,36.12402,0.6617019,0,
22,-2.472507,-54.59753,52.12502,-0.2137759,-0.0445369,0.178972,1.13489E-07,0.03553461,7.352698E-08,0.0357346,0.0001999928,0.001692128,11.81901,-2.59868,1743.474,36.16486,0.6270601,0,
23,-2.477591,-54.86584,52.38825,-0.2179286,0.1583176,0.1576595,1.368116E-07,0.03722673,1.288055E-07,0.03742673,0.0001999903,0.001692117,11.81894,-0.3967465,1710.824,36.08414,0.6243843,0,
24,-2.480986,-56.82846,54.34747,-0.2108874,0.11521,0.1642193,1.260394E-07,0.03891885,1.196624E-07,0.03911885,0.0001999946,0.001692132,11.81909,1.652159,1481.819,35.981,0.5626847,0,
25,-2.478586,-54.46555,51.98697,-0.2189202,-0.003787943,0.1445726,1.292259E-07,0.04061098,1.206948E-07,0.04081098,0.0001999957,0.001692109,11.81932,-2.749394,1683.987,36.05257,0.5843155,0,
26,-2.472986,-56.80452,54.33154,-0.2083411,0.1318166,0.1406819,1.255032E-07,0.04230309,1.182242E-07,0.04250308,0.0001999946,0.001692139,11.81904,-0.8365322,1658.928,35.89044,0.547937,0,
