Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.432895,-55.42209,52.98919,-0.2182896,-0.06576365,0.1361029,1.144483E-07,0,7.649275E-08,0.000199993,0.000199993,0.001692138,11.81896,-2.26381,1746.11,86.5799,0.5619819,0,
2,-2.448759,-53.97672,51.52796,-0.211127,-0.01016308,0.1568761,1.279112E-07,0.001692138,1.198349E-07,0.001892133,0.0001999955,0.001692108,11.81931,-1.198838,1733.04,86.28437,0.5549296,0,
3,-2.449589,-54.78234,52.33275,-0.2087028,0.1392186,0.1346606,1.258482E-07,0.003384246,1.21364E-07,0.003584241,0.0001999949,0.001692132,11.81911,2.276772,1669.859,86.40893,0.6252658,0,
4,-2.438277,-55.40011,52.96183,-0.20754,-0.04304405,0.1618398,1.291945E-07,0.005076378,1.201173E-07,0.005276373,0.0001999952,0.00169212,11.81921,0.747207,1691.482,86.44312,0.6183262,0,
5,-2.445969,-53.93753,51.49156,-0.2125821,0.2596772,0.1936045,1.337067E-07,0.006768498,1.320157E-07,0.006968489,0.0001999916,0.001692128,11.81894,-0.3330117,1644.794,86.54178,0.5548577,0,
6,-2.445898,-54.63983,52.19394,-0.208569,-0.3167835,0.1453553,1.010175E-07,0.008460626,1.052736E-07,0.00866062,0.0001999944,0.00169213,11.8191,0.9406644,1580.37,86.54985,0.5403869,0,
7,-2.438956,-55.35357,52.91462,-0.2143428,0.3149755,0.1757579,1.371966E-07,0.01015276,1.3344E-07,0.01035274,0.000199986,0.001692117,11.81868,-4.819454,1723.091,86.06812,0.5772964,0,
8,-2.434484,-54.38972,51.95523,-0.2128005,-0.2682646,0.1456326,9.507337E-08,0.01184487,7.611572E-08,0.01204487,0.0001999926,0.001692123,11.81903,1.050888,1714.82,86.31884,0.6557819,0,
9,-2.432207,-55.27384,52.84163,-0.2167768,0.2854819,0.1523256,1.370428E-07,0.013537,1.332706E-07,0.01373698,0.0001999851,0.001692124,11.81859,-0.882759,1671.485,86.43495,0.5547297,0,
10,-2.435215,-54.93786,52.50265,-0.2128568,-0.1139246,0.1740995,1.162747E-07,0.01522912,7.569781E-08,0.01542911,0.000199993,0.001692129,11.81902,-4.761036,1744.55,86.38859,0.5741137,0,
11,-2.418041,-53.90765,51.48961,-0.2175713,0.1723717,0.1617585,1.374162E-07,0.01692125,1.284396E-07,0.01712124,0.0001999911,0.001692118,11.81898,0.9849139,1691.439,86.19568,0.5620195,0,
12,-2.429327,-54.75742,52.32809,-0.2091463,0.1071443,0.1475141,1.266991E-07,0.01861337,1.189874E-07,0.01881336,0.0001999938,0.001692131,11.81905,2.837173,1637.029,86.23326,0.5575636,0,
13,-2.429854,-54.87672,52.44687,-0.2068508,-0.07020875,0.1451595,1.283012E-07,0.0203055,1.200117E-07,0.02050549,0.0001999952,0.00169212,11.81921,-1.887645,1599.965,86.33186,0.5991639,0,
14,-2.427702,-56.56122,54.13352,-0.2143314,0.2163609,0.1533098,1.331703E-07,0.02199762,1.328131E-07,0.02219761,0.0001999918,0.001692128,11.81895,-3.416392,1649.036,86.37798,0.5378826,0,
15,-2.443301,-55.56591,53.12261,-0.2146339,-0.3082266,0.1538779,1.004251E-07,0.02368974,1.043803E-07,0.02388974,0.0001999948,0.001692112,11.81924,4.312508,1779.152,86.35345,0.5907192,0,
16,-2.443401,-53.11495,50.67155,-0.2144303,0.2739888,0.1438875,1.327371E-07,0.02538186,1.330964E-07,0.02558185,0.0001999921,0.001692136,11.81891,-1.731309,1743.449,86.28474,0.6397763,0,
17,-2.450122,-55.17345,52.72332,-0.2121787,-0.2279893,0.1431953,9.623532E-08,0.02707399,7.309513E-08,0.02727399,0.0001999928,0.001692123,11.81905,0.6962293,1627.063,86.36419,0.5387014,0,
18,-2.421417,-53.41745,50.99603,-0.2137501,0.2928622,0.1762983,1.372351E-07,0.02876612,1.320077E-07,0.0289661,0.0001999846,0.001692123,11.81856,0.1772946,1678.803,86.38604,0.5803742,0,
19,-2.44275,-53.97309,51.53035,-0.2075393,-0.05224872,0.1508952,1.141824E-07,0.03045824,7.311237E-08,0.03065823,0.0001999932,0.001692129,11.81903,4.009499,1697.347,86.33093,0.5954492,0,
20,-2.439849,-54.3352,51.89535,-0.2193265,0.1536556,0.1686911,1.37213E-07,0.03215037,1.287153E-07,0.03235036,0.000199991,0.001692118,11.81898,-0.303534,1693.47,86.20942,0.6447341,0,
21,-2.433024,-56.2482,53.81517,-0.2062013,0.1512321,0.1509597,1.2612E-07,0.03384249,1.201072E-07,0.03404248,0.0001999943,0.001692132,11.81908,-1.762941,1625.383,86.2962,0.5940312,0,
22,-2.426459,-54.33238,51.90592,-0.2109582,-0.0849964,0.1591346,1.296721E-07,0.03553462,1.205104E-07,0.03573461,0.000199995,0.001692108,11.81928,0.7459755,1658.955,86.25375,0.6097257,0,
23,-2.444942,-53.53463,51.08968,-0.207268,0.1528784,0.1609818,1.251009E-07,0.03722673,1.208259E-07,0.03742672,0.0001999946,0.00169214,11.81903,-0.4959933,1641.117,86.36936,0.653029,0,
24,-2.431229,-54.54739,52.11616,-0.21558,-0.3201723,0.1728141,9.934725E-08,0.03891887,1.059283E-07,0.03911886,0.000199994,0.001692111,11.8192,1.467956,1566.407,86.32881,0.5395941,0,
25,-2.445352,-53.99717,51.55182,-0.2127824,0.2900136,0.1642069,1.325229E-07,0.04061098,1.323271E-07,0.04081097,0.0001999923,0.001692136,11.81893,-0.7498334,1533.344,86.43351,0.5067452,0,
26,-2.443261,-55.20708,52.76382,-0.2112424,-0.241745,0.1475652,9.25162E-08,0.04230311,7.361926E-08,0.04250311,0.000199993,0.001692124,11.81905,1.172001,1837.784,86.37006,0.6333005,0,
27,-2.445641,-53.478,51.03236,-0.2116966,0.2717321,0.1476923,1.367487E-07,0.04399524,1.325951E-07,0.04419522,0.0001999845,0.001692123,11.81855,2.815888,1722.422,86.51415,0.610632,0,
28,-2.437505,-54.15396,51.71645,-0.2094781,-0.06689519,0.1665761,1.146415E-07,0.04568736,7.327164E-08,0.04588735,0.0001999928,0.001692129,11.81901,4.73067,1564.7,86.55864,0.6255161,0,
29,-2.417208,-54.25549,51.83828,-0.2127604,0.1581,0.1460301,1.383369E-07,0.04737949,1.299422E-07,0.04757948,0.0001999902,0.001692111,11.81898,5.510499,1724.631,86.63493,0.605123,0,
30,-2.419902,-54.09719,51.67729,-0.2140987,-0.01203755,0.1506782,1.130069E-07,0.0490716,7.4493E-08,0.04927159,0.0001999926,0.001692138,11.81893,-0.7361875,1574.127,86.60847,0.5787078,0,
31,-2.446773,-54.3734,51.92663,-0.2091589,-0.05910468,0.1758733,1.285817E-07,0.05076374,1.196261E-07,0.05096373,0.0001999956,0.001692108,11.81931,-1.213068,1792.933,86.43108,0.6423677,0,
32,-2.443474,-54.34823,51.90476,-0.2106812,0.1458913,0.1414527,1.258318E-07,0.05245585,1.196831E-07,0.05265584,0.0001999944,0.00169214,11.81903,2.383208,1645.659,86.52186,0.5689498,0,
33,-2.433511,-57.15297,54.71946,-0.2136099,-0.3013518,0.1480581,1.00399E-07,0.05414798,1.05344E-07,0.05434798,0.0001999943,0.001692112,11.81921,-3.589443,1661.273,86.28033,0.5802659,0,
34,-2.426041,-54.43803,52.01199,-0.2161236,0.2423387,0.1467804,1.332325E-07,0.0558401,1.319181E-07,0.05604009,0.0001999917,0.001692127,11.81895,-3.147389,1650.074,86.34322,0.6016877,0,
35,-2.433942,-54.54351,52.10957,-0.2156854,-0.3019457,0.1624179,1.011018E-07,0.05753222,1.047199E-07,0.05773222,0.0001999947,0.00169213,11.81911,1.404241,1733.849,86.3678,0.574577,0,
36,-2.450844,-54.80633,52.35549,-0.2182221,0.2605193,0.1628068,1.37718E-07,0.05922436,1.331926E-07,0.05942434,0.0001999858,0.001692117,11.81867,0.7536473,1746.236,86.5483,0.6327391,0,
37,-2.446983,-53.16146,50.71447,-0.2163544,-0.2898955,0.1568551,9.661953E-08,0.06091647,7.450168E-08,0.06111646,0.0001999929,0.001692136,11.81896,2.184625,1727.975,86.85537,0.5991992,0,
38,-2.452447,-56.33001,53.87757,-0.2149913,0.1786113,0.1560895,1.373684E-07,0.06260861,1.282783E-07,0.0628086,0.0001999911,0.001692111,11.81903,5.096127,1729.77,86.7712,0.6211671,0,
39,-2.444396,-54.96603,52.52163,-0.2144325,-0.001140611,0.1632805,1.125473E-07,0.06430072,8.102829E-08,0.06450071,0.000199994,0.001692138,11.81901,-2.380255,1644.998,86.76506,0.6110957,0,
40,-2.414768,-55.84544,53.43068,-0.2153678,-0.1130874,0.139912,1.311114E-07,0.06599285,1.211939E-07,0.06619285,0.0001999949,0.001692108,11.81927,-1.978974,1533.472,86.65251,0.597115,0,
41,-2.433323,-55.20622,52.7729,-0.2120528,0.1442162,0.1542427,1.257235E-07,0.06768496,1.18364E-07,0.06788496,0.0001999943,0.001692132,11.81907,-0.08099174,1685.557,86.29093,0.6084657,0,
42,-2.417227,-54.37613,51.95891,-0.2183185,-0.08573778,0.1524391,1.287471E-07,0.0693771,1.196454E-07,0.06957709,0.0001999944,0.00169212,11.81916,-1.46551,1788.249,86.32943,0.5648366,0,
43,-2.4357,-54.40348,51.96778,-0.2103736,0.2259977,0.1684033,1.334875E-07,0.07106922,1.324489E-07,0.07126921,0.0001999914,0.001692127,11.81893,-1.074991,1618.128,86.3249,0.6138479,0,
44,-2.453333,-55.55064,53.09731,-0.2134569,-0.2946341,0.1543831,1.007121E-07,0.07276134,1.045718E-07,0.07296134,0.0001999951,0.00169213,11.81913,-4.898954,1707.882,86.13306,0.6040282,0,
45,-2.442406,-54.84941,52.407,-0.2137239,0.2841261,0.1560351,1.373466E-07,0.07445347,1.332505E-07,0.07465346,0.0001999857,0.001692118,11.81867,-0.2930403,1589.103,86.31757,0.5476806,0,
46,-2.433621,-54.29948,51.86586,-0.2129219,-0.3045464,0.1520687,1.006164E-07,0.0761456,7.653102E-08,0.07634559,0.0001999924,0.001692135,11.81894,6.288147,1675.785,86.27717,0.604691,0,
47,-2.431768,-55.78831,53.35654,-0.2148809,0.2182685,0.1462399,1.367385E-07,0.07783773,1.28817E-07,0.07803772,0.0001999908,0.001692111,11.81901,0.2671284,1697.647,86.48,0.5974082,0,
48,-2.437419,-54.52528,52.08786,-0.2116065,-0.04016212,0.1457137,1.141932E-07,0.07952984,7.351191E-08,0.07972983,0.0001999929,0.001692128,11.81901,-0.7718247,1586.882,86.35961,0.5644795,0,
49,-2.43961,-55.21624,52.77663,-0.2127006,0.1970066,0.1610242,1.370758E-07,0.08122197,1.283549E-07,0.08142196,0.0001999912,0.001692118,11.81899,-0.6640415,1740.387,86.4267,0.6067331,0,
50,-2.43996,-55.97561,53.53565,-0.2066498,0.1095013,0.1610756,1.258844E-07,0.08291408,1.208325E-07,0.08311408,0.0001999948,---,---,-1.772864,1540.866,86.66547,0.4998612,0,
