Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.197793,-52.62252,51.42473,-0.2166065,0.150762,0.1444905,1.379374E-07,0,1.293213E-07,0.0001999906,0.0001999906,0.001692111,11.819,0.5732445,1696.792,131.7089,0.5759187,0,
2,-1.19439,-54.1468,52.95242,-0.2199869,-0.02997377,0.1471168,1.154131E-07,0.001692111,7.735749E-08,0.001892104,0.0001999933,0.001692138,11.81897,-0.4630874,1830.215,131.7841,0.5851226,0,
3,-1.183224,-55.21955,54.03633,-0.2236571,-0.1219702,0.1424734,1.291227E-07,0.003384249,1.195827E-07,0.003584244,0.0001999949,0.001692108,11.81927,-0.3779795,1701.255,131.8161,0.5619731,0,
4,-1.178247,-52.53622,51.35798,-0.2223419,0.1182707,0.1508327,1.270924E-07,0.005076358,1.215006E-07,0.005276352,0.0001999944,0.00169214,11.81902,4.487872,1862.902,131.7451,0.6821366,0,
5,-1.165277,-55.99367,54.8284,-0.2177979,-0.3573236,0.149741,9.498735E-08,0.006768497,1.049755E-07,0.006968491,0.0001999934,0.001692113,11.81915,2.766893,1516.484,131.4535,0.5228221,0,
6,-1.172966,-54.12462,52.95166,-0.2185317,0.2463988,0.144857,1.336324E-07,0.00846061,1.324083E-07,0.008660601,0.0001999904,0.001692127,11.81887,-0.6071684,1729.125,131.5313,0.6911623,0,
7,-1.172312,-55.38734,54.21502,-0.2205663,-0.3058334,0.160193,9.673643E-08,0.01015274,1.058502E-07,0.01035273,0.0001999937,0.001692131,11.81905,2.770813,1612.87,131.4729,0.591185,0,
8,-1.175101,-54.03705,52.86195,-0.2246448,0.2114076,0.1425776,1.380348E-07,0.01184487,1.324442E-07,0.01204485,0.0001999851,0.001692117,11.81864,1.029451,1640.576,131.4742,0.5805398,0,
9,-1.178179,-53.57453,52.39635,-0.2206167,-0.2499776,0.1519757,1.017207E-07,0.01353699,7.387443E-08,0.01373698,0.0001999921,0.001692135,11.81892,3.17254,1727.521,131.203,0.5854137,0,
10,-1.185091,-54.55316,53.36807,-0.223307,0.130809,0.1574229,1.377272E-07,0.01522912,1.283217E-07,0.01542911,0.0001999906,0.001692111,11.819,1.237748,1751.326,131.1566,0.5807348,0,
11,-1.174185,-54.71402,53.53983,-0.2188655,-0.05198309,0.1529519,1.160257E-07,0.01692123,7.599951E-08,0.01712122,0.000199993,0.001692139,11.81894,-1.49837,1710.77,131.3043,0.610136,0,
12,-1.175898,-52.29731,51.12141,-0.2218019,-0.1495218,0.1568332,1.266956E-07,0.01861337,1.200329E-07,0.01881336,0.000199994,0.001692108,11.81922,0.6119483,1878.664,131.4635,0.6557128,0,
13,-1.175599,-55.52871,54.35311,-0.2164112,0.1258883,0.1610966,1.269101E-07,0.02030548,1.193961E-07,0.02050547,0.0001999938,0.001692132,11.81905,-7.433704,1742.394,131.7751,0.6041385,0,
14,-1.181602,-52.73772,51.55612,-0.2183064,-0.09060431,0.1471378,1.277201E-07,0.02199761,1.205276E-07,0.0221976,0.0001999946,0.00169212,11.81917,3.270167,1719.71,131.6799,0.6596044,0,
15,-1.195976,-54.65718,53.4612,-0.2202458,0.2368904,0.1377022,1.337696E-07,0.02368973,1.320824E-07,0.02388972,0.0001999908,0.001692127,11.8189,-0.1347905,1741.696,131.6824,0.5752158,0,
16,-1.177789,-54.2741,53.09631,-0.2270043,-0.3556245,0.1628368,9.647059E-08,0.02538186,1.051608E-07,0.02558185,0.0001999939,0.00169213,11.81906,1.160342,1839.592,131.6794,0.590368,0,
17,-1.193733,-54.54919,53.35545,-0.2232913,0.2789597,0.1361897,1.373653E-07,0.02707399,1.330512E-07,0.02727397,0.0001999853,0.001692117,11.81865,-6.186943,1776.009,131.6113,0.6123301,0,
18,-1.17094,-53.06602,51.89508,-0.2145261,-0.2541412,0.1352523,1.002207E-07,0.0287661,7.662265E-08,0.0289661,0.0001999917,0.001692123,11.81898,-2.998181,1514.587,131.6326,0.4694245,0,
19,-1.189834,-53.50039,52.31055,-0.2190521,0.282704,0.1485149,1.371591E-07,0.03045823,1.333654E-07,0.03065821,0.0001999848,0.001692123,11.81857,-2.785321,1773.116,131.568,0.5953715,0,
20,-1.199204,-55.22704,54.02783,-0.2180201,-0.07296807,0.1521906,1.157996E-07,0.03215035,7.445245E-08,0.03235034,0.0001999935,0.001692129,11.81904,3.096488,1801.935,131.6343,0.6514933,0,
21,-1.196674,-54.03903,52.84235,-0.2219296,0.1414437,0.1407872,1.377717E-07,0.03384248,1.283273E-07,0.03404247,0.0001999911,0.001692118,11.81898,4.598773,1576.883,131.6741,0.5480127,0,
22,-1.182201,-54.0285,52.8463,-0.2133058,0.09446524,0.1593377,1.277783E-07,0.0355346,1.200888E-07,0.03573459,0.000199994,0.001692132,11.81906,-1.011857,1663.82,131.6457,0.5907444,0,
23,-1.182395,-54.62376,53.44136,-0.2172529,-0.1316321,0.1367255,1.291994E-07,0.03722673,1.189179E-07,0.03742673,0.0001999946,0.00169212,11.81917,1.454138,1804.239,131.6931,0.643584,0,
24,-1.169796,-53.70856,52.53876,-0.2226889,0.2052806,0.13953,1.348793E-07,0.03891885,1.331211E-07,0.03911884,0.0001999912,0.001692128,11.81892,2.689659,1649.315,131.5008,0.5461107,0,
25,-1.175735,-55.36798,54.19224,-0.2206645,-0.3244615,0.1411726,9.424567E-08,0.04061098,1.046812E-07,0.04081097,0.0001999938,0.001692112,11.81918,3.088802,1718.573,131.6645,0.6423343,0,
26,-1.18772,-54.68542,53.4977,-0.2221909,0.2475028,0.1617071,1.332062E-07,0.04230309,1.323534E-07,0.04250308,0.0001999915,0.001692135,11.81888,0.3484245,1704.618,131.5089,0.6277826,0,
27,-1.187113,-54.56336,53.37624,-0.2200965,-0.2924251,0.1521382,1.008445E-07,0.04399522,7.344923E-08,0.04419522,0.0001999922,0.001692123,11.81901,-4.497249,1613.884,131.5189,0.6042821,0,
28,-1.170813,-53.10148,51.93066,-0.216097,0.2800134,0.1447619,1.381767E-07,0.04568735,1.337753E-07,0.04588733,0.0001999848,0.001692123,11.81857,-1.678653,1815.745,131.5028,0.6111866,0,
29,-1.192901,-53.28042,52.08752,-0.212201,-0.03460383,0.1458384,1.149884E-07,0.04737947,7.652307E-08,0.04757946,0.000199993,0.001692129,11.81902,4.09731,1820.372,131.4517,0.600376,0,
30,-1.201982,-53.59954,52.39756,-0.2212402,0.1871237,0.1543441,1.377126E-07,0.0490716,1.288079E-07,0.04927159,0.0001999913,0.001692118,11.81899,2.707103,1801.962,131.4959,0.643743,0,
31,-1.164893,-54.95094,53.78605,-0.2204583,0.1107139,0.1475977,1.27541E-07,0.05076372,1.228711E-07,0.05096371,0.0001999939,0.001692131,11.81905,1.097533,1683.412,131.5614,0.5937462,0,
32,-1.201088,-54.0967,52.89561,-0.2189125,-0.0827162,0.134632,1.296065E-07,0.05245585,1.187947E-07,0.05265585,0.0001999954,0.001692109,11.8193,-1.64161,1787.011,131.3754,0.5960481,0,
33,-1.181995,-56.01063,54.82863,-0.2155299,0.1521418,0.153809,1.263502E-07,0.05414796,1.220172E-07,0.05434795,0.0001999941,0.00169214,11.81901,1.692232,1857.791,131.561,0.6182092,0,
34,-1.172758,-54.38388,53.21113,-0.2237908,-0.3114355,0.1684227,9.739418E-08,0.0558401,1.051556E-07,0.05604009,0.0001999941,0.001692113,11.81919,-3.489849,1774.79,131.4475,0.5948615,0,
35,-1.184658,-52.71735,51.53269,-0.2255081,0.2584691,0.1975906,1.329253E-07,0.05753221,1.335055E-07,0.0577322,0.0001999909,0.001692134,11.81886,0.6656775,1642.273,131.5719,0.6056993,0,
36,-1.181317,-53.07071,51.88939,-0.2232792,-0.2558712,0.1473545,9.900903E-08,0.05922434,7.479191E-08,0.05942434,0.0001999923,0.001692123,11.81901,0.7790287,1817.804,131.468,0.6150529,0,
37,-1.162643,-53.95456,52.79192,-0.2210681,0.2539803,0.1569435,1.376567E-07,0.06091647,1.332036E-07,0.06111645,0.0001999847,0.001692117,11.81861,6.44723,1814.013,131.3357,0.6712598,0,
38,-1.161525,-53.51704,52.35552,-0.2177351,-0.2636231,0.1381911,1.001051E-07,0.06260858,7.569743E-08,0.06280857,0.0001999921,0.001692135,11.81892,-4.612115,1704.466,131.4423,0.6184554,0,
39,-1.198968,-52.54356,51.34459,-0.2242472,0.2093348,0.1448295,1.380986E-07,0.06430072,1.281663E-07,0.06450071,0.0001999907,0.001692111,11.81901,-2.605498,1630.045,131.4939,0.5486563,0,
40,-1.174732,-54.22358,53.04884,-0.2207075,-0.07983936,0.1444444,1.164447E-07,0.06599283,7.56351E-08,0.06619282,0.0001999928,0.001692139,11.81894,1.493902,1579.084,131.6368,0.5457688,0,
41,-1.170089,-54.18793,53.01784,-0.2156947,-0.1337202,0.1518817,1.276126E-07,0.06768497,1.199199E-07,0.06788497,0.0001999946,0.001692108,11.81926,-4.06518,1711.598,131.6305,0.6261884,0,
42,-1.18308,-55.57094,54.38786,-0.2244575,0.09751591,0.1636734,1.273135E-07,0.06937708,1.212541E-07,0.06957707,0.0001999941,0.00169214,11.81901,-1.212563,1806.282,131.5622,0.5847654,0,
43,-1.195857,-53.80617,52.61031,-0.218766,-0.3175105,0.1622154,9.784139E-08,0.07106922,1.040183E-07,0.07126921,0.0001999944,0.001692113,11.81921,-0.8173763,1683.029,131.6445,0.590685,0,
44,-1.169251,-55.85965,54.6904,-0.2197191,0.246438,0.1547368,1.341684E-07,0.07276133,1.320328E-07,0.07296132,0.0001999909,0.001692127,11.8189,-6.11908,1807.918,131.4987,0.5770983,0,
45,-1.193102,-54.3085,53.11539,-0.2208663,-0.3001379,0.1502751,9.779007E-08,0.07445346,1.044203E-07,0.07465345,0.0001999944,0.001692131,11.81909,-3.644586,1807.333,131.5645,0.6715897,0,
46,-1.206567,-55.04038,53.83381,-0.2161312,0.2694397,0.1341542,1.373609E-07,0.07614559,1.33379E-07,0.07634557,0.0001999842,0.001692116,11.81859,1.50303,1761.552,131.8359,0.6505013,0,
47,-1.183723,-53.06683,51.88311,-0.2171338,-0.3064421,0.1405345,9.886737E-08,0.07783771,7.450864E-08,0.07803769,0.0001999927,0.001692136,11.81895,-0.2644222,1860.107,131.6897,0.6186894,0,
48,-1.194327,-54.56329,53.36896,-0.2197748,0.1801693,0.1481977,1.360566E-07,0.07952984,1.287561E-07,0.07972983,0.0001999911,0.001692111,11.81903,-1.017713,1825.432,131.7795,0.6280733,0,
49,-1.175861,-54.67966,53.5038,-0.2197611,-0.08046064,0.1453933,1.166335E-07,0.08122195,7.290702E-08,0.08142194,0.0001999928,0.001692138,11.81894,2.282723,1642.954,131.7259,0.6434889,0,
50,-1.178575,-52.6641,51.48553,-0.2187046,-0.1020389,0.1385693,1.291373E-07,0.08291409,1.202775E-07,0.08311409,0.0001999949,---,---,-2.153402,1598.416,131.6774,0.5885716,0,
