Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-0.8600927,-52.93571,52.07562,-0.2223352,-0.04876342,0.1324612,1.144788E-07,0,7.683302E-08,0.0001999935,0.0001999935,0.001692138,11.81898,0.2242103,1629.023,169.3185,0.6320314,0,
2,-0.8378201,-54.8119,53.97408,-0.2204805,-0.07318944,0.1452311,1.278177E-07,0.001692138,1.199585E-07,0.001892133,0.0001999951,0.001692108,11.81929,-2.95603,1703.177,169.2556,0.6258078,0,
3,-0.8397117,-55.14825,54.30854,-0.2161186,0.1079246,0.1510807,1.263868E-07,0.003384246,1.213191E-07,0.003584241,0.0001999948,0.00169214,11.81904,-3.715062,1699.966,169.1653,0.5632359,0,
4,-0.8327122,-53.44894,52.61623,-0.2256528,-0.3422259,0.165152,9.944301E-08,0.005076386,1.058901E-07,0.005276381,0.0001999942,0.001692113,11.8192,-2.227861,1578.698,169.2524,0.5335247,0,
5,-0.8330371,-52.44429,51.61125,-0.2210439,0.2334196,0.1404719,1.346469E-07,0.006768499,1.325866E-07,0.006968489,0.0001999903,0.001692127,11.81887,-9.573237,1635.413,169.1136,0.5803678,0,
6,-0.8439596,-54.44894,53.60498,-0.220019,-0.295543,0.1557899,1.010377E-07,0.008460626,1.058777E-07,0.008660621,0.0001999947,0.001692131,11.8191,3.165864,1596.039,168.9129,0.5109082,0,
7,-0.8255307,-54.21977,53.39424,-0.220409,0.2234298,0.1372873,1.384955E-07,0.01015276,1.338114E-07,0.01035274,0.0001999848,0.001692117,11.81862,0.1678123,1757.797,168.9338,0.6467001,0,
8,-0.8324174,-51.60532,50.77291,-0.2225091,-0.2877519,0.1545935,1.01226E-07,0.01184487,7.667915E-08,0.01204487,0.0001999917,0.001692135,11.8189,-0.9226706,1674.516,168.8684,0.544234,0,
9,-0.8417336,-53.67943,52.8377,-0.2195085,0.1988284,0.1503967,1.367862E-07,0.01353701,1.300428E-07,0.013737,0.0001999906,0.001692111,11.819,2.863258,1834.762,168.9607,0.5731883,0,
10,-0.8291621,-54.84352,54.01435,-0.2222822,-0.06476317,0.138815,1.155086E-07,0.01522912,7.345451E-08,0.01542911,0.0001999929,0.001692129,11.81901,0.2050801,1806.501,169.0444,0.7121868,0,
11,-0.8480002,-53.68519,52.83719,-0.2256687,0.1668916,0.1528869,1.371814E-07,0.01692125,1.292013E-07,0.01712124,0.0001999903,0.001692118,11.81894,-1.160769,1676.256,169.0303,0.5803289,0,
12,-0.821561,-53.60245,52.78089,-0.2212049,0.08685899,0.1535696,1.272873E-07,0.01861337,1.190334E-07,0.01881336,0.000199994,0.001692132,11.81906,1.110665,1798.647,169.3007,0.556753,0,
13,-0.8623878,-52.84278,51.98039,-0.217862,-0.08648288,0.1521596,1.296652E-07,0.0203055,1.203671E-07,0.02050549,0.000199995,0.00169212,11.81919,-6.289044,1528.597,169.1552,0.5509527,0,
14,-0.8539516,-53.30819,52.45424,-0.2139384,0.2454335,0.1898288,1.332687E-07,0.02199762,1.337747E-07,0.02219761,0.0001999917,0.001692128,11.81894,3.549861,1691.013,169.0123,0.5757729,0,
