Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
35,-2.232055,-54.28541,52.05336,-0.1396101,-0.06791209,0.1283958,7.91005E-08,0.004250313,7.879936E-08,0.004262307,1.199387E-05,0.0001250148,9.593964,-215.7354,11692.65,-56.85288,0.5342625,0,
36,-2.267072,-55.02622,52.75915,-0.1540995,0.4270353,0.1020365,1.354658E-07,0.004375328,1.279626E-07,0.00438732,1.199262E-05,0.0001249981,9.594248,-617.4573,18693.91,-56.28309,0.3931889,0,
37,-2.222482,-54.30108,52.0786,-0.1313162,0.3042423,0.1343961,1.211307E-07,0.004500326,1.175908E-07,0.004512322,1.199582E-05,0.0001250197,9.595148,-68.32378,9368.86,-56.43311,0.3367798,0,
38,-2.230472,-56.40387,54.17339,-0.1502736,-0.05838903,0.1025569,1.029929E-07,0.004625346,1.052407E-07,0.004637341,1.199615E-05,0.0001250095,9.596189,-846.011,5458.457,-56.31308,0.4494515,0,
39,-2.222786,-55.37112,53.14833,-0.1407294,0.4825981,0.1082668,1.350718E-07,0.004750355,1.344083E-07,0.004762342,1.198666E-05,0.0001250048,9.588958,-386.6098,25345.53,-56.13354,0.4919317,0,
40,-2.238008,-58.2597,56.02169,-0.1583841,0.2077922,0.1156367,1.037796E-07,0.00487536,7.306709E-08,0.004887354,1.199425E-05,0.0001250179,9.594023,226.1347,10180.32,-56.60706,0.3153086,0,
41,-2.227152,-52.62812,50.40097,-0.175602,0.2202545,0.1142542,1.280786E-07,0.005000378,1.212345E-07,0.005012374,1.199601E-05,0.0001249995,9.596846,364.902,16520.2,-56.92705,0.4653924,0,
42,-2.213414,-56.5386,54.32519,-0.1487164,0.4513515,0.09079297,1.289955E-07,0.005125377,1.333162E-07,0.00513737,1.199327E-05,0.0001250163,9.593364,-753.0933,14607.61,-56.41355,0.3149392,0,
43,-2.21479,-52.65518,50.44039,-0.1320724,-0.03269642,0.08888721,7.828923E-08,0.005250393,7.824785E-08,0.005262387,1.199332E-05,0.0001250143,9.593557,-360.9063,16895.49,-56.53745,0.4176818,0,
44,-2.254219,-54.84221,52.58799,-0.1365938,0.434513,0.08812276,1.362072E-07,0.005375408,1.284596E-07,0.0053874,1.199197E-05,0.0001249977,9.593751,-268.7265,27024.38,-56.18181,0.332418,0,
45,-2.252723,-54.20984,51.95712,-0.1226172,0.4125167,0.09497226,1.185246E-07,0.005500406,1.182012E-07,0.005512402,1.199658E-05,0.0001250204,9.595693,150.1383,20008.92,-56.54834,0.4545701,0,
46,-2.236509,-53.01822,50.78171,-0.1581345,-0.06522688,0.1182507,1.026694E-07,0.005625426,1.07261E-07,0.005637422,1.19956E-05,0.0001249911,9.597157,388.8018,23363.12,-56.4123,0.4794188,0,
47,-2.211051,-53.82354,51.61249,-0.1519589,0.4739186,0.1198903,1.294336E-07,0.005750417,1.326657E-07,0.00576241,1.199325E-05,0.0001250164,9.593342,267.5922,10315.97,-56.61456,0.3548094,0,
48,-2.22952,-54.33841,52.10889,-0.1445446,-0.02357421,0.1102686,8.01862E-08,0.005875433,7.979386E-08,0.005887426,1.199321E-05,0.0001250143,9.593467,218.8018,11928.57,-56.10459,0.5868903,0,
49,-2.240361,-57.6796,55.43924,-0.1630747,0.4227245,0.1195484,1.352414E-07,0.006000448,1.287131E-07,0.00601244,1.199184E-05,0.0001249981,9.593618,-248.2948,16718.53,-56.87771,0.5190333,0,
50,-2.219074,-55.05656,52.83749,-0.1186402,0.366244,0.10645,1.20167E-07,0.006125446,1.184404E-07,0.006137441,1.199534E-05,---,---,-224.7495,9841.473,-56.37923,0.3972551,0,
