Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.017071,-55.20485,54.18777,-0.1725728,0.4024876,0.1059458,1.352612E-07,0,1.287769E-07,1.199138E-05,1.199138E-05,0.0001249912,9.593783,-581.7303,18524.73,-156.8135,0.7434241,0,
2,-1.017359,-56.57939,55.56203,-0.1566649,0.154032,0.1059953,1.067063E-07,0.0001249912,7.346886E-08,0.0001369852,1.199402E-05,0.0001250181,9.593826,394.3844,10339.44,-157.2441,0.5094243,0,
3,-1.029962,-52.17142,51.14146,-0.1746634,0.1290055,0.1105961,1.288305E-07,0.0002500093,1.204044E-07,0.0002620059,1.199663E-05,0.0001249995,9.597347,104.2903,21940.99,-156.8474,0.2602331,0,
4,-1.014304,-56.4551,55.4408,-0.1475029,0.4799894,0.1147423,1.291571E-07,0.0003750087,1.330222E-07,0.000387002,1.199331E-05,0.000125016,9.593426,378.7619,13798.04,-156.8777,0.4055941,0,
5,-0.9904926,-52.22653,51.23604,-0.1675633,-0.06781138,0.1047376,8.081082E-08,0.0005000247,7.989196E-08,0.0005120178,1.199315E-05,0.0001250148,9.593378,-521.985,10052.18,-156.8137,0.4605057,0,
6,-1.009942,-52.26466,51.25472,-0.1588973,0.3566642,0.1215031,1.364361E-07,0.0006250395,1.290063E-07,0.0006370309,1.199138E-05,0.0001249975,9.593294,-187.0735,11642.65,-156.7359,0.5379999,0,
7,-1.040545,-52.59136,51.55081,-0.1333742,0.3892012,0.09331511,1.204334E-07,0.000750037,1.194692E-07,0.000762033,1.199603E-05,0.0001250203,9.59526,-53.29546,8188.946,-157.1314,0.3960926,0,
8,-1.031521,-52.71776,51.68624,-0.1623803,-0.09686342,0.1250097,9.762589E-08,0.0008750574,1.038998E-07,0.0008870531,1.199576E-05,0.0001250095,9.595876,-174.8069,20663.17,-156.448,0.3673368,0,
9,-1.016471,-51.90329,50.88681,-0.1817288,0.4629953,0.1176028,1.348669E-07,0.001000067,1.337285E-07,0.001012054,1.198683E-05,0.0001250043,9.589132,-26.40966,11769.42,-156.735,0.4681208,0,
10,-1.035917,-53.2314,52.19548,-0.1353425,0.2005557,0.1107763,1.051786E-07,0.001125071,7.292704E-08,0.001137065,1.199409E-05,0.0001250182,9.593873,-260.27,11343.26,-157.0334,0.3293696,0,
11,-0.9998766,-55.63617,54.6363,-0.1732919,0.1112056,0.1199296,1.298342E-07,0.001250089,1.204487E-07,0.001262086,1.199627E-05,0.0001249993,9.597072,379.2121,10263.44,-156.4763,0.511667,0,
12,-1.025072,-55.65763,54.63256,-0.1583749,0.4671272,0.09157927,1.299948E-07,0.001375089,1.317594E-07,0.001387082,1.199353E-05,0.000125016,9.593597,-650.1318,18312.97,-156.9413,0.4399537,0,
13,-1.025591,-53.44906,52.42347,-0.1454694,-0.05664262,0.1039881,7.846607E-08,0.001500105,7.464377E-08,0.001512098,1.199344E-05,0.0001250019,9.594605,-327.3013,7343.062,-157.0837,0.3722793,0,
14,-1.034824,-54.76576,53.73094,-0.1717257,0.4970334,0.09068447,1.348172E-07,0.001625107,1.332169E-07,0.001637094,1.19871E-05,0.0001250049,9.589308,-30.14041,16169.08,-156.7389,0.3497934,0,
15,-1.008827,-52.97852,51.9697,-0.1456801,0.1454046,0.1037278,1.072047E-07,0.001750111,7.706787E-08,0.001762105,1.199398E-05,0.000125018,9.593799,-223.5871,15089.61,-156.9915,0.3703783,0,
16,-0.9970905,-56.76283,55.76574,-0.1709396,0.1202143,0.1134251,1.269661E-07,0.001875129,1.210701E-07,0.001887125,1.199582E-05,0.0001249995,9.596699,-244.4505,11564.24,-156.7554,0.5236927,0,
17,-1.002578,-53.35704,52.35446,-0.1581113,0.4134774,0.115312,1.308985E-07,0.002000129,1.313807E-07,0.002012122,1.199305E-05,0.0001250158,9.593231,9.049496,16692.31,-156.4964,0.4138961,0,
18,-1.01303,-51.30106,50.28803,-0.1493899,-0.03770074,0.09635787,8.043372E-08,0.002125145,7.78777E-08,0.002137138,1.19931E-05,0.0001250153,9.593301,-136.5428,6037.118,-156.5887,0.3272136,0,
19,-0.9698247,-53.54613,52.57631,-0.1832819,0.3278126,0.1318068,1.36401E-07,0.00225016,1.29784E-07,0.002262151,1.199069E-05,0.0001249974,9.59275,28.15844,8227.92,-156.9551,0.4809696,0,
20,-1.004003,-55.95335,54.94934,-0.129644,0.3028915,0.1160878,1.223204E-07,0.002375157,1.210859E-07,0.002387153,1.199568E-05,0.0001250194,9.595052,-660.2129,17390.09,-156.6233,0.3898191,0,
21,-1.025016,-53.46617,52.44115,-0.1676615,-0.09695136,0.08885273,1.009052E-07,0.002500177,1.044312E-07,0.002512173,1.199618E-05,0.0001250094,9.59622,-523.7015,18253.65,-156.9773,0.4080193,0,
22,-1.029985,-52.60826,51.57827,-0.1723325,0.4990613,0.1144362,1.353469E-07,0.002625186,1.340371E-07,0.002637173,1.198668E-05,0.0001250046,9.588986,-273.2664,4186.626,-156.4782,0.3969377,0,
23,-1.035286,-54.1179,53.08261,-0.1442529,0.1904328,0.0949368,1.059438E-07,0.002750191,7.569897E-08,0.002762186,1.199473E-05,0.0001250184,9.59437,-666.2087,10549.64,-156.6006,0.2844429,0,
24,-1.010081,-53.35225,52.34217,-0.1639318,0.1791844,0.09557548,1.282718E-07,0.002875209,1.204946E-07,0.002887205,1.199584E-05,0.0001249996,9.596709,-5.792898,6055.249,-156.7322,0.3468167,0,
25,-1.030336,-53.30262,52.27228,-0.1588584,0.478256,0.1112991,1.299398E-07,0.003000209,1.311887E-07,0.003012202,1.199322E-05,0.0001250087,9.593905,-1.579432,10171.08,-156.5602,0.6129187,0,
26,-0.9884514,-51.32913,50.34068,-0.1735938,-0.1526653,0.138666,9.792327E-08,0.003125218,1.067196E-07,0.003137212,1.199456E-05,0.0001250096,9.594906,-130.4475,24381.24,-157.0311,0.3684858,0,
27,-1.001742,-56.56174,55.56,-0.1548797,0.4878368,0.1120151,1.355341E-07,0.003250227,1.331175E-07,0.003262214,1.198653E-05,0.0001250041,9.588907,-139.7753,10379.71,-156.5623,0.9675026,0,
28,-1.005115,-52.47521,51.47009,-0.1458466,0.1567293,0.126265,1.073415E-07,0.003375231,7.31256E-08,0.003387225,1.199396E-05,0.0001250182,9.593773,16.39242,7637.131,-156.8666,0.5422037,0,
29,-0.993951,-55.49638,54.50243,-0.1798528,0.1069602,0.1189424,1.295588E-07,0.003500249,1.202224E-07,0.003512245,1.199579E-05,0.000124999,9.596702,182.4073,15333.83,-156.7991,0.3910072,0,
30,-1.024624,-52.34891,51.32429,-0.1399546,0.509167,0.1088959,1.28926E-07,0.003625249,1.329446E-07,0.003637242,1.199344E-05,0.0001250162,9.593511,420.9946,14143.85,-156.6198,0.3696477,0,
31,-1.017499,-53.54429,52.52679,-0.1538262,-0.04801426,0.1069754,7.949379E-08,0.003750265,7.918369E-08,0.003762258,1.199309E-05,0.0001250147,9.593349,-301.4456,11035.52,-156.7858,0.3357429,0,
32,-1.007568,-52.65879,51.65122,-0.1503682,0.4173664,0.09939092,1.352807E-07,0.003875279,1.298067E-07,0.003887271,1.199174E-05,0.0001249977,9.593574,-583.5527,12773.93,-156.4477,0.3611437,0,
33,-1.010404,-53.00018,51.98977,-0.1293584,0.3013074,0.1126412,1.214062E-07,0.004000277,1.220792E-07,0.004012273,1.199563E-05,0.0001250205,9.594936,-406.4507,10320.47,-156.6753,0.3557484,0,
34,-0.9927389,-52.50692,51.51418,-0.1715184,-0.1237335,0.09637206,9.91732E-08,0.004125298,1.070444E-07,0.004137293,1.199476E-05,0.0001250093,9.595094,-311.8148,10712.38,-156.7506,0.3165781,0,
35,-1.026636,-58.0678,57.04116,-0.1641825,0.5444858,0.1046901,1.352757E-07,0.004250307,1.327194E-07,0.004262294,1.198663E-05,0.0001250046,9.588948,-255.8775,22396.16,-156.5816,0.3595327,0,
36,-0.9890946,-53.69051,52.70142,-0.1437195,0.1389394,0.1094483,1.071864E-07,0.004375312,7.338733E-08,0.004387305,1.199378E-05,0.0001250178,9.593655,-230.2942,14148.48,-156.5137,0.4464935,0,
37,-0.9820321,-54.79016,53.80813,-0.1712891,0.1220482,0.1115332,1.287448E-07,0.004500329,1.20507E-07,0.004512325,1.19961E-05,0.0001249881,9.597797,-325.0576,9825.29,-157.0641,0.6202009,0,
38,-0.9779955,-54.48941,53.51142,-0.1452094,0.2976572,0.121623,1.221719E-07,0.004625318,1.200427E-07,0.004637313,1.199503E-05,0.0001250199,9.5945,206.6387,11717.35,-156.5083,0.5643043,0,
39,-1.005549,-51.81784,50.81229,-0.1656204,-0.09784508,0.1156261,9.92144E-08,0.004750337,1.061952E-07,0.004762332,1.199527E-05,0.0001250096,9.595478,-149.0705,13758.51,-156.9452,0.3662892,0,
40,-1.013773,-54.60477,53.591,-0.1607407,0.4951069,0.1052602,1.352569E-07,0.004875347,1.339946E-07,0.004887334,1.198672E-05,0.0001250046,9.589024,778.9719,11621.12,-157.3696,0.8650895,0,
41,-0.9998567,-55.22392,54.22407,-0.1474757,0.1443201,0.1119293,1.066988E-07,0.005000351,7.361541E-08,0.005012345,1.199355E-05,0.0001250186,9.593414,-154.0835,7066.774,-156.7961,0.3262989,0,
42,-0.9747693,-53.91507,52.9403,-0.1725587,0.04069047,0.0831248,1.285703E-07,0.00512537,1.216445E-07,0.005137365,1.199525E-05,0.0001249984,9.596323,171.4833,5351.97,-156.5533,0.5820143,0,
43,-0.9971108,-56.71218,55.71507,-0.1624299,0.4505356,0.1015839,1.302896E-07,0.005250369,1.325566E-07,0.005262362,1.199314E-05,0.0001250161,9.59328,-23.61772,17393.27,-156.7474,0.5117154,0,
44,-0.9974882,-52.06665,51.06916,-0.1533641,-0.08384681,0.1060433,8.005943E-08,0.005375385,8.274497E-08,0.005387377,1.199293E-05,0.0001250154,9.593164,-1019.485,13361.39,-156.3831,0.5101613,0,
45,-1.016742,-51.81887,50.80212,-0.1727228,0.3538851,0.1095553,1.345979E-07,0.0055004,1.285644E-07,0.005512392,1.199179E-05,0.0001249977,9.593614,252.0445,6944.353,-156.6178,0.5820781,0,
46,-0.9764986,-53.12616,52.14966,-0.144646,0.3262191,0.1011181,1.220054E-07,0.005625397,1.203177E-07,0.005637392,1.199494E-05,0.0001250197,9.594439,-513.7319,7446.629,-156.68,0.3556095,0,
47,-1.009973,-53.4417,52.43172,-0.1646306,-0.09848282,0.1232734,1.007777E-07,0.005750417,1.051098E-07,0.005762413,1.199553E-05,0.0001250098,9.595675,-268.4024,15374.39,-156.6647,0.636669,0,
48,-1.005519,-51.94915,50.94363,-0.1693646,0.4725125,0.1041109,1.362543E-07,0.005875427,1.332191E-07,0.005887414,1.198662E-05,0.0001250044,9.588961,134.3178,6382.099,-156.5039,0.4257703,0,
49,-0.9963093,-52.05311,51.0568,-0.1595336,0.1443221,0.1364119,1.076703E-07,0.006000432,7.467111E-08,0.006012425,1.199386E-05,0.0001250083,9.594451,180.9097,12072.66,-156.6499,0.3250436,0,
50,-1.001014,-53.86128,52.86026,-0.1816196,0.3479065,0.1074037,1.360398E-07,0.00612544,1.292668E-07,0.006137431,1.199084E-05,---,---,100.6121,29720.85,-156.9007,0.3902131,0,
