Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
40,-2.71284,-53.84254,51.1297,-0.1732111,-0.142632,0.1567548,1.010306E-07,0.01400203,1.061518E-07,0.01404203,3.999522E-05,0.0003590314,11.13975,-13.43233,1521.243,-146.126,0.5985394,0,
41,-2.701794,-54.6113,51.90951,-0.1764872,0.1337704,0.1497945,1.29137E-07,0.01436106,1.209083E-07,0.01440106,3.999565E-05,0.0003590173,11.14031,-1.19324,2039.551,-145.9495,0.6451091,0,
42,-2.676172,-55.04546,52.36928,-0.1752937,0.4235243,0.1094927,1.347902E-07,0.01472008,1.327759E-07,0.01476007,3.998634E-05,0.0003590221,11.13757,39.81456,1578.885,-146.0859,0.5519724,0,
43,-2.652144,-56.165,53.51285,-0.172209,0.3590629,0.1629599,1.310292E-07,0.0150791,1.314484E-07,0.01511909,3.999256E-05,0.0003590283,11.13911,-96.73439,1806.691,-146.0232,0.6789706,0,
44,-2.691851,-53.7865,51.09465,-0.1629863,0.2549899,0.1272476,1.214166E-07,0.01543813,1.180018E-07,0.01547813,3.999535E-05,0.0003590278,11.1399,73.13838,1520.635,-145.9299,0.5407032,0,
45,-2.674874,-55.00852,52.33364,-0.174402,-0.1898866,0.1223529,8.073068E-08,0.01579716,8.227692E-08,0.01583715,3.999269E-05,0.0003590325,11.13902,-28.38275,1720.949,-145.902,0.4517538,0,
46,-2.679665,-55.58035,52.90069,-0.1725032,-0.1885653,0.1115842,1.036371E-07,0.01615619,1.072219E-07,0.01619619,3.99957E-05,0.000359032,11.13987,-48.37374,1911.882,-145.949,0.6532223,0,
47,-2.662738,-55.96592,53.30318,-0.1737094,0.09306089,0.1367747,1.296825E-07,0.01651522,1.217005E-07,0.01655522,3.999578E-05,0.0003590171,11.14036,14.50884,1516.5,-145.7564,0.5040076,0,
48,-2.662201,-54.00207,51.33987,-0.162307,0.4250053,0.1517677,1.354069E-07,0.01687424,1.342404E-07,0.01691423,3.998629E-05,0.0003590219,11.13756,66.86147,1738.989,-145.8494,0.5568917,0,
49,-2.656065,-58.56087,55.9048,-0.1729774,0.3548086,0.1223106,1.3058E-07,0.01723326,1.311151E-07,0.01727325,3.999264E-05,0.0003590233,11.13929,27.36271,1963.151,-146.0225,0.609962,0,
50,-2.669852,-55.52746,52.85761,-0.1791418,0.02295534,0.1177983,1.081436E-07,0.01759228,7.38202E-08,0.01763228,3.999308E-05,---,---,-50.52248,1491.004,-145.7601,0.6598867,0,
