Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-1.786301,-53.09862,51.31232,-0.1749805,0.4657053,0.1127315,1.341094E-07,0,1.335689E-07,3.998664E-05,3.998664E-05,0.0003590226,11.13764,-51.17281,1706.87,154.1302,0.717744,0,
2,-1.75937,-55.9239,54.16454,-0.1588329,0.3880764,0.1083173,1.303872E-07,0.0003590226,1.320366E-07,0.0003990152,3.999265E-05,0.0003590287,11.13912,-10.36567,1839.727,154.1321,0.6144046,0,
3,-1.775879,-56.11878,54.3429,-0.1516224,0.3174506,0.1190406,1.209443E-07,0.0007180513,1.196788E-07,0.0007580467,3.999546E-05,0.0003590276,11.13994,-60.2748,1851.56,153.9697,0.5252866,0,
4,-1.7752,-57.31664,55.54144,-0.1751922,-0.1739512,0.1577044,8.692157E-08,0.001077079,7.926198E-08,0.001117072,3.999284E-05,0.0003590325,11.13906,13.76145,1484.985,154.2413,0.5516064,0,
5,-1.782729,-55.94008,54.15735,-0.1736276,-0.1790434,0.1178572,1.012094E-07,0.001436111,1.061866E-07,0.001476106,3.999503E-05,0.0003590318,11.13969,-28.93837,1568.681,154.2155,0.4935971,0,
6,-1.80035,-53.86647,52.06612,-0.1820214,0.1276302,0.1314351,1.277251E-07,0.001795143,1.205962E-07,0.001835139,3.999595E-05,0.0003590173,11.1404,-60.65918,1882.312,153.9841,0.5170743,0,
7,-1.769214,-54.44947,52.68025,-0.1678554,0.4087321,0.1221097,1.35766E-07,0.00215416,1.332221E-07,0.002194147,3.998638E-05,0.0003590224,11.13757,-3.655415,1669.289,153.9509,0.6166446,0,
8,-1.773895,-55.66979,53.89589,-0.1673565,0.3675373,0.1214669,1.306048E-07,0.002513183,1.326786E-07,0.002553175,3.999274E-05,0.0003590285,11.13916,-45.87538,1724.787,153.8768,0.6698257,0,
9,-1.771348,-53.03791,51.26657,-0.1648393,0.2702718,0.123053,1.224357E-07,0.002872211,1.170289E-07,0.002912206,3.999492E-05,0.0003590274,11.1398,-83.91892,1654.204,153.8068,0.5070301,0,
10,-1.778754,-55.14578,53.36702,-0.1735628,-0.1144271,0.1193942,8.301515E-08,0.003231239,7.947503E-08,0.003271231,3.999283E-05,0.0003590325,11.13906,-22.23443,1547.046,153.7406,0.4949656,0,
11,-1.794068,-53.02449,51.23042,-0.172503,-0.1453718,0.130439,1.019492E-07,0.003590271,1.065202E-07,0.003630267,3.999554E-05,0.0003590224,11.14012,-26.55711,1839.765,153.9073,0.5455319,0,
12,-1.766887,-57.58637,55.81948,-0.1810364,0.3317601,0.1205636,1.360008E-07,0.003949293,1.294391E-07,0.003989285,3.999141E-05,0.0003590271,11.13883,-32.28852,1671.149,153.7389,0.5780408,0,
13,-1.772551,-57.666,55.89344,-0.1660264,0.4243526,0.1198898,1.358124E-07,0.004308321,1.332593E-07,0.004348307,3.998634E-05,0.0003590215,11.13759,9.680715,1708.487,153.7936,0.593116,0,
14,-1.769213,-56.1419,54.37269,-0.1783165,0.40759,0.1404163,1.308376E-07,0.004667342,1.307495E-07,0.004707335,3.999341E-05,0.0003590234,11.1395,-2.000335,1597.153,153.7052,0.6121933,0,
15,-1.758063,-54.63753,52.87947,-0.1633173,0.0690115,0.1140691,1.087097E-07,0.005026366,7.351925E-08,0.005066359,3.999321E-05,0.0003590327,11.13915,-15.8168,1784.434,154.0388,0.6159503,0,
16,-1.777534,-53.72068,51.94315,-0.1649154,-0.1478133,0.139364,8.076357E-08,0.005385398,7.939274E-08,0.005425391,3.999299E-05,0.0003590326,11.1391,-58.20048,1928.439,153.8009,0.8048434,0,
17,-1.773212,-53.48968,51.71647,-0.1717395,-0.1310114,0.1322965,1.043426E-07,0.005744431,1.069041E-07,0.005784426,3.999554E-05,0.000359023,11.14011,-59.11705,1780.653,153.5934,0.561874,0,
18,-1.760739,-53.14423,51.3835,-0.1745487,0.3084355,0.1315974,1.363343E-07,0.006103454,1.301149E-07,0.006143444,3.999038E-05,0.0003590266,11.13856,-64.22533,1855.656,153.8295,0.4966248,0,
19,-1.785727,-56.28746,54.50174,-0.1654785,0.4516268,0.113247,1.356144E-07,0.00646248,1.334941E-07,0.006502467,3.998663E-05,0.0003590108,11.138,12.02875,1632.265,154.0553,0.4652383,0,
20,-1.768578,-56.41504,54.64647,-0.156679,0.2560797,0.1363859,1.228444E-07,0.006821491,1.190553E-07,0.006861486,3.999522E-05,0.0003590338,11.13968,-33.55468,1791.551,153.8426,0.5241729,0,
21,-1.789749,-55.64302,53.85327,-0.1725188,0.08054391,0.1378877,1.073499E-07,0.007180525,7.342998E-08,0.007220519,3.999389E-05,0.0003590338,11.13931,34.71927,1840.133,153.9938,0.6711898,0,
22,-1.76798,-55.45942,53.69144,-0.1650956,-0.1480003,0.1104043,8.385431E-08,0.007539559,7.767093E-08,0.007579552,3.999286E-05,0.0003590246,11.13931,-70.40026,1439.463,153.8677,0.6740916,0,
23,-1.766141,-56.9269,55.16076,-0.1697307,0.04921965,0.1155782,1.289154E-07,0.007898583,1.213242E-07,0.007938579,3.999515E-05,0.0003590299,11.13978,14.13919,1587.718,153.9754,0.4366208,0,
24,-1.759023,-53.92305,52.16402,-0.1820683,0.3551167,0.1333871,1.360175E-07,0.008257614,1.290145E-07,0.008297605,3.999124E-05,0.0003590267,11.13879,-3.399477,1446.89,153.9776,0.458312,0,
25,-1.780348,-56.94855,55.1682,-0.1667601,0.4849809,0.1210425,1.350997E-07,0.00861664,1.335986E-07,0.008656627,3.998646E-05,0.0003590113,11.13794,-46.3777,1616.369,154.0454,0.5811298,0,
