Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
16,-2.673136,-57.35194,54.6788,-0.1495247,-0.04178504,0.09361407,7.860677E-08,0.001875135,8.092741E-08,0.001887129,1.199332E-05,0.000125015,9.593509,-192.3012,9231.167,-3.478942,0.4691165,0,
17,-2.659663,-55.8937,53.23403,-0.1764822,0.3881091,0.1143858,1.352554E-07,0.00200015,1.294151E-07,0.002012142,1.199113E-05,0.0001249972,9.593119,95.74011,17172.53,-3.336331,0.398542,0,
18,-2.666518,-56.3343,53.66778,-0.1188085,0.2867022,0.09246324,1.211077E-07,0.002125147,1.190165E-07,0.002137143,1.199585E-05,0.00012502,9.595145,135.4258,7135.309,-3.618995,0.3242881,0,
19,-2.692071,-55.79883,53.10676,-0.1642582,-0.09902113,0.1026069,1.000581E-07,0.002250168,1.05404E-07,0.002262164,1.199621E-05,0.0001249913,9.597635,463.4552,4889.649,-3.508322,0.4469725,0,
20,-2.646052,-56.22084,53.57479,-0.1442699,0.4409362,0.1052597,1.295294E-07,0.002375159,1.325121E-07,0.002387152,1.199355E-05,0.0001250162,9.593597,-383.5957,8756.78,-3.228807,0.6009254,0,
21,-2.700353,-53.72261,51.02225,-0.1462541,-0.05530869,0.09701964,7.555929E-08,0.002500175,7.90121E-08,0.002512169,1.199357E-05,0.0001250145,9.59374,-15.324,20037.05,-3.212803,0.3058417,0,
22,-2.684199,-52.83723,50.15303,-0.1513975,0.3972517,0.09977698,1.353512E-07,0.002625189,1.294957E-07,0.002637181,1.19915E-05,0.0001249983,9.593328,-44.79809,7470.393,-2.868229,0.3394928,0,
23,-2.67328,-57.1232,54.44992,-0.1323164,0.327321,0.1082764,1.208565E-07,0.002750188,1.189107E-07,0.002762183,1.199554E-05,0.0001250199,9.594908,-4.15496,17926.5,-3.075142,0.3712562,0,
24,-2.698672,-55.57555,52.87688,-0.1532662,-0.06178382,0.1178779,1.015571E-07,0.002875208,1.048571E-07,0.002887204,1.199596E-05,0.000125009,9.596083,-312.4458,17427.86,-3.564831,0.4499471,0,
25,-2.693356,-54.434,51.74065,-0.1311023,0.5274071,0.117891,1.328152E-07,0.003000217,1.32875E-07,0.003012203,1.198672E-05,0.0001250051,9.588989,455.7053,13219.15,-2.772216,0.4113741,0,
26,-2.663647,-58.13102,55.46737,-0.1341751,0.1227731,0.1085304,1.048186E-07,0.003125222,7.328141E-08,0.003137216,1.199416E-05,0.0001250179,9.593958,2.040669,9610.653,-3.16068,0.5712435,0,
27,-2.664424,-54.53197,51.86754,-0.1435659,0.1530819,0.1175363,1.279423E-07,0.00325024,1.210998E-07,0.003262236,1.199614E-05,0.0001249993,9.596962,34.4043,25512.29,-3.460294,0.4292531,0,
28,-2.659997,-53.72316,51.06317,-0.1226876,0.4555322,0.1156135,1.29739E-07,0.003375239,1.308353E-07,0.003387232,1.199308E-05,0.0001250156,9.593268,140.4286,11773.77,-3.293317,0.3760721,0,
29,-2.744595,-55.30023,52.55563,-0.1690087,-0.01702998,0.109946,7.466992E-08,0.003500255,7.717239E-08,0.003512249,1.199416E-05,0.0001250148,9.594188,244.8651,21336.8,-3.767229,0.3907152,0,
30,-2.717169,-53.93433,51.21716,-0.1409917,0.4337497,0.09580591,1.353823E-07,0.00362527,1.288703E-07,0.003637263,1.199319E-05,0.0001249921,9.595154,189.7346,19491.21,-3.657667,0.6638296,0,
31,-2.668561,-54.9394,52.27084,-0.1321678,0.1821335,0.1246268,1.033115E-07,0.003750262,7.336877E-08,0.003762256,1.199439E-05,0.0001250182,9.59411,-230.8159,8912.938,-3.311703,0.6031633,0,
32,-2.684622,-56.34903,53.66441,-0.1738815,0.1566246,0.1310237,1.287942E-07,0.00387528,1.204918E-07,0.003887275,1.199572E-05,0.0001249983,9.596704,178.931,16370.44,-3.378154,0.3594053,0,
33,-2.714101,-55.72306,53.00896,-0.1479478,0.4857436,0.101327,1.293004E-07,0.004000278,1.327281E-07,0.004012273,1.199453E-05,0.0001250172,9.594308,-280.9775,19661.58,-3.232482,0.3389289,0,
34,-2.65545,-53.59269,50.93724,-0.1470215,-0.08337584,0.09885553,7.671579E-08,0.004125295,8.264178E-08,0.004137288,1.199289E-05,0.0001250145,9.593202,518.0175,23813.78,-3.395107,0.8036813,0,
35,-2.642517,-54.81054,52.16802,-0.1806581,0.3893616,0.1041018,1.356121E-07,0.00425031,1.297377E-07,0.004262301,1.199153E-05,0.0001249979,9.593382,-253.3756,16862.9,-3.493588,0.3622057,0,
36,-2.685838,-53.29874,50.6129,-0.1247623,0.3341925,0.1167385,1.200264E-07,0.004375308,1.183278E-07,0.004387303,1.19957E-05,0.0001250202,9.59501,-281.8731,16138.04,-3.210871,0.5037559,0,
37,-2.683835,-58.39029,55.70646,-0.1754053,-0.08511455,0.08748806,1.014231E-07,0.004500328,1.057833E-07,0.004512324,1.199549E-05,0.0001250084,9.595745,386.8613,12901.34,-3.331814,0.8735039,0,
38,-2.688459,-59.00348,56.31502,-0.1742065,0.4960819,0.1278443,1.34843E-07,0.004625336,1.33218E-07,0.004637324,1.198728E-05,0.000125006,9.58937,-373.1509,7404.779,-3.379666,0.3644269,0,
39,-2.638661,-55.31028,52.67162,-0.1592207,0.082019,0.1102367,1.07897E-07,0.004750342,7.327679E-08,0.004762336,1.199324E-05,0.0001250171,9.593276,-511.9347,13961.83,-3.180169,0.6412269,0,
40,-2.692315,-52.82471,50.13239,-0.1535809,0.1797504,0.1213833,1.276315E-07,0.00487536,1.21235E-07,0.004887356,1.199643E-05,0.0001249989,9.597228,-108.9962,13476.12,-3.218097,0.2739603,0,
41,-2.687749,-53.24832,50.56057,-0.1235328,0.4853305,0.0978858,1.293469E-07,0.005000358,1.317578E-07,0.005012352,1.199433E-05,0.0001250165,9.594204,-52.78238,15610.99,-3.322429,0.367871,0,
42,-2.70556,-53.56951,50.86395,-0.1447878,-0.05118731,0.08380789,7.500673E-08,0.005125375,8.009251E-08,0.005137369,1.199363E-05,0.0001250027,9.594698,132.9574,12121.33,-3.309552,0.3775578,0,
43,-2.665172,-54.16881,51.50364,-0.1296999,0.5154376,0.1227243,1.344434E-07,0.005250378,1.333121E-07,0.005262364,1.198629E-05,0.0001250042,9.588704,147.2096,13960.89,-2.940422,0.5681834,0,
44,-2.675977,-54.8933,52.21732,-0.1311128,0.1486318,0.1114369,1.046461E-07,0.005375382,7.296208E-08,0.005387376,1.19941E-05,0.0001250179,9.593904,25.29492,10123.18,-3.34586,0.412147,0,
45,-2.676897,-54.85059,52.17369,-0.1609032,0.1661968,0.109896,1.281465E-07,0.0055004,1.214454E-07,0.005512396,1.19963E-05,0.000124999,9.597116,-184.4691,13229.14,-3.639802,0.5008419,0,
46,-2.692782,-57.64692,54.95413,-0.1542325,0.4938314,0.1159538,1.295272E-07,0.005625398,1.328288E-07,0.005637392,1.199399E-05,0.0001250167,9.593911,36.12897,16254.49,-2.650992,0.3818304,0,
47,-2.660234,-51.8891,49.22887,-0.1646383,-0.0980231,0.1170056,7.502885E-08,0.005750415,7.976362E-08,0.005762408,1.199319E-05,0.0001250146,9.593428,-183.9266,12687.62,-3.03933,0.4836256,0,
48,-2.679768,-52.83911,50.15934,-0.1621246,0.4737127,0.1012764,1.347356E-07,0.00587543,1.287191E-07,0.005887421,1.199117E-05,0.0001249978,9.593103,-385.0025,12487.44,-2.806312,0.4145024,0,
49,-2.667648,-57.25755,54.5899,-0.1561286,0.3317362,0.09074582,1.205845E-07,0.006000428,1.177501E-07,0.006012423,1.199584E-05,0.0001250202,9.595119,28.41565,15767.47,-2.88361,0.3296013,0,
50,-2.676383,-55.00577,52.32939,-0.1606333,-0.1185461,0.1121836,9.879334E-08,0.006125448,1.066513E-07,0.006137443,1.199546E-05,---,---,-470.0812,19375.76,-3.460651,0.383129,0,
