Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
12,-2.394965,-56.30775,53.91278,-0.1307569,0.3648382,0.1235441,1.206636E-07,0.001375109,1.181007E-07,0.001387105,1.199543E-05,0.0001250117,9.595447,-320.526,15598.14,88.7478,0.4575352,0,
13,-2.428983,-55.24058,52.8116,-0.1538427,0.2076102,0.1015713,1.271617E-07,0.001500121,1.194983E-07,0.001512117,1.199671E-05,0.0001249986,9.597477,583.397,20199.53,88.82954,0.5095142,0,
14,-2.387303,-55.63431,53.24701,-0.1394484,0.4582868,0.1101802,1.297064E-07,0.001625119,1.318525E-07,0.001637114,1.199425E-05,0.0001250171,9.594088,354.95,13940.82,88.59595,0.4371731,0,
15,-2.389544,-56.01052,53.62098,-0.1409607,-0.0215592,0.09908427,7.976801E-08,0.001750136,7.879596E-08,0.00176213,1.199333E-05,0.0001250144,9.593556,-129.087,11386.91,88.98232,0.4285652,0,
16,-2.377965,-55.67039,53.29243,-0.1366246,0.4372427,0.09918143,1.349913E-07,0.001875151,1.289887E-07,0.001887143,1.199226E-05,0.0001249983,9.593937,222.3689,15486.35,88.14607,0.4611892,0,
17,-2.386065,-56.71251,54.32645,-0.1324573,0.326232,0.09953361,1.213131E-07,0.002000149,1.198972E-07,0.002012145,1.199536E-05,0.0001250198,9.594768,260.6442,19382.28,88.80429,0.2941839,0,
18,-2.388779,-56.29247,53.90369,-0.1592009,-0.112918,0.1195892,1.011419E-07,0.002125169,1.066632E-07,0.002137165,1.199581E-05,0.0001250095,9.595914,433.5344,7898.631,88.69894,0.3295715,0,
19,-2.384939,-56.31131,53.92637,-0.157629,0.4678445,0.114774,1.351596E-07,0.002250178,1.328751E-07,0.002262165,1.198645E-05,0.0001250046,9.588812,-441.3245,9743.812,88.52012,0.4376141,0,
20,-2.383765,-57.44156,55.05779,-0.1260571,0.1545752,0.104584,1.060109E-07,0.002375183,7.359033E-08,0.002387177,1.199386E-05,0.0001250176,9.593738,-119.5195,13089.81,88.67323,0.3750311,0,
21,-2.390067,-58.78203,56.39196,-0.1419082,0.158279,0.1041488,1.283768E-07,0.002500201,1.210798E-07,0.002512197,1.199622E-05,0.0001249995,9.597014,-69.73905,7616.36,88.80513,0.6796078,0,
22,-2.402509,-57.99404,55.59153,-0.1574266,0.4922387,0.1131058,1.287519E-07,0.0026252,1.316102E-07,0.002637194,1.199349E-05,0.0001250159,9.593567,-85.04126,12398.25,88.10232,0.3133368,0,
23,-2.416926,-55.97975,53.56282,-0.1521871,-0.04196296,0.1181595,7.51644E-08,0.002750216,7.712852E-08,0.00276221,1.199375E-05,0.0001250156,9.593803,-165.7323,8288.019,88.5229,0.2471059,0,
24,-2.376313,-55.19902,52.8227,-0.1795464,0.3961605,0.1098365,1.361192E-07,0.002875232,1.29498E-07,0.002887223,1.199093E-05,0.0001249914,9.593397,631.4359,19323.6,88.76752,0.5727296,0,
25,-2.396239,-56.5497,54.15346,-0.1408234,0.1605033,0.09743021,1.064868E-07,0.003000223,7.459742E-08,0.003012217,1.199406E-05,0.0001250182,9.593854,94.72424,7341.815,88.35537,0.4513093,0,
26,-2.38128,-55.23092,52.84964,-0.1805682,0.1135494,0.1033476,1.278093E-07,0.003125241,1.212403E-07,0.003137237,1.199554E-05,0.0001249988,9.596526,-444.6211,20968.22,88.33961,0.502426,0,
27,-2.409956,-52.23732,49.82737,-0.153379,0.4606645,0.09961203,1.294223E-07,0.00325024,1.314955E-07,0.003262233,1.199341E-05,0.0001250161,9.593494,-222.0125,7825.375,88.55399,0.4153655,0,
28,-2.429086,-55.04747,52.61839,-0.1416979,-0.02251422,0.1100313,7.518572E-08,0.003375256,7.703689E-08,0.00338725,1.199359E-05,0.0001250147,9.593744,337.977,14533.08,88.57687,0.5506415,0,
29,-2.417366,-54.15357,51.7362,-0.1555486,0.4299654,0.08941065,1.347726E-07,0.003500271,1.288474E-07,0.003512264,1.199284E-05,0.0001249973,9.59448,279.1502,13222.15,88.49239,0.4448059,0,
30,-2.402288,-53.92353,51.52124,-0.1316521,0.3692602,0.07606835,1.198844E-07,0.003625268,1.200054E-07,0.003637265,1.199643E-05,0.0001250206,9.595561,-308.3779,13205.1,88.69389,0.3486803,0,
31,-2.40202,-56.34401,53.94199,-0.1471698,-0.09167944,0.1260237,9.98493E-08,0.003750289,1.058006E-07,0.003762285,1.199562E-05,0.0001250097,9.595745,243.4733,11128.05,88.70682,0.5448287,0,
32,-2.385723,-56.90622,54.5205,-0.1329248,0.5018373,0.1027025,1.352196E-07,0.003875299,1.336905E-07,0.003887285,1.198632E-05,0.0001250044,9.588717,-353.658,14861.07,88.7285,0.4899272,0,
33,-2.413438,-55.29512,52.88169,-0.1481152,0.177811,0.105482,1.049643E-07,0.004000303,7.367594E-08,0.004012297,1.199373E-05,0.000125018,9.593603,88.20532,17259.88,88.34203,0.4866672,0,
34,-2.383942,-55.1973,52.81336,-0.1630406,0.08498073,0.1223997,1.295067E-07,0.004125321,1.206402E-07,0.004137317,1.199579E-05,0.0001249986,9.596742,-172.4772,17443.33,88.60863,0.3636662,0,
35,-2.374685,-56.57385,54.19917,-0.1410551,0.4308513,0.08719527,1.299368E-07,0.00425032,1.32286E-07,0.004262314,1.199389E-05,0.0001250166,9.593839,201.8031,6863.789,88.69527,0.2807482,0,
36,-2.41335,-54.09312,51.67978,-0.1598306,-0.0372359,0.09755728,7.572806E-08,0.004375336,7.531757E-08,0.00438733,1.199356E-05,0.0001250021,9.594688,-656.4257,10105.28,88.73112,0.4448593,0,
37,-2.423348,-54.74097,52.31763,-0.1729395,0.5106501,0.1283777,1.340848E-07,0.004500338,1.325175E-07,0.004512325,1.198704E-05,0.0001250046,9.589276,-297.9565,11960.09,88.59158,0.4129524,0,
38,-2.385774,-53.85996,51.47419,-0.150625,0.1432446,0.1237569,1.061116E-07,0.004625343,7.363445E-08,0.004637337,1.199402E-05,0.0001250178,9.593849,139.925,6610.222,88.32698,0.5106217,0,
39,-2.360607,-56.64003,54.27943,-0.1687379,0.1152733,0.1058291,1.28394E-07,0.004750361,1.215599E-07,0.004762357,1.199637E-05,0.0001249991,9.597163,-258.1164,12585.76,88.71317,0.3409908,0,
40,-2.415758,-53.9828,51.56704,-0.1343546,0.4993809,0.1093347,1.296198E-07,0.00487536,1.317718E-07,0.004887354,1.199375E-05,0.0001250159,9.593779,-450.9226,16407.54,88.56894,0.2923165,0,
41,-2.388039,-55.56467,53.17664,-0.1396241,-0.07081786,0.09499201,7.621427E-08,0.005000376,8.109669E-08,0.00501237,1.199393E-05,0.0001250158,9.593935,298.3932,7510.535,88.95056,0.4622091,0,
42,-2.393358,-55.77299,53.37963,-0.1648548,0.4023571,0.1129504,1.345659E-07,0.005125392,1.284117E-07,0.005137383,1.199161E-05,0.0001249974,9.593492,91.25862,16718.07,88.29163,0.3187713,0,
43,-2.404209,-55.51371,53.1095,-0.1303065,0.3626467,0.1156594,1.205787E-07,0.005250389,1.189224E-07,0.005262385,1.19959E-05,0.0001250203,9.595164,-527.541,9450.712,88.94477,0.5638962,0,
44,-2.43371,-55.26175,52.82804,-0.1624732,-0.07697758,0.1104604,9.798978E-08,0.005375409,1.043016E-07,0.005387404,1.199549E-05,0.000125009,9.595707,-260.7693,7720.655,88.69573,0.6063103,0,
45,-2.432538,-51.81597,49.38343,-0.1578414,0.4859042,0.111612,1.342904E-07,0.005500418,1.329821E-07,0.005512405,1.198702E-05,0.0001250049,9.589234,-419.855,12116.89,88.71953,0.2828277,0,
46,-2.393945,-54.20515,51.81121,-0.1404698,0.1497117,0.1035058,1.051163E-07,0.005625423,7.258764E-08,0.005637417,1.199398E-05,0.0001250178,9.593816,88.06142,3332.832,88.60392,0.4462235,0,
47,-2.375686,-54.67391,52.29822,-0.1671059,0.1070982,0.09985036,1.292092E-07,0.005750441,1.213528E-07,0.005762437,1.199659E-05,0.0001250001,9.597263,-392.1585,15126.48,88.61189,0.3554433,0,
48,-2.391204,-54.11221,51.721,-0.1241822,0.4848702,0.09843953,1.297104E-07,0.005875441,1.312636E-07,0.005887433,1.199232E-05,0.0001250076,9.593269,-787.8173,26347.52,88.57114,0.366656,0,
49,-2.41241,-54.57219,52.15978,-0.1631584,-0.07437938,0.1333128,1.027747E-07,0.006000448,1.047943E-07,0.006012445,1.199612E-05,0.0001250097,9.596148,-396.1666,7106.591,88.42238,0.3246794,0,
50,-2.392542,-55.24699,52.85445,-0.1435866,0.4891406,0.1126094,1.352121E-07,0.006125459,1.328167E-07,0.006137445,1.198683E-05,---,---,-601.6607,13752.36,88.29137,0.6976098,0,
