Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.642184,-57.52546,54.88327,-0.1511083,0.219571,0.1252345,1.218248E-07,0,1.166945E-07,3.999521E-05,3.999521E-05,0.0003590343,11.13966,-63.63361,1759.793,116.2147,0.5504543,0,
2,-2.642652,-53.42629,50.78364,-0.1704593,0.05997218,0.1310052,1.067972E-07,0.0003590343,7.330806E-08,0.0003990277,3.999348E-05,0.0003590253,11.13946,3.509629,1436.315,116.2029,0.5409374,0,
3,-2.637914,-53.86699,51.22908,-0.176734,-0.1898125,0.1359343,1.069894E-07,0.0007180596,1.088424E-07,0.0007580551,3.999546E-05,0.0003590323,11.1398,10.82894,1836.637,116.2907,0.5565485,0,
4,-2.644545,-55.99907,53.35452,-0.1843524,0.08815672,0.1153312,1.298479E-07,0.001077092,1.22237E-07,0.001117088,3.999563E-05,0.0003590302,11.13991,-15.13157,2129.107,116.1714,0.7413756,0,
5,-2.645405,-54.80067,52.15527,-0.1825325,0.3017245,0.1499641,1.372754E-07,0.001436122,1.300048E-07,0.001476113,3.99907E-05,0.0003590086,11.13921,67.45794,1829.176,116.1248,0.6496549,0,
6,-2.63103,-55.65957,53.02854,-0.1756675,0.357334,0.1356182,1.308076E-07,0.001795131,1.311482E-07,0.001835124,3.999312E-05,0.0003590292,11.13924,4.353546,1663.67,116.0144,0.5525885,0,
7,-2.641321,-53.30934,50.66802,-0.1631761,0.2128283,0.1270952,1.226952E-07,0.00215416,1.167804E-07,0.002194155,3.999521E-05,0.0003590343,11.13966,23.33069,1585.221,116.1691,0.5887821,0,
8,-2.647085,-54.23352,51.58644,-0.1741438,0.04813954,0.1296627,1.076681E-07,0.002513194,7.331963E-08,0.002553188,3.999324E-05,0.0003590257,11.13938,54.40649,1833.278,116.2978,0.6198248,0,
9,-2.647269,-54.244,51.59673,-0.1751115,-0.1804419,0.1204675,1.027329E-07,0.00287222,1.092824E-07,0.002912215,3.999506E-05,0.0003590314,11.13971,10.17342,1679.355,116.2661,0.5072163,0,
10,-2.648841,-56.48825,53.83941,-0.1824851,0.13266,0.116359,1.303816E-07,0.003231251,1.216556E-07,0.003271247,3.999586E-05,0.000359017,11.14038,-69.5621,1655.629,116.0913,0.5954972,0,
