Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
32,-1.094659,-51.53991,50.44525,-0.1683557,-0.09019731,0.09496921,9.981637E-08,0.00387528,1.053471E-07,0.003887276,1.199571E-05,0.0001250095,9.595836,186.1135,21238.07,146.5844,0.3588437,0,
33,-1.122076,-52.91528,51.79321,-0.1612015,0.4778346,0.1475702,1.35397E-07,0.004000289,1.333891E-07,0.004012276,1.198619E-05,0.0001250044,9.588616,-580.982,15998.7,146.1058,0.4875202,0,
34,-1.108622,-52.7449,51.63628,-0.129288,0.1594258,0.1123748,1.061799E-07,0.004125294,7.348377E-08,0.004137288,1.199386E-05,0.0001250179,9.59371,-124.6441,8021.526,146.2195,0.410311,0,
35,-1.124828,-54.14215,53.01733,-0.1802924,0.1728001,0.09671232,1.272619E-07,0.004250312,1.203783E-07,0.004262308,1.199635E-05,0.000125,9.597084,312.557,10260.62,146.5748,0.403686,0,
36,-1.120199,-53.09436,51.97416,-0.1604738,0.4958775,0.09085432,1.296627E-07,0.004375312,1.317881E-07,0.004387305,1.199301E-05,0.0001250155,9.593215,-104.1517,10764.7,146.5911,0.2792921,0,
37,-1.101544,-56.99819,55.89664,-0.1748178,-0.07040343,0.1198536,8.208129E-08,0.004500328,7.740711E-08,0.004512321,1.199357E-05,0.0001250149,9.593713,64.66417,13167.45,146.2164,0.5395533,0,
38,-1.118289,-52.6802,51.56191,-0.1449038,0.4114028,0.1241061,1.349988E-07,0.004625342,1.283345E-07,0.004637334,1.199163E-05,0.0001249981,9.593454,-230.5722,9894.723,146.4943,0.3682396,0,
39,-1.09394,-53.73362,52.63968,-0.1510267,0.3469087,0.08413389,1.213389E-07,0.00475034,1.19273E-07,0.004762336,1.199531E-05,0.0001250197,9.594735,-388.4594,7487.877,146.4797,0.4048646,0,
40,-1.094834,-53.08097,51.98614,-0.148176,-0.1047628,0.119709,9.969633E-08,0.00487536,1.065032E-07,0.004887355,1.199512E-05,0.0001250091,9.595397,70.74843,6360.54,146.1886,0.3068345,0,
41,-1.106122,-55.67048,54.56436,-0.1352123,0.5260252,0.1155585,1.347889E-07,0.005000369,1.335419E-07,0.005012356,1.198709E-05,0.0001250048,9.589309,-198.7113,4195.033,146.2434,0.3298041,0,
42,-1.095114,-52.96209,51.86697,-0.1287037,0.1396516,0.135166,1.069135E-07,0.005125374,7.322762E-08,0.005137368,1.199375E-05,0.0001250185,9.593578,155.2902,14658.36,146.4966,0.4245098,0,
43,-1.101642,-52.84106,51.73941,-0.1638691,0.09867179,0.1055047,1.279458E-07,0.005250392,1.196283E-07,0.005262388,1.199585E-05,0.0001249873,9.597654,-346.3141,14710.54,145.9237,0.3232292,0,
44,-1.116654,-52.74739,51.63073,-0.1332697,0.3339405,0.09630927,1.210591E-07,0.00537538,1.196519E-07,0.005387376,1.199575E-05,0.0001250206,9.595023,-154.3527,15768.64,146.6074,0.4347909,0,
45,-1.085796,-57.00769,55.9219,-0.1756223,-0.09726758,0.09418961,9.66382E-08,0.0055004,1.058717E-07,0.005512395,1.199521E-05,0.0001250093,9.595453,209.5578,10153.67,146.7029,0.4025842,0,
46,-1.09689,-54.37982,53.28293,-0.1620814,0.4517555,0.1097966,1.354483E-07,0.00562541,1.338864E-07,0.005637396,1.198638E-05,0.0001250044,9.588767,-111.5586,22604.4,145.9147,0.6096565,0,
47,-1.097406,-54.59312,53.49572,-0.1455312,0.1270986,0.1247838,1.073579E-07,0.005750414,7.323515E-08,0.005762408,1.199376E-05,0.0001250179,9.593634,179.0733,11047.85,145.9591,0.3626136,0,
48,-1.104431,-52.51464,51.41021,-0.1603173,0.1254097,0.0834981,1.289643E-07,0.005875432,1.211152E-07,0.005887428,1.199579E-05,0.0001249995,9.596666,365.8509,8986.286,146.3035,0.4157594,0,
49,-1.088941,-54.10224,53.0133,-0.1585475,0.4422923,0.1165274,1.308185E-07,0.006000432,1.318089E-07,0.006012425,1.199309E-05,0.0001250158,9.593262,-172.7838,12880.26,146.5156,0.384591,0,
50,-1.096851,-53.93061,52.83376,-0.162094,-0.07282084,0.09442214,7.817959E-08,0.006125447,7.863244E-08,0.00613744,1.19931E-05,---,---,-163.6412,12346.76,146.5481,0.4158796,0,
