Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.280669,-54.78479,52.50412,-0.1469498,-0.01349552,0.1025619,7.623921E-08,0,7.70349E-08,1.199359E-05,1.199359E-05,0.0001250149,9.593724,-331.9043,18159.17,-30.38267,0.4482586,0,
2,-2.272572,-54.16442,51.89185,-0.136296,0.4024491,0.07602714,1.344109E-07,0.0001250149,1.290043E-07,0.0001370065,1.199161E-05,0.0001249976,9.593471,-598.1727,10972.3,-30.30002,0.2887783,0,
3,-2.294804,-52.42861,50.13381,-0.1080205,0.3582223,0.105249,1.200322E-07,0.0002500125,1.18992E-07,0.0002620082,1.199569E-05,0.0001250119,9.595643,-560.7104,10250.28,-30.02007,0.5646538,0,
4,-2.27827,-56.72885,54.45058,-0.1611698,0.1514438,0.1035144,1.292508E-07,0.0003750244,1.206758E-07,0.0003870209,1.199652E-05,0.0001249991,9.597285,-62.55566,11115.22,-30.46159,0.3283705,0,
5,-2.255961,-52.94934,50.69338,-0.137121,0.4270481,0.1046467,1.304956E-07,0.0005000235,1.330388E-07,0.0005120169,1.199334E-05,0.0001250164,9.593417,-288.6763,12298.68,-30.39995,0.5208058,0,
6,-2.304954,-54.96217,52.65721,-0.1381335,-0.01075347,0.1060691,7.530176E-08,0.0006250399,7.840892E-08,0.0006370336,1.199367E-05,0.0001250147,9.59381,-201.9867,18717.08,-29.86189,0.4689451,0,
7,-2.281293,-57.38174,55.10045,-0.1651638,0.3846645,0.08720238,1.354135E-07,0.0007500546,1.291359E-07,0.0007620465,1.199191E-05,0.0001249984,9.593648,337.5363,13976.12,-30.36907,0.5259398,0,
8,-2.274447,-54.26102,51.98657,-0.105247,0.3130231,0.1017791,1.213783E-07,0.000875053,1.195778E-07,0.0008870487,1.199569E-05,0.0001250195,9.595061,-132.6619,15261.29,-30.57966,0.578546,0,
9,-2.298639,-52.13631,49.83768,-0.1659312,-0.1058848,0.1219134,9.996946E-08,0.001000072,1.059578E-07,0.001012068,1.199584E-05,0.0001250099,9.595912,-33.66772,6194.914,-30.65775,0.5678126,0,
10,-2.274548,-54.02846,51.75391,-0.1533997,0.5001248,0.09676244,1.34329E-07,0.001125082,1.332276E-07,0.001137069,1.198635E-05,0.0001250046,9.588727,-391.8412,12096,-30.11278,0.5412421,0,
11,-2.265235,-53.00552,50.74028,-0.1308312,0.1260169,0.1210757,1.062278E-07,0.001250087,7.410642E-08,0.001262081,1.19935E-05,0.0001250175,9.593454,413.7915,5658.84,-30.54142,0.5314077,0,
12,-2.274571,-53.33332,51.05875,-0.1624992,0.1926023,0.08858794,1.264956E-07,0.001375105,1.204627E-07,0.0013871,1.199577E-05,0.0001249995,9.596656,-154.2267,15835.29,-29.99953,0.7402683,0,
13,-2.2789,-55.42772,53.14882,-0.1463099,0.4769359,0.1095755,1.296656E-07,0.001500104,1.328828E-07,0.001512097,1.199312E-05,0.0001250163,9.59325,145.1956,18308.81,-30.33329,0.4397827,0,
14,-2.264188,-54.4048,52.14061,-0.1479516,-0.1046816,0.1324019,7.815897E-08,0.00162512,8.006322E-08,0.001637114,1.199318E-05,0.0001250145,9.593434,123.4499,9122.609,-30.77171,0.3301286,0,
15,-2.310041,-53.11793,50.80789,-0.1595979,0.4577161,0.09258944,1.356987E-07,0.001750135,1.280943E-07,0.001762127,1.199243E-05,0.000124992,9.594559,-92.79092,21206.82,-30.19055,0.5765928,0,
16,-2.283884,-52.64153,50.35765,-0.1283734,0.1475589,0.1033223,1.051067E-07,0.001875127,7.406619E-08,0.001887121,1.199416E-05,0.0001250182,9.593933,-375.6464,8253.479,-30.6169,0.4868811,0,
17,-2.271701,-55.32532,53.05362,-0.1699941,0.1744525,0.1045471,1.28856E-07,0.002000145,1.205977E-07,0.002012141,1.199611E-05,0.0001249986,9.59699,71.54991,6526.686,-30.29044,0.3765444,0,
