Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.253986,-54.89801,52.64402,-0.2119229,-0.3039019,0.1382533,9.960191E-08,0,1.049414E-07,0.0001999946,0.0001999946,0.00169213,11.81911,0.3317495,1572.736,123.232,0.618898,0,
2,-2.276967,-55.56784,53.29088,-0.2061946,0.2971629,0.1484068,1.365593E-07,0.00169213,1.332631E-07,0.001892116,0.0001999863,0.001692118,11.8187,-1.520558,1584.859,123.3968,0.5750604,0,
3,-2.258471,-54.61507,52.3566,-0.2119524,-0.2725128,0.1509577,9.65434E-08,0.003384247,7.650121E-08,0.00358424,0.0001999924,0.001692135,11.81893,-4.577301,1680.534,123.2957,0.5816635,0,
4,-2.266731,-54.16743,51.9007,-0.2108006,0.2225932,0.1513112,1.362384E-07,0.005076383,1.291213E-07,0.005276374,0.0001999908,0.001692111,11.81901,-2.910236,1651.46,123.3635,0.6353841,0,
5,-2.272361,-55.74947,53.4771,-0.2119706,-0.01339803,0.1610462,1.131565E-07,0.006768494,7.836089E-08,0.006968488,0.0001999935,0.001692128,11.81905,0.4073426,1648.732,123.2574,0.5926518,0,
6,-2.26186,-54.11837,51.85651,-0.2161746,0.2248183,0.1591805,1.366206E-07,0.008460622,1.290376E-07,0.008660614,0.0001999909,0.001692118,11.81897,-0.4542921,1720.331,123.1917,0.5823001,0,
7,-2.260103,-54.6261,52.366,-0.2116406,0.1247452,0.1576705,1.261817E-07,0.01015274,1.205778E-07,0.01035273,0.0001999944,0.001692132,11.81908,1.149914,1650.761,123.2011,0.6208267,0,
8,-2.265369,-54.5924,52.32703,-0.2126589,-0.05657592,0.1371108,1.295532E-07,0.01184487,1.20274E-07,0.01204487,0.0001999955,0.00169212,11.81922,6.170407,1598.173,123.2697,0.5954511,0,
9,-2.267784,-55.74416,53.47638,-0.2102647,0.2336353,0.126163,1.334444E-07,0.01353699,1.316598E-07,0.01373698,0.0001999917,0.001692128,11.81895,0.4596816,1702.295,123.2222,0.617404,0,
10,-2.273497,-55.44069,53.16719,-0.2081637,-0.3028291,0.1599795,9.702666E-08,0.01522912,1.053761E-07,0.01542911,0.0001999947,0.00169213,11.81911,-0.2750577,1619.876,123.3261,0.5521364,0,
11,-2.265091,-54.08486,51.81977,-0.2122595,0.280628,0.1394522,1.373448E-07,0.01692125,1.328843E-07,0.01712123,0.0001999855,0.001692117,11.81865,-1.021522,1499.073,123.3518,0.5264156,0,
12,-2.261598,-55.12607,52.86447,-0.2114754,-0.2427708,0.143292,9.508479E-08,0.01861337,7.600698E-08,0.01881336,0.0001999927,0.001692123,11.81904,-1.523238,1588.948,123.5524,0.5437279,0,
13,-2.268612,-53.73337,51.46476,-0.2106121,0.2780552,0.1452506,1.369645E-07,0.02030549,1.340703E-07,0.02050547,0.0001999848,0.001692124,11.81857,0.6333141,1823.467,123.5602,0.679152,0,
14,-2.274837,-54.37564,52.1008,-0.2081985,-0.01614195,0.1526265,1.13217E-07,0.02199761,7.300878E-08,0.02219761,0.0001999933,0.001692129,11.81904,2.522859,1667.248,123.6169,0.6568676,0,
15,-2.2565,-55.11751,52.86101,-0.2101383,0.1864022,0.1455325,1.371925E-07,0.02368974,1.291713E-07,0.02388973,0.000199991,0.001692117,11.81898,-1.244838,1802.135,123.5875,0.6685327,0,
16,-2.239412,-55.44128,53.20187,-0.2138371,0.131888,0.1574373,1.255291E-07,0.02538186,1.192102E-07,0.02558186,0.0001999946,0.001692132,11.81909,-4.684444,1526.3,123.7757,0.57174,0,
17,-2.245747,-55.74129,53.49554,-0.211529,-0.08879179,0.1796556,1.311551E-07,0.02707399,1.203638E-07,0.02727399,0.000199995,0.001692119,11.8192,-5.270297,1894.455,123.8745,0.6678258,0,
18,-2.271492,-55.7353,53.46381,-0.2174375,0.2821858,0.1365825,1.331127E-07,0.02876611,1.324487E-07,0.0289661,0.0001999923,0.001692128,11.81898,0.1674709,1662.888,123.613,0.6162577,0,
19,-2.2549,-55.061,52.8061,-0.2105551,-0.3229031,0.1553268,1.021463E-07,0.03045824,1.061183E-07,0.03065823,0.0001999941,0.001692112,11.8192,-1.69202,1765.301,123.668,0.6643631,0,
20,-2.259821,-54.59718,52.33736,-0.2091086,0.2619279,0.1439141,1.33083E-07,0.03215035,1.334522E-07,0.03235034,0.0001999915,0.001692135,11.81888,2.963216,1617.787,123.5967,0.5905433,0,
21,-2.267555,-53.78981,51.52225,-0.2122333,-0.2553455,0.1530784,9.659514E-08,0.03384249,7.503554E-08,0.03404248,0.0001999925,0.001692122,11.81904,1.087939,1613.397,123.4301,0.667949,0,
22,-2.259991,-55.65083,53.39084,-0.2127702,0.2980193,0.138645,1.375173E-07,0.03553461,1.332837E-07,0.03573459,0.0001999858,0.001692125,11.81862,4.559796,1739.411,123.6108,0.6366038,0,
23,-2.258078,-54.30455,52.04648,-0.205786,-0.04233129,0.1409385,1.13752E-07,0.03722673,7.340441E-08,0.03742673,0.0001999925,0.001692128,11.81899,4.096291,1710.745,123.659,0.6208372,0,
24,-2.248708,-54.13709,51.88838,-0.2168646,0.1501392,0.1348634,1.374531E-07,0.03891886,1.290276E-07,0.03911885,0.0001999905,0.001692111,11.81899,0.8668936,1686.299,123.526,0.6641308,0,
25,-2.268742,-54.39753,52.12878,-0.2100434,-0.04365802,0.1529699,1.138702E-07,0.04061097,7.445007E-08,0.04081097,0.0001999929,0.001692138,11.81895,-1.046314,1622.3,123.3806,0.6286857,0,
26,-2.273104,-55.17995,52.90685,-0.2127914,-0.05420887,0.1400077,1.293196E-07,0.04230311,1.200753E-07,0.04250311,0.0001999948,0.001692108,11.81927,-3.109954,1733.748,123.6269,0.5904788,0,
27,-2.260682,-56.03374,53.77306,-0.2061114,0.1340896,0.1288767,1.257703E-07,0.04399522,1.215317E-07,0.04419522,0.0001999947,0.00169214,11.81904,2.012985,1639.915,123.6092,0.5155909,0,
28,-2.245531,-54.81744,52.57191,-0.2099228,-0.3296976,0.1365625,1.006423E-07,0.04568736,1.047468E-07,0.04588735,0.0001999946,0.001692112,11.81923,-2.800918,1752.684,123.4385,0.6103421,0,
29,-2.271139,-56.3714,54.10027,-0.2145505,0.2916998,0.1568716,1.32515E-07,0.04737947,1.324853E-07,0.04757946,0.0001999919,0.001692128,11.81896,-4.046762,1597.697,123.4361,0.6083791,0,
30,-2.247625,-56.39238,54.14475,-0.2130766,-0.3168817,0.1517292,1.014427E-07,0.0490716,1.061217E-07,0.04927159,0.0001999944,0.001692129,11.8191,2.962171,1552.857,123.3763,0.608348,0,
31,-2.281893,-55.70057,53.41867,-0.210305,0.2976081,0.133735,1.376997E-07,0.05076373,1.342232E-07,0.05096371,0.0001999864,0.001692118,11.8187,1.552596,1770.633,123.3011,0.6300317,0,
32,-2.254989,-55.028,52.77301,-0.2065666,-0.2462134,0.1624952,9.522758E-08,0.05245585,7.907838E-08,0.05265584,0.0001999925,0.001692135,11.81894,-2.057911,1800.069,123.3518,0.6320426,0,
33,-2.255058,-56.68503,54.42997,-0.2107968,0.1926469,0.1696427,1.372491E-07,0.05414798,1.287301E-07,0.05434797,0.000199991,0.001692112,11.81902,1.791098,1671.936,123.3993,0.6151317,0,
34,-2.280182,-55.27374,52.99356,-0.2134049,-0.0191721,0.1550401,1.132472E-07,0.05584009,7.745496E-08,0.05604009,0.0001999933,0.001692138,11.81897,-8.244153,1692.708,123.3921,0.6034792,0,
35,-2.274454,-55.7264,53.45194,-0.2101223,-0.03330757,0.1446347,1.29759E-07,0.05753223,1.194543E-07,0.05773223,0.0001999955,0.001692108,11.81931,-5.371329,1501.017,123.5066,0.5214114,0,
36,-2.281115,-54.62986,52.34874,-0.2138104,0.1360255,0.1478554,1.251238E-07,0.05922434,1.211599E-07,0.05942433,0.0001999948,0.001692132,11.8191,-6.318635,1747.857,123.402,0.5916308,0,
37,-2.26939,-55.7094,53.44001,-0.2086382,-0.0515654,0.1564426,1.294013E-07,0.06091647,1.203312E-07,0.06111647,0.0001999954,0.00169212,11.81922,4.383756,1529.974,123.2449,0.5917234,0,
38,-2.263581,-54.76134,52.49776,-0.2056773,0.2741694,0.1624129,1.330008E-07,0.06260859,1.317375E-07,0.06280858,0.0001999913,0.001692127,11.81893,0.9297082,1782.595,123.2865,0.6116166,0,
39,-2.270598,-55.95907,53.68847,-0.2104268,-0.2990672,0.1506567,1.002708E-07,0.06430072,1.05113E-07,0.06450071,0.0001999948,0.001692129,11.81912,0.8122892,1744.027,123.1426,0.6385562,0,
40,-2.274031,-53.75157,51.47754,-0.2168605,0.2987577,0.1414522,1.366958E-07,0.06599285,1.340779E-07,0.06619284,0.0001999863,0.001692118,11.8187,-0.8278093,1636.554,123.1346,0.586751,0,
41,-2.265829,-56.61305,54.34722,-0.2122333,-0.2416305,0.1605438,9.526686E-08,0.06768497,7.566443E-08,0.06788496,0.0001999927,0.001692123,11.81905,-1.248749,1601.281,123.2873,0.5896493,0,
42,-2.28034,-54.63829,52.35795,-0.2118177,0.283618,0.1466859,1.381243E-07,0.06937709,1.329059E-07,0.06957708,0.0001999856,0.001692125,11.81861,0.5996003,1699.533,123.2562,0.6493961,0,
43,-2.255005,-56.28308,54.02807,-0.2105892,-0.06571878,0.1454464,1.146943E-07,0.07106922,7.363406E-08,0.07126921,0.0001999926,0.001692128,11.819,2.342745,1651.102,123.2761,0.6152632,0,
44,-2.239388,-55.06896,52.82957,-0.2137537,0.1523432,0.1520582,1.373022E-07,0.07276134,1.285738E-07,0.07296133,0.0001999906,0.001692117,11.81896,3.770463,1738.742,123.5358,0.614447,0,
45,-2.274016,-55.0831,52.80909,-0.2066023,0.1547766,0.1349602,1.254201E-07,0.07445346,1.192659E-07,0.07465345,0.0001999944,0.001692132,11.81908,3.970659,1561.722,123.4874,0.5834131,0,
46,-2.27531,-53.75116,51.47585,-0.2098472,-0.01938899,0.1562743,1.285938E-07,0.07614559,1.196457E-07,0.07634559,0.0001999959,0.00169212,11.81925,-4.484839,1724.539,123.4607,0.59653,0,
47,-2.270068,-55.50242,53.23235,-0.2144556,0.2831119,0.1454289,1.323659E-07,0.07783771,1.323935E-07,0.0780377,0.0001999917,0.001692128,11.81894,-2.594651,1448.3,123.5017,0.5163623,0,
48,-2.24236,-54.37563,52.13327,-0.2125683,-0.3031251,0.1385552,1.010408E-07,0.07952984,1.061853E-07,0.07972983,0.000199994,0.001692111,11.8192,1.705871,1836.187,123.3856,0.684523,0,
49,-2.272521,-54.35913,52.08661,-0.2155228,0.2694417,0.1596197,1.320974E-07,0.08122195,1.325512E-07,0.08142194,0.0001999928,0.001692136,11.81896,0.5889786,1538.734,123.182,0.5912691,0,
50,-2.264917,-53.87756,51.61264,-0.207129,-0.2598471,0.1723399,9.440354E-08,0.08291408,7.836246E-08,0.08311408,0.0001999925,---,---,1.331426,1620.846,123.2996,0.5801181,0,
