Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
31,-2.553885,-55.10603,52.55214,-0.2133675,-0.05674111,0.1424955,1.154581E-07,0.05076371,7.343412E-08,0.0509637,0.0001999924,0.001692128,11.81899,1.907736,1642.594,11.03106,0.5755339,0,
32,-2.567506,-55.90403,53.33652,-0.2109463,0.2015867,0.1611489,1.366375E-07,0.05245584,1.283458E-07,0.05265583,0.0001999915,0.001692112,11.81904,-1.368644,1720.156,11.00169,0.5404512,0,
33,-2.538662,-55.08904,52.55038,-0.2124319,-0.09210482,0.1395896,1.156148E-07,0.05414795,7.308879E-08,0.05434794,0.0001999923,0.001692138,11.81892,0.5924087,1701.91,11.17916,0.5931596,0,
34,-2.570337,-55.06155,52.49122,-0.213316,-0.058769,0.1799646,1.279652E-07,0.05584009,1.204758E-07,0.05604009,0.0001999948,0.001692109,11.81926,2.513907,1697.477,11.14415,0.6028844,0,
35,-2.586563,-55.81731,53.23074,-0.2104228,0.1687441,0.166059,1.251873E-07,0.0575322,1.200928E-07,0.05773219,0.0001999944,0.001692139,11.81903,-3.591726,1692.487,10.88762,0.6310531,0,
36,-2.559949,-54.30968,51.74973,-0.2096372,-0.3169676,0.1663639,9.798241E-08,0.05922434,1.063063E-07,0.05942433,0.0001999948,0.001692112,11.81924,2.040011,1673.759,10.91054,0.5809608,0,
37,-2.54763,-54.61117,52.06354,-0.2119961,0.2552071,0.1664077,1.331807E-07,0.06091645,1.327167E-07,0.06111644,0.0001999913,0.001692128,11.81892,-1.709934,1790.994,10.99161,0.6017134,0,
38,-2.594892,-55.66639,53.0715,-0.2114265,-0.294986,0.185977,9.868427E-08,0.06260858,1.045128E-07,0.06280857,0.0001999944,0.00169213,11.8191,-0.5684957,1637.424,11.24525,0.5078784,0,
39,-2.541708,-54.93275,52.39105,-0.2082975,0.2863555,0.1573829,1.369257E-07,0.06430071,1.330842E-07,0.06450069,0.0001999852,0.001692118,11.81863,0.7674139,1730.67,11.26703,0.5473307,0,
40,-2.547579,-56.96083,54.41325,-0.2092881,-0.2965865,0.1412357,9.538166E-08,0.06599282,7.798646E-08,0.06619282,0.0001999923,0.001692135,11.81893,0.5365646,1668.497,11.32897,0.6291184,0,
41,-2.578478,-55.41819,52.83971,-0.2188475,0.2017273,0.1553553,1.371147E-07,0.06768496,1.289881E-07,0.06788495,0.0001999909,0.001692111,11.81902,-4.946741,1679.909,11.10415,0.6048863,0,
42,-2.553418,-53.83006,51.27664,-0.213798,-0.08611424,0.1496014,1.145818E-07,0.06937707,7.508458E-08,0.06957707,0.0001999928,0.001692128,11.81901,2.352709,1722.554,10.97175,0.5878929,0,
43,-2.561429,-55.43907,52.87764,-0.2144296,0.1836908,0.1616448,1.377403E-07,0.0710692,1.290431E-07,0.07126919,0.0001999903,0.001692118,11.81893,-0.971387,1605.07,10.95989,0.6468078,0,
44,-2.571404,-54.87998,52.30857,-0.2105622,0.117571,0.1510742,1.260855E-07,0.07276132,1.188248E-07,0.07296132,0.0001999945,0.001692132,11.81909,-3.085824,1850.839,11.28289,0.6136485,0,
45,-2.564779,-54.11505,51.55027,-0.2097743,-0.06423273,0.1539399,1.294738E-07,0.07445345,1.195546E-07,0.07465345,0.0001999956,0.001692119,11.81923,1.528497,1765.497,11.09449,0.6423658,0,
46,-2.585291,-56.47765,53.89235,-0.2050803,0.2760102,0.1543516,1.331162E-07,0.07614557,1.314211E-07,0.07634556,0.0001999927,0.001692128,11.819,-0.8499833,1651.577,11.2245,0.5526427,0,
47,-2.560094,-53.86303,51.30294,-0.2147954,-0.2811238,0.1370456,1.01743E-07,0.0778377,1.049398E-07,0.07803769,0.0001999949,0.00169213,11.81912,-3.239231,1746.691,11.16597,0.5988199,0,
48,-2.554688,-53.56713,51.01244,-0.2131019,0.2691125,0.1568451,1.368419E-07,0.07952983,1.326895E-07,0.07972981,0.0001999852,0.001692117,11.81864,-5.734505,1692.102,10.87219,0.5591447,0,
49,-2.562512,-54.57006,52.00755,-0.2134242,-0.2748401,0.1728365,9.66835E-08,0.08122195,8.022469E-08,0.08142193,0.0001999925,0.001692123,11.81903,-5.515417,1646.151,11.10989,0.5857813,0,
50,-2.564663,-53.10481,50.54015,-0.2077184,0.2961012,0.1646156,1.376714E-07,0.08291407,1.346588E-07,0.08311405,0.000199985,---,---,-3.771799,1662.599,11.195,0.5815943,0,
