Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
34,-1.2959,-51.99633,50.70043,-0.1880648,0.04544951,0.1297532,1.279417E-07,0.01184788,1.213354E-07,0.01188788,3.999528E-05,0.000359018,11.14019,-25.59142,1361.132,18.9278,0.5423096,0,
35,-1.292244,-53.19975,51.90751,-0.1898298,0.3807895,0.1177,1.356848E-07,0.0122069,1.327301E-07,0.01224688,3.998509E-05,0.0003590214,11.13724,-48.3787,1847.589,18.96458,0.473518,0,
36,-1.315716,-53.59914,52.28342,-0.1914169,0.3767164,0.1377734,1.305625E-07,0.01256592,1.305896E-07,0.01260591,3.999232E-05,0.0003590286,11.13904,18.76363,2265.339,18.9745,0.6746531,0,
37,-1.292195,-53.58947,52.29727,-0.1788956,0.2132789,0.1060696,1.236224E-07,0.01292495,1.184298E-07,0.01296494,3.999519E-05,0.0003590274,11.13987,-56.363,1857.451,18.85255,0.6026716,0,
38,-1.309647,-54.10916,52.79951,-0.1856177,-0.155706,0.122826,8.770846E-08,0.01328398,7.919311E-08,0.01332397,3.999253E-05,0.0003590324,11.13898,-30.03109,1515.698,18.71415,0.6354088,0,
39,-1.299658,-56.70402,55.40436,-0.1837671,-0.1862684,0.1424749,1.025179E-07,0.01364301,1.065211E-07,0.013683,3.999528E-05,0.0003590321,11.13975,-121.3469,1838.415,18.86472,0.5597724,0,
40,-1.275439,-56.76408,55.48864,-0.1798383,0.05028623,0.1350416,1.309517E-07,0.01400204,1.215492E-07,0.01404204,3.999519E-05,0.0003590171,11.14019,30.21437,1648.015,18.97683,0.6201258,0,
41,-1.294093,-54.51646,53.22237,-0.1930054,0.4152395,0.1272053,1.359259E-07,0.01436106,1.333534E-07,0.01440104,3.998668E-05,0.0003590226,11.13765,-2.388624,1763.706,19.20451,0.6634472,0,
42,-1.305333,-51.97828,50.67294,-0.1852617,0.3841088,0.1251088,1.307633E-07,0.01472008,1.318274E-07,0.01476007,3.999236E-05,0.0003590282,11.13906,-13.59894,1514.365,19.0507,0.6547926,0,
43,-1.319618,-54.10787,52.78825,-0.177042,0.2765087,0.1211704,1.221339E-07,0.01507911,1.168819E-07,0.0151191,3.999538E-05,0.0003590271,11.13993,-95.5588,2097.858,19.13982,0.7378634,0,
44,-1.310718,-54.54237,53.23165,-0.184188,-0.1545934,0.1261987,8.166853E-08,0.01543814,7.888923E-08,0.01547813,3.99932E-05,0.0003590329,11.13915,-50.10641,1493.915,19.01907,0.4715836,0,
45,-1.293498,-54.90055,53.60705,-0.189368,-0.2246612,0.1381124,1.027322E-07,0.01579717,1.063508E-07,0.01583716,3.999519E-05,0.0003590321,11.13973,-14.95462,1635.021,19.1286,0.6902785,0,
46,-1.310189,-54.70385,53.39367,-0.1869684,0.03331237,0.1276402,1.284957E-07,0.0161562,1.198416E-07,0.0161962,3.999538E-05,0.0003590174,11.14024,-26.03656,1845.264,19.18694,0.5932633,0,
47,-1.302486,-53.04535,51.74286,-0.1794893,0.3682618,0.1513128,1.372648E-07,0.01651522,1.329336E-07,0.0165552,3.998567E-05,0.0003590219,11.13739,-32.67265,1790.102,19.17614,0.6355236,0,
48,-1.299283,-51.29559,49.99631,-0.1723636,0.3735064,0.1130382,1.308924E-07,0.01687424,1.314344E-07,0.01691423,3.999244E-05,0.000359023,11.13924,4.731114,1833.251,19.16413,0.4796386,0,
49,-1.300418,-54.56229,53.26188,-0.1754361,0.06435478,0.121413,1.094614E-07,0.01723326,7.280352E-08,0.01727326,3.999336E-05,0.0003590331,11.13918,-12.66575,2113.845,19.24001,0.8557013,0,
50,-1.300135,-53.64799,52.34786,-0.1875734,-0.1406597,0.1131239,8.536902E-08,0.0175923,8.057913E-08,0.01763229,3.999259E-05,---,---,73.59726,1605.841,19.15711,0.5164683,0,
