Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-1.166379,-53.731,52.56462,-0.2168791,-0.01207539,0.14732,1.14509E-07,0.01692123,7.3641E-08,0.01712122,0.0001999931,0.001692139,11.81895,3.807232,1700.987,-158.887,0.6372924,0,
12,-1.174469,-53.18798,52.01351,-0.2195364,-0.1121633,0.1456196,1.283978E-07,0.01861337,1.196111E-07,0.01881336,0.0001999949,0.001692108,11.81928,-1.202329,1649.796,-158.6262,0.5890096,0,
13,-1.144946,-52.61877,51.47382,-0.219205,0.1391798,0.1345126,1.268577E-07,0.02030548,1.210544E-07,0.02050547,0.0001999942,0.001692132,11.81907,2.716687,1585.269,-158.6511,0.6141216,0,
14,-1.123959,-54.13116,53.0072,-0.2145329,-0.1353449,0.146795,1.28998E-07,0.02199761,1.212336E-07,0.0221976,0.0001999942,0.00169212,11.81915,-1.208534,1970.554,-158.6133,0.6266713,0,
15,-1.157777,-53.15863,52.00085,-0.2131984,0.266248,0.1311594,1.329671E-07,0.02368973,1.324905E-07,0.02388972,0.0001999912,0.001692127,11.81892,1.653222,1777.792,-158.4124,0.5976006,0,
16,-1.13185,-55.40576,54.27391,-0.2221909,-0.3209743,0.1508917,9.894291E-08,0.02538186,1.045147E-07,0.02558185,0.000199994,0.00169213,11.81907,4.727412,1433.258,-158.4856,0.5372273,0,
17,-1.167596,-53.96214,52.79455,-0.2207983,0.2823592,0.1364722,1.381591E-07,0.02707399,1.32279E-07,0.02727397,0.0001999848,0.001692117,11.81862,-3.755915,1820.507,-158.5837,0.6150993,0,
18,-1.146414,-54.97441,53.828,-0.2205709,-0.2523592,0.1380171,1.017544E-07,0.0287661,7.613886E-08,0.0289661,0.0001999921,0.001692123,11.819,-2.676929,1833.258,-158.5833,0.5985526,0,
19,-1.158009,-53.02945,51.87144,-0.2204242,0.2782367,0.1419979,1.374259E-07,0.03045823,1.335086E-07,0.03065821,0.0001999851,0.001692123,11.81859,3.954356,1873.22,-158.6142,0.6183066,0,
20,-1.159954,-54.13116,52.97121,-0.217698,-0.009365931,0.158611,1.147629E-07,0.03215035,7.718587E-08,0.03235034,0.0001999929,0.001692129,11.81901,-3.508327,1769.198,-158.6973,0.6308361,0,
21,-1.145582,-52.55935,51.41377,-0.2160966,0.180652,0.136866,1.374032E-07,0.03384248,1.283269E-07,0.03404247,0.000199991,0.001692118,11.81897,-2.604343,1780.204,-158.7096,0.6343008,0,
22,-1.137353,-53.91401,52.77665,-0.2205318,0.1160805,0.1727882,1.273435E-07,0.0355346,1.208141E-07,0.03573459,0.0001999942,0.001692132,11.81907,-0.01893409,1712.66,-158.9621,0.6365033,0,
23,-1.135611,-54.07874,52.94313,-0.2216023,-0.1087241,0.131503,1.288587E-07,0.03722673,1.19293E-07,0.03742673,0.0001999955,0.001692108,11.81931,0.4269505,1603.455,-158.8865,0.5787261,0,
24,-1.148714,-52.59715,51.44844,-0.2151072,0.1429523,0.1598263,1.265144E-07,0.03891884,1.207774E-07,0.03911883,0.0001999942,0.001692139,11.81901,-2.159072,1726.476,-158.6428,0.5887182,0,
25,-1.15797,-54.27077,53.1128,-0.2172441,-0.3080908,0.1576066,9.863349E-08,0.04061098,1.038784E-07,0.04081097,0.0001999946,0.001692113,11.81922,-0.5264356,1667.568,-158.5526,0.5689723,0,
26,-1.147459,-53.25172,52.10426,-0.2171582,0.2170638,0.1513447,1.338037E-07,0.04230309,1.330945E-07,0.04250308,0.0001999905,0.001692134,11.81883,-0.3269177,1760.689,-158.5947,0.533774,0,
27,-1.125216,-53.54305,52.41783,-0.2251027,-0.2702576,0.1444284,1.015765E-07,0.04399522,7.643413E-08,0.04419522,0.000199992,0.001692123,11.819,-3.544616,1768.591,-158.6608,0.6285037,0,
28,-1.140112,-54.00965,52.86954,-0.2186495,0.264609,0.1421723,1.372915E-07,0.04568735,1.33146E-07,0.04588733,0.0001999849,0.001692117,11.81862,-3.652159,1766.014,-158.5744,0.5852497,0,
29,-1.152178,-53.07407,51.92189,-0.2143294,-0.2505425,0.1535366,9.856886E-08,0.04737946,7.371445E-08,0.04757946,0.0001999922,0.001692136,11.81892,-1.818751,1892.6,-158.7202,0.68624,0,
30,-1.151014,-53.48492,52.3339,-0.2183217,0.189905,0.1418481,1.374188E-07,0.0490716,1.291052E-07,0.04927159,0.0001999904,0.001692111,11.81899,1.064227,1850.6,-158.5466,0.6546337,0,
31,-1.17004,-53.70514,52.5351,-0.2137731,-0.03137448,0.1550331,1.148144E-07,0.05076371,7.618063E-08,0.0509637,0.0001999931,0.001692139,11.81896,1.116023,1654.16,-158.7126,0.5564545,0,
32,-1.136551,-55.13625,53.99969,-0.2184957,-0.1109703,0.1506752,1.27188E-07,0.05245585,1.200134E-07,0.05265585,0.0001999943,0.001692109,11.81924,2.2486,1607.554,-158.8675,0.5308235,0,
33,-1.133564,-53.89508,52.76151,-0.219757,0.1200928,0.1724439,1.269674E-07,0.05414796,1.201868E-07,0.05434795,0.0001999937,0.001692132,11.81904,-0.6655173,1820.119,-158.9078,0.6449028,0,
34,-1.126943,-54.14242,53.01548,-0.2208613,-0.1172115,0.1434993,1.280748E-07,0.05584009,1.20419E-07,0.05604009,0.0001999944,0.001692121,11.81916,-1.119963,1746.169,-158.9425,0.6601714,0,
35,-1.121608,-53.59988,52.47827,-0.2237681,0.2025528,0.1297401,1.344818E-07,0.05753221,1.32997E-07,0.0577322,0.0001999903,0.001692127,11.81887,5.022878,1865.691,-158.7857,0.63911,0,
36,-1.153525,-54.75145,53.59792,-0.2225829,-0.2753825,0.1386044,9.52424E-08,0.05922434,1.040681E-07,0.05942433,0.0001999941,0.00169213,11.81907,-0.22538,1620.77,-158.4656,0.6027206,0,
37,-1.124995,-54.06448,52.93949,-0.2189168,0.2393788,0.1429188,1.384418E-07,0.06091647,1.333128E-07,0.06111645,0.0001999849,0.001692117,11.81862,0.4421276,1599.198,-158.3813,0.5813028,0,
38,-1.13755,-53.53482,52.39727,-0.2185162,-0.2574475,0.1363226,9.92604E-08,0.06260858,7.619214E-08,0.06280857,0.000199992,0.001692135,11.81891,1.964763,1777.054,-158.6153,0.6091963,0,
39,-1.151686,-54.49384,53.34215,-0.2142261,0.1909018,0.1539904,1.374112E-07,0.06430072,1.295213E-07,0.06450071,0.0001999908,0.001692111,11.81901,2.225989,1692.922,-158.5727,0.5685399,0,
40,-1.132474,-53.21788,52.08541,-0.2180747,-0.08267334,0.1338314,1.166624E-07,0.06599283,7.794144E-08,0.06619282,0.0001999928,0.001692129,11.81901,-4.070573,1720.44,-158.931,0.5967808,0,
41,-1.183046,-52.58603,51.40299,-0.2199415,0.211444,0.1350882,1.368287E-07,0.06768496,1.278207E-07,0.06788495,0.0001999916,0.001692118,11.81901,2.737891,1782.164,-159.1025,0.5684928,0,
42,-1.13267,-53.45943,52.32676,-0.2132081,0.09489336,0.1746028,1.27523E-07,0.06937708,1.204017E-07,0.06957708,0.0001999938,0.001692131,11.81905,-2.16343,1750.407,-158.7972,0.6205808,0,
43,-1.17719,-54.59927,53.42208,-0.2154242,-0.05956913,0.1478059,1.278051E-07,0.07106921,1.189988E-07,0.07126921,0.000199996,0.00169212,11.81926,-4.608978,1723.807,-158.8535,0.5734501,0,
44,-1.156571,-54.12621,52.96964,-0.2170297,0.2380269,0.1523976,1.337679E-07,0.07276133,1.335065E-07,0.07296132,0.0001999918,0.001692128,11.81895,-1.517485,1717.547,-158.8024,0.5897328,0,
45,-1.14507,-54.79936,53.65429,-0.2222201,-0.309932,0.1615301,9.608367E-08,0.07445346,1.046657E-07,0.07465345,0.0001999942,0.001692112,11.8192,0.5412449,1650.001,-158.7537,0.50301,0,
46,-1.137277,-52.68168,51.5444,-0.2182499,0.2134022,0.1527005,1.336276E-07,0.07614557,1.312101E-07,0.07634556,0.0001999914,0.001692135,11.81888,-0.4241536,1807.911,-158.8308,0.6699279,0,
47,-1.133405,-55.00924,53.87583,-0.2244025,-0.2970172,0.1495779,1.025516E-07,0.07783771,7.600039E-08,0.07803769,0.0001999918,0.001692123,11.81898,1.930908,1806.26,-158.6917,0.6304488,0,
48,-1.122646,-53.90437,52.78172,-0.2202622,0.2339488,0.1622283,1.387841E-07,0.07952983,1.331265E-07,0.07972981,0.0001999842,0.001692123,11.81854,1.628355,1774.313,-158.4003,0.6614515,0,
49,-1.150725,-53.66027,52.50954,-0.2182811,-0.05908331,0.1563028,1.164942E-07,0.08122195,8.203795E-08,0.08142194,0.0001999931,0.001692129,11.81902,1.421618,1697.6,-158.5231,0.5858608,0,
50,-1.144568,-54.96955,53.82498,-0.2240196,0.1454952,0.156122,1.378058E-07,0.08291408,1.282681E-07,0.08311407,0.0001999908,---,---,-3.180875,1744.315,-158.4513,0.6077443,0,
